Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 9 (1983/1984),,,Sporting,-,Osasuna,2:1 (0:1),
Jornada 10 (1983/1984),05.11.1983,,Sevilla,-,Real Madrid,4:1 (2:0),
Jornada 10 (1983/1984),06.11.1983,,Zaragoza,-,Real Sociedad,2:1 (1:0),
Jornada 10 (1983/1984),,,Athletic,-,Real Murcia,4:1 (2:0),
Jornada 10 (1983/1984),,,Barcelona,-,Málaga,1:0 (1:0),
Jornada 10 (1983/1984),,,Osasuna,-,Valladolid,3:0 (1:0),
Jornada 10 (1983/1984),,,Atlético,-,Betis,4:3 (1:2),
Jornada 10 (1983/1984),,,UD Salamanca,-,Valencia,1:0 (0:0),
Jornada 10 (1983/1984),,,Cádiz CF,-,Espanyol,1:1 (0:0),
Jornada 10 (1983/1984),,,Mallorca,-,Sporting,1:2 (0:1),
Jornada 11 (1983/1984),09.11.1983,,Espanyol,-,Real Murcia,1:1 (1:0),
Jornada 11 (1983/1984),,,Betis,-,Sevilla,1:0 (1:0),
Jornada 11 (1983/1984),,,Real Sociedad,-,UD Salamanca,4:0 (2:0),
Jornada 11 (1983/1984),,,Valladolid,-,Mallorca,2:0 (1:0),
Jornada 11 (1983/1984),,,Valencia,-,Barcelona,2:4 (1:2),
Jornada 11 (1983/1984),,,Málaga,-,Atlético,5:1 (2:0),
Jornada 11 (1983/1984),,,Sporting,-,Athletic,2:2 (1:1),
Jornada 11 (1983/1984),,,Real Madrid,-,Osasuna,2:0 (2:0),
Jornada 11 (1983/1984),,,Cádiz CF,-,Zaragoza,1:2 (1:1),
Jornada 12 (1983/1984),19.11.1983,,Osasuna,-,Betis,1:0 (0:0),
Jornada 12 (1983/1984),20.11.1983,,Atlético,-,Valencia,1:2 (0:1),
Jornada 12 (1983/1984),,,UD Salamanca,-,Cádiz CF,1:0 (0:0),
Jornada 12 (1983/1984),,,Sevilla,-,Málaga,0:0 (0:0),
Jornada 12 (1983/1984),,,Athletic,-,Valladolid,1:0 (1:0),
Jornada 12 (1983/1984),,,Barcelona,-,Real Sociedad,0:0 (0:0),
Jornada 12 (1983/1984),,,Zaragoza,-,Espanyol,2:4 (1:2),
Jornada 12 (1983/1984),,,Mallorca,-,Real Madrid,0:2 (0:0),
Jornada 12 (1983/1984),,,Real Murcia,-,Sporting,2:1 (1:1),
Jornada 13 (1983/1984),26.11.1983,,Cádiz CF,-,Barcelona,1:1 (1:1),
Jornada 13 (1983/1984),27.11.1983,,Málaga,-,Osasuna,1:2 (1:1),
Jornada 13 (1983/1984),,,Espanyol,-,Sporting,2:0 (1:0),
Jornada 13 (1983/1984),,,Valladolid,-,Real Murcia,2:1 (2:1),
Jornada 13 (1983/1984),,,Zaragoza,-,UD Salamanca,3:0 (1:0),
Jornada 13 (1983/1984),,,Real Sociedad,-,Atlético,3:1 (0:0),
Jornada 13 (1983/1984),,,Real Madrid,-,Athletic,0:0 (0:0),
Jornada 13 (1983/1984),,,Valencia,-,Sevilla,2:0 (2:0),
Jornada 13 (1983/1984),,,Betis,-,Mallorca,2:0 (2:0),
Jornada 14 (1983/1984),04.12.1983,,Sevilla,-,Real Sociedad,0:3 (0:0),
Jornada 14 (1983/1984),,,Atlético,-,Cádiz CF,1:0 (1:0),
Jornada 14 (1983/1984),,,Mallorca,-,Málaga,0:0 (0:0),
Jornada 14 (1983/1984),,,Sporting,-,Valladolid,5:1 (2:0),
Jornada 14 (1983/1984),,,Barcelona,-,Zaragoza,0:0 (0:0),
Jornada 14 (1983/1984),,,Osasuna,-,Valencia,2:0 (1:0),
Jornada 14 (1983/1984),,,UD Salamanca,-,Espanyol,2:2 (1:1),
Jornada 14 (1983/1984),,,Real Murcia,-,Real Madrid,0:1 (0:0),
Jornada 14 (1983/1984),,,Athletic,-,Betis,2:0 (2:0),
Jornada 15 (1983/1984),11.12.1983,,Real Madrid,-,Sporting,2:1 (0:0),
Jornada 15 (1983/1984),,,Espanyol,-,Valladolid,2:0 (0:0),
Jornada 15 (1983/1984),,,Real Sociedad,-,Osasuna,1:0 (1:0),
Jornada 15 (1983/1984),,,Valencia,-,Mallorca,2:2 (1:0),
Jornada 15 (1983/1984),,,Zaragoza,-,Atlético,2:2 (0:1),
Jornada 15 (1983/1984),,,Málaga,-,Athletic,0:0 (0:0),
Jornada 15 (1983/1984),,,UD Salamanca,-,Barcelona,1:3 (0:1),
Jornada 15 (1983/1984),,,Betis,-,Real Murcia,1:0 (1:0),
Jornada 15 (1983/1984),,,Cádiz CF,-,Sevilla,0:1 (0:1),
Jornada 16 (1983/1984),14.12.1983,,Sporting,-,Betis,2:0 (1:0),
Jornada 16 (1983/1984),,,Osasuna,-,Cádiz CF,2:0 (1:0),
Jornada 16 (1983/1984),,,Real Murcia,-,Málaga,2:1 (1:1),
Jornada 16 (1983/1984),,,Sevilla,-,Zaragoza,2:0 (0:0),
Jornada 16 (1983/1984),,,Mallorca,-,Real Sociedad,2:1 (2:0),
Jornada 16 (1983/1984),,,Athletic,-,Valencia,2:0 (1:0),
Jornada 16 (1983/1984),,,Espanyol,-,Barcelona,1:0 (0:0),
Jornada 16 (1983/1984),,,Valladolid,-,Real Madrid,0:2 (0:1),
Jornada 16 (1983/1984),,,Atlético,-,UD Salamanca,1:0 (1:0),
Jornada 17 (1983/1984),31.12.1983,,Real Sociedad,-,Athletic,0:1 (0:1),
Jornada 17 (1983/1984),,,Real Madrid,-,Espanyol,1:0 (0:0),
Jornada 17 (1983/1984),,,Barcelona,-,Atlético,2:1 (2:0),
Jornada 17 (1983/1984),,,UD Salamanca,-,Sevilla,1:0 (0:0),
Jornada 17 (1983/1984),01.01.1984,,Cádiz CF,-,Mallorca,3:0 (1:0),
Jornada 17 (1983/1984),,,Málaga,-,Sporting,3:1 (2:1),
Jornada 17 (1983/1984),,,Betis,-,Valladolid,3:1 (1:0),
Jornada 17 (1983/1984),,,Zaragoza,-,Osasuna,2:0 (0:0),
Jornada 17 (1983/1984),,,Valencia,-,Real Murcia,1:1 (0:0),
Jornada 18 (1983/1984),07.01.1984,,Betis,-,Real Madrid,4:1 (3:0),
Jornada 18 (1983/1984),08.01.1984,,Cádiz CF,-,Athletic,0:1 (0:1),
Jornada 18 (1983/1984),,,Atlético,-,Espanyol,1:0 (1:0),
Jornada 18 (1983/1984),,,Barcelona,-,Sevilla,3:1 (2:0),
Jornada 18 (1983/1984),,,Valencia,-,Sporting,0:3 (0:0),
Jornada 18 (1983/1984),,,Málaga,-,Valladolid,3:1 (0:0),
Jornada 18 (1983/1984),,,UD Salamanca,-,Osasuna,3:1 (2:0),
Jornada 18 (1983/1984),,,Real Sociedad,-,Real Murcia,0:0 (0:0),
Jornada 18 (1983/1984),,,Zaragoza,-,Mallorca,1:1 (0:0),
Jornada 19 (1983/1984),15.01.1984,,Valladolid,-,Valencia,2:1 (1:1),
Jornada 19 (1983/1984),,,Real Murcia,-,Cádiz CF,3:1 (2:0),
Jornada 19 (1983/1984),,,Mallorca,-,UD Salamanca,1:1 (0:0),
Jornada 19 (1983/1984),,,Real Madrid,-,Málaga,1:0 (0:0),
Jornada 19 (1983/1984),,,Espanyol,-,Betis,4:1 (1:0),
Jornada 19 (1983/1984),,,Athletic,-,Zaragoza,1:0 (1:0),
Jornada 19 (1983/1984),,,Sevilla,-,Atlético,0:1 (0:0),
Jornada 19 (1983/1984),,,Osasuna,-,Barcelona,4:2 (3:1),
Jornada 19 (1983/1984),,,Sporting,-,Real Sociedad,1:2 (1:1),
Jornada 20 (1983/1984),21.01.1984,,Málaga,-,Betis,1:1 (1:1),
Jornada 20 (1983/1984),22.01.1984,,Real Sociedad,-,Valladolid,2:1 (1:0),
Jornada 20 (1983/1984),,,Valencia,-,Real Madrid,0:0 (0:0),
Jornada 20 (1983/1984),,,Barcelona,-,Mallorca,1:1 (0:1),
Jornada 20 (1983/1984),,,Zaragoza,-,Real Murcia,2:1 (1:0),
Jornada 20 (1983/1984),,,Atlético,-,Osasuna,3:0 (3:0),
Jornada 20 (1983/1984),,,UD Salamanca,-,Athletic,1:2 (0:1),
Jornada 20 (1983/1984),,,Sevilla,-,Espanyol,2:1 (0:1),
Jornada 20 (1983/1984),,,Cádiz CF,-,Sporting,0:2 (0:2),
Jornada 21 (1983/1984),28.01.1984,,Mallorca,-,Atlético,1:1 (1:0),
Jornada 21 (1983/1984),29.01.1984,,Real Madrid,-,Real Sociedad,0:0 (0:0),
Jornada 21 (1983/1984),,,Valladolid,-,Cádiz CF,2:0 (0:0),
Jornada 21 (1983/1984),,,Real Murcia,-,UD Salamanca,1:0 (0:0),
Jornada 21 (1983/1984),,,Sporting,-,Zaragoza,1:1 (0:0),
Jornada 21 (1983/1984),,,Osasuna,-,Sevilla,3:0 (2:0),
Jornada 21 (1983/1984),,,Betis,-,Valencia,3:2 (1:1),
Jornada 21 (1983/1984),,,Athletic,-,Barcelona,1:2 (1:1),
Jornada 21 (1983/1984),,,Espanyol,-,Málaga,1:1 (0:1),
Jornada 22 (1983/1984),04.02.1984,,Real Sociedad,-,Betis,1:0 (0:0),
Jornada 22 (1983/1984),,,Atlético,-,Athletic,1:0 (0:0),
Jornada 22 (1983/1984),05.02.1984,,Sevilla,-,Mallorca,0:0 (0:0),
Jornada 22 (1983/1984),,,Barcelona,-,Real Murcia,2:0 (1:0),
Jornada 22 (1983/1984),,,Valencia,-,Málaga,1:1 (1:0),
Jornada 22 (1983/1984),,,Zaragoza,-,Valladolid,1:1 (0:1),
Jornada 22 (1983/1984),,,Cádiz CF,-,Real Madrid,2:3 (2:0),
Jornada 22 (1983/1984),,,Osasuna,-,Espanyol,0:0 (0:0),
Jornada 22 (1983/1984),,,UD Salamanca,-,Sporting,0:1 (0:0),
Jornada 23 (1983/1984),12.02.1984,,Athletic,-,Sevilla,5:0 (3:0),
Jornada 23 (1983/1984),,,Betis,-,Cádiz CF,2:1 (0:0),
Jornada 23 (1983/1984),,,Valladolid,-,UD Salamanca,3:1 (2:0),
Jornada 23 (1983/1984),,,Mallorca,-,Osasuna,3:0 (2:0),
Jornada 23 (1983/1984),,,Málaga,-,Real Sociedad,2:2 (2:2),
Jornada 23 (1983/1984),,,Real Murcia,-,Atlético,0:0 (0:0),
Jornada 23 (1983/1984),,,Espanyol,-,Valencia,1:2 (1:1),
Jornada 23 (1983/1984),,,Sporting,-,Barcelona,0:0 (0:0),
Jornada 23 (1983/1984),,,Real Madrid,-,Zaragoza,1:0 (1:0),
Jornada 24 (1983/1984),18.02.1984,,Barcelona,-,Valladolid,5:0 (1:0),
Jornada 24 (1983/1984),19.02.1984,,Mallorca,-,Espanyol,1:1 (0:0),
Jornada 24 (1983/1984),,,Cádiz CF,-,Málaga,0:0 (0:0),
Jornada 24 (1983/1984),,,Atlético,-,Sporting,1:1 (1:0),
Jornada 24 (1983/1984),,,Sevilla,-,Real Murcia,1:0 (1:0),
Jornada 24 (1983/1984),,,Osasuna,-,Athletic,1:1 (1:0),
Jornada 24 (1983/1984),,,UD Salamanca,-,Real Madrid,0:1 (0:1),
Jornada 24 (1983/1984),,,Zaragoza,-,Betis,5:0 (4:0),
Jornada 24 (1983/1984),,,Real Sociedad,-,Valencia,1:0 (0:0),
Jornada 25 (1983/1984),25.02.1984,,Real Madrid,-,Barcelona,2:1 (1:0),
Jornada 25 (1983/1984),26.02.1984,,Espanyol,-,Real Sociedad,2:2 (1:1),
Jornada 25 (1983/1984),,,Valencia,-,Cádiz CF,1:1 (0:0),
Jornada 25 (1983/1984),,,Betis,-,UD Salamanca,1:0 (0:0),
Jornada 25 (1983/1984),,,Athletic,-,Mallorca,4:0 (3:0),
Jornada 25 (1983/1984),,,Málaga,-,Zaragoza,0:1 (0:1),
Jornada 25 (1983/1984),,,Sporting,-,Sevilla,1:0 (1:0),
Jornada 25 (1983/1984),,,Valladolid,-,Atlético,1:2 (0:0),
Jornada 25 (1983/1984),,,Real Murcia,-,Osasuna,4:0 (1:0),
Jornada 26 (1983/1984),03.03.1984,,Barcelona,-,Betis,3:1 (0:1),
Jornada 26 (1983/1984),,,Cádiz CF,-,Real Sociedad,1:1 (0:0),
Jornada 26 (1983/1984),04.03.1984,,Athletic,-,Espanyol,1:1 (1:1),
Jornada 26 (1983/1984),,,Mallorca,-,Real Murcia,1:1 (0:1),
Jornada 26 (1983/1984),,,UD Salamanca,-,Málaga,1:0 (1:0),
Jornada 26 (1983/1984),,,Sevilla,-,Valladolid,2:1 (2:1),
Jornada 26 (1983/1984),,,Zaragoza,-,Valencia,0:3 (0:1),
Jornada 26 (1983/1984),,,Atlético,-,Real Madrid,1:0 (0:0),
Jornada 26 (1983/1984),,,Osasuna,-,Sporting,1:0 (1:0),
Jornada 27 (1983/1984),10.03.1984,,Real Sociedad,-,Zaragoza,2:1 (2:0),
Jornada 27 (1983/1984),11.03.1984,,Betis,-,Atlético,1:0 (0:0),
Jornada 27 (1983/1984),,,Espanyol,-,Cádiz CF,1:1 (1:1),
Jornada 27 (1983/1984),,,Valencia,-,UD Salamanca,1:0 (1:0),
Jornada 27 (1983/1984),,,Sporting,-,Mallorca,0:3 (0:2),
Jornada 27 (1983/1984),,,Real Madrid,-,Sevilla,2:2 (2:2),
Jornada 27 (1983/1984),,,Real Murcia,-,Athletic,0:1 (0:0),
Jornada 27 (1983/1984),,,Málaga,-,Barcelona,0:1 (0:0),
Jornada 27 (1983/1984),,,Valladolid,-,Osasuna,0:1 (0:0),
Jornada 28 (1983/1984),17.03.1984,,Barcelona,-,Valencia,0:0 (0:0),
Jornada 28 (1983/1984),18.03.1984,,Mallorca,-,Valladolid,1:1 (1:0),
Jornada 28 (1983/1984),,,UD Salamanca,-,Real Sociedad,1:1 (0:0),
Jornada 28 (1983/1984),,,Zaragoza,-,Cádiz CF,1:2 (1:2),
Jornada 28 (1983/1984),,,Atlético,-,Málaga,3:1 (2:1),
Jornada 28 (1983/1984),,,Real Murcia,-,Espanyol,2:0 (1:0),
Jornada 28 (1983/1984),,,Osasuna,-,Real Madrid,1:1 (0:1),
Jornada 28 (1983/1984),,,Athletic,-,Sporting,1:0 (1:0),
Jornada 28 (1983/1984),,,Sevilla,-,Betis,2:1 (2:0),
Jornada 29 (1983/1984),24.03.1984,,Valencia,-,Atlético,1:2 (0:1),
Jornada 29 (1983/1984),25.03.1984,,Málaga,-,Sevilla,1:0 (0:0),
Jornada 29 (1983/1984),,,Cádiz CF,-,UD Salamanca,2:0 (0:0),
Jornada 29 (1983/1984),,,Real Madrid,-,Mallorca,2:0 (1:0),
Jornada 29 (1983/1984),,,Sporting,-,Real Murcia,1:1 (1:0),
Jornada 29 (1983/1984),,,Espanyol,-,Zaragoza,0:0 (0:0),
Jornada 29 (1983/1984),,,Valladolid,-,Athletic,0:0 (0:0),
Jornada 29 (1983/1984),,,Real Sociedad,-,Barcelona,0:1 (0:1),
Jornada 29 (1983/1984),,,Betis,-,Osasuna,1:0 (1:0),
Jornada 30 (1983/1984),31.03.1984,,Barcelona,-,Cádiz CF,4:1 (1:0),
Jornada 30 (1983/1984),01.04.1984,,UD Salamanca,-,Zaragoza,1:1 (1:0),
Jornada 30 (1983/1984),,,Atlético,-,Real Sociedad,2:1 (1:0),
Jornada 30 (1983/1984),,,Mallorca,-,Betis,0:1 (0:1),
Jornada 30 (1983/1984),,,Osasuna,-,Málaga,0:0 (0:0),
Jornada 30 (1983/1984),,,Sporting,-,Espanyol,0:1 (0:0),
Jornada 30 (1983/1984),,,Athletic,-,Real Madrid,2:1 (1:1),
Jornada 30 (1983/1984),,,Sevilla,-,Valencia,2:0 (1:0),
Jornada 30 (1983/1984),,,Real Murcia,-,Valladolid,1:2 (0:0),
Jornada 31 (1983/1984),07.04.1984,,Zaragoza,-,Barcelona,0:1 (0:0),
Jornada 31 (1983/1984),08.04.1984,,Real Sociedad,-,Sevilla,1:0 (0:0),
Jornada 31 (1983/1984),,,Espanyol,-,UD Salamanca,3:0 (1:0),
Jornada 31 (1983/1984),,,Málaga,-,Mallorca,2:0 (2:0),
Jornada 31 (1983/1984),,,Real Madrid,-,Real Murcia,3:2 (1:1),
Jornada 31 (1983/1984),,,Valladolid,-,Sporting,2:0 (1:0),
Jornada 31 (1983/1984),,,Cádiz CF,-,Atlético,3:1 (1:0),
Jornada 31 (1983/1984),,,Betis,-,Athletic,2:0 (1:0),
Jornada 31 (1983/1984),,,Valencia,-,Osasuna,2:0 (1:0),
Jornada 32 (1983/1984),14.04.1984,,Athletic,-,Málaga,2:1 (2:1),
Jornada 32 (1983/1984),,,Mallorca,-,Valencia,1:2 (0:2),
Jornada 32 (1983/1984),,,Sporting,-,Real Madrid,1:2 (0:1),
Jornada 32 (1983/1984),15.04.1984,,Osasuna,-,Real Sociedad,0:3 (0:0),
Jornada 32 (1983/1984),,,Atlético,-,Zaragoza,3:3 (1:0),
Jornada 32 (1983/1984),,,Real Murcia,-,Betis,1:0 (0:0),
Jornada 32 (1983/1984),,,Sevilla,-,Cádiz CF,2:1 (1:0),
Jornada 32 (1983/1984),,,Barcelona,-,UD Salamanca,2:0 (2:0),
Jornada 32 (1983/1984),,,Valladolid,-,Espanyol,0:0 (0:0),
Jornada 33 (1983/1984),21.04.1984,,Málaga,-,Real Murcia,1:0 (0:0),
Jornada 33 (1983/1984),22.04.1984,,Betis,-,Sporting,3:0 (1:0),
Jornada 33 (1983/1984),,,Real Sociedad,-,Mallorca,1:0 (1:0),
Jornada 33 (1983/1984),,,Real Madrid,-,Valladolid,2:1 (1:0),
Jornada 33 (1983/1984),,,Zaragoza,-,Sevilla,1:1 (1:1),
Jornada 33 (1983/1984),,,UD Salamanca,-,Atlético,2:2 (1:1),
Jornada 33 (1983/1984),,,Barcelona,-,Espanyol,5:2 (4:1),
Jornada 33 (1983/1984),,,Valencia,-,Athletic,1:2 (0:0),
Jornada 33 (1983/1984),,,Cádiz CF,-,Osasuna,0:0 (0:0),
Jornada 34 (1983/1984),29.04.1984,,Mallorca,-,Cádiz CF,1:1 (1:0),
Jornada 34 (1983/1984),,,Espanyol,-,Real Madrid,1:2 (0:0),
Jornada 34 (1983/1984),,,Atlético,-,Barcelona,1:2 (1:2),
Jornada 34 (1983/1984),,,Real Murcia,-,Valencia,3:3 (2:1),
Jornada 34 (1983/1984),,,Athletic,-,Real Sociedad,2:1 (1:0),
Jornada 34 (1983/1984),,,Osasuna,-,Zaragoza,1:4 (0:0),
Jornada 34 (1983/1984),,,Valladolid,-,Betis,1:0 (1:0),
Jornada 34 (1983/1984),,,Sporting,-,Málaga,2:0 (2:0),
Jornada 34 (1983/1984),,,Sevilla,-,UD Salamanca,3:2 (1:0),
