Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 12 (1951/1952),,,Real Racing,-,Barcelona,0:3 (0:0),
Jornada 12 (1951/1952),,,Las Palmas,-,Real Sociedad,1:0 (0:0),
Jornada 13 (1951/1952),02.12.1951,,Barcelona,-,Sevilla,5:3 (2:3),
Jornada 13 (1951/1952),,,Real Sociedad,-,Atlético Tetuán,1:0 (1:0),
Jornada 13 (1951/1952),,,Zaragoza,-,Real Racing,1:0 (1:0),
Jornada 13 (1951/1952),,,Real Madrid,-,Celta,4:1 (1:1),
Jornada 13 (1951/1952),,,Deportivo,-,Atlético,1:3 (1:1),
Jornada 13 (1951/1952),,,Valladolid,-,Espanyol,1:3 (1:2),
Jornada 13 (1951/1952),,,Valencia,-,Athletic,2:3 (1:0),
Jornada 13 (1951/1952),,,Sporting,-,Las Palmas,4:1 (2:1),
Jornada 14 (1951/1952),09.12.1951,,Las Palmas,-,Barcelona,0:2 (0:1),
Jornada 14 (1951/1952),,,Atlético Tetuán,-,Sporting,3:1 (1:0),
Jornada 14 (1951/1952),,,Athletic,-,Valladolid,1:0 (1:0),
Jornada 14 (1951/1952),,,Deportivo,-,Celta,3:0 (1:0),
Jornada 14 (1951/1952),,,Sevilla,-,Zaragoza,2:1 (1:1),
Jornada 14 (1951/1952),,,Atlético,-,Valencia,4:0 (3:0),
Jornada 14 (1951/1952),,,Real Racing,-,Real Madrid,0:3 (0:2),
Jornada 14 (1951/1952),,,Espanyol,-,Real Sociedad,4:1 (2:0),
Jornada 15 (1951/1952),16.12.1951,,Barcelona,-,Atlético Tetuán,3:2 (1:2),
Jornada 15 (1951/1952),,,Real Sociedad,-,Athletic,1:4 (0:3),
Jornada 15 (1951/1952),,,Sporting,-,Espanyol,3:1 (2:0),
Jornada 15 (1951/1952),,,Valladolid,-,Atlético,1:1 (1:1),
Jornada 15 (1951/1952),,,Real Madrid,-,Sevilla,5:2 (1:0),
Jornada 15 (1951/1952),,,Zaragoza,-,Las Palmas,6:0 (3:0),
Jornada 15 (1951/1952),,,Celta,-,Real Racing,3:0 (2:0),
Jornada 15 (1951/1952),,,Valencia,-,Deportivo,3:0 (2:0),
Jornada 16 (1951/1952),30.12.1951,,Barcelona,-,Espanyol,2:0 (1:0),
Jornada 16 (1951/1952),,,Valladolid,-,Valencia,1:2 (0:1),
Jornada 16 (1951/1952),,,Real Sociedad,-,Atlético,6:1 (3:0),
Jornada 16 (1951/1952),,,Celta,-,Sevilla,2:0 (1:0),
Jornada 16 (1951/1952),,,Real Madrid,-,Las Palmas,5:1 (2:0),
Jornada 16 (1951/1952),,,Real Racing,-,Deportivo,3:1 (2:0),
Jornada 16 (1951/1952),,,Zaragoza,-,Atlético Tetuán,3:1 (1:1),
Jornada 16 (1951/1952),,,Sporting,-,Athletic,1:1 (0:0),
Jornada 17 (1951/1952),06.01.1952,,Las Palmas,-,Celta,2:1 (1:1),
Jornada 17 (1951/1952),,,Deportivo,-,Valladolid,1:1 (0:1),
Jornada 17 (1951/1952),,,Atlético,-,Sporting,7:3 (6:2),
Jornada 17 (1951/1952),,,Atlético Tetuán,-,Real Madrid,3:3 (3:1),
Jornada 17 (1951/1952),,,Valencia,-,Real Sociedad,4:0 (1:0),
Jornada 17 (1951/1952),,,Athletic,-,Barcelona,0:3 (0:0),
Jornada 17 (1951/1952),,,Espanyol,-,Zaragoza,4:0 (1:0),
Jornada 17 (1951/1952),,,Sevilla,-,Real Racing,5:0 (1:0),
Jornada 18 (1951/1952),13.01.1952,,Sporting,-,Valencia,2:0 (1:0),
Jornada 18 (1951/1952),,,Celta,-,Atlético Tetuán,7:0 (5:0),
Jornada 18 (1951/1952),,,Sevilla,-,Deportivo,2:0 (2:0),
Jornada 18 (1951/1952),,,Real Sociedad,-,Valladolid,3:1 (1:1),
Jornada 18 (1951/1952),,,Barcelona,-,Atlético,5:2 (1:1),
Jornada 18 (1951/1952),,,Real Madrid,-,Espanyol,6:1 (4:0),
Jornada 18 (1951/1952),,,Zaragoza,-,Athletic,2:4 (0:2),
Jornada 18 (1951/1952),,,Real Racing,-,Las Palmas,4:0 (1:0),
Jornada 19 (1951/1952),20.01.1952,,Atlético,-,Zaragoza,2:1 (0:1),
Jornada 19 (1951/1952),,,Espanyol,-,Celta,0:2 (0:1),
Jornada 19 (1951/1952),,,Valladolid,-,Sporting,4:1 (2:0),
Jornada 19 (1951/1952),,,Las Palmas,-,Sevilla,1:0 (1:0),
Jornada 19 (1951/1952),,,Athletic,-,Real Madrid,1:1 (1:1),
Jornada 19 (1951/1952),,,Valencia,-,Barcelona,2:2 (2:1),
Jornada 19 (1951/1952),,,Deportivo,-,Real Sociedad,2:1 (1:1),
Jornada 19 (1951/1952),,,Atlético Tetuán,-,Real Racing,5:1 (2:1),
Jornada 20 (1951/1952),27.01.1952,,Zaragoza,-,Valencia,4:2 (1:0),
Jornada 20 (1951/1952),,,Sevilla,-,Atlético Tetuán,3:2 (1:2),
Jornada 20 (1951/1952),,,Las Palmas,-,Deportivo,3:2 (2:0),
Jornada 20 (1951/1952),,,Barcelona,-,Valladolid,0:0 (0:0),
Jornada 20 (1951/1952),,,Real Madrid,-,Atlético,2:1 (0:0),
Jornada 20 (1951/1952),,,Real Racing,-,Espanyol,1:0 (0:0),
Jornada 20 (1951/1952),,,Celta,-,Athletic,4:1 (3:0),
Jornada 20 (1951/1952),,,Sporting,-,Real Sociedad,2:1 (1:1),
Jornada 21 (1951/1952),03.02.1952,,Espanyol,-,Sevilla,4:3 (2:1),
Jornada 21 (1951/1952),,,Deportivo,-,Sporting,4:1 (2:1),
Jornada 21 (1951/1952),,,Atlético Tetuán,-,Las Palmas,2:2 (0:0),
Jornada 21 (1951/1952),,,Athletic,-,Real Racing,0:1 (0:1),
Jornada 21 (1951/1952),,,Real Sociedad,-,Barcelona,4:2 (2:1),
Jornada 21 (1951/1952),,,Valencia,-,Real Madrid,2:1 (1:1),
Jornada 21 (1951/1952),,,Atlético,-,Celta,2:1 (1:0),
Jornada 21 (1951/1952),,,Valladolid,-,Zaragoza,1:0 (1:0),
Jornada 22 (1951/1952),10.02.1952,,Real Racing,-,Atlético,2:2 (0:0),
Jornada 22 (1951/1952),,,Atlético Tetuán,-,Deportivo,2:0 (1:0),
Jornada 22 (1951/1952),,,Real Madrid,-,Valladolid,2:0 (0:0),
Jornada 22 (1951/1952),,,Zaragoza,-,Real Sociedad,3:2 (1:1),
Jornada 22 (1951/1952),,,Celta,-,Valencia,1:1 (0:0),
Jornada 22 (1951/1952),,,Las Palmas,-,Espanyol,1:0 (1:0),
Jornada 22 (1951/1952),,,Sevilla,-,Athletic,2:0 (1:0),
Jornada 22 (1951/1952),,,Barcelona,-,Sporting,9:0 (4:0),
Jornada 23 (1951/1952),17.02.1952,,Valladolid,-,Celta,3:0 (0:0),
Jornada 23 (1951/1952),,,Espanyol,-,Atlético Tetuán,4:1 (2:1),
Jornada 23 (1951/1952),,,Valencia,-,Real Racing,1:1 (0:0),
Jornada 23 (1951/1952),,,Sporting,-,Zaragoza,2:2 (2:2),
Jornada 23 (1951/1952),,,Atlético,-,Sevilla,2:1 (2:0),
Jornada 23 (1951/1952),,,Deportivo,-,Barcelona,1:1 (1:0),
Jornada 23 (1951/1952),,,Real Sociedad,-,Real Madrid,3:1 (1:0),
Jornada 23 (1951/1952),,,Athletic,-,Las Palmas,7:0 (5:0),
Jornada 24 (1951/1952),24.02.1952,,Las Palmas,-,Atlético,1:3 (1:1),
Jornada 24 (1951/1952),,,Espanyol,-,Deportivo,3:1 (1:0),
Jornada 24 (1951/1952),,,Real Racing,-,Valladolid,2:2 (1:1),
Jornada 24 (1951/1952),,,Celta,-,Real Sociedad,3:1 (2:0),
Jornada 24 (1951/1952),,,Sevilla,-,Valencia,6:1 (3:0),
Jornada 24 (1951/1952),,,Atlético Tetuán,-,Athletic,1:2 (0:1),
Jornada 24 (1951/1952),,,Zaragoza,-,Barcelona,2:4 (1:3),
Jornada 24 (1951/1952),,,Real Madrid,-,Sporting,5:1 (2:1),
Jornada 25 (1951/1952),02.03.1952,,Deportivo,-,Zaragoza,2:1 (1:1),
Jornada 25 (1951/1952),,,Sporting,-,Celta,1:1 (0:0),
Jornada 25 (1951/1952),,,Atlético,-,Atlético Tetuán,8:0 (2:0),
Jornada 25 (1951/1952),,,Real Sociedad,-,Real Racing,1:1 (1:0),
Jornada 25 (1951/1952),,,Valladolid,-,Sevilla,2:1 (0:1),
Jornada 25 (1951/1952),,,Athletic,-,Espanyol,2:1 (1:1),
Jornada 25 (1951/1952),,,Barcelona,-,Real Madrid,4:2 (2:2),
Jornada 25 (1951/1952),,,Valencia,-,Las Palmas,3:0 (2:0),
Jornada 26 (1951/1952),09.03.1952,,Sevilla,-,Real Sociedad,2:2 (1:1),
Jornada 26 (1951/1952),,,Athletic,-,Deportivo,4:1 (3:0),
Jornada 26 (1951/1952),,,Las Palmas,-,Valladolid,1:1 (1:0),
Jornada 26 (1951/1952),,,Real Madrid,-,Zaragoza,2:1 (1:1),
Jornada 26 (1951/1952),,,Espanyol,-,Atlético,3:1 (0:1),
Jornada 26 (1951/1952),,,Atlético Tetuán,-,Valencia,1:1 (1:0),
Jornada 26 (1951/1952),,,Celta,-,Barcelona,1:2 (1:0),
Jornada 26 (1951/1952),,,Real Racing,-,Sporting,1:2 (1:1),
Jornada 27 (1951/1952),16.03.1952,,Atlético,-,Athletic,1:2 (0:0),
Jornada 27 (1951/1952),,,Valladolid,-,Atlético Tetuán,3:0 (1:0),
Jornada 27 (1951/1952),,,Barcelona,-,Real Racing,7:1 (3:1),
Jornada 27 (1951/1952),,,Real Sociedad,-,Las Palmas,3:0 (2:0),
Jornada 27 (1951/1952),,,Valencia,-,Espanyol,4:1 (3:0),
Jornada 27 (1951/1952),,,Zaragoza,-,Celta,3:2 (2:1),
Jornada 27 (1951/1952),,,Deportivo,-,Real Madrid,1:1 (0:0),
Jornada 27 (1951/1952),,,Sporting,-,Sevilla,4:0 (2:0),
Jornada 28 (1951/1952),23.03.1952,,Atlético Tetuán,-,Real Sociedad,3:1 (0:1),
Jornada 28 (1951/1952),,,Atlético,-,Deportivo,3:1 (0:1),
Jornada 28 (1951/1952),,,Espanyol,-,Valladolid,3:0 (1:0),
Jornada 28 (1951/1952),,,Real Racing,-,Zaragoza,2:2 (1:0),
Jornada 28 (1951/1952),,,Athletic,-,Valencia,2:0 (1:0),
Jornada 28 (1951/1952),,,Sevilla,-,Barcelona,3:0 (2:0),
Jornada 28 (1951/1952),,,Celta,-,Real Madrid,3:2 (2:1),
Jornada 28 (1951/1952),,,Las Palmas,-,Sporting,2:0 (0:0),
Jornada 29 (1951/1952),06.04.1952,,Real Sociedad,-,Espanyol,3:0 (1:0),
Jornada 29 (1951/1952),,,Celta,-,Deportivo,6:1 (4:1),
Jornada 29 (1951/1952),,,Sporting,-,Atlético Tetuán,3:1 (1:0),
Jornada 29 (1951/1952),,,Real Madrid,-,Real Racing,2:0 (1:0),
Jornada 29 (1951/1952),,,Barcelona,-,Las Palmas,7:0 (0:0),
Jornada 29 (1951/1952),,,Valencia,-,Atlético,3:0 (1:0),
Jornada 29 (1951/1952),,,Valladolid,-,Athletic,2:2 (0:1),
Jornada 29 (1951/1952),,,Zaragoza,-,Sevilla,3:0 (3:0),
Jornada 30 (1951/1952),13.04.1952,,Atlético,-,Valladolid,1:1 (0:0),
Jornada 30 (1951/1952),,,Sevilla,-,Real Madrid,4:1 (1:1),
Jornada 30 (1951/1952),,,Atlético Tetuán,-,Barcelona,2:5 (1:3),
Jornada 30 (1951/1952),,,Deportivo,-,Valencia,3:2 (0:1),
Jornada 30 (1951/1952),,,Athletic,-,Real Sociedad,4:1 (2:0),
Jornada 30 (1951/1952),,,Las Palmas,-,Zaragoza,4:2 (2:0),
Jornada 30 (1951/1952),,,Real Racing,-,Celta,3:0 (1:0),
Jornada 30 (1951/1952),,,Espanyol,-,Sporting,3:0 (0:0),
