Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 9 (1974/1975),,,Espanyol,-,Barcelona,5:2 (3:1),
Jornada 9 (1974/1975),,,Granada,-,Real Madrid,3:3 (2:3),
Jornada 9 (1974/1975),,,Betis,-,Zaragoza,1:0 (1:0),
Jornada 10 (1974/1975),01.12.1974,,Athletic,-,Betis,0:1 (0:0),
Jornada 10 (1974/1975),,,Hércules CF,-,UD Salamanca,2:1 (1:1),
Jornada 10 (1974/1975),,,Zaragoza,-,Granada,4:1 (4:0),
Jornada 10 (1974/1975),,,Real Madrid,-,Elche,5:1 (2:0),
Jornada 10 (1974/1975),,,Barcelona,-,Celta,4:0 (2:0),
Jornada 10 (1974/1975),,,Real Murcia,-,Real Sociedad,2:2 (1:0),
Jornada 10 (1974/1975),,,Valencia,-,Atlético,1:1 (0:1),
Jornada 10 (1974/1975),,,Málaga,-,Espanyol,2:0 (2:0),
Jornada 10 (1974/1975),,,Sporting,-,Las Palmas,0:0 (0:0),
Jornada 11 (1974/1975),07.12.1974,,Las Palmas,-,Valencia,1:1 (0:0),
Jornada 11 (1974/1975),08.12.1974,,Celta,-,Málaga,2:0 (1:0),
Jornada 11 (1974/1975),,,Granada,-,Athletic,1:1 (0:1),
Jornada 11 (1974/1975),,,Real Sociedad,-,UD Salamanca,1:1 (1:1),
Jornada 11 (1974/1975),,,Atlético,-,Hércules CF,2:0 (1:0),
Jornada 11 (1974/1975),,,Betis,-,Barcelona,1:0 (0:0),
Jornada 11 (1974/1975),,,Real Murcia,-,Real Madrid,2:2 (1:1),
Jornada 11 (1974/1975),,,Espanyol,-,Sporting,0:0 (0:0),
Jornada 11 (1974/1975),,,Elche,-,Zaragoza,1:1 (0:1),
Jornada 12 (1974/1975),15.12.1974,,Málaga,-,Betis,1:0 (0:0),
Jornada 12 (1974/1975),,,Zaragoza,-,Real Murcia,5:0 (0:0),
Jornada 12 (1974/1975),,,Barcelona,-,Granada,2:1 (1:0),
Jornada 12 (1974/1975),,,Athletic,-,Elche,3:0 (1:0),
Jornada 12 (1974/1975),,,Sporting,-,Celta,1:1 (0:1),
Jornada 12 (1974/1975),,,Real Madrid,-,Real Sociedad,1:1 (0:1),
Jornada 12 (1974/1975),,,UD Salamanca,-,Atlético,1:1 (1:0),
Jornada 12 (1974/1975),,,Valencia,-,Espanyol,1:1 (0:0),
Jornada 12 (1974/1975),,,Hércules CF,-,Las Palmas,3:1 (1:0),
Jornada 13 (1974/1975),21.12.1974,,Las Palmas,-,UD Salamanca,1:1 (1:1),
Jornada 13 (1974/1975),22.12.1974,,Real Madrid,-,Zaragoza,1:0 (1:0),
Jornada 13 (1974/1975),,,Real Sociedad,-,Atlético,1:1 (0:0),
Jornada 13 (1974/1975),,,Betis,-,Sporting,2:0 (1:0),
Jornada 13 (1974/1975),,,Espanyol,-,Hércules CF,2:1 (0:0),
Jornada 13 (1974/1975),,,Real Murcia,-,Athletic,2:4 (1:2),
Jornada 13 (1974/1975),,,Elche,-,Barcelona,1:0 (0:0),
Jornada 13 (1974/1975),,,Celta,-,Valencia,1:1 (1:0),
Jornada 13 (1974/1975),,,Granada,-,Málaga,1:0 (0:0),
Jornada 14 (1974/1975),29.12.1974,,Valencia,-,Betis,3:1 (1:0),
Jornada 14 (1974/1975),,,Barcelona,-,Real Murcia,3:1 (2:1),
Jornada 14 (1974/1975),,,Sporting,-,Granada,5:1 (3:1),
Jornada 14 (1974/1975),,,Málaga,-,Elche,1:0 (0:0),
Jornada 14 (1974/1975),,,Hércules CF,-,Celta,0:0 (0:0),
Jornada 14 (1974/1975),,,Zaragoza,-,Real Sociedad,1:1 (0:0),
Jornada 14 (1974/1975),,,UD Salamanca,-,Espanyol,2:0 (2:0),
Jornada 14 (1974/1975),,,Athletic,-,Real Madrid,1:0 (1:0),
Jornada 14 (1974/1975),,,Atlético,-,Las Palmas,4:0 (2:0),
Jornada 15 (1974/1975),05.01.1975,,Real Sociedad,-,Las Palmas,2:0 (1:0),
Jornada 15 (1974/1975),,,Elche,-,Sporting,1:0 (0:0),
Jornada 15 (1974/1975),,,Real Murcia,-,Málaga,2:0 (1:0),
Jornada 15 (1974/1975),,,Celta,-,UD Salamanca,2:0 (1:0),
Jornada 15 (1974/1975),,,Granada,-,Valencia,2:1 (1:1),
Jornada 15 (1974/1975),,,Zaragoza,-,Athletic,1:0 (0:0),
Jornada 15 (1974/1975),,,Real Madrid,-,Barcelona,1:0 (1:0),
Jornada 15 (1974/1975),,,Betis,-,Hércules CF,3:0 (2:0),
Jornada 15 (1974/1975),,,Espanyol,-,Atlético,1:0 (0:0),
Jornada 16 (1974/1975),11.01.1975,,Las Palmas,-,Espanyol,2:0 (1:0),
Jornada 16 (1974/1975),12.01.1975,,Atlético,-,Celta,0:0 (0:0),
Jornada 16 (1974/1975),,,Sporting,-,Real Murcia,1:0 (0:0),
Jornada 16 (1974/1975),,,Valencia,-,Elche,0:0 (0:0),
Jornada 16 (1974/1975),,,UD Salamanca,-,Betis,2:0 (1:0),
Jornada 16 (1974/1975),,,Barcelona,-,Zaragoza,2:2 (1:2),
Jornada 16 (1974/1975),,,Real Sociedad,-,Athletic,3:0 (1:0),
Jornada 16 (1974/1975),,,Málaga,-,Real Madrid,1:3 (1:1),
Jornada 16 (1974/1975),,,Hércules CF,-,Granada,0:1 (0:0),
Jornada 17 (1974/1975),19.01.1975,,Granada,-,UD Salamanca,1:1 (0:0),
Jornada 17 (1974/1975),,,Athletic,-,Barcelona,1:0 (1:0),
Jornada 17 (1974/1975),,,Real Murcia,-,Valencia,1:5 (0:2),
Jornada 17 (1974/1975),,,Betis,-,Atlético,2:1 (0:1),
Jornada 17 (1974/1975),,,Espanyol,-,Real Sociedad,0:1 (0:1),
Jornada 17 (1974/1975),,,Celta,-,Las Palmas,1:0 (1:0),
Jornada 17 (1974/1975),,,Real Madrid,-,Sporting,0:0 (0:0),
Jornada 17 (1974/1975),,,Zaragoza,-,Málaga,1:0 (1:0),
Jornada 17 (1974/1975),,,Elche,-,Hércules CF,0:1 (0:0),
Jornada 18 (1974/1975),25.01.1975,,Elche,-,UD Salamanca,0:1 (0:1),
Jornada 18 (1974/1975),26.01.1975,,Celta,-,Espanyol,2:0 (2:0),
Jornada 18 (1974/1975),,,Real Madrid,-,Valencia,3:2 (1:1),
Jornada 18 (1974/1975),,,Granada,-,Atlético,0:0 (0:0),
Jornada 18 (1974/1975),,,Barcelona,-,Real Sociedad,2:0 (1:0),
Jornada 18 (1974/1975),,,Betis,-,Las Palmas,1:0 (1:0),
Jornada 18 (1974/1975),,,Zaragoza,-,Sporting,3:1 (1:1),
Jornada 18 (1974/1975),,,Athletic,-,Málaga,3:1 (3:0),
Jornada 18 (1974/1975),,,Real Murcia,-,Hércules CF,1:1 (1:0),
Jornada 19 (1974/1975),08.02.1975,,Las Palmas,-,Granada,4:0 (3:0),
Jornada 19 (1974/1975),09.02.1975,,Hércules CF,-,Real Madrid,1:1 (1:0),
Jornada 19 (1974/1975),,,UD Salamanca,-,Real Murcia,3:0 (2:0),
Jornada 19 (1974/1975),,,Atlético,-,Elche,3:0 (1:0),
Jornada 19 (1974/1975),,,Real Sociedad,-,Celta,1:1 (0:1),
Jornada 19 (1974/1975),,,Espanyol,-,Betis,1:0 (0:0),
Jornada 19 (1974/1975),,,Valencia,-,Zaragoza,0:0 (0:0),
Jornada 19 (1974/1975),,,Málaga,-,Barcelona,3:2 (2:2),
Jornada 19 (1974/1975),,,Sporting,-,Athletic,1:1 (0:0),
Jornada 20 (1974/1975),16.02.1975,,Elche,-,Las Palmas,1:1 (0:1),
Jornada 20 (1974/1975),,,Athletic,-,Valencia,1:1 (1:0),
Jornada 20 (1974/1975),,,Real Madrid,-,UD Salamanca,1:0 (0:0),
Jornada 20 (1974/1975),,,Zaragoza,-,Hércules CF,2:2 (0:0),
Jornada 20 (1974/1975),,,Barcelona,-,Sporting,1:1 (1:1),
Jornada 20 (1974/1975),,,Granada,-,Espanyol,0:0 (0:0),
Jornada 20 (1974/1975),,,Real Murcia,-,Atlético,3:1 (1:1),
Jornada 20 (1974/1975),,,Málaga,-,Real Sociedad,2:0 (0:0),
Jornada 20 (1974/1975),,,Betis,-,Celta,1:0 (1:0),
Jornada 21 (1974/1975),22.02.1975,,Las Palmas,-,Real Murcia,5:0 (2:0),
Jornada 21 (1974/1975),23.02.1975,,UD Salamanca,-,Zaragoza,3:3 (0:1),
Jornada 21 (1974/1975),,,Celta,-,Granada,3:0 (1:0),
Jornada 21 (1974/1975),,,Espanyol,-,Elche,2:1 (1:0),
Jornada 21 (1974/1975),,,Real Sociedad,-,Betis,2:0 (1:0),
Jornada 21 (1974/1975),,,Hércules CF,-,Athletic,0:0 (0:0),
Jornada 21 (1974/1975),,,Valencia,-,Barcelona,1:0 (0:0),
Jornada 21 (1974/1975),,,Atlético,-,Real Madrid,1:1 (0:1),
Jornada 21 (1974/1975),,,Sporting,-,Málaga,1:1 (0:0),
Jornada 22 (1974/1975),01.03.1975,,Barcelona,-,Hércules CF,0:0 (0:0),
Jornada 22 (1974/1975),02.03.1975,,Real Murcia,-,Espanyol,0:0 (0:0),
Jornada 22 (1974/1975),,,Athletic,-,UD Salamanca,0:0 (0:0),
Jornada 22 (1974/1975),,,Real Madrid,-,Las Palmas,4:1 (3:0),
Jornada 22 (1974/1975),,,Elche,-,Celta,2:0 (1:0),
Jornada 22 (1974/1975),,,Granada,-,Betis,2:0 (1:0),
Jornada 22 (1974/1975),,,Málaga,-,Valencia,1:0 (1:0),
Jornada 22 (1974/1975),,,Zaragoza,-,Atlético,3:1 (1:0),
Jornada 22 (1974/1975),,,Sporting,-,Real Sociedad,0:2 (0:1),
Jornada 23 (1974/1975),08.03.1975,,Las Palmas,-,Zaragoza,2:0 (1:0),
Jornada 23 (1974/1975),,,Atlético,-,Athletic,2:0 (1:0),
Jornada 23 (1974/1975),09.03.1975,,UD Salamanca,-,Barcelona,1:0 (0:0),
Jornada 23 (1974/1975),,,Celta,-,Real Murcia,1:1 (0:1),
Jornada 23 (1974/1975),,,Real Sociedad,-,Granada,2:0 (2:0),
Jornada 23 (1974/1975),,,Betis,-,Elche,1:1 (1:0),
Jornada 23 (1974/1975),,,Valencia,-,Sporting,2:0 (1:0),
Jornada 23 (1974/1975),,,Espanyol,-,Real Madrid,0:2 (0:2),
Jornada 23 (1974/1975),,,Hércules CF,-,Málaga,1:1 (1:0),
Jornada 24 (1974/1975),15.03.1975,,Real Madrid,-,Celta,4:1 (2:0),
Jornada 24 (1974/1975),16.03.1975,,Valencia,-,Real Sociedad,1:0 (1:0),
Jornada 24 (1974/1975),,,Elche,-,Granada,2:1 (1:1),
Jornada 24 (1974/1975),,,Sporting,-,Hércules CF,2:1 (1:1),
Jornada 24 (1974/1975),,,Málaga,-,UD Salamanca,1:1 (1:1),
Jornada 24 (1974/1975),,,Barcelona,-,Atlético,1:0 (1:0),
Jornada 24 (1974/1975),,,Zaragoza,-,Espanyol,1:0 (0:0),
Jornada 24 (1974/1975),,,Athletic,-,Las Palmas,2:1 (2:1),
Jornada 24 (1974/1975),,,Real Murcia,-,Betis,0:0 (0:0),
Jornada 25 (1974/1975),22.03.1975,,Las Palmas,-,Barcelona,1:0 (1:0),
Jornada 25 (1974/1975),23.03.1975,,Hércules CF,-,Valencia,2:1 (0:0),
Jornada 25 (1974/1975),,,Granada,-,Real Murcia,2:1 (1:1),
Jornada 25 (1974/1975),,,Real Sociedad,-,Elche,0:0 (0:0),
Jornada 25 (1974/1975),,,Atlético,-,Málaga,2:1 (2:0),
Jornada 25 (1974/1975),,,Celta,-,Zaragoza,2:0 (1:0),
Jornada 25 (1974/1975),,,Espanyol,-,Athletic,4:3 (3:1),
Jornada 25 (1974/1975),,,Betis,-,Real Madrid,1:3 (0:1),
Jornada 25 (1974/1975),,,UD Salamanca,-,Sporting,1:0 (1:0),
Jornada 26 (1974/1975),30.03.1975,,Zaragoza,-,Betis,2:1 (2:0),
Jornada 26 (1974/1975),,,Valencia,-,UD Salamanca,2:2 (0:0),
Jornada 26 (1974/1975),,,Real Madrid,-,Granada,1:0 (1:0),
Jornada 26 (1974/1975),,,Real Murcia,-,Elche,2:0 (1:0),
Jornada 26 (1974/1975),,,Athletic,-,Celta,3:0 (2:0),
Jornada 26 (1974/1975),,,Hércules CF,-,Real Sociedad,1:1 (1:0),
Jornada 26 (1974/1975),,,Sporting,-,Atlético,2:2 (0:1),
Jornada 26 (1974/1975),,,Barcelona,-,Espanyol,4:1 (3:0),
Jornada 26 (1974/1975),,,Málaga,-,Las Palmas,1:0 (0:0),
Jornada 27 (1974/1975),06.04.1975,,Atlético,-,Valencia,5:2 (3:2),
Jornada 27 (1974/1975),,,Real Sociedad,-,Real Murcia,2:0 (2:0),
Jornada 27 (1974/1975),,,UD Salamanca,-,Hércules CF,0:1 (0:1),
Jornada 27 (1974/1975),,,Espanyol,-,Málaga,1:2 (0:1),
Jornada 27 (1974/1975),,,Granada,-,Zaragoza,3:0 (2:0),
Jornada 27 (1974/1975),,,Betis,-,Athletic,2:1 (1:0),
Jornada 27 (1974/1975),,,Celta,-,Barcelona,1:0 (1:0),
Jornada 27 (1974/1975),,,Elche,-,Real Madrid,1:0 (1:0),
Jornada 27 (1974/1975),,,Las Palmas,-,Sporting,1:0 (1:0),
Jornada 28 (1974/1975),19.04.1975,,Barcelona,-,Betis,3:0 (2:0),
Jornada 28 (1974/1975),20.04.1975,,Zaragoza,-,Elche,3:3 (1:1),
Jornada 28 (1974/1975),,,UD Salamanca,-,Real Sociedad,1:1 (1:0),
Jornada 28 (1974/1975),,,Real Madrid,-,Real Murcia,4:0 (2:0),
Jornada 28 (1974/1975),,,Athletic,-,Granada,1:0 (0:0),
Jornada 28 (1974/1975),,,Hércules CF,-,Atlético,3:2 (1:1),
Jornada 28 (1974/1975),,,Sporting,-,Espanyol,2:1 (2:0),
Jornada 28 (1974/1975),,,Valencia,-,Las Palmas,2:1 (1:0),
Jornada 28 (1974/1975),,,Málaga,-,Celta,3:0 (1:0),
Jornada 29 (1974/1975),26.04.1975,,Las Palmas,-,Hércules CF,0:0 (0:0),
Jornada 29 (1974/1975),27.04.1975,,Elche,-,Athletic,1:0 (1:0),
Jornada 29 (1974/1975),,,Atlético,-,UD Salamanca,0:0 (0:0),
Jornada 29 (1974/1975),,,Betis,-,Málaga,1:0 (1:0),
Jornada 29 (1974/1975),,,Celta,-,Sporting,2:0 (0:0),
Jornada 29 (1974/1975),,,Espanyol,-,Valencia,5:3 (4:1),
Jornada 29 (1974/1975),,,Granada,-,Barcelona,1:2 (1:1),
Jornada 29 (1974/1975),,,Real Sociedad,-,Real Madrid,1:1 (1:0),
Jornada 29 (1974/1975),,,Real Murcia,-,Zaragoza,1:5 (0:3),
Jornada 30 (1974/1975),30.04.1975,,Barcelona,-,Elche,0:0 (0:0),
Jornada 30 (1974/1975),,,Valencia,-,Celta,2:0 (0:0),
Jornada 30 (1974/1975),,,Zaragoza,-,Real Madrid,6:1 (3:1),
Jornada 30 (1974/1975),01.05.1975,,Sporting,-,Betis,2:0 (1:0),
Jornada 30 (1974/1975),,,Atlético,-,Real Sociedad,1:0 (1:0),
Jornada 30 (1974/1975),,,UD Salamanca,-,Las Palmas,2:1 (1:1),
Jornada 30 (1974/1975),,,Athletic,-,Real Murcia,2:0 (1:0),
Jornada 30 (1974/1975),,,Hércules CF,-,Espanyol,2:1 (0:0),
Jornada 30 (1974/1975),,,Málaga,-,Granada,1:1 (1:1),
Jornada 31 (1974/1975),04.05.1975,,Las Palmas,-,Atlético,1:0 (1:0),
Jornada 31 (1974/1975),,,Espanyol,-,UD Salamanca,1:0 (1:0),
Jornada 31 (1974/1975),,,Celta,-,Hércules CF,0:1 (0:0),
Jornada 31 (1974/1975),,,Elche,-,Málaga,2:1 (0:0),
Jornada 31 (1974/1975),,,Real Sociedad,-,Zaragoza,1:0 (0:0),
Jornada 31 (1974/1975),,,Betis,-,Valencia,2:0 (0:0),
Jornada 31 (1974/1975),,,Real Madrid,-,Athletic,2:0 (0:0),
Jornada 31 (1974/1975),,,Real Murcia,-,Barcelona,0:2 (0:1),
Jornada 31 (1974/1975),,,Granada,-,Sporting,2:1 (0:0),
Jornada 32 (1974/1975),10.05.1975,,Valencia,-,Granada,7:1 (5:1),
Jornada 32 (1974/1975),,,Las Palmas,-,Real Sociedad,1:0 (0:0),
Jornada 32 (1974/1975),,,Atlético,-,Espanyol,2:0 (0:0),
Jornada 32 (1974/1975),11.05.1975,,Athletic,-,Zaragoza,4:0 (3:0),
Jornada 32 (1974/1975),,,Hércules CF,-,Betis,2:3 (1:3),
Jornada 32 (1974/1975),,,UD Salamanca,-,Celta,0:0 (0:0),
Jornada 32 (1974/1975),,,Málaga,-,Real Murcia,3:1 (2:0),
Jornada 32 (1974/1975),,,Sporting,-,Elche,3:1 (3:0),
Jornada 32 (1974/1975),,,Barcelona,-,Real Madrid,0:0 (0:0),
Jornada 33 (1974/1975),18.05.1975,,Real Murcia,-,Sporting,2:1 (2:1),
Jornada 33 (1974/1975),,,Betis,-,UD Salamanca,1:1 (1:1),
Jornada 33 (1974/1975),,,Real Madrid,-,Málaga,4:0 (2:0),
Jornada 33 (1974/1975),,,Espanyol,-,Las Palmas,1:0 (0:0),
Jornada 33 (1974/1975),,,Athletic,-,Real Sociedad,2:1 (0:1),
Jornada 33 (1974/1975),,,Celta,-,Atlético,0:0 (0:0),
Jornada 33 (1974/1975),,,Elche,-,Valencia,2:1 (2:1),
Jornada 33 (1974/1975),,,Zaragoza,-,Barcelona,2:1 (1:1),
Jornada 33 (1974/1975),,,Granada,-,Hércules CF,1:1 (0:0),
Jornada 34 (1974/1975),25.05.1975,,Valencia,-,Real Murcia,1:2 (0:1),
Jornada 34 (1974/1975),,,Sporting,-,Real Madrid,2:0 (1:0),
Jornada 34 (1974/1975),,,Barcelona,-,Athletic,4:0 (0:0),
Jornada 34 (1974/1975),,,Real Sociedad,-,Espanyol,2:0 (1:0),
Jornada 34 (1974/1975),,,Málaga,-,Zaragoza,1:0 (0:0),
Jornada 34 (1974/1975),,,Atlético,-,Betis,4:1 (2:1),
Jornada 34 (1974/1975),,,Las Palmas,-,Celta,3:1 (1:1),
Jornada 34 (1974/1975),,,Hércules CF,-,Elche,1:0 (1:0),
Jornada 34 (1974/1975),,,UD Salamanca,-,Granada,1:0 (1:0),
