Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 5 (1970/1971),,,Zaragoza,-,Las Palmas,1:1 (1:0),
Jornada 6 (1970/1971),17.10.1970,,Atlético,-,Elche,3:1 (3:0),
Jornada 6 (1970/1971),,,Sporting,-,Valencia,0:1 (0:0),
Jornada 6 (1970/1971),,,Barcelona,-,Espanyol,3:0 (2:0),
Jornada 6 (1970/1971),,,Athletic,-,CE Sabadell,1:0 (1:0),
Jornada 6 (1970/1971),18.10.1970,,Zaragoza,-,Celta,0:0 (0:0),
Jornada 6 (1970/1971),,,Real Sociedad,-,Sevilla,1:0 (0:0),
Jornada 6 (1970/1971),,,Granada,-,Las Palmas,1:0 (0:0),
Jornada 6 (1970/1971),,,Málaga,-,Real Madrid,0:2 (0:1),
Jornada 7 (1970/1971),25.10.1970,,Granada,-,Real Sociedad,2:0 (1:0),
Jornada 7 (1970/1971),,,Valencia,-,Málaga,1:0 (1:0),
Jornada 7 (1970/1971),,,Sevilla,-,Sporting,1:1 (1:0),
Jornada 7 (1970/1971),,,CE Sabadell,-,Zaragoza,2:1 (1:1),
Jornada 7 (1970/1971),,,Espanyol,-,Atlético,0:0 (0:0),
Jornada 7 (1970/1971),,,Elche,-,Athletic,1:1 (0:0),
Jornada 7 (1970/1971),,,Real Madrid,-,Barcelona,0:1 (0:1),
Jornada 7 (1970/1971),,,Las Palmas,-,Celta,1:2 (0:0),
Jornada 8 (1970/1971),31.10.1970,,Barcelona,-,Valencia,0:2 (0:1),
Jornada 8 (1970/1971),01.11.1970,,Las Palmas,-,Real Sociedad,4:2 (2:2),
Jornada 8 (1970/1971),,,Málaga,-,Sevilla,1:1 (1:0),
Jornada 8 (1970/1971),,,Celta,-,CE Sabadell,1:0 (1:0),
Jornada 8 (1970/1971),,,Sporting,-,Granada,3:2 (2:2),
Jornada 8 (1970/1971),,,Athletic,-,Espanyol,2:0 (1:0),
Jornada 8 (1970/1971),,,Atlético,-,Real Madrid,2:2 (0:2),
Jornada 8 (1970/1971),,,Zaragoza,-,Elche,1:1 (0:0),
Jornada 9 (1970/1971),15.11.1970,,Espanyol,-,Zaragoza,0:0 (0:0),
Jornada 9 (1970/1971),,,Granada,-,Málaga,1:1 (0:1),
Jornada 9 (1970/1971),,,Real Sociedad,-,Sporting,3:1 (1:0),
Jornada 9 (1970/1971),,,Elche,-,Celta,1:1 (1:1),
Jornada 9 (1970/1971),,,Valencia,-,Atlético,1:0 (0:0),
Jornada 9 (1970/1971),,,Real Madrid,-,Athletic,1:2 (0:0),
Jornada 9 (1970/1971),,,Sevilla,-,Barcelona,0:1 (0:0),
Jornada 9 (1970/1971),,,CE Sabadell,-,Las Palmas,0:0 (0:0),
Jornada 10 (1970/1971),22.11.1970,,Atlético,-,Sevilla,4:1 (2:0),
Jornada 10 (1970/1971),,,Málaga,-,Real Sociedad,0:0 (0:0),
Jornada 10 (1970/1971),,,Barcelona,-,Granada,2:1 (1:1),
Jornada 10 (1970/1971),,,CE Sabadell,-,Elche,1:0 (0:0),
Jornada 10 (1970/1971),,,Athletic,-,Valencia,0:0 (0:0),
Jornada 10 (1970/1971),,,Celta,-,Espanyol,1:0 (1:0),
Jornada 10 (1970/1971),,,Zaragoza,-,Real Madrid,0:5 (0:2),
Jornada 10 (1970/1971),,,Las Palmas,-,Sporting,1:2 (1:1),
Jornada 11 (1970/1971),29.11.1970,,Valencia,-,Zaragoza,2:0 (1:0),
Jornada 11 (1970/1971),,,Espanyol,-,CE Sabadell,3:1 (0:0),
Jornada 11 (1970/1971),,,Las Palmas,-,Elche,2:2 (1:2),
Jornada 11 (1970/1971),,,Real Madrid,-,Celta,4:0 (4:0),
Jornada 11 (1970/1971),,,Granada,-,Atlético,0:0 (0:0),
Jornada 11 (1970/1971),,,Sevilla,-,Athletic,3:2 (1:1),
Jornada 11 (1970/1971),,,Real Sociedad,-,Barcelona,1:0 (0:0),
Jornada 11 (1970/1971),,,Sporting,-,Málaga,3:0 (1:0),
Jornada 12 (1970/1971),06.12.1970,,Elche,-,Espanyol,1:1 (0:0),
Jornada 12 (1970/1971),,,Athletic,-,Granada,3:0 (3:0),
Jornada 12 (1970/1971),,,Barcelona,-,Sporting,2:0 (0:0),
Jornada 12 (1970/1971),,,Málaga,-,Las Palmas,1:1 (0:0),
Jornada 12 (1970/1971),,,Celta,-,Valencia,1:0 (1:0),
Jornada 12 (1970/1971),,,Atlético,-,Real Sociedad,1:0 (1:0),
Jornada 12 (1970/1971),,,CE Sabadell,-,Real Madrid,1:1 (1:0),
Jornada 12 (1970/1971),,,Zaragoza,-,Sevilla,4:1 (1:0),
Jornada 13 (1970/1971),13.12.1970,,Granada,-,Zaragoza,3:0 (1:0),
Jornada 13 (1970/1971),,,Valencia,-,CE Sabadell,2:1 (1:1),
Jornada 13 (1970/1971),,,Real Madrid,-,Elche,1:1 (0:1),
Jornada 13 (1970/1971),,,Sevilla,-,Celta,2:1 (1:0),
Jornada 13 (1970/1971),,,Sporting,-,Atlético,1:1 (1:0),
Jornada 13 (1970/1971),,,Real Sociedad,-,Athletic,2:1 (0:1),
Jornada 13 (1970/1971),,,Málaga,-,Barcelona,0:1 (0:1),
Jornada 13 (1970/1971),,,Espanyol,-,Las Palmas,2:1 (1:0),
Jornada 14 (1970/1971),20.12.1970,,Las Palmas,-,Barcelona,3:2 (2:0),
Jornada 14 (1970/1971),,,Atlético,-,Málaga,2:1 (2:1),
Jornada 14 (1970/1971),,,Celta,-,Granada,2:0 (0:0),
Jornada 14 (1970/1971),,,Athletic,-,Sporting,3:0 (1:0),
Jornada 14 (1970/1971),,,Zaragoza,-,Real Sociedad,1:0 (1:0),
Jornada 14 (1970/1971),,,Elche,-,Valencia,1:3 (0:1),
Jornada 14 (1970/1971),,,Espanyol,-,Real Madrid,0:1 (0:1),
Jornada 14 (1970/1971),,,CE Sabadell,-,Sevilla,2:1 (0:1),
Jornada 15 (1970/1971),27.12.1970,,Granada,-,CE Sabadell,3:1 (3:0),
Jornada 15 (1970/1971),,,Málaga,-,Athletic,3:3 (3:1),
Jornada 15 (1970/1971),,,Valencia,-,Espanyol,2:1 (0:0),
Jornada 15 (1970/1971),,,Barcelona,-,Atlético,2:0 (2:0),
Jornada 15 (1970/1971),,,Sporting,-,Zaragoza,1:1 (0:0),
Jornada 15 (1970/1971),,,Real Sociedad,-,Celta,1:3 (1:1),
Jornada 15 (1970/1971),,,Real Madrid,-,Las Palmas,4:2 (1:1),
Jornada 15 (1970/1971),,,Sevilla,-,Elche,2:1 (2:0),
Jornada 16 (1970/1971),03.01.1971,,Barcelona,-,Athletic,0:1 (0:0),
Jornada 16 (1970/1971),,,Sevilla,-,Espanyol,1:0 (1:0),
Jornada 16 (1970/1971),,,Málaga,-,Zaragoza,1:0 (1:0),
Jornada 16 (1970/1971),,,Sporting,-,Celta,4:0 (1:0),
Jornada 16 (1970/1971),,,Atlético,-,Las Palmas,2:1 (1:1),
Jornada 16 (1970/1971),,,Granada,-,Elche,3:1 (1:1),
Jornada 16 (1970/1971),,,Real Sociedad,-,CE Sabadell,2:0 (1:0),
Jornada 16 (1970/1971),,,Valencia,-,Real Madrid,1:0 (1:0),
Jornada 17 (1970/1971),10.01.1971,,Elche,-,Real Sociedad,1:2 (1:1),
Jornada 17 (1970/1971),,,Espanyol,-,Granada,1:0 (0:0),
Jornada 17 (1970/1971),,,CE Sabadell,-,Sporting,2:1 (1:0),
Jornada 17 (1970/1971),,,Zaragoza,-,Barcelona,1:2 (1:0),
Jornada 17 (1970/1971),,,Athletic,-,Atlético,1:0 (1:0),
Jornada 17 (1970/1971),,,Las Palmas,-,Valencia,0:0 (0:0),
Jornada 17 (1970/1971),,,Real Madrid,-,Sevilla,4:0 (1:0),
Jornada 17 (1970/1971),,,Celta,-,Málaga,0:0 (0:0),
Jornada 18 (1970/1971),17.01.1971,,Sevilla,-,Valencia,2:2 (0:1),
Jornada 18 (1970/1971),,,Málaga,-,CE Sabadell,1:0 (0:0),
Jornada 18 (1970/1971),,,Sporting,-,Elche,3:1 (2:1),
Jornada 18 (1970/1971),,,Athletic,-,Las Palmas,1:0 (0:0),
Jornada 18 (1970/1971),,,Atlético,-,Zaragoza,3:0 (2:0),
Jornada 18 (1970/1971),,,Real Sociedad,-,Espanyol,1:0 (0:0),
Jornada 18 (1970/1971),,,Granada,-,Real Madrid,2:0 (1:0),
Jornada 18 (1970/1971),,,Barcelona,-,Celta,2:1 (1:0),
Jornada 19 (1970/1971),24.01.1971,,Sevilla,-,Las Palmas,3:1 (2:0),
Jornada 19 (1970/1971),,,Espanyol,-,Sporting,2:0 (2:0),
Jornada 19 (1970/1971),,,Elche,-,Málaga,1:1 (1:0),
Jornada 19 (1970/1971),,,Celta,-,Atlético,3:2 (1:2),
Jornada 19 (1970/1971),,,CE Sabadell,-,Barcelona,2:1 (1:0),
Jornada 19 (1970/1971),,,Zaragoza,-,Athletic,1:2 (0:1),
Jornada 19 (1970/1971),,,Real Madrid,-,Real Sociedad,1:0 (0:0),
Jornada 19 (1970/1971),,,Valencia,-,Granada,2:1 (1:0),
Jornada 20 (1970/1971),31.01.1971,,Real Sociedad,-,Valencia,0:0 (0:0),
Jornada 20 (1970/1971),,,Atlético,-,CE Sabadell,4:1 (2:0),
Jornada 20 (1970/1971),,,Barcelona,-,Elche,0:0 (0:0),
Jornada 20 (1970/1971),,,Athletic,-,Celta,2:0 (0:0),
Jornada 20 (1970/1971),,,Granada,-,Sevilla,0:0 (0:0),
Jornada 20 (1970/1971),,,Málaga,-,Espanyol,0:0 (0:0),
Jornada 20 (1970/1971),,,Sporting,-,Real Madrid,0:1 (0:1),
Jornada 20 (1970/1971),,,Las Palmas,-,Zaragoza,4:0 (1:0),
Jornada 21 (1970/1971),07.02.1971,,Elche,-,Atlético,0:4 (0:0),
Jornada 21 (1970/1971),,,Real Madrid,-,Málaga,2:2 (2:1),
Jornada 21 (1970/1971),,,Valencia,-,Sporting,1:0 (0:0),
Jornada 21 (1970/1971),,,Las Palmas,-,Granada,2:0 (1:0),
Jornada 21 (1970/1971),,,CE Sabadell,-,Athletic,1:0 (1:0),
Jornada 21 (1970/1971),,,Espanyol,-,Barcelona,0:1 (0:1),
Jornada 21 (1970/1971),,,Celta,-,Zaragoza,2:0 (0:0),
Jornada 21 (1970/1971),,,Sevilla,-,Real Sociedad,1:0 (1:0),
Jornada 22 (1970/1971),14.02.1971,,Sporting,-,Sevilla,4:0 (2:0),
Jornada 22 (1970/1971),,,Zaragoza,-,CE Sabadell,3:1 (1:1),
Jornada 22 (1970/1971),,,Real Sociedad,-,Granada,1:1 (1:1),
Jornada 22 (1970/1971),,,Celta,-,Las Palmas,1:0 (0:0),
Jornada 22 (1970/1971),,,Málaga,-,Valencia,0:1 (0:0),
Jornada 22 (1970/1971),,,Atlético,-,Espanyol,3:0 (1:0),
Jornada 22 (1970/1971),,,Barcelona,-,Real Madrid,0:1 (0:0),
Jornada 22 (1970/1971),,,Athletic,-,Elche,2:0 (1:0),
Jornada 23 (1970/1971),28.02.1971,,CE Sabadell,-,Celta,3:2 (3:2),
Jornada 23 (1970/1971),,,Sevilla,-,Málaga,1:0 (0:0),
Jornada 23 (1970/1971),,,Granada,-,Sporting,3:0 (1:0),
Jornada 23 (1970/1971),,,Elche,-,Zaragoza,2:1 (1:1),
Jornada 23 (1970/1971),,,Real Madrid,-,Atlético,1:0 (1:0),
Jornada 23 (1970/1971),,,Espanyol,-,Athletic,1:0 (0:0),
Jornada 23 (1970/1971),,,Valencia,-,Barcelona,1:1 (1:1),
Jornada 23 (1970/1971),,,Real Sociedad,-,Las Palmas,1:0 (1:0),
Jornada 24 (1970/1971),06.03.1971,,Atlético,-,Valencia,3:0 (1:0),
Jornada 24 (1970/1971),07.03.1971,,Barcelona,-,Sevilla,5:2 (2:1),
Jornada 24 (1970/1971),,,Las Palmas,-,CE Sabadell,5:0 (3:0),
Jornada 24 (1970/1971),,,Málaga,-,Granada,1:0 (1:0),
Jornada 24 (1970/1971),,,Sporting,-,Real Sociedad,2:0 (1:0),
Jornada 24 (1970/1971),,,Zaragoza,-,Espanyol,2:2 (1:0),
Jornada 24 (1970/1971),,,Athletic,-,Real Madrid,0:1 (0:0),
Jornada 24 (1970/1971),,,Celta,-,Elche,3:0 (1:0),
Jornada 25 (1970/1971),14.03.1971,,Real Madrid,-,Zaragoza,2:1 (2:0),
Jornada 25 (1970/1971),,,Espanyol,-,Celta,0:1 (0:1),
Jornada 25 (1970/1971),,,Elche,-,CE Sabadell,0:0 (0:0),
Jornada 25 (1970/1971),,,Real Sociedad,-,Málaga,1:2 (0:2),
Jornada 25 (1970/1971),,,Sevilla,-,Atlético,1:1 (0:1),
Jornada 25 (1970/1971),,,Valencia,-,Athletic,4:0 (1:0),
Jornada 25 (1970/1971),,,Granada,-,Barcelona,0:2 (0:0),
Jornada 25 (1970/1971),,,Sporting,-,Las Palmas,2:0 (1:0),
Jornada 26 (1970/1971),20.03.1971,,Atlético,-,Granada,3:0 (1:0),
Jornada 26 (1970/1971),21.03.1971,,Zaragoza,-,Valencia,0:2 (0:0),
Jornada 26 (1970/1971),,,Málaga,-,Sporting,3:0 (0:0),
Jornada 26 (1970/1971),,,Elche,-,Las Palmas,2:0 (1:0),
Jornada 26 (1970/1971),,,Athletic,-,Sevilla,1:0 (0:0),
Jornada 26 (1970/1971),,,CE Sabadell,-,Espanyol,0:0 (0:0),
Jornada 26 (1970/1971),,,Celta,-,Real Madrid,2:0 (0:0),
Jornada 26 (1970/1971),,,Barcelona,-,Real Sociedad,4:0 (2:0),
Jornada 27 (1970/1971),28.03.1971,,Granada,-,Athletic,2:2 (2:2),
Jornada 27 (1970/1971),,,Real Madrid,-,CE Sabadell,3:1 (1:0),
Jornada 27 (1970/1971),,,Espanyol,-,Elche,2:0 (0:0),
Jornada 27 (1970/1971),,,Las Palmas,-,Málaga,1:2 (0:1),
Jornada 27 (1970/1971),,,Real Sociedad,-,Atlético,0:1 (0:1),
Jornada 27 (1970/1971),,,Valencia,-,Celta,2:1 (1:0),
Jornada 27 (1970/1971),,,Sporting,-,Barcelona,0:2 (0:0),
Jornada 27 (1970/1971),,,Sevilla,-,Zaragoza,4:2 (2:1),
Jornada 28 (1970/1971),04.04.1971,,Celta,-,Sevilla,2:0 (0:0),
Jornada 28 (1970/1971),,,Zaragoza,-,Granada,0:0 (0:0),
Jornada 28 (1970/1971),,,Barcelona,-,Málaga,1:0 (0:0),
Jornada 28 (1970/1971),,,Athletic,-,Real Sociedad,1:1 (0:0),
Jornada 28 (1970/1971),,,CE Sabadell,-,Valencia,0:1 (0:0),
Jornada 28 (1970/1971),,,Las Palmas,-,Espanyol,0:0 (0:0),
Jornada 28 (1970/1971),,,Elche,-,Real Madrid,0:1 (0:0),
Jornada 28 (1970/1971),,,Atlético,-,Sporting,2:0 (1:0),
Jornada 29 (1970/1971),10.04.1971,,Málaga,-,Atlético,0:0 (0:0),
Jornada 29 (1970/1971),,,Real Madrid,-,Espanyol,1:0 (0:0),
Jornada 29 (1970/1971),11.04.1971,,Sevilla,-,CE Sabadell,1:0 (0:0),
Jornada 29 (1970/1971),,,Valencia,-,Elche,3:0 (2:0),
Jornada 29 (1970/1971),,,Granada,-,Celta,1:0 (1:0),
Jornada 29 (1970/1971),,,Sporting,-,Athletic,3:1 (1:0),
Jornada 29 (1970/1971),,,Real Sociedad,-,Zaragoza,2:0 (0:0),
Jornada 29 (1970/1971),12.04.1971,,Barcelona,-,Las Palmas,2:0 (0:0),
Jornada 30 (1970/1971),18.04.1971,,CE Sabadell,-,Granada,0:1 (0:0),
Jornada 30 (1970/1971),,,Las Palmas,-,Real Madrid,0:0 (0:0),
Jornada 30 (1970/1971),,,Atlético,-,Barcelona,1:1 (0:0),
Jornada 30 (1970/1971),,,Espanyol,-,Valencia,1:0 (0:0),
Jornada 30 (1970/1971),,,Elche,-,Sevilla,1:0 (0:0),
Jornada 30 (1970/1971),,,Celta,-,Real Sociedad,0:0 (0:0),
Jornada 30 (1970/1971),,,Zaragoza,-,Sporting,0:0 (0:0),
Jornada 30 (1970/1971),,,Athletic,-,Málaga,2:1 (2:0),
