Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 12 (1964/1965),,,Athletic,-,Sevilla,1:0 (1:0),
Jornada 12 (1964/1965),,,Betis,-,Valencia,0:1 (0:1),
Jornada 13 (1964/1965),13.12.1964,,Zaragoza,-,Betis,2:1 (0:0),
Jornada 13 (1964/1965),,,Real Madrid,-,Levante,4:1 (3:0),
Jornada 13 (1964/1965),,,Córdoba,-,Real Murcia,0:0 (0:0),
Jornada 13 (1964/1965),,,Sevilla,-,Las Palmas,1:2 (0:0),
Jornada 13 (1964/1965),,,Real Oviedo,-,Atlético,0:3 (0:0),
Jornada 13 (1964/1965),,,Espanyol,-,Athletic,3:1 (2:1),
Jornada 13 (1964/1965),,,Valencia,-,Barcelona,2:4 (1:2),
Jornada 13 (1964/1965),,,Elche,-,Deportivo,3:0 (1:0),
Jornada 14 (1964/1965),20.12.1964,,Sevilla,-,Espanyol,1:0 (1:0),
Jornada 14 (1964/1965),,,Real Murcia,-,Elche,4:0 (2:0),
Jornada 14 (1964/1965),,,Levante,-,Córdoba,2:0 (1:0),
Jornada 14 (1964/1965),,,Deportivo,-,Real Oviedo,1:1 (1:0),
Jornada 14 (1964/1965),,,Las Palmas,-,Betis,2:2 (0:1),
Jornada 14 (1964/1965),,,Atlético,-,Valencia,2:1 (0:0),
Jornada 14 (1964/1965),,,Athletic,-,Real Madrid,1:1 (0:0),
Jornada 14 (1964/1965),,,Barcelona,-,Zaragoza,2:0 (0:0),
Jornada 15 (1964/1965),27.12.1964,,Elche,-,Levante,4:2 (2:1),
Jornada 15 (1964/1965),,,Betis,-,Barcelona,2:1 (1:1),
Jornada 15 (1964/1965),,,Córdoba,-,Athletic,1:0 (1:0),
Jornada 15 (1964/1965),,,Zaragoza,-,Atlético,3:1 (2:1),
Jornada 15 (1964/1965),,,Real Madrid,-,Sevilla,4:0 (1:0),
Jornada 15 (1964/1965),,,Espanyol,-,Las Palmas,1:0 (0:0),
Jornada 15 (1964/1965),,,Valencia,-,Deportivo,1:0 (0:0),
Jornada 15 (1964/1965),,,Real Oviedo,-,Real Murcia,1:1 (0:0),
Jornada 16 (1964/1965),03.01.1965,,Real Madrid,-,Espanyol,1:0 (1:0),
Jornada 16 (1964/1965),,,Betis,-,Atlético,1:1 (1:0),
Jornada 16 (1964/1965),,,Córdoba,-,Sevilla,1:0 (0:0),
Jornada 16 (1964/1965),,,Barcelona,-,Las Palmas,4:0 (2:0),
Jornada 16 (1964/1965),,,Zaragoza,-,Deportivo,4:1 (2:0),
Jornada 16 (1964/1965),,,Valencia,-,Real Murcia,2:2 (1:1),
Jornada 16 (1964/1965),,,Real Oviedo,-,Levante,2:0 (1:0),
Jornada 16 (1964/1965),,,Elche,-,Athletic,1:0 (0:0),
Jornada 17 (1964/1965),10.01.1965,,Deportivo,-,Betis,1:0 (1:0),
Jornada 17 (1964/1965),,,Espanyol,-,Córdoba,2:4 (0:1),
Jornada 17 (1964/1965),,,Athletic,-,Real Oviedo,3:0 (2:0),
Jornada 17 (1964/1965),,,Las Palmas,-,Real Madrid,1:1 (1:1),
Jornada 17 (1964/1965),,,Levante,-,Valencia,2:1 (2:0),
Jornada 17 (1964/1965),,,Atlético,-,Barcelona,3:2 (2:1),
Jornada 17 (1964/1965),,,Real Murcia,-,Zaragoza,1:2 (0:2),
Jornada 17 (1964/1965),,,Sevilla,-,Elche,1:0 (0:0),
Jornada 18 (1964/1965),17.01.1965,,Elche,-,Espanyol,2:1 (0:0),
Jornada 18 (1964/1965),,,Zaragoza,-,Levante,3:1 (2:1),
Jornada 18 (1964/1965),,,Betis,-,Real Murcia,2:2 (1:1),
Jornada 18 (1964/1965),,,Barcelona,-,Deportivo,2:0 (2:0),
Jornada 18 (1964/1965),,,Real Oviedo,-,Sevilla,2:3 (1:1),
Jornada 18 (1964/1965),,,Valencia,-,Athletic,2:0 (0:0),
Jornada 18 (1964/1965),,,Córdoba,-,Real Madrid,1:0 (1:0),
Jornada 18 (1964/1965),,,Atlético,-,Las Palmas,2:1 (1:1),
Jornada 19 (1964/1965),24.01.1965,,Levante,-,Betis,3:1 (1:1),
Jornada 19 (1964/1965),,,Córdoba,-,Las Palmas,0:0 (0:0),
Jornada 19 (1964/1965),,,Espanyol,-,Real Oviedo,5:1 (3:1),
Jornada 19 (1964/1965),,,Deportivo,-,Atlético,0:1 (0:0),
Jornada 19 (1964/1965),,,Real Murcia,-,Barcelona,0:2 (0:2),
Jornada 19 (1964/1965),,,Sevilla,-,Valencia,1:1 (0:1),
Jornada 19 (1964/1965),,,Athletic,-,Zaragoza,3:1 (1:1),
Jornada 19 (1964/1965),,,Real Madrid,-,Elche,3:0 (2:0),
Jornada 20 (1964/1965),31.01.1965,,Valencia,-,Espanyol,3:1 (1:0),
Jornada 20 (1964/1965),,,Barcelona,-,Levante,4:2 (2:1),
Jornada 20 (1964/1965),,,Elche,-,Córdoba,2:1 (1:0),
Jornada 20 (1964/1965),,,Atlético,-,Real Murcia,2:0 (1:0),
Jornada 20 (1964/1965),,,Zaragoza,-,Sevilla,1:0 (1:0),
Jornada 20 (1964/1965),,,Betis,-,Athletic,1:2 (0:1),
Jornada 20 (1964/1965),,,Real Oviedo,-,Real Madrid,0:1 (0:0),
Jornada 20 (1964/1965),,,Las Palmas,-,Deportivo,2:0 (1:0),
Jornada 21 (1964/1965),07.02.1965,,Levante,-,Atlético,0:1 (0:0),
Jornada 21 (1964/1965),,,Real Murcia,-,Deportivo,2:0 (0:0),
Jornada 21 (1964/1965),,,Córdoba,-,Real Oviedo,1:0 (0:0),
Jornada 21 (1964/1965),,,Las Palmas,-,Elche,2:0 (1:0),
Jornada 21 (1964/1965),,,Real Madrid,-,Valencia,3:0 (2:0),
Jornada 21 (1964/1965),,,Athletic,-,Barcelona,0:0 (0:0),
Jornada 21 (1964/1965),,,Sevilla,-,Betis,4:2 (2:1),
Jornada 21 (1964/1965),,,Espanyol,-,Zaragoza,4:2 (2:0),
Jornada 22 (1964/1965),14.02.1965,,Barcelona,-,Sevilla,4:3 (2:3),
Jornada 22 (1964/1965),,,Deportivo,-,Levante,1:0 (1:0),
Jornada 22 (1964/1965),,,Valencia,-,Córdoba,2:1 (1:0),
Jornada 22 (1964/1965),,,Real Murcia,-,Las Palmas,1:1 (1:0),
Jornada 22 (1964/1965),,,Betis,-,Espanyol,0:1 (0:1),
Jornada 22 (1964/1965),,,Atlético,-,Athletic,4:0 (3:0),
Jornada 22 (1964/1965),,,Zaragoza,-,Real Madrid,1:0 (1:0),
Jornada 22 (1964/1965),,,Real Oviedo,-,Elche,1:3 (1:2),
Jornada 23 (1964/1965),20.02.1965,,Real Madrid,-,Betis,6:1 (4:0),
Jornada 23 (1964/1965),21.02.1965,,Córdoba,-,Zaragoza,2:1 (1:0),
Jornada 23 (1964/1965),,,Levante,-,Real Murcia,1:2 (0:2),
Jornada 23 (1964/1965),,,Athletic,-,Deportivo,0:0 (0:0),
Jornada 23 (1964/1965),,,Sevilla,-,Atlético,0:0 (0:0),
Jornada 23 (1964/1965),,,Elche,-,Valencia,1:3 (0:1),
Jornada 23 (1964/1965),,,Espanyol,-,Barcelona,0:0 (0:0),
Jornada 23 (1964/1965),,,Real Oviedo,-,Las Palmas,2:0 (1:0),
Jornada 24 (1964/1965),28.02.1965,,Deportivo,-,Sevilla,4:0 (1:0),
Jornada 24 (1964/1965),,,Las Palmas,-,Levante,1:0 (1:0),
Jornada 24 (1964/1965),,,Betis,-,Córdoba,0:1 (0:0),
Jornada 24 (1964/1965),,,Valencia,-,Real Oviedo,8:1 (2:0),
Jornada 24 (1964/1965),,,Atlético,-,Espanyol,3:0 (1:0),
Jornada 24 (1964/1965),,,Real Murcia,-,Athletic,1:1 (1:1),
Jornada 24 (1964/1965),,,Barcelona,-,Real Madrid,1:2 (1:0),
Jornada 24 (1964/1965),,,Zaragoza,-,Elche,5:1 (1:0),
Jornada 25 (1964/1965),07.03.1965,,Elche,-,Betis,3:0 (1:0),
Jornada 25 (1964/1965),,,Valencia,-,Las Palmas,2:1 (1:0),
Jornada 25 (1964/1965),,,Athletic,-,Levante,1:1 (0:0),
Jornada 25 (1964/1965),,,Sevilla,-,Real Murcia,0:0 (0:0),
Jornada 25 (1964/1965),,,Real Oviedo,-,Zaragoza,2:0 (2:0),
Jornada 25 (1964/1965),,,Real Madrid,-,Atlético,0:1 (0:0),
Jornada 25 (1964/1965),,,Córdoba,-,Barcelona,1:0 (1:0),
Jornada 25 (1964/1965),,,Espanyol,-,Deportivo,2:0 (2:0),
Jornada 26 (1964/1965),21.03.1965,,Levante,-,Sevilla,3:2 (1:1),
Jornada 26 (1964/1965),,,Atlético,-,Córdoba,3:0 (2:0),
Jornada 26 (1964/1965),,,Barcelona,-,Elche,1:1 (1:1),
Jornada 26 (1964/1965),,,Athletic,-,Las Palmas,3:1 (2:1),
Jornada 26 (1964/1965),,,Zaragoza,-,Valencia,4:2 (1:1),
Jornada 26 (1964/1965),,,Real Murcia,-,Espanyol,1:0 (1:0),
Jornada 26 (1964/1965),,,Deportivo,-,Real Madrid,0:2 (0:1),
Jornada 26 (1964/1965),,,Betis,-,Real Oviedo,0:0 (0:0),
Jornada 27 (1964/1965),28.03.1965,,Sevilla,-,Athletic,1:2 (0:0),
Jornada 27 (1964/1965),,,Espanyol,-,Levante,2:1 (1:1),
Jornada 27 (1964/1965),,,Real Madrid,-,Real Murcia,4:1 (2:1),
Jornada 27 (1964/1965),,,Córdoba,-,Deportivo,6:0 (0:0),
Jornada 27 (1964/1965),,,Elche,-,Atlético,1:0 (1:0),
Jornada 27 (1964/1965),,,Valencia,-,Betis,2:0 (0:0),
Jornada 27 (1964/1965),,,Real Oviedo,-,Barcelona,2:0 (1:0),
Jornada 27 (1964/1965),,,Las Palmas,-,Zaragoza,1:3 (1:3),
Jornada 28 (1964/1965),03.04.1965,,Athletic,-,Espanyol,2:1 (1:1),
Jornada 28 (1964/1965),04.04.1965,,Las Palmas,-,Sevilla,4:1 (2:0),
Jornada 28 (1964/1965),,,Real Murcia,-,Córdoba,0:1 (0:1),
Jornada 28 (1964/1965),,,Deportivo,-,Elche,0:1 (0:0),
Jornada 28 (1964/1965),,,Betis,-,Zaragoza,2:1 (1:0),
Jornada 28 (1964/1965),,,Barcelona,-,Valencia,2:0 (2:0),
Jornada 28 (1964/1965),,,Levante,-,Real Madrid,0:1 (0:0),
Jornada 28 (1964/1965),,,Atlético,-,Real Oviedo,5:1 (3:0),
Jornada 29 (1964/1965),11.04.1965,,Real Madrid,-,Athletic,1:0 (1:0),
Jornada 29 (1964/1965),,,Elche,-,Real Murcia,2:0 (0:0),
Jornada 29 (1964/1965),,,Córdoba,-,Levante,3:0 (1:0),
Jornada 29 (1964/1965),,,Real Oviedo,-,Deportivo,0:0 (0:0),
Jornada 29 (1964/1965),,,Betis,-,Las Palmas,2:0 (1:0),
Jornada 29 (1964/1965),,,Valencia,-,Atlético,3:1 (1:1),
Jornada 29 (1964/1965),,,Zaragoza,-,Barcelona,2:0 (0:0),
Jornada 29 (1964/1965),,,Espanyol,-,Sevilla,0:2 (0:1),
Jornada 30 (1964/1965),18.04.1965,,Athletic,-,Córdoba,1:0 (0:0),
Jornada 30 (1964/1965),,,Sevilla,-,Real Madrid,0:1 (0:0),
Jornada 30 (1964/1965),,,Las Palmas,-,Espanyol,1:0 (1:0),
Jornada 30 (1964/1965),,,Deportivo,-,Valencia,1:2 (1:2),
Jornada 30 (1964/1965),,,Atlético,-,Zaragoza,2:3 (1:2),
Jornada 30 (1964/1965),,,Barcelona,-,Betis,0:0 (0:0),
Jornada 30 (1964/1965),,,Real Murcia,-,Real Oviedo,0:0 (0:0),
Jornada 30 (1964/1965),,,Levante,-,Elche,2:0 (0:0),
