Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 8 (1928/1929),,,Real Racing,-,CE Europa,3:2 (2:0),
Jornada 9 (1928/1929),21.04.1929,,Arenas de Getxo,-,Real Racing,2:1 (1:0),
Jornada 9 (1928/1929),,,Real Unión,-,Barcelona,1:2 (1:0),
Jornada 9 (1928/1929),,,Real Madrid,-,Athletic,5:1 (2:0),
Jornada 9 (1928/1929),,,Espanyol,-,Atlético,3:2 (2:1),
Jornada 9 (1928/1929),,,CE Europa,-,Real Sociedad,4:3 (3:1),
Jornada 10 (1928/1929),28.04.1929,,Real Unión,-,Espanyol,4:3 (4:0),
Jornada 10 (1928/1929),,,Athletic,-,Real Sociedad,4:2 (1:2),
Jornada 10 (1928/1929),,,Barcelona,-,Real Racing,5:1 (2:0),
Jornada 10 (1928/1929),,,Atlético,-,Arenas de Getxo,1:2 (0:2),
Jornada 10 (1928/1929),,,CE Europa,-,Real Madrid,5:2 (4:2),
Jornada 11 (1928/1929),05.05.1929,,Espanyol,-,Athletic,4:1 (1:1),
Jornada 11 (1928/1929),,,Real Racing,-,Real Unión,1:3 (1:1),
Jornada 11 (1928/1929),,,Arenas de Getxo,-,CE Europa,2:2 (0:1),
Jornada 11 (1928/1929),09.05.1929,,Real Madrid,-,Barcelona,0:1 (0:0),
Jornada 11 (1928/1929),,,Real Sociedad,-,Atlético,3:3 (2:1),
Jornada 12 (1928/1929),09.05.1929,,CE Europa,-,Espanyol,0:3 (0:0),
Jornada 12 (1928/1929),12.05.1929,,Athletic,-,Real Racing,0:0 (0:0),
Jornada 12 (1928/1929),19.05.1929,,Atlético,-,Real Unión,3:1 (1:0),
Jornada 12 (1928/1929),,,Real Sociedad,-,Real Madrid,5:4 (3:1),
Jornada 12 (1928/1929),30.06.1929,,Arenas de Getxo,-,Barcelona,0:2 (0:0),
Jornada 13 (1928/1929),26.05.1929,,Barcelona,-,Atlético,4:0 (2:0),
Jornada 13 (1928/1929),,,Espanyol,-,Real Sociedad,1:1 (0:1),
Jornada 13 (1928/1929),,,Real Madrid,-,Real Racing,2:2 (0:1),
Jornada 13 (1928/1929),,,Athletic,-,Arenas de Getxo,2:3 (0:2),
Jornada 13 (1928/1929),,,Real Unión,-,CE Europa,2:3 (2:2),
Jornada 14 (1928/1929),12.05.1929,,Real Unión,-,Arenas de Getxo,7:1 (4:1),
Jornada 14 (1928/1929),30.05.1929,,Atlético,-,Real Madrid,0:3 (0:2),
Jornada 14 (1928/1929),,,Barcelona,-,Real Sociedad,1:0 (1:0),
Jornada 14 (1928/1929),,,Real Racing,-,Espanyol,1:1 (0:1),
Jornada 14 (1928/1929),,,CE Europa,-,Athletic,1:1 (0:1),
Jornada 15 (1928/1929),02.06.1929,,CE Europa,-,Barcelona,1:1 (1:1),
Jornada 15 (1928/1929),,,Real Madrid,-,Espanyol,2:0 (2:0),
Jornada 15 (1928/1929),,,Real Racing,-,Atlético,1:2 (0:2),
Jornada 15 (1928/1929),,,Real Sociedad,-,Arenas de Getxo,3:2 (2:1),
Jornada 15 (1928/1929),,,Athletic,-,Real Unión,2:1 (0:0),
Jornada 16 (1928/1929),09.06.1929,,Arenas de Getxo,-,Espanyol,3:0 (3:0),
Jornada 16 (1928/1929),,,Real Racing,-,Real Sociedad,6:1 (2:1),
Jornada 16 (1928/1929),,,Barcelona,-,Athletic,3:0 (0:0),
Jornada 16 (1928/1929),,,Real Unión,-,Real Madrid,0:2 (0:1),
Jornada 16 (1928/1929),,,Atlético,-,CE Europa,5:4 (3:3),
Jornada 17 (1928/1929),16.06.1929,,Espanyol,-,Barcelona,1:1 (0:0),
Jornada 17 (1928/1929),,,Athletic,-,Atlético,3:3 (1:1),
Jornada 17 (1928/1929),,,CE Europa,-,Real Racing,4:1 (0:0),
Jornada 17 (1928/1929),,,Real Madrid,-,Arenas de Getxo,2:0 (1:0),
Jornada 17 (1928/1929),,,Real Sociedad,-,Real Unión,3:2 (1:1),
Jornada 18 (1928/1929),23.06.1929,,Real Sociedad,-,CE Europa,5:4 (1:1),
Jornada 18 (1928/1929),,,Athletic,-,Real Madrid,2:0 (1:0),
Jornada 18 (1928/1929),,,Atlético,-,Espanyol,7:1 (2:1),
Jornada 18 (1928/1929),,,Real Racing,-,Arenas de Getxo,5:1 (3:0),
Jornada 18 (1928/1929),,,Barcelona,-,Real Unión,4:1 (2:1),
