Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 19 (1973/1974),,,Elche,-,Málaga,0:1 (0:0),
Jornada 19 (1973/1974),,,Celta,-,Zaragoza,2:0 (0:0),
Jornada 19 (1973/1974),,,Espanyol,-,Athletic,2:0 (0:0),
Jornada 19 (1973/1974),,,Valencia,-,Atlético,0:1 (0:1),
Jornada 20 (1973/1974),27.01.1974,,Valencia,-,Sporting,6:1 (4:1),
Jornada 20 (1973/1974),,,Zaragoza,-,Espanyol,3:1 (0:0),
Jornada 20 (1973/1974),,,Granada,-,CD Castellón,2:0 (0:0),
Jornada 20 (1973/1974),,,Real Oviedo,-,Elche,1:0 (1:0),
Jornada 20 (1973/1974),,,Málaga,-,Real Racing,3:0 (1:0),
Jornada 20 (1973/1974),,,Real Murcia,-,Real Madrid,0:1 (0:0),
Jornada 20 (1973/1974),,,Athletic,-,Real Sociedad,1:2 (1:1),
Jornada 20 (1973/1974),,,Barcelona,-,Celta,5:2 (3:0),
Jornada 20 (1973/1974),,,Atlético,-,Las Palmas,3:1 (1:0),
Jornada 21 (1973/1974),02.02.1974,,Las Palmas,-,Valencia,0:0 (0:0),
Jornada 21 (1973/1974),03.02.1974,,Real Sociedad,-,Zaragoza,2:0 (0:0),
Jornada 21 (1973/1974),,,CD Castellón,-,Real Murcia,1:0 (1:0),
Jornada 21 (1973/1974),,,Sporting,-,Granada,4:0 (2:0),
Jornada 21 (1973/1974),,,Real Racing,-,Real Oviedo,2:0 (2:0),
Jornada 21 (1973/1974),,,Elche,-,Atlético,0:0 (0:0),
Jornada 21 (1973/1974),,,Real Madrid,-,Athletic,1:0 (0:0),
Jornada 21 (1973/1974),,,Espanyol,-,Barcelona,0:0 (0:0),
Jornada 21 (1973/1974),,,Celta,-,Málaga,5:1 (3:1),
Jornada 22 (1973/1974),17.02.1974,,Granada,-,Athletic,0:0 (0:0),
Jornada 22 (1973/1974),,,Sporting,-,Real Murcia,2:1 (2:1),
Jornada 22 (1973/1974),,,Real Sociedad,-,Málaga,1:1 (0:1),
Jornada 22 (1973/1974),,,Espanyol,-,Real Oviedo,2:0 (1:0),
Jornada 22 (1973/1974),,,Elche,-,Las Palmas,1:0 (1:0),
Jornada 22 (1973/1974),,,Real Racing,-,Valencia,0:1 (0:0),
Jornada 22 (1973/1974),,,Celta,-,Atlético,1:3 (1:2),
Jornada 22 (1973/1974),,,Real Madrid,-,Barcelona,0:5 (0:2),
Jornada 22 (1973/1974),,,CD Castellón,-,Zaragoza,2:1 (0:0),
Jornada 23 (1973/1974),24.02.1974,,Real Murcia,-,Granada,0:0 (0:0),
Jornada 23 (1973/1974),,,Atlético,-,Real Racing,2:1 (1:0),
Jornada 23 (1973/1974),26.02.1974,,Málaga,-,Espanyol,1:1 (0:1),
Jornada 23 (1973/1974),27.02.1974,,Barcelona,-,Real Sociedad,4:1 (0:0),
Jornada 23 (1973/1974),,,Athletic,-,CD Castellón,2:0 (1:0),
Jornada 23 (1973/1974),,,Valencia,-,Elche,2:0 (0:0),
Jornada 23 (1973/1974),,,Real Oviedo,-,Celta,1:1 (1:0),
Jornada 23 (1973/1974),,,Las Palmas,-,Sporting,1:0 (1:0),
Jornada 23 (1973/1974),28.02.1974,,Zaragoza,-,Real Madrid,2:1 (1:0),
Jornada 24 (1973/1974),02.03.1974,,Las Palmas,-,Real Racing,2:0 (0:0),
Jornada 24 (1973/1974),,,Atlético,-,Espanyol,5:1 (5:1),
Jornada 24 (1973/1974),03.03.1974,,Real Oviedo,-,Real Sociedad,0:2 (0:1),
Jornada 24 (1973/1974),,,Athletic,-,Real Murcia,3:0 (2:0),
Jornada 24 (1973/1974),,,Zaragoza,-,Granada,1:0 (1:0),
Jornada 24 (1973/1974),,,Barcelona,-,CD Castellón,5:0 (3:0),
Jornada 24 (1973/1974),,,Málaga,-,Real Madrid,1:0 (0:0),
Jornada 24 (1973/1974),,,Elche,-,Sporting,1:0 (0:0),
Jornada 24 (1973/1974),,,Valencia,-,Celta,0:0 (0:0),
Jornada 25 (1973/1974),10.03.1974,,Real Sociedad,-,Atlético,0:0 (0:0),
Jornada 25 (1973/1974),,,Real Racing,-,Elche,2:1 (1:0),
Jornada 25 (1973/1974),,,CD Castellón,-,Málaga,1:0 (0:0),
Jornada 25 (1973/1974),,,Real Madrid,-,Real Oviedo,2:0 (0:0),
Jornada 25 (1973/1974),,,Real Murcia,-,Zaragoza,1:0 (1:0),
Jornada 25 (1973/1974),,,Espanyol,-,Valencia,1:0 (0:0),
Jornada 25 (1973/1974),,,Sporting,-,Athletic,2:0 (0:0),
Jornada 25 (1973/1974),,,Granada,-,Barcelona,1:1 (1:0),
Jornada 25 (1973/1974),,,Celta,-,Las Palmas,3:1 (2:0),
Jornada 26 (1973/1974),16.03.1974,,Las Palmas,-,Espanyol,1:1 (1:1),
Jornada 26 (1973/1974),17.03.1974,,Valencia,-,Real Sociedad,1:2 (1:1),
Jornada 26 (1973/1974),,,Real Oviedo,-,CD Castellón,0:0 (0:0),
Jornada 26 (1973/1974),,,Barcelona,-,Real Murcia,1:0 (1:0),
Jornada 26 (1973/1974),,,Málaga,-,Granada,1:1 (0:0),
Jornada 26 (1973/1974),,,Elche,-,Celta,2:0 (1:0),
Jornada 26 (1973/1974),,,Zaragoza,-,Athletic,3:0 (3:0),
Jornada 26 (1973/1974),,,Atlético,-,Real Madrid,0:2 (0:0),
Jornada 26 (1973/1974),,,Real Racing,-,Sporting,3:3 (0:0),
Jornada 27 (1973/1974),24.03.1974,,Sporting,-,Zaragoza,2:2 (0:0),
Jornada 27 (1973/1974),,,Espanyol,-,Elche,1:1 (1:1),
Jornada 27 (1973/1974),,,Real Murcia,-,Málaga,0:0 (0:0),
Jornada 27 (1973/1974),,,Celta,-,Real Racing,1:0 (1:0),
Jornada 27 (1973/1974),,,Real Sociedad,-,Las Palmas,0:0 (0:0),
Jornada 27 (1973/1974),,,CD Castellón,-,Atlético,1:1 (0:1),
Jornada 27 (1973/1974),,,Real Madrid,-,Valencia,2:1 (2:0),
Jornada 27 (1973/1974),,,Athletic,-,Barcelona,0:0 (0:0),
Jornada 27 (1973/1974),,,Granada,-,Real Oviedo,3:0 (0:0),
Jornada 28 (1973/1974),30.03.1974,,Valencia,-,CD Castellón,3:0 (0:0),
Jornada 28 (1973/1974),31.03.1974,,Celta,-,Sporting,1:0 (0:0),
Jornada 28 (1973/1974),,,Real Racing,-,Espanyol,1:1 (1:0),
Jornada 28 (1973/1974),,,Real Oviedo,-,Real Murcia,0:1 (0:1),
Jornada 28 (1973/1974),,,Atlético,-,Granada,2:1 (1:1),
Jornada 28 (1973/1974),,,Málaga,-,Athletic,1:0 (0:0),
Jornada 28 (1973/1974),,,Las Palmas,-,Real Madrid,1:0 (1:0),
Jornada 28 (1973/1974),,,Barcelona,-,Zaragoza,2:0 (1:0),
Jornada 28 (1973/1974),,,Elche,-,Real Sociedad,1:2 (1:1),
Jornada 29 (1973/1974),06.04.1974,,Real Murcia,-,Atlético,1:0 (1:0),
Jornada 29 (1973/1974),07.04.1974,,Espanyol,-,Celta,1:0 (0:0),
Jornada 29 (1973/1974),,,Real Madrid,-,Elche,1:0 (1:0),
Jornada 29 (1973/1974),,,Zaragoza,-,Málaga,3:1 (1:1),
Jornada 29 (1973/1974),,,Real Sociedad,-,Real Racing,4:1 (2:0),
Jornada 29 (1973/1974),,,CD Castellón,-,Las Palmas,1:1 (0:0),
Jornada 29 (1973/1974),,,Granada,-,Valencia,2:2 (0:0),
Jornada 29 (1973/1974),,,Sporting,-,Barcelona,2:4 (0:1),
Jornada 29 (1973/1974),,,Athletic,-,Real Oviedo,2:0 (1:0),
Jornada 30 (1973/1974),13.04.1974,,Valencia,-,Real Murcia,1:0 (0:0),
Jornada 30 (1973/1974),,,Las Palmas,-,Granada,1:1 (0:0),
Jornada 30 (1973/1974),,,Espanyol,-,Sporting,3:0 (0:0),
Jornada 30 (1973/1974),14.04.1974,,Atlético,-,Athletic,1:0 (1:0),
Jornada 30 (1973/1974),,,Málaga,-,Barcelona,0:0 (0:0),
Jornada 30 (1973/1974),,,Celta,-,Real Sociedad,3:0 (1:0),
Jornada 30 (1973/1974),,,Elche,-,CD Castellón,1:0 (1:0),
Jornada 30 (1973/1974),,,Real Racing,-,Real Madrid,2:1 (2:0),
Jornada 30 (1973/1974),,,Real Oviedo,-,Zaragoza,1:0 (1:0),
Jornada 31 (1973/1974),20.04.1974,,Zaragoza,-,Atlético,4:0 (2:0),
Jornada 31 (1973/1974),,,Real Sociedad,-,Espanyol,3:0 (0:0),
Jornada 31 (1973/1974),21.04.1974,,Real Madrid,-,Celta,6:1 (3:1),
Jornada 31 (1973/1974),,,Granada,-,Elche,2:1 (2:0),
Jornada 31 (1973/1974),,,Sporting,-,Málaga,1:0 (0:0),
Jornada 31 (1973/1974),,,CD Castellón,-,Real Racing,1:1 (0:1),
Jornada 31 (1973/1974),,,Real Murcia,-,Las Palmas,0:1 (0:0),
Jornada 31 (1973/1974),,,Athletic,-,Valencia,1:0 (0:0),
Jornada 31 (1973/1974),,,Barcelona,-,Real Oviedo,6:2 (4:2),
Jornada 32 (1973/1974),27.04.1974,,Valencia,-,Zaragoza,0:0 (0:0),
Jornada 32 (1973/1974),,,Las Palmas,-,Athletic,1:0 (0:0),
Jornada 32 (1973/1974),,,Espanyol,-,Real Madrid,1:0 (1:0),
Jornada 32 (1973/1974),,,Real Sociedad,-,Sporting,2:1 (1:0),
Jornada 32 (1973/1974),28.04.1974,,Atlético,-,Barcelona,2:0 (0:0),
Jornada 32 (1973/1974),,,Real Oviedo,-,Málaga,1:1 (0:0),
Jornada 32 (1973/1974),,,Real Racing,-,Granada,2:0 (0:0),
Jornada 32 (1973/1974),,,Celta,-,CD Castellón,0:1 (0:0),
Jornada 32 (1973/1974),,,Elche,-,Real Murcia,1:0 (0:0),
Jornada 33 (1973/1974),04.05.1974,,Athletic,-,Elche,2:1 (1:0),
Jornada 33 (1973/1974),05.05.1974,,Granada,-,Celta,2:1 (2:1),
Jornada 33 (1973/1974),,,Real Murcia,-,Real Racing,2:0 (0:0),
Jornada 33 (1973/1974),,,Zaragoza,-,Las Palmas,2:0 (2:0),
Jornada 33 (1973/1974),,,Real Madrid,-,Real Sociedad,3:1 (0:0),
Jornada 33 (1973/1974),,,Málaga,-,Atlético,1:2 (1:1),
Jornada 33 (1973/1974),,,Barcelona,-,Valencia,1:0 (0:0),
Jornada 33 (1973/1974),,,CD Castellón,-,Espanyol,3:2 (1:0),
Jornada 33 (1973/1974),,,Real Oviedo,-,Sporting,0:0 (0:0),
Jornada 34 (1973/1974),11.05.1974,,Las Palmas,-,Barcelona,1:0 (0:0),
Jornada 34 (1973/1974),,,Valencia,-,Málaga,2:2 (2:1),
Jornada 34 (1973/1974),,,Espanyol,-,Granada,1:1 (0:0),
Jornada 34 (1973/1974),12.05.1974,,Sporting,-,Real Madrid,4:3 (2:1),
Jornada 34 (1973/1974),,,Real Racing,-,Athletic,2:2 (0:1),
Jornada 34 (1973/1974),,,Elche,-,Zaragoza,1:1 (1:0),
Jornada 34 (1973/1974),,,Celta,-,Real Murcia,0:2 (0:1),
Jornada 34 (1973/1974),,,Real Sociedad,-,CD Castellón,3:1 (2:0),
Jornada 34 (1973/1974),20.05.1974,,Atlético,-,Real Oviedo,1:0 (0:0),
