Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 11 (1952/1953),,,Valencia,-,Málaga,3:1 (2:1),
Jornada 11 (1952/1953),,,Athletic,-,Deportivo,8:2 (4:1),
Jornada 11 (1952/1953),,,Valladolid,-,Real Oviedo,1:0 (0:0),
Jornada 11 (1952/1953),,,Sporting,-,Real Sociedad,1:0 (0:0),
Jornada 11 (1952/1953),,,Espanyol,-,Atlético,2:0 (1:0),
Jornada 11 (1952/1953),,,Real Madrid,-,Barcelona,2:1 (0:0),
Jornada 11 (1952/1953),,,Sevilla,-,Real Racing,1:2 (1:2),
Jornada 12 (1952/1953),14.12.1952,,Real Oviedo,-,Athletic,2:1 (0:0),
Jornada 12 (1952/1953),,,Málaga,-,Valladolid,3:0 (1:0),
Jornada 12 (1952/1953),,,Deportivo,-,Sporting,5:0 (2:0),
Jornada 12 (1952/1953),,,Real Sociedad,-,Celta,7:3 (6:1),
Jornada 12 (1952/1953),,,Barcelona,-,Espanyol,2:1 (0:1),
Jornada 12 (1952/1953),,,Zaragoza,-,Sevilla,1:2 (0:1),
Jornada 12 (1952/1953),,,Real Racing,-,Real Madrid,2:3 (1:2),
Jornada 12 (1952/1953),,,Atlético,-,Valencia,3:3 (3:2),
Jornada 13 (1952/1953),21.12.1952,,Real Madrid,-,Zaragoza,2:1 (1:0),
Jornada 13 (1952/1953),,,Athletic,-,Málaga,6:1 (2:0),
Jornada 13 (1952/1953),,,Espanyol,-,Real Racing,3:1 (1:1),
Jornada 13 (1952/1953),,,Sporting,-,Celta,1:1 (1:1),
Jornada 13 (1952/1953),,,Sevilla,-,Real Sociedad,4:1 (2:0),
Jornada 13 (1952/1953),,,Valladolid,-,Atlético,4:4 (0:3),
Jornada 13 (1952/1953),,,Valencia,-,Barcelona,3:2 (1:1),
Jornada 13 (1952/1953),,,Deportivo,-,Real Oviedo,2:2 (0:1),
Jornada 14 (1952/1953),04.01.1953,,Atlético,-,Athletic,2:3 (1:1),
Jornada 14 (1952/1953),,,Barcelona,-,Valladolid,2:1 (0:0),
Jornada 14 (1952/1953),,,Málaga,-,Deportivo,1:2 (1:1),
Jornada 14 (1952/1953),,,Sporting,-,Real Oviedo,1:3 (0:2),
Jornada 14 (1952/1953),,,Celta,-,Sevilla,4:0 (0:0),
Jornada 14 (1952/1953),,,Zaragoza,-,Espanyol,3:1 (2:0),
Jornada 14 (1952/1953),,,Real Sociedad,-,Real Madrid,3:0 (1:0),
Jornada 14 (1952/1953),,,Real Racing,-,Valencia,1:2 (1:0),
Jornada 15 (1952/1953),11.01.1953,,Real Oviedo,-,Málaga,6:1 (4:1),
Jornada 15 (1952/1953),,,Athletic,-,Barcelona,4:3 (2:1),
Jornada 15 (1952/1953),,,Deportivo,-,Atlético,5:1 (2:1),
Jornada 15 (1952/1953),,,Espanyol,-,Real Sociedad,2:0 (1:0),
Jornada 15 (1952/1953),,,Valencia,-,Zaragoza,3:1 (1:1),
Jornada 15 (1952/1953),,,Real Madrid,-,Celta,5:1 (4:0),
Jornada 15 (1952/1953),,,Sevilla,-,Sporting,7:1 (2:0),
Jornada 15 (1952/1953),,,Valladolid,-,Real Racing,1:2 (1:1),
Jornada 16 (1952/1953),18.01.1953,,Real Oviedo,-,Atlético,5:0 (2:0),
Jornada 16 (1952/1953),,,Real Madrid,-,Sevilla,3:2 (1:2),
Jornada 16 (1952/1953),,,Valencia,-,Real Sociedad,5:2 (3:0),
Jornada 16 (1952/1953),,,Valladolid,-,Zaragoza,3:1 (2:0),
Jornada 16 (1952/1953),,,Espanyol,-,Celta,6:1 (2:1),
Jornada 16 (1952/1953),,,Málaga,-,Sporting,2:3 (1:0),
Jornada 16 (1952/1953),,,Athletic,-,Real Racing,5:0 (3:0),
Jornada 16 (1952/1953),,,Deportivo,-,Barcelona,1:1 (1:1),
Jornada 17 (1952/1953),25.01.1953,,Barcelona,-,Real Oviedo,4:1 (1:1),
Jornada 17 (1952/1953),,,Atlético,-,Málaga,1:3 (1:2),
Jornada 17 (1952/1953),,,Real Sociedad,-,Valladolid,2:2 (1:2),
Jornada 17 (1952/1953),,,Sporting,-,Real Madrid,2:1 (0:0),
Jornada 17 (1952/1953),,,Sevilla,-,Espanyol,2:1 (0:1),
Jornada 17 (1952/1953),,,Zaragoza,-,Athletic,2:0 (1:0),
Jornada 17 (1952/1953),,,Celta,-,Valencia,1:1 (0:1),
Jornada 17 (1952/1953),,,Real Racing,-,Deportivo,3:1 (2:0),
Jornada 18 (1952/1953),01.02.1953,,Valencia,-,Sevilla,1:0 (1:0),
Jornada 18 (1952/1953),,,Real Oviedo,-,Real Racing,1:3 (1:2),
Jornada 18 (1952/1953),,,Atlético,-,Sporting,1:0 (1:0),
Jornada 18 (1952/1953),,,Valladolid,-,Celta,3:1 (1:0),
Jornada 18 (1952/1953),,,Athletic,-,Real Sociedad,6:1 (2:0),
Jornada 18 (1952/1953),,,Málaga,-,Barcelona,2:1 (2:1),
Jornada 18 (1952/1953),,,Espanyol,-,Real Madrid,2:4 (2:4),
Jornada 18 (1952/1953),,,Deportivo,-,Zaragoza,0:0 (0:0),
Jornada 19 (1952/1953),08.02.1953,,Zaragoza,-,Real Oviedo,0:0 (0:0),
Jornada 19 (1952/1953),,,Sevilla,-,Valladolid,3:0 (1:0),
Jornada 19 (1952/1953),,,Real Sociedad,-,Deportivo,6:1 (1:0),
Jornada 19 (1952/1953),,,Real Madrid,-,Valencia,3:0 (1:0),
Jornada 19 (1952/1953),,,Celta,-,Athletic,2:2 (1:0),
Jornada 19 (1952/1953),,,Sporting,-,Espanyol,1:1 (0:1),
Jornada 19 (1952/1953),,,Barcelona,-,Atlético,6:1 (2:0),
Jornada 19 (1952/1953),,,Real Racing,-,Málaga,2:0 (0:0),
Jornada 20 (1952/1953),15.02.1953,,Athletic,-,Sevilla,6:1 (1:1),
Jornada 20 (1952/1953),,,Atlético,-,Real Racing,3:0 (2:0),
Jornada 20 (1952/1953),,,Barcelona,-,Sporting,3:1 (3:1),
Jornada 20 (1952/1953),,,Deportivo,-,Celta,3:2 (1:1),
Jornada 20 (1952/1953),,,Real Oviedo,-,Real Sociedad,2:2 (2:2),
Jornada 20 (1952/1953),,,Valencia,-,Espanyol,1:1 (1:1),
Jornada 20 (1952/1953),,,Valladolid,-,Real Madrid,3:1 (1:1),
Jornada 20 (1952/1953),,,Málaga,-,Zaragoza,1:0 (1:0),
Jornada 21 (1952/1953),22.02.1953,,Sporting,-,Valencia,1:1 (0:0),
Jornada 21 (1952/1953),,,Sevilla,-,Deportivo,6:2 (2:1),
Jornada 21 (1952/1953),,,Espanyol,-,Valladolid,1:0 (0:0),
Jornada 21 (1952/1953),,,Real Sociedad,-,Málaga,4:1 (1:1),
Jornada 21 (1952/1953),,,Real Madrid,-,Athletic,3:2 (1:1),
Jornada 21 (1952/1953),,,Real Racing,-,Barcelona,3:3 (1:0),
Jornada 21 (1952/1953),,,Celta,-,Real Oviedo,3:0 (0:0),
Jornada 21 (1952/1953),,,Zaragoza,-,Atlético,4:2 (1:1),
Jornada 22 (1952/1953),01.03.1953,,Real Oviedo,-,Sevilla,2:0 (1:0),
Jornada 22 (1952/1953),,,Real Racing,-,Sporting,0:1 (0:1),
Jornada 22 (1952/1953),,,Málaga,-,Celta,2:1 (1:0),
Jornada 22 (1952/1953),,,Atlético,-,Real Sociedad,4:3 (3:2),
Jornada 22 (1952/1953),,,Valladolid,-,Valencia,2:0 (0:0),
Jornada 22 (1952/1953),,,Athletic,-,Espanyol,1:0 (0:0),
Jornada 22 (1952/1953),,,Deportivo,-,Real Madrid,0:2 (0:2),
Jornada 22 (1952/1953),,,Barcelona,-,Zaragoza,8:0 (4:0),
Jornada 23 (1952/1953),08.03.1953,,Zaragoza,-,Real Racing,4:0 (4:0),
Jornada 23 (1952/1953),,,Sevilla,-,Málaga,2:0 (0:0),
Jornada 23 (1952/1953),,,Espanyol,-,Deportivo,7:1 (5:0),
Jornada 23 (1952/1953),,,Real Madrid,-,Real Oviedo,3:2 (1:1),
Jornada 23 (1952/1953),,,Celta,-,Atlético,3:2 (1:1),
Jornada 23 (1952/1953),,,Valencia,-,Athletic,3:1 (1:1),
Jornada 23 (1952/1953),,,Real Sociedad,-,Barcelona,0:2 (0:1),
Jornada 23 (1952/1953),,,Sporting,-,Valladolid,1:0 (0:0),
Jornada 24 (1952/1953),15.03.1953,,Atlético,-,Sevilla,4:2 (2:1),
Jornada 24 (1952/1953),,,Athletic,-,Valladolid,4:2 (1:1),
Jornada 24 (1952/1953),,,Zaragoza,-,Sporting,0:0 (0:0),
Jornada 24 (1952/1953),,,Real Racing,-,Real Sociedad,1:1 (0:0),
Jornada 24 (1952/1953),,,Deportivo,-,Valencia,1:2 (1:0),
Jornada 24 (1952/1953),,,Real Oviedo,-,Espanyol,1:0 (0:0),
Jornada 24 (1952/1953),,,Málaga,-,Real Madrid,6:0 (4:0),
Jornada 24 (1952/1953),,,Barcelona,-,Celta,4:0 (1:0),
Jornada 25 (1952/1953),22.03.1953,,Real Sociedad,-,Zaragoza,1:1 (1:1),
Jornada 25 (1952/1953),,,Valencia,-,Real Oviedo,4:0 (2:0),
Jornada 25 (1952/1953),,,Espanyol,-,Málaga,2:1 (1:1),
Jornada 25 (1952/1953),,,Valladolid,-,Deportivo,4:0 (2:0),
Jornada 25 (1952/1953),,,Real Madrid,-,Atlético,2:0 (0:0),
Jornada 25 (1952/1953),,,Sporting,-,Athletic,1:2 (1:2),
Jornada 25 (1952/1953),,,Sevilla,-,Barcelona,4:2 (2:2),
Jornada 25 (1952/1953),,,Celta,-,Real Racing,1:1 (1:1),
Jornada 26 (1952/1953),05.04.1953,,Málaga,-,Valencia,3:3 (1:0),
Jornada 26 (1952/1953),,,Real Oviedo,-,Valladolid,6:3 (4:2),
Jornada 26 (1952/1953),,,Real Sociedad,-,Sporting,0:0 (0:0),
Jornada 26 (1952/1953),,,Real Racing,-,Sevilla,4:1 (3:1),
Jornada 26 (1952/1953),,,Atlético,-,Espanyol,4:1 (3:1),
Jornada 26 (1952/1953),,,Deportivo,-,Athletic,3:2 (1:0),
Jornada 26 (1952/1953),,,Barcelona,-,Real Madrid,1:0 (1:0),
Jornada 26 (1952/1953),,,Zaragoza,-,Celta,3:1 (0:1),
Jornada 27 (1952/1953),12.04.1953,,Valencia,-,Atlético,1:2 (1:2),
Jornada 27 (1952/1953),,,Valladolid,-,Málaga,2:1 (1:1),
Jornada 27 (1952/1953),,,Sporting,-,Deportivo,4:1 (4:0),
Jornada 27 (1952/1953),,,Real Madrid,-,Real Racing,2:1 (1:0),
Jornada 27 (1952/1953),,,Celta,-,Real Sociedad,3:0 (1:0),
Jornada 27 (1952/1953),,,Athletic,-,Real Oviedo,3:3 (1:2),
Jornada 27 (1952/1953),,,Espanyol,-,Barcelona,0:2 (0:2),
Jornada 27 (1952/1953),,,Sevilla,-,Zaragoza,5:2 (2:2),
Jornada 28 (1952/1953),19.04.1953,,Barcelona,-,Valencia,2:1 (1:0),
Jornada 28 (1952/1953),,,Real Oviedo,-,Deportivo,3:3 (2:1),
Jornada 28 (1952/1953),,,Atlético,-,Valladolid,2:2 (1:2),
Jornada 28 (1952/1953),,,Real Sociedad,-,Sevilla,1:1 (1:1),
Jornada 28 (1952/1953),,,Real Racing,-,Espanyol,2:1 (1:1),
Jornada 28 (1952/1953),,,Málaga,-,Athletic,1:0 (0:0),
Jornada 28 (1952/1953),,,Zaragoza,-,Real Madrid,0:3 (0:1),
Jornada 28 (1952/1953),,,Celta,-,Sporting,3:0 (3:0),
Jornada 29 (1952/1953),26.04.1953,,Athletic,-,Atlético,5:0 (3:0),
Jornada 29 (1952/1953),,,Valencia,-,Real Racing,7:1 (4:0),
Jornada 29 (1952/1953),,,Deportivo,-,Málaga,1:0 (1:0),
Jornada 29 (1952/1953),,,Real Oviedo,-,Sporting,2:4 (2:1),
Jornada 29 (1952/1953),,,Sevilla,-,Celta,4:2 (2:1),
Jornada 29 (1952/1953),,,Real Madrid,-,Real Sociedad,5:0 (2:0),
Jornada 29 (1952/1953),,,Valladolid,-,Barcelona,0:1 (0:1),
Jornada 29 (1952/1953),,,Espanyol,-,Zaragoza,3:2 (1:2),
Jornada 30 (1952/1953),03.05.1953,,Atlético,-,Deportivo,4:1 (4:0),
Jornada 30 (1952/1953),,,Celta,-,Real Madrid,2:1 (1:0),
Jornada 30 (1952/1953),,,Barcelona,-,Athletic,3:2 (1:1),
Jornada 30 (1952/1953),,,Real Sociedad,-,Espanyol,2:1 (1:1),
Jornada 30 (1952/1953),,,Zaragoza,-,Valencia,0:2 (0:0),
Jornada 30 (1952/1953),,,Sporting,-,Sevilla,1:0 (0:0),
Jornada 30 (1952/1953),,,Málaga,-,Real Oviedo,4:2 (1:1),
Jornada 30 (1952/1953),,,Real Racing,-,Valladolid,2:2 (2:0),
