Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 11 (1959/1960),,,Espanyol,-,Atlético,2:0 (2:0),
Jornada 11 (1959/1960),,,Real Madrid,-,Barcelona,2:0 (1:0),
Jornada 11 (1959/1960),,,Athletic,-,Elche,5:0 (2:0),
Jornada 12 (1959/1960),06.12.1959,,Osasuna,-,Athletic,1:4 (1:3),
Jornada 12 (1959/1960),,,Elche,-,Las Palmas,0:0 (0:0),
Jornada 12 (1959/1960),,,Barcelona,-,Betis,6:0 (2:0),
Jornada 12 (1959/1960),,,Atlético,-,Zaragoza,1:1 (1:1),
Jornada 12 (1959/1960),,,Sevilla,-,Espanyol,0:0 (0:0),
Jornada 12 (1959/1960),,,Granada,-,Real Sociedad,0:0 (0:0),
Jornada 12 (1959/1960),,,Valladolid,-,Real Madrid,3:1 (2:0),
Jornada 12 (1959/1960),,,Real Oviedo,-,Valencia,0:0 (0:0),
Jornada 13 (1959/1960),13.12.1959,,Real Sociedad,-,Las Palmas,6:0 (1:0),
Jornada 13 (1959/1960),,,Real Madrid,-,Granada,6:0 (2:0),
Jornada 13 (1959/1960),,,Elche,-,Osasuna,2:1 (1:0),
Jornada 13 (1959/1960),,,Espanyol,-,Real Oviedo,1:1 (1:1),
Jornada 13 (1959/1960),,,Zaragoza,-,Sevilla,2:2 (1:1),
Jornada 13 (1959/1960),,,Athletic,-,Atlético,5:2 (2:0),
Jornada 13 (1959/1960),,,Valencia,-,Barcelona,2:0 (1:0),
Jornada 13 (1959/1960),,,Betis,-,Valladolid,0:0 (0:0),
Jornada 14 (1959/1960),20.12.1959,,Sevilla,-,Athletic,5:0 (4:0),
Jornada 14 (1959/1960),,,Atlético,-,Elche,5:1 (4:0),
Jornada 14 (1959/1960),,,Las Palmas,-,Osasuna,2:4 (1:1),
Jornada 14 (1959/1960),,,Granada,-,Betis,1:2 (1:1),
Jornada 14 (1959/1960),,,Real Oviedo,-,Zaragoza,5:0 (2:0),
Jornada 14 (1959/1960),,,Barcelona,-,Espanyol,1:0 (0:0),
Jornada 14 (1959/1960),,,Real Sociedad,-,Real Madrid,1:3 (0:1),
Jornada 14 (1959/1960),,,Valladolid,-,Valencia,3:2 (1:0),
Jornada 15 (1959/1960),27.12.1959,,Valencia,-,Granada,2:0 (1:0),
Jornada 15 (1959/1960),,,Zaragoza,-,Barcelona,3:1 (2:1),
Jornada 15 (1959/1960),,,Osasuna,-,Atlético,1:3 (0:1),
Jornada 15 (1959/1960),,,Elche,-,Sevilla,3:2 (0:1),
Jornada 15 (1959/1960),,,Betis,-,Real Sociedad,3:0 (3:0),
Jornada 15 (1959/1960),,,Real Madrid,-,Las Palmas,2:0 (2:0),
Jornada 15 (1959/1960),,,Athletic,-,Real Oviedo,6:0 (3:0),
Jornada 15 (1959/1960),,,Espanyol,-,Valladolid,2:0 (2:0),
Jornada 16 (1959/1960),03.01.1960,,Athletic,-,Barcelona,4:1 (2:1),
Jornada 16 (1959/1960),,,Osasuna,-,Sevilla,1:2 (1:1),
Jornada 16 (1959/1960),,,Valencia,-,Real Sociedad,3:0 (0:0),
Jornada 16 (1959/1960),,,Atlético,-,Las Palmas,3:0 (2:0),
Jornada 16 (1959/1960),,,Elche,-,Real Oviedo,1:0 (0:0),
Jornada 16 (1959/1960),,,Zaragoza,-,Valladolid,4:0 (3:0),
Jornada 16 (1959/1960),,,Espanyol,-,Granada,3:0 (1:0),
Jornada 16 (1959/1960),,,Betis,-,Real Madrid,1:0 (0:0),
Jornada 17 (1959/1960),10.01.1960,,Granada,-,Zaragoza,2:1 (2:1),
Jornada 17 (1959/1960),,,Real Oviedo,-,Osasuna,2:1 (2:0),
Jornada 17 (1959/1960),,,Las Palmas,-,Betis,1:2 (0:2),
Jornada 17 (1959/1960),,,Valladolid,-,Athletic,2:2 (2:2),
Jornada 17 (1959/1960),,,Real Madrid,-,Valencia,2:1 (2:1),
Jornada 17 (1959/1960),,,Real Sociedad,-,Espanyol,0:2 (0:1),
Jornada 17 (1959/1960),,,Sevilla,-,Atlético,3:0 (2:0),
Jornada 17 (1959/1960),,,Barcelona,-,Elche,2:0 (1:0),
Jornada 18 (1959/1960),17.01.1960,,Zaragoza,-,Real Sociedad,4:1 (1:0),
Jornada 18 (1959/1960),,,Athletic,-,Granada,3:0 (2:0),
Jornada 18 (1959/1960),,,Elche,-,Valladolid,2:1 (0:0),
Jornada 18 (1959/1960),,,Atlético,-,Real Oviedo,4:0 (1:0),
Jornada 18 (1959/1960),,,Valencia,-,Betis,1:2 (0:0),
Jornada 18 (1959/1960),,,Osasuna,-,Barcelona,2:3 (2:1),
Jornada 18 (1959/1960),,,Espanyol,-,Real Madrid,1:1 (1:1),
Jornada 18 (1959/1960),,,Sevilla,-,Las Palmas,3:2 (1:1),
Jornada 19 (1959/1960),24.01.1960,,Real Madrid,-,Zaragoza,2:1 (2:1),
Jornada 19 (1959/1960),,,Valencia,-,Las Palmas,1:0 (0:0),
Jornada 19 (1959/1960),,,Granada,-,Elche,0:0 (0:0),
Jornada 19 (1959/1960),,,Barcelona,-,Atlético,2:1 (2:0),
Jornada 19 (1959/1960),,,Real Sociedad,-,Athletic,1:3 (0:3),
Jornada 19 (1959/1960),,,Betis,-,Espanyol,2:1 (1:0),
Jornada 19 (1959/1960),,,Real Oviedo,-,Sevilla,2:3 (0:2),
Jornada 19 (1959/1960),,,Valladolid,-,Osasuna,5:1 (1:1),
Jornada 20 (1959/1960),31.01.1960,,Espanyol,-,Valencia,0:2 (0:2),
Jornada 20 (1959/1960),,,Osasuna,-,Granada,2:0 (1:0),
Jornada 20 (1959/1960),,,Atlético,-,Valladolid,2:3 (1:1),
Jornada 20 (1959/1960),,,Las Palmas,-,Real Oviedo,0:1 (0:0),
Jornada 20 (1959/1960),,,Elche,-,Real Sociedad,3:2 (1:1),
Jornada 20 (1959/1960),,,Sevilla,-,Barcelona,0:3 (0:1),
Jornada 20 (1959/1960),,,Athletic,-,Real Madrid,1:3 (1:1),
Jornada 20 (1959/1960),,,Zaragoza,-,Betis,2:1 (1:0),
Jornada 21 (1959/1960),07.02.1960,,Granada,-,Atlético,1:0 (0:0),
Jornada 21 (1959/1960),,,Real Madrid,-,Elche,11:2 (5:1),
Jornada 21 (1959/1960),,,Barcelona,-,Real Oviedo,3:1 (1:1),
Jornada 21 (1959/1960),,,Real Sociedad,-,Osasuna,4:1 (3:1),
Jornada 21 (1959/1960),,,Las Palmas,-,Espanyol,0:2 (0:1),
Jornada 21 (1959/1960),,,Betis,-,Athletic,1:0 (0:0),
Jornada 21 (1959/1960),,,Valencia,-,Zaragoza,4:0 (2:0),
Jornada 21 (1959/1960),,,Valladolid,-,Sevilla,3:1 (0:1),
Jornada 22 (1959/1960),14.02.1960,,Atlético,-,Real Sociedad,3:0 (2:0),
Jornada 22 (1959/1960),,,Sevilla,-,Granada,2:0 (0:0),
Jornada 22 (1959/1960),,,Real Oviedo,-,Valladolid,2:1 (1:0),
Jornada 22 (1959/1960),,,Elche,-,Betis,1:3 (0:0),
Jornada 22 (1959/1960),,,Athletic,-,Valencia,2:0 (1:0),
Jornada 22 (1959/1960),,,Zaragoza,-,Espanyol,1:1 (0:1),
Jornada 22 (1959/1960),,,Osasuna,-,Real Madrid,1:2 (1:1),
Jornada 22 (1959/1960),,,Barcelona,-,Las Palmas,8:0 (5:0),
Jornada 23 (1959/1960),21.02.1960,,Zaragoza,-,Las Palmas,6:2 (3:0),
Jornada 23 (1959/1960),,,Betis,-,Osasuna,3:0 (0:0),
Jornada 23 (1959/1960),,,Valencia,-,Elche,1:0 (1:0),
Jornada 23 (1959/1960),,,Real Sociedad,-,Sevilla,2:0 (1:0),
Jornada 23 (1959/1960),,,Real Madrid,-,Atlético,3:2 (2:1),
Jornada 23 (1959/1960),,,Espanyol,-,Athletic,1:0 (1:0),
Jornada 23 (1959/1960),,,Valladolid,-,Barcelona,1:4 (0:2),
Jornada 23 (1959/1960),,,Granada,-,Real Oviedo,0:0 (0:0),
Jornada 24 (1959/1960),28.02.1960,,Real Oviedo,-,Real Sociedad,2:1 (1:0),
Jornada 24 (1959/1960),,,Barcelona,-,Granada,5:4 (3:3),
Jornada 24 (1959/1960),,,Las Palmas,-,Valladolid,4:0 (1:0),
Jornada 24 (1959/1960),,,Athletic,-,Zaragoza,3:1 (1:0),
Jornada 24 (1959/1960),,,Osasuna,-,Valencia,2:1 (1:1),
Jornada 24 (1959/1960),,,Elche,-,Espanyol,1:0 (1:0),
Jornada 24 (1959/1960),,,Sevilla,-,Real Madrid,4:1 (3:1),
Jornada 24 (1959/1960),,,Atlético,-,Betis,6:1 (3:0),
Jornada 25 (1959/1960),06.03.1960,,Athletic,-,Las Palmas,4:1 (3:1),
Jornada 25 (1959/1960),,,Real Madrid,-,Real Oviedo,8:1 (5:0),
Jornada 25 (1959/1960),,,Espanyol,-,Osasuna,2:1 (2:0),
Jornada 25 (1959/1960),,,Zaragoza,-,Elche,2:1 (2:1),
Jornada 25 (1959/1960),,,Betis,-,Sevilla,1:4 (0:1),
Jornada 25 (1959/1960),,,Valencia,-,Atlético,0:1 (0:0),
Jornada 25 (1959/1960),,,Real Sociedad,-,Barcelona,0:0 (0:0),
Jornada 25 (1959/1960),,,Granada,-,Valladolid,3:0 (0:0),
Jornada 26 (1959/1960),20.03.1960,,Sevilla,-,Valencia,1:1 (1:1),
Jornada 26 (1959/1960),,,Granada,-,Las Palmas,5:1 (3:1),
Jornada 26 (1959/1960),,,Real Oviedo,-,Betis,1:0 (1:0),
Jornada 26 (1959/1960),,,Valladolid,-,Real Sociedad,4:1 (2:0),
Jornada 26 (1959/1960),,,Atlético,-,Espanyol,3:1 (1:0),
Jornada 26 (1959/1960),,,Elche,-,Athletic,0:1 (0:0),
Jornada 26 (1959/1960),,,Barcelona,-,Real Madrid,3:1 (0:0),
Jornada 26 (1959/1960),,,Osasuna,-,Zaragoza,2:3 (0:2),
Jornada 27 (1959/1960),27.03.1960,,Zaragoza,-,Atlético,0:1 (0:1),
Jornada 27 (1959/1960),,,Real Sociedad,-,Granada,1:0 (0:0),
Jornada 27 (1959/1960),,,Athletic,-,Osasuna,4:1 (2:1),
Jornada 27 (1959/1960),,,Las Palmas,-,Elche,1:1 (1:1),
Jornada 27 (1959/1960),,,Espanyol,-,Sevilla,3:1 (1:1),
Jornada 27 (1959/1960),,,Real Madrid,-,Valladolid,1:0 (1:0),
Jornada 27 (1959/1960),,,Betis,-,Barcelona,0:3 (0:2),
Jornada 27 (1959/1960),,,Valencia,-,Real Oviedo,1:1 (1:0),
Jornada 28 (1959/1960),03.04.1960,,Barcelona,-,Valencia,2:1 (2:0),
Jornada 28 (1959/1960),,,Osasuna,-,Elche,1:3 (1:3),
Jornada 28 (1959/1960),,,Valladolid,-,Betis,0:1 (0:0),
Jornada 28 (1959/1960),,,Las Palmas,-,Real Sociedad,2:0 (1:0),
Jornada 28 (1959/1960),,,Real Oviedo,-,Espanyol,1:0 (0:0),
Jornada 28 (1959/1960),,,Atlético,-,Athletic,0:1 (0:1),
Jornada 28 (1959/1960),,,Granada,-,Real Madrid,3:4 (2:2),
Jornada 28 (1959/1960),,,Sevilla,-,Zaragoza,1:0 (1:0),
Jornada 29 (1959/1960),10.04.1960,,Elche,-,Atlético,3:4 (2:1),
Jornada 29 (1959/1960),,,Valencia,-,Valladolid,1:0 (0:0),
Jornada 29 (1959/1960),,,Betis,-,Granada,3:2 (2:0),
Jornada 29 (1959/1960),,,Zaragoza,-,Real Oviedo,1:2 (0:1),
Jornada 29 (1959/1960),,,Osasuna,-,Las Palmas,4:1 (2:1),
Jornada 29 (1959/1960),,,Athletic,-,Sevilla,2:5 (1:1),
Jornada 29 (1959/1960),,,Espanyol,-,Barcelona,0:1 (0:0),
Jornada 29 (1959/1960),,,Real Madrid,-,Real Sociedad,4:0 (3:0),
Jornada 30 (1959/1960),17.04.1960,,Atlético,-,Osasuna,1:2 (1:0),
Jornada 30 (1959/1960),,,Las Palmas,-,Real Madrid,0:1 (0:0),
Jornada 30 (1959/1960),,,Real Oviedo,-,Athletic,2:0 (1:0),
Jornada 30 (1959/1960),,,Valladolid,-,Espanyol,1:1 (0:0),
Jornada 30 (1959/1960),,,Granada,-,Valencia,1:0 (1:0),
Jornada 30 (1959/1960),,,Barcelona,-,Zaragoza,5:0 (1:0),
Jornada 30 (1959/1960),,,Real Sociedad,-,Betis,1:0 (0:0),
Jornada 30 (1959/1960),,,Sevilla,-,Elche,4:1 (1:0),
