Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 19 (1994/1995),,,Atlético,-,Sevilla,2:2 (1:1),
Jornada 19 (1994/1995),,,Valencia,-,Zaragoza,3:0 (0:0),
Jornada 19 (1994/1995),,,Valladolid,-,Sporting,2:0 (0:0),
Jornada 20 (1994/1995),04.02.1995,,Deportivo,-,Athletic,0:0 (0:0),
Jornada 20 (1994/1995),05.02.1995,,Barcelona,-,Sporting,3:1 (1:1),
Jornada 20 (1994/1995),,,Betis,-,CD Logroñés,1:0 (0:0),
Jornada 20 (1994/1995),,,Valencia,-,Atlético,0:0 (0:0),
Jornada 20 (1994/1995),,,Celta,-,Albacete,0:0 (0:0),
Jornada 20 (1994/1995),,,Real Madrid,-,Sevilla,2:0 (0:0),
Jornada 20 (1994/1995),,,Real Oviedo,-,Espanyol,3:0 (2:0),
Jornada 20 (1994/1995),,,Tenerife,-,Zaragoza,2:0 (1:0),
Jornada 20 (1994/1995),,,Valladolid,-,Real Racing,1:1 (1:1),
Jornada 20 (1994/1995),,,Real Sociedad,-,SD Compostela,1:1 (0:0),
Jornada 21 (1994/1995),11.02.1995,,Real Racing,-,Barcelona,5:0 (1:0),
Jornada 21 (1994/1995),,,Atlético,-,Tenerife,3:1 (1:0),
Jornada 21 (1994/1995),12.02.1995,,SD Compostela,-,Real Oviedo,1:1 (0:1),
Jornada 21 (1994/1995),,,CD Logroñés,-,Real Madrid,1:4 (0:2),
Jornada 21 (1994/1995),,,Albacete,-,Betis,3:1 (2:1),
Jornada 21 (1994/1995),,,Athletic,-,Celta,1:1 (1:0),
Jornada 21 (1994/1995),,,Espanyol,-,Valladolid,3:0 (1:0),
Jornada 21 (1994/1995),,,Zaragoza,-,Real Sociedad,1:1 (0:0),
Jornada 21 (1994/1995),,,Sevilla,-,Valencia,1:1 (0:0),
Jornada 21 (1994/1995),,,Sporting,-,Deportivo,3:1 (1:1),
Jornada 22 (1994/1995),18.02.1995,,Barcelona,-,Espanyol,3:0 (3:0),
Jornada 22 (1994/1995),19.02.1995,,Real Sociedad,-,Atlético,3:1 (1:1),
Jornada 22 (1994/1995),,,Real Madrid,-,Albacete,0:0 (0:0),
Jornada 22 (1994/1995),,,Betis,-,Athletic,0:0 (0:0),
Jornada 22 (1994/1995),,,CD Logroñés,-,Sevilla,0:2 (0:1),
Jornada 22 (1994/1995),,,Celta,-,Sporting,2:0 (0:0),
Jornada 22 (1994/1995),,,Real Oviedo,-,Zaragoza,2:1 (0:0),
Jornada 22 (1994/1995),,,Tenerife,-,Valencia,1:2 (1:2),
Jornada 22 (1994/1995),,,Deportivo,-,Real Racing,3:0 (1:0),
Jornada 22 (1994/1995),,,Valladolid,-,SD Compostela,2:0 (0:0),
Jornada 23 (1994/1995),25.02.1995,,SD Compostela,-,Barcelona,1:2 (0:1),
Jornada 23 (1994/1995),,,Zaragoza,-,Valladolid,1:0 (1:0),
Jornada 23 (1994/1995),,,Sporting,-,Betis,1:1 (0:1),
Jornada 23 (1994/1995),26.02.1995,,Albacete,-,CD Logroñés,0:0 (0:0),
Jornada 23 (1994/1995),,,Real Racing,-,Celta,2:0 (2:0),
Jornada 23 (1994/1995),,,Espanyol,-,Deportivo,1:0 (0:0),
Jornada 23 (1994/1995),,,Atlético,-,Real Oviedo,3:3 (1:1),
Jornada 23 (1994/1995),,,Valencia,-,Real Sociedad,4:2 (2:0),
Jornada 23 (1994/1995),,,Athletic,-,Real Madrid,1:1 (1:0),
Jornada 23 (1994/1995),,,Sevilla,-,Tenerife,1:2 (1:1),
Jornada 24 (1994/1995),04.03.1995,,Real Oviedo,-,Valencia,1:0 (1:0),
Jornada 24 (1994/1995),05.03.1995,,Valladolid,-,Atlético,0:1 (0:0),
Jornada 24 (1994/1995),,,Barcelona,-,Zaragoza,3:0 (1:0),
Jornada 24 (1994/1995),,,Real Sociedad,-,Tenerife,5:2 (2:0),
Jornada 24 (1994/1995),,,Deportivo,-,SD Compostela,1:0 (1:0),
Jornada 24 (1994/1995),,,Celta,-,Espanyol,1:2 (1:0),
Jornada 24 (1994/1995),,,Betis,-,Real Racing,2:0 (1:0),
Jornada 24 (1994/1995),,,Real Madrid,-,Sporting,4:0 (3:0),
Jornada 24 (1994/1995),,,CD Logroñés,-,Athletic,0:1 (0:0),
Jornada 24 (1994/1995),,,Albacete,-,Sevilla,1:1 (1:0),
Jornada 25 (1994/1995),11.03.1995,,Atlético,-,Barcelona,2:0 (1:0),
Jornada 25 (1994/1995),12.03.1995,,SD Compostela,-,Celta,2:0 (1:0),
Jornada 25 (1994/1995),,,Real Racing,-,Real Madrid,3:1 (0:1),
Jornada 25 (1994/1995),,,Sporting,-,CD Logroñés,2:2 (1:2),
Jornada 25 (1994/1995),,,Athletic,-,Albacete,1:2 (0:2),
Jornada 25 (1994/1995),,,Tenerife,-,Real Oviedo,1:1 (0:1),
Jornada 25 (1994/1995),,,Sevilla,-,Real Sociedad,2:0 (1:0),
Jornada 25 (1994/1995),,,Valencia,-,Valladolid,3:0 (1:0),
Jornada 25 (1994/1995),,,Zaragoza,-,Deportivo,1:0 (1:0),
Jornada 25 (1994/1995),,,Espanyol,-,Betis,0:0 (0:0),
Jornada 26 (1994/1995),18.03.1995,,Athletic,-,Sevilla,0:2 (0:1),
Jornada 26 (1994/1995),,,Deportivo,-,Atlético,0:1 (0:0),
Jornada 26 (1994/1995),19.03.1995,,Celta,-,Zaragoza,0:0 (0:0),
Jornada 26 (1994/1995),,,Albacete,-,Sporting,1:2 (1:1),
Jornada 26 (1994/1995),,,CD Logroñés,-,Real Racing,0:1 (0:1),
Jornada 26 (1994/1995),,,Real Madrid,-,Espanyol,1:0 (1:0),
Jornada 26 (1994/1995),,,Real Oviedo,-,Real Sociedad,3:0 (2:0),
Jornada 26 (1994/1995),,,Valladolid,-,Tenerife,1:4 (0:1),
Jornada 26 (1994/1995),,,Barcelona,-,Valencia,0:0 (0:0),
Jornada 26 (1994/1995),,,Betis,-,SD Compostela,1:0 (0:0),
Jornada 27 (1994/1995),01.04.1995,,Valencia,-,Deportivo,1:2 (0:1),
Jornada 27 (1994/1995),,,Zaragoza,-,Betis,3:0 (1:0),
Jornada 27 (1994/1995),02.04.1995,,Sporting,-,Athletic,1:1 (1:0),
Jornada 27 (1994/1995),,,Real Racing,-,Albacete,2:1 (2:1),
Jornada 27 (1994/1995),,,SD Compostela,-,Real Madrid,1:1 (0:1),
Jornada 27 (1994/1995),,,Atlético,-,Celta,0:2 (0:1),
Jornada 27 (1994/1995),,,Real Sociedad,-,Valladolid,3:0 (1:0),
Jornada 27 (1994/1995),,,Sevilla,-,Real Oviedo,1:1 (1:0),
Jornada 27 (1994/1995),,,Tenerife,-,Barcelona,2:1 (0:0),
Jornada 27 (1994/1995),,,Espanyol,-,CD Logroñés,2:0 (1:0),
Jornada 28 (1994/1995),08.04.1995,,Betis,-,Atlético,2:0 (0:0),
Jornada 28 (1994/1995),09.04.1995,,Deportivo,-,Tenerife,4:1 (2:0),
Jornada 28 (1994/1995),,,Sporting,-,Sevilla,3:0 (0:0),
Jornada 28 (1994/1995),,,Athletic,-,Real Racing,2:0 (1:0),
Jornada 28 (1994/1995),,,Valladolid,-,Real Oviedo,2:1 (1:0),
Jornada 28 (1994/1995),,,Albacete,-,Espanyol,1:1 (0:1),
Jornada 28 (1994/1995),,,CD Logroñés,-,SD Compostela,0:4 (0:1),
Jornada 28 (1994/1995),,,Real Madrid,-,Zaragoza,3:0 (1:0),
Jornada 28 (1994/1995),,,Celta,-,Valencia,0:0 (0:0),
Jornada 28 (1994/1995),,,Barcelona,-,Real Sociedad,1:1 (0:0),
Jornada 29 (1994/1995),15.04.1995,,Atlético,-,Real Madrid,0:2 (0:1),
Jornada 29 (1994/1995),,,Zaragoza,-,CD Logroñés,3:0 (2:0),
Jornada 29 (1994/1995),16.04.1995,,Sevilla,-,Valladolid,1:0 (0:0),
Jornada 29 (1994/1995),,,SD Compostela,-,Albacete,0:0 (0:0),
Jornada 29 (1994/1995),,,Real Sociedad,-,Deportivo,1:3 (0:1),
Jornada 29 (1994/1995),,,Espanyol,-,Athletic,3:1 (1:1),
Jornada 29 (1994/1995),,,Tenerife,-,Celta,3:0 (1:0),
Jornada 29 (1994/1995),,,Valencia,-,Betis,2:1 (1:0),
Jornada 29 (1994/1995),,,Real Racing,-,Sporting,0:0 (0:0),
Jornada 29 (1994/1995),,,Real Oviedo,-,Barcelona,0:0 (0:0),
Jornada 30 (1994/1995),22.04.1995,,Real Madrid,-,Valencia,3:1 (2:0),
Jornada 30 (1994/1995),23.04.1995,,Betis,-,Tenerife,3:0 (2:0),
Jornada 30 (1994/1995),,,Real Racing,-,Sevilla,0:3 (0:1),
Jornada 30 (1994/1995),,,Barcelona,-,Valladolid,4:1 (2:0),
Jornada 30 (1994/1995),,,Deportivo,-,Real Oviedo,2:2 (2:0),
Jornada 30 (1994/1995),,,Sporting,-,Espanyol,0:0 (0:0),
Jornada 30 (1994/1995),,,Athletic,-,SD Compostela,1:0 (0:0),
Jornada 30 (1994/1995),,,Albacete,-,Zaragoza,0:3 (0:0),
Jornada 30 (1994/1995),,,CD Logroñés,-,Atlético,0:0 (0:0),
Jornada 30 (1994/1995),,,Celta,-,Real Sociedad,2:1 (1:1),
Jornada 31 (1994/1995),29.04.1995,,Zaragoza,-,Athletic,1:4 (0:1),
Jornada 31 (1994/1995),30.04.1995,,Valladolid,-,Deportivo,0:0 (0:0),
Jornada 31 (1994/1995),,,Real Oviedo,-,Celta,2:2 (0:1),
Jornada 31 (1994/1995),,,Real Sociedad,-,Betis,1:1 (1:1),
Jornada 31 (1994/1995),,,Atlético,-,Albacete,4:0 (1:0),
Jornada 31 (1994/1995),,,Sevilla,-,Barcelona,4:2 (2:1),
Jornada 31 (1994/1995),,,SD Compostela,-,Sporting,3:2 (2:0),
Jornada 31 (1994/1995),,,Valencia,-,CD Logroñés,3:0 (0:0),
Jornada 31 (1994/1995),,,Espanyol,-,Real Racing,2:0 (1:0),
Jornada 31 (1994/1995),,,Tenerife,-,Real Madrid,0:1 (0:1),
Jornada 32 (1994/1995),06.05.1995,,Sporting,-,Zaragoza,1:3 (1:2),
Jornada 32 (1994/1995),,,Deportivo,-,Barcelona,1:0 (1:0),
Jornada 32 (1994/1995),07.05.1995,,Athletic,-,Atlético,3:1 (1:1),
Jornada 32 (1994/1995),,,Espanyol,-,Sevilla,2:2 (1:0),
Jornada 32 (1994/1995),,,Celta,-,Valladolid,1:0 (1:0),
Jornada 32 (1994/1995),,,Betis,-,Real Oviedo,0:0 (0:0),
Jornada 32 (1994/1995),,,Real Madrid,-,Real Sociedad,0:0 (0:0),
Jornada 32 (1994/1995),,,CD Logroñés,-,Tenerife,4:2 (3:1),
Jornada 32 (1994/1995),,,Albacete,-,Valencia,1:0 (0:0),
Jornada 32 (1994/1995),,,Real Racing,-,SD Compostela,2:2 (1:1),
Jornada 33 (1994/1995),13.05.1995,,Valencia,-,Athletic,3:1 (2:0),
Jornada 33 (1994/1995),,,Sevilla,-,Deportivo,0:0 (0:0),
Jornada 33 (1994/1995),14.05.1995,,Zaragoza,-,Real Racing,1:1 (0:1),
Jornada 33 (1994/1995),,,Real Oviedo,-,Real Madrid,3:2 (1:1),
Jornada 33 (1994/1995),,,Valladolid,-,Betis,0:2 (0:1),
Jornada 33 (1994/1995),,,Real Sociedad,-,CD Logroñés,6:0 (3:0),
Jornada 33 (1994/1995),,,Barcelona,-,Celta,1:1 (0:0),
Jornada 33 (1994/1995),,,SD Compostela,-,Espanyol,1:1 (1:0),
Jornada 33 (1994/1995),,,Tenerife,-,Albacete,2:2 (2:1),
Jornada 33 (1994/1995),,,Atlético,-,Sporting,3:2 (1:0),
Jornada 34 (1994/1995),20.05.1995,,Espanyol,-,Zaragoza,2:0 (1:0),
Jornada 34 (1994/1995),21.05.1995,,Albacete,-,Real Sociedad,0:1 (0:0),
Jornada 34 (1994/1995),,,SD Compostela,-,Sevilla,0:4 (0:1),
Jornada 34 (1994/1995),,,Celta,-,Deportivo,0:2 (0:1),
Jornada 34 (1994/1995),,,Betis,-,Barcelona,1:1 (1:1),
Jornada 34 (1994/1995),,,CD Logroñés,-,Real Oviedo,0:2 (0:0),
Jornada 34 (1994/1995),,,Athletic,-,Tenerife,3:2 (1:2),
