Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 11 (1963/1964),08.12.1963,,Real Murcia,-,Espanyol,1:0 (0:0),
Jornada 11 (1963/1964),,,Atlético,-,Córdoba,5:1 (1:0),
Jornada 11 (1963/1964),,,Levante,-,Real Oviedo,3:0 (2:0),
Jornada 11 (1963/1964),,,Valladolid,-,Valencia,3:2 (1:1),
Jornada 11 (1963/1964),,,Sevilla,-,Athletic,1:2 (0:2),
Jornada 11 (1963/1964),,,Zaragoza,-,Real Madrid,3:2 (3:0),
Jornada 11 (1963/1964),,,Pontevedra CF,-,Betis,2:0 (1:0),
Jornada 12 (1963/1964),15.12.1963,,Elche,-,Sevilla,2:1 (0:1),
Jornada 12 (1963/1964),,,Athletic,-,Levante,0:0 (0:0),
Jornada 12 (1963/1964),,,Valencia,-,Pontevedra CF,3:1 (2:0),
Jornada 12 (1963/1964),,,Córdoba,-,Zaragoza,0:1 (0:0),
Jornada 12 (1963/1964),,,Betis,-,Real Murcia,3:1 (2:0),
Jornada 12 (1963/1964),,,Real Madrid,-,Barcelona,4:0 (1:0),
Jornada 12 (1963/1964),,,Real Oviedo,-,Valladolid,2:1 (2:1),
Jornada 12 (1963/1964),22.01.1964,,Espanyol,-,Atlético,0:0 (0:0),
Jornada 13 (1963/1964),22.12.1963,,Real Murcia,-,Valencia,2:0 (1:0),
Jornada 13 (1963/1964),,,Valladolid,-,Pontevedra CF,0:1 (0:0),
Jornada 13 (1963/1964),,,Barcelona,-,Córdoba,3:1 (1:1),
Jornada 13 (1963/1964),,,Atlético,-,Betis,0:0 (0:0),
Jornada 13 (1963/1964),,,Zaragoza,-,Espanyol,2:0 (1:0),
Jornada 13 (1963/1964),,,Real Oviedo,-,Athletic,2:1 (2:1),
Jornada 13 (1963/1964),,,Sevilla,-,Real Madrid,1:0 (0:0),
Jornada 13 (1963/1964),,,Levante,-,Elche,0:1 (0:0),
Jornada 14 (1963/1964),29.12.1963,,Valladolid,-,Athletic,1:1 (0:0),
Jornada 14 (1963/1964),,,Pontevedra CF,-,Real Murcia,2:1 (1:1),
Jornada 14 (1963/1964),,,Real Madrid,-,Levante,3:0 (1:0),
Jornada 14 (1963/1964),,,Elche,-,Real Oviedo,2:1 (1:0),
Jornada 14 (1963/1964),,,Betis,-,Zaragoza,2:1 (0:0),
Jornada 14 (1963/1964),,,Valencia,-,Atlético,2:1 (0:1),
Jornada 14 (1963/1964),,,Espanyol,-,Barcelona,2:2 (1:1),
Jornada 14 (1963/1964),,,Córdoba,-,Sevilla,2:0 (1:0),
Jornada 15 (1963/1964),05.01.1964,,Atlético,-,Pontevedra CF,3:2 (1:1),
Jornada 15 (1963/1964),,,Real Oviedo,-,Real Madrid,0:2 (0:0),
Jornada 15 (1963/1964),,,Sevilla,-,Espanyol,2:0 (1:0),
Jornada 15 (1963/1964),,,Zaragoza,-,Valencia,5:1 (2:1),
Jornada 15 (1963/1964),,,Barcelona,-,Betis,4:1 (2:1),
Jornada 15 (1963/1964),,,Real Murcia,-,Valladolid,2:1 (1:0),
Jornada 15 (1963/1964),,,Athletic,-,Elche,3:2 (2:1),
Jornada 15 (1963/1964),,,Levante,-,Córdoba,1:0 (1:0),
Jornada 16 (1963/1964),12.01.1964,,Levante,-,Espanyol,3:1 (2:0),
Jornada 16 (1963/1964),,,Barcelona,-,Valencia,4:0 (1:0),
Jornada 16 (1963/1964),,,Sevilla,-,Betis,3:1 (3:1),
Jornada 16 (1963/1964),,,Elche,-,Valladolid,2:0 (1:0),
Jornada 16 (1963/1964),,,Atlético,-,Real Murcia,2:1 (0:0),
Jornada 16 (1963/1964),,,Real Oviedo,-,Córdoba,1:1 (1:1),
Jornada 16 (1963/1964),,,Zaragoza,-,Pontevedra CF,3:2 (2:0),
Jornada 16 (1963/1964),,,Athletic,-,Real Madrid,2:3 (1:1),
Jornada 17 (1963/1964),19.01.1964,,Real Murcia,-,Zaragoza,2:0 (0:0),
Jornada 17 (1963/1964),,,Betis,-,Levante,3:0 (1:0),
Jornada 17 (1963/1964),,,Espanyol,-,Real Oviedo,3:0 (1:0),
Jornada 17 (1963/1964),,,Pontevedra CF,-,Barcelona,0:2 (0:0),
Jornada 17 (1963/1964),,,Valladolid,-,Atlético,0:3 (0:1),
Jornada 17 (1963/1964),,,Córdoba,-,Athletic,2:0 (0:0),
Jornada 17 (1963/1964),,,Valencia,-,Sevilla,4:1 (3:0),
Jornada 17 (1963/1964),,,Real Madrid,-,Elche,1:0 (1:0),
Jornada 18 (1963/1964),25.01.1964,,Real Madrid,-,Valladolid,2:1 (1:0),
Jornada 18 (1963/1964),26.01.1964,,Levante,-,Valencia,1:0 (1:0),
Jornada 18 (1963/1964),,,Sevilla,-,Pontevedra CF,3:0 (1:0),
Jornada 18 (1963/1964),,,Elche,-,Córdoba,2:1 (0:0),
Jornada 18 (1963/1964),,,Barcelona,-,Real Murcia,4:1 (3:1),
Jornada 18 (1963/1964),,,Zaragoza,-,Atlético,0:0 (0:0),
Jornada 18 (1963/1964),,,Athletic,-,Espanyol,5:2 (4:1),
Jornada 18 (1963/1964),,,Real Oviedo,-,Betis,1:1 (0:0),
Jornada 19 (1963/1964),02.02.1964,,Valladolid,-,Zaragoza,0:4 (0:1),
Jornada 19 (1963/1964),,,Valencia,-,Real Oviedo,3:0 (2:0),
Jornada 19 (1963/1964),,,Espanyol,-,Elche,1:0 (1:0),
Jornada 19 (1963/1964),,,Betis,-,Athletic,1:1 (0:0),
Jornada 19 (1963/1964),,,Córdoba,-,Real Madrid,0:1 (0:0),
Jornada 19 (1963/1964),,,Atlético,-,Barcelona,1:0 (1:0),
Jornada 19 (1963/1964),,,Real Murcia,-,Sevilla,3:1 (1:0),
Jornada 19 (1963/1964),,,Pontevedra CF,-,Levante,1:1 (0:1),
Jornada 20 (1963/1964),08.02.1964,,Barcelona,-,Zaragoza,3:3 (1:1),
Jornada 20 (1963/1964),,,Real Madrid,-,Espanyol,1:0 (1:0),
Jornada 20 (1963/1964),09.02.1964,,Athletic,-,Valencia,3:1 (0:0),
Jornada 20 (1963/1964),,,Real Oviedo,-,Pontevedra CF,0:0 (0:0),
Jornada 20 (1963/1964),,,Levante,-,Real Murcia,3:0 (2:0),
Jornada 20 (1963/1964),,,Córdoba,-,Valladolid,0:0 (0:0),
Jornada 20 (1963/1964),,,Sevilla,-,Atlético,0:0 (0:0),
Jornada 20 (1963/1964),,,Elche,-,Betis,1:1 (1:1),
Jornada 21 (1963/1964),16.02.1964,,Pontevedra CF,-,Athletic,2:0 (2:0),
Jornada 21 (1963/1964),,,Espanyol,-,Córdoba,2:0 (1:0),
Jornada 21 (1963/1964),,,Valencia,-,Elche,1:0 (1:0),
Jornada 21 (1963/1964),,,Atlético,-,Levante,4:0 (2:0),
Jornada 21 (1963/1964),,,Valladolid,-,Barcelona,2:0 (1:0),
Jornada 21 (1963/1964),,,Betis,-,Real Madrid,1:0 (0:0),
Jornada 21 (1963/1964),,,Real Murcia,-,Real Oviedo,1:0 (0:0),
Jornada 21 (1963/1964),,,Zaragoza,-,Sevilla,0:0 (0:0),
Jornada 22 (1963/1964),23.02.1964,,Levante,-,Zaragoza,1:1 (1:0),
Jornada 22 (1963/1964),,,Elche,-,Pontevedra CF,2:0 (2:0),
Jornada 22 (1963/1964),,,Athletic,-,Real Murcia,1:1 (1:0),
Jornada 22 (1963/1964),,,Córdoba,-,Betis,1:0 (0:0),
Jornada 22 (1963/1964),,,Real Oviedo,-,Atlético,1:1 (1:0),
Jornada 22 (1963/1964),,,Real Madrid,-,Valencia,2:0 (0:0),
Jornada 22 (1963/1964),,,Sevilla,-,Barcelona,1:1 (1:1),
Jornada 22 (1963/1964),,,Espanyol,-,Valladolid,2:0 (0:0),
Jornada 23 (1963/1964),01.03.1964,,Zaragoza,-,Real Oviedo,3:1 (2:1),
Jornada 23 (1963/1964),,,Barcelona,-,Levante,6:2 (4:0),
Jornada 23 (1963/1964),,,Valencia,-,Córdoba,1:0 (0:0),
Jornada 23 (1963/1964),,,Valladolid,-,Sevilla,2:2 (1:0),
Jornada 23 (1963/1964),,,Betis,-,Espanyol,4:0 (2:0),
Jornada 23 (1963/1964),,,Atlético,-,Athletic,2:0 (0:0),
Jornada 23 (1963/1964),,,Pontevedra CF,-,Real Madrid,1:0 (1:0),
Jornada 23 (1963/1964),,,Real Murcia,-,Elche,2:2 (2:1),
Jornada 24 (1963/1964),08.03.1964,,Pontevedra CF,-,Espanyol,3:1 (1:0),
Jornada 24 (1963/1964),18.03.1964,,Barcelona,-,Athletic,2:1 (0:1),
Jornada 24 (1963/1964),19.03.1964,,Valencia,-,Betis,4:0 (3:0),
Jornada 24 (1963/1964),,,Valladolid,-,Levante,1:2 (0:1),
Jornada 24 (1963/1964),,,Real Murcia,-,Córdoba,1:1 (0:0),
Jornada 24 (1963/1964),,,Sevilla,-,Real Oviedo,1:1 (1:0),
Jornada 24 (1963/1964),,,Atlético,-,Real Madrid,0:1 (0:1),
Jornada 24 (1963/1964),,,Zaragoza,-,Elche,3:1 (2:0),
Jornada 25 (1963/1964),15.03.1964,,Levante,-,Sevilla,1:1 (1:1),
Jornada 25 (1963/1964),,,Athletic,-,Zaragoza,1:0 (1:0),
Jornada 25 (1963/1964),,,Córdoba,-,Pontevedra CF,1:0 (0:0),
Jornada 25 (1963/1964),,,Real Madrid,-,Real Murcia,4:1 (2:0),
Jornada 25 (1963/1964),,,Elche,-,Atlético,2:0 (2:0),
Jornada 25 (1963/1964),,,Espanyol,-,Valencia,2:1 (2:1),
Jornada 25 (1963/1964),,,Real Oviedo,-,Barcelona,2:1 (0:0),
Jornada 25 (1963/1964),,,Betis,-,Valladolid,2:0 (1:0),
Jornada 26 (1963/1964),22.03.1964,,Real Madrid,-,Zaragoza,3:1 (2:1),
Jornada 26 (1963/1964),,,Real Oviedo,-,Levante,2:0 (1:0),
Jornada 26 (1963/1964),,,Betis,-,Pontevedra CF,3:0 (1:0),
Jornada 26 (1963/1964),,,Valencia,-,Valladolid,6:0 (2:0),
Jornada 26 (1963/1964),,,Athletic,-,Sevilla,3:0 (1:0),
Jornada 26 (1963/1964),,,Córdoba,-,Atlético,1:1 (0:1),
Jornada 26 (1963/1964),,,Elche,-,Barcelona,0:0 (0:0),
Jornada 26 (1963/1964),,,Espanyol,-,Real Murcia,2:1 (2:1),
Jornada 27 (1963/1964),29.03.1964,,Atlético,-,Espanyol,2:0 (1:0),
Jornada 27 (1963/1964),,,Zaragoza,-,Córdoba,4:2 (1:0),
Jornada 27 (1963/1964),,,Sevilla,-,Elche,1:0 (0:0),
Jornada 27 (1963/1964),,,Pontevedra CF,-,Valencia,0:1 (0:1),
Jornada 27 (1963/1964),,,Valladolid,-,Real Oviedo,2:1 (1:1),
Jornada 27 (1963/1964),,,Levante,-,Athletic,2:1 (2:0),
Jornada 27 (1963/1964),,,Real Murcia,-,Betis,2:3 (0:0),
Jornada 27 (1963/1964),30.03.1964,,Barcelona,-,Real Madrid,1:2 (1:2),
Jornada 28 (1963/1964),12.04.1964,,Espanyol,-,Zaragoza,3:0 (3:0),
Jornada 28 (1963/1964),,,Elche,-,Levante,2:2 (1:1),
Jornada 28 (1963/1964),,,Valencia,-,Real Murcia,3:2 (2:1),
Jornada 28 (1963/1964),,,Athletic,-,Real Oviedo,0:1 (0:0),
Jornada 28 (1963/1964),,,Real Madrid,-,Sevilla,1:1 (0:1),
Jornada 28 (1963/1964),,,Betis,-,Atlético,4:2 (0:1),
Jornada 28 (1963/1964),,,Córdoba,-,Barcelona,0:2 (0:0),
Jornada 28 (1963/1964),,,Pontevedra CF,-,Valladolid,1:2 (0:1),
Jornada 29 (1963/1964),19.04.1964,,Barcelona,-,Espanyol,5:0 (4:0),
Jornada 29 (1963/1964),,,Sevilla,-,Córdoba,1:1 (1:0),
Jornada 29 (1963/1964),,,Real Murcia,-,Pontevedra CF,2:1 (2:1),
Jornada 29 (1963/1964),,,Real Oviedo,-,Elche,1:0 (1:0),
Jornada 29 (1963/1964),,,Athletic,-,Valladolid,4:0 (2:0),
Jornada 29 (1963/1964),,,Atlético,-,Valencia,0:1 (0:0),
Jornada 29 (1963/1964),,,Levante,-,Real Madrid,0:1 (0:1),
Jornada 29 (1963/1964),,,Zaragoza,-,Betis,3:1 (1:1),
Jornada 30 (1963/1964),25.04.1964,,Betis,-,Barcelona,2:3 (2:1),
Jornada 30 (1963/1964),26.04.1964,,Córdoba,-,Levante,4:0 (1:0),
Jornada 30 (1963/1964),,,Elche,-,Athletic,1:2 (1:1),
Jornada 30 (1963/1964),,,Pontevedra CF,-,Atlético,0:1 (0:0),
Jornada 30 (1963/1964),,,Espanyol,-,Sevilla,1:0 (0:0),
Jornada 30 (1963/1964),,,Valencia,-,Zaragoza,4:0 (4:0),
Jornada 30 (1963/1964),,,Real Madrid,-,Real Oviedo,1:0 (1:0),
Jornada 30 (1963/1964),,,Valladolid,-,Real Murcia,2:1 (2:0),
