Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 34 (1987/1988),,,Osasuna,-,Mallorca,1:0 (1:0),
Jornada 34 (1987/1988),,,Valladolid,-,Barcelona,1:1 (1:0),
Jornada 34 (1987/1988),,,Sporting,-,Celta,4:1 (1:0),
Jornada 34 (1987/1988),,,Sevilla,-,Atlético,1:1 (1:1),
Jornada 34 (1987/1988),,,Real Sociedad,-,Real Murcia,0:1 (0:0),
Jornada 34 (1987/1988),,,Real Madrid,-,Betis,6:0 (4:0),
Jornada 35 (1987/1988),30.04.1988,,Atlético,-,Espanyol,1:1 (0:0),
Jornada 35 (1987/1988),,,Barcelona,-,Real Madrid,2:0 (1:0),
Jornada 35 (1987/1988),01.05.1988,,CE Sabadell,-,Sevilla,2:1 (0:1),
Jornada 35 (1987/1988),,,CD Logroñés,-,Osasuna,0:1 (0:0),
Jornada 35 (1987/1988),,,Real Murcia,-,Valladolid,1:1 (0:0),
Jornada 35 (1987/1988),,,Betis,-,Sporting,2:0 (0:0),
Jornada 35 (1987/1988),,,Mallorca,-,Las Palmas,0:0 (0:0),
Jornada 35 (1987/1988),,,Cádiz CF,-,Real Sociedad,2:2 (1:1),
Jornada 35 (1987/1988),,,Athletic,-,Valencia,1:1 (0:1),
Jornada 35 (1987/1988),,,Celta,-,Zaragoza,1:1 (1:1),
Jornada 36 (1987/1988),07.05.1988,,Las Palmas,-,CD Logroñés,0:2 (0:2),
Jornada 36 (1987/1988),,,Valencia,-,Atlético,3:4 (1:2),
Jornada 36 (1987/1988),08.05.1988,,Osasuna,-,Celta,3:0 (1:0),
Jornada 36 (1987/1988),,,Real Madrid,-,Real Murcia,3:1 (2:0),
Jornada 36 (1987/1988),,,Espanyol,-,CE Sabadell,1:1 (1:0),
Jornada 36 (1987/1988),,,Athletic,-,Cádiz CF,0:0 (0:0),
Jornada 36 (1987/1988),,,Valladolid,-,Real Sociedad,0:1 (0:1),
Jornada 36 (1987/1988),,,Sporting,-,Barcelona,1:0 (0:0),
Jornada 36 (1987/1988),,,Sevilla,-,Mallorca,0:0 (0:0),
Jornada 36 (1987/1988),,,Zaragoza,-,Betis,3:1 (2:1),
Jornada 37 (1987/1988),14.05.1988,,Barcelona,-,Zaragoza,4:2 (2:1),
Jornada 37 (1987/1988),,,Mallorca,-,Espanyol,3:0 (2:0),
Jornada 37 (1987/1988),,,Atlético,-,Athletic,1:0 (1:0),
Jornada 37 (1987/1988),,,Real Sociedad,-,Real Madrid,2:2 (1:2),
Jornada 37 (1987/1988),15.05.1988,,Celta,-,Las Palmas,0:1 (0:0),
Jornada 37 (1987/1988),,,Valladolid,-,Cádiz CF,1:0 (1:0),
Jornada 37 (1987/1988),,,Real Murcia,-,Sporting,0:0 (0:0),
Jornada 37 (1987/1988),,,CD Logroñés,-,Sevilla,2:1 (0:0),
Jornada 37 (1987/1988),,,CE Sabadell,-,Valencia,1:0 (1:0),
Jornada 37 (1987/1988),,,Betis,-,Osasuna,1:0 (0:0),
Jornada 38 (1987/1988),21.05.1988,,Sevilla,-,Celta,0:3 (0:0),
Jornada 38 (1987/1988),,,Sporting,-,Real Sociedad,1:1 (1:1),
Jornada 38 (1987/1988),22.05.1988,,Valencia,-,Mallorca,1:1 (0:1),
Jornada 38 (1987/1988),,,Athletic,-,CE Sabadell,2:0 (0:0),
Jornada 38 (1987/1988),,,Zaragoza,-,Real Murcia,2:1 (1:1),
Jornada 38 (1987/1988),,,Real Madrid,-,Valladolid,2:1 (2:0),
Jornada 38 (1987/1988),,,Las Palmas,-,Betis,1:2 (1:1),
Jornada 38 (1987/1988),,,Osasuna,-,Barcelona,1:1 (1:0),
Jornada 38 (1987/1988),,,Espanyol,-,CD Logroñés,0:0 (0:0),
Jornada 38 (1987/1988),,,Cádiz CF,-,Atlético,3:3 (2:0),
