Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 5 (1962/1963),14.10.1962,,Osasuna,-,Sevilla,0:0 (0:0),
Jornada 5 (1962/1963),,,Real Madrid,-,Elche,6:1 (3:0),
Jornada 5 (1962/1963),,,Barcelona,-,Málaga,4:0 (1:0),
Jornada 5 (1962/1963),,,Betis,-,Valladolid,2:2 (0:1),
Jornada 5 (1962/1963),,,Deportivo,-,Zaragoza,0:2 (0:1),
Jornada 5 (1962/1963),,,Córdoba,-,Atlético,1:1 (0:1),
Jornada 5 (1962/1963),,,Mallorca,-,Valencia,0:2 (0:0),
Jornada 5 (1962/1963),,,Athletic,-,Real Oviedo,3:1 (1:0),
Jornada 6 (1962/1963),20.10.1962,,Sevilla,-,Mallorca,2:1 (2:1),
Jornada 6 (1962/1963),21.10.1962,,Elche,-,Barcelona,1:1 (1:1),
Jornada 6 (1962/1963),,,Atlético,-,Osasuna,3:0 (1:0),
Jornada 6 (1962/1963),,,Málaga,-,Deportivo,1:0 (0:0),
Jornada 6 (1962/1963),,,Zaragoza,-,Córdoba,1:3 (1:1),
Jornada 6 (1962/1963),,,Valladolid,-,Real Madrid,4:2 (0:1),
Jornada 6 (1962/1963),,,Real Oviedo,-,Betis,4:3 (3:2),
Jornada 6 (1962/1963),,,Valencia,-,Athletic,2:0 (0:0),
Jornada 7 (1962/1963),28.10.1962,,Osasuna,-,Zaragoza,1:2 (1:2),
Jornada 7 (1962/1963),,,Deportivo,-,Córdoba,2:0 (1:0),
Jornada 7 (1962/1963),,,Málaga,-,Elche,4:6 (0:1),
Jornada 7 (1962/1963),,,Real Madrid,-,Real Oviedo,2:1 (1:0),
Jornada 7 (1962/1963),,,Athletic,-,Sevilla,2:0 (2:0),
Jornada 7 (1962/1963),,,Mallorca,-,Atlético,4:0 (2:0),
Jornada 7 (1962/1963),,,Betis,-,Valencia,2:0 (2:0),
Jornada 7 (1962/1963),,,Barcelona,-,Valladolid,2:1 (1:0),
Jornada 8 (1962/1963),04.11.1962,,Elche,-,Deportivo,3:0 (2:0),
Jornada 8 (1962/1963),,,Sevilla,-,Betis,2:0 (1:0),
Jornada 8 (1962/1963),,,Zaragoza,-,Mallorca,6:1 (5:1),
Jornada 8 (1962/1963),,,Córdoba,-,Osasuna,3:0 (2:0),
Jornada 8 (1962/1963),,,Valencia,-,Real Madrid,2:1 (1:1),
Jornada 8 (1962/1963),,,Atlético,-,Athletic,2:0 (1:0),
Jornada 8 (1962/1963),,,Real Oviedo,-,Barcelona,3:1 (2:0),
Jornada 8 (1962/1963),,,Valladolid,-,Málaga,2:0 (2:0),
Jornada 9 (1962/1963),11.11.1962,,Athletic,-,Zaragoza,0:2 (0:1),
Jornada 9 (1962/1963),,,Mallorca,-,Córdoba,2:0 (2:0),
Jornada 9 (1962/1963),,,Deportivo,-,Osasuna,3:1 (0:1),
Jornada 9 (1962/1963),,,Málaga,-,Real Oviedo,1:3 (0:1),
Jornada 9 (1962/1963),,,Real Madrid,-,Sevilla,2:1 (1:1),
Jornada 9 (1962/1963),,,Betis,-,Atlético,1:0 (1:0),
Jornada 9 (1962/1963),,,Barcelona,-,Valencia,1:1 (0:0),
Jornada 9 (1962/1963),,,Elche,-,Valladolid,2:3 (1:1),
Jornada 10 (1962/1963),18.11.1962,,Zaragoza,-,Betis,2:1 (1:1),
Jornada 10 (1962/1963),,,Valladolid,-,Deportivo,3:1 (1:1),
Jornada 10 (1962/1963),,,Osasuna,-,Mallorca,4:1 (1:1),
Jornada 10 (1962/1963),,,Real Oviedo,-,Elche,6:1 (3:1),
Jornada 10 (1962/1963),,,Córdoba,-,Athletic,1:2 (0:0),
Jornada 10 (1962/1963),,,Sevilla,-,Barcelona,1:0 (1:0),
Jornada 10 (1962/1963),,,Atlético,-,Real Madrid,1:1 (0:0),
Jornada 10 (1962/1963),,,Valencia,-,Málaga,2:0 (0:0),
Jornada 11 (1962/1963),08.12.1962,,Elche,-,Valencia,2:0 (2:0),
Jornada 11 (1962/1963),09.12.1962,,Real Madrid,-,Zaragoza,4:2 (1:1),
Jornada 11 (1962/1963),,,Betis,-,Córdoba,1:0 (1:0),
Jornada 11 (1962/1963),,,Deportivo,-,Mallorca,1:0 (0:0),
Jornada 11 (1962/1963),,,Valladolid,-,Real Oviedo,2:0 (1:0),
Jornada 11 (1962/1963),,,Málaga,-,Sevilla,1:0 (0:0),
Jornada 11 (1962/1963),,,Barcelona,-,Atlético,0:0 (0:0),
Jornada 11 (1962/1963),,,Athletic,-,Osasuna,2:2 (2:1),
Jornada 12 (1962/1963),16.12.1962,,Zaragoza,-,Barcelona,2:1 (2:0),
Jornada 12 (1962/1963),,,Sevilla,-,Elche,2:2 (1:1),
Jornada 12 (1962/1963),,,Atlético,-,Málaga,5:0 (2:0),
Jornada 12 (1962/1963),,,Real Oviedo,-,Deportivo,1:0 (0:0),
Jornada 12 (1962/1963),,,Mallorca,-,Athletic,1:0 (0:0),
Jornada 12 (1962/1963),,,Valencia,-,Valladolid,5:3 (3:1),
Jornada 12 (1962/1963),,,Córdoba,-,Real Madrid,1:1 (1:1),
Jornada 12 (1962/1963),,,Osasuna,-,Betis,3:2 (1:2),
Jornada 13 (1962/1963),23.12.1962,,Valladolid,-,Sevilla,3:1 (1:0),
Jornada 13 (1962/1963),,,Barcelona,-,Córdoba,2:1 (1:0),
Jornada 13 (1962/1963),,,Betis,-,Mallorca,2:1 (2:1),
Jornada 13 (1962/1963),,,Málaga,-,Zaragoza,1:1 (0:1),
Jornada 13 (1962/1963),,,Elche,-,Atlético,2:1 (1:1),
Jornada 13 (1962/1963),,,Real Oviedo,-,Valencia,2:0 (1:0),
Jornada 13 (1962/1963),,,Deportivo,-,Athletic,0:1 (0:1),
Jornada 13 (1962/1963),,,Real Madrid,-,Osasuna,5:0 (0:0),
Jornada 14 (1962/1963),30.12.1962,,Osasuna,-,Barcelona,3:1 (2:0),
Jornada 14 (1962/1963),,,Córdoba,-,Málaga,3:1 (2:1),
Jornada 14 (1962/1963),,,Zaragoza,-,Elche,1:0 (0:0),
Jornada 14 (1962/1963),,,Atlético,-,Valladolid,5:2 (1:2),
Jornada 14 (1962/1963),,,Sevilla,-,Real Oviedo,2:3 (1:2),
Jornada 14 (1962/1963),,,Deportivo,-,Valencia,0:0 (0:0),
Jornada 14 (1962/1963),,,Mallorca,-,Real Madrid,5:2 (3:1),
Jornada 14 (1962/1963),,,Athletic,-,Betis,0:0 (0:0),
Jornada 15 (1962/1963),06.01.1963,,Elche,-,Córdoba,0:1 (0:1),
Jornada 15 (1962/1963),,,Real Madrid,-,Athletic,3:2 (1:1),
Jornada 15 (1962/1963),,,Real Oviedo,-,Atlético,3:0 (1:0),
Jornada 15 (1962/1963),,,Valencia,-,Sevilla,1:0 (1:0),
Jornada 15 (1962/1963),,,Valladolid,-,Zaragoza,2:1 (1:1),
Jornada 15 (1962/1963),,,Betis,-,Deportivo,4:0 (3:0),
Jornada 15 (1962/1963),,,Málaga,-,Osasuna,2:0 (0:0),
Jornada 15 (1962/1963),,,Barcelona,-,Mallorca,1:1 (1:0),
Jornada 16 (1962/1963),13.01.1963,,Valencia,-,Atlético,3:0 (2:0),
Jornada 16 (1962/1963),,,Real Oviedo,-,Zaragoza,1:0 (1:0),
Jornada 16 (1962/1963),,,Real Madrid,-,Betis,3:0 (2:0),
Jornada 16 (1962/1963),,,Sevilla,-,Deportivo,3:2 (3:1),
Jornada 16 (1962/1963),,,Elche,-,Osasuna,2:1 (2:0),
Jornada 16 (1962/1963),,,Málaga,-,Mallorca,2:1 (2:0),
Jornada 16 (1962/1963),,,Valladolid,-,Córdoba,6:0 (4:0),
Jornada 16 (1962/1963),,,Barcelona,-,Athletic,0:0 (0:0),
Jornada 17 (1962/1963),20.01.1963,,Córdoba,-,Real Oviedo,4:0 (4:0),
Jornada 17 (1962/1963),,,Mallorca,-,Elche,0:1 (0:1),
Jornada 17 (1962/1963),,,Osasuna,-,Valladolid,4:1 (3:0),
Jornada 17 (1962/1963),,,Deportivo,-,Real Madrid,1:3 (0:1),
Jornada 17 (1962/1963),,,Zaragoza,-,Valencia,1:0 (1:0),
Jornada 17 (1962/1963),,,Betis,-,Barcelona,1:1 (1:0),
Jornada 17 (1962/1963),,,Atlético,-,Sevilla,2:0 (1:0),
Jornada 17 (1962/1963),,,Athletic,-,Málaga,3:0 (2:0),
Jornada 18 (1962/1963),27.01.1963,,Sevilla,-,Zaragoza,3:1 (1:0),
Jornada 18 (1962/1963),,,Valencia,-,Córdoba,0:1 (0:1),
Jornada 18 (1962/1963),,,Valladolid,-,Mallorca,2:0 (2:0),
Jornada 18 (1962/1963),,,Real Oviedo,-,Osasuna,1:1 (0:0),
Jornada 18 (1962/1963),,,Málaga,-,Betis,1:1 (1:0),
Jornada 18 (1962/1963),,,Elche,-,Athletic,1:1 (0:1),
Jornada 18 (1962/1963),,,Barcelona,-,Real Madrid,1:5 (1:2),
Jornada 18 (1962/1963),,,Atlético,-,Deportivo,3:1 (2:1),
Jornada 19 (1962/1963),03.02.1963,,Mallorca,-,Real Oviedo,3:0 (2:0),
Jornada 19 (1962/1963),,,Athletic,-,Valladolid,3:0 (1:0),
Jornada 19 (1962/1963),,,Real Madrid,-,Málaga,5:0 (1:0),
Jornada 19 (1962/1963),,,Zaragoza,-,Atlético,1:1 (0:1),
Jornada 19 (1962/1963),,,Deportivo,-,Barcelona,1:0 (0:0),
Jornada 19 (1962/1963),,,Osasuna,-,Valencia,0:1 (0:1),
Jornada 19 (1962/1963),,,Córdoba,-,Sevilla,0:0 (0:0),
Jornada 19 (1962/1963),,,Betis,-,Elche,2:3 (0:2),
Jornada 20 (1962/1963),10.02.1963,,Real Oviedo,-,Athletic,1:1 (0:1),
Jornada 20 (1962/1963),,,Atlético,-,Córdoba,2:0 (1:0),
Jornada 20 (1962/1963),,,Valencia,-,Mallorca,7:2 (3:0),
Jornada 20 (1962/1963),,,Sevilla,-,Osasuna,2:1 (2:0),
Jornada 20 (1962/1963),,,Valladolid,-,Betis,1:0 (1:0),
Jornada 20 (1962/1963),,,Málaga,-,Barcelona,0:7 (0:2),
Jornada 20 (1962/1963),,,Elche,-,Real Madrid,0:2 (0:0),
Jornada 20 (1962/1963),,,Zaragoza,-,Deportivo,2:1 (0:0),
Jornada 21 (1962/1963),17.02.1963,,Mallorca,-,Sevilla,1:0 (1:0),
Jornada 21 (1962/1963),,,Barcelona,-,Elche,4:0 (1:0),
Jornada 21 (1962/1963),,,Deportivo,-,Málaga,3:2 (2:1),
Jornada 21 (1962/1963),,,Osasuna,-,Atlético,1:4 (0:1),
Jornada 21 (1962/1963),,,Athletic,-,Valencia,2:1 (1:1),
Jornada 21 (1962/1963),,,Real Madrid,-,Valladolid,4:1 (1:1),
Jornada 21 (1962/1963),,,Betis,-,Real Oviedo,2:1 (1:1),
Jornada 21 (1962/1963),13.03.1963,,Córdoba,-,Zaragoza,1:0 (1:0),
Jornada 22 (1962/1963),24.02.1963,,Valencia,-,Betis,5:0 (1:0),
Jornada 22 (1962/1963),,,Atlético,-,Mallorca,6:1 (1:0),
Jornada 22 (1962/1963),,,Zaragoza,-,Osasuna,3:0 (2:0),
Jornada 22 (1962/1963),,,Córdoba,-,Deportivo,3:1 (2:0),
Jornada 22 (1962/1963),,,Sevilla,-,Athletic,1:1 (1:0),
Jornada 22 (1962/1963),,,Valladolid,-,Barcelona,1:0 (1:0),
Jornada 22 (1962/1963),,,Real Oviedo,-,Real Madrid,0:1 (0:0),
Jornada 22 (1962/1963),,,Elche,-,Málaga,0:2 (0:0),
Jornada 23 (1962/1963),03.03.1963,,Barcelona,-,Real Oviedo,2:1 (1:0),
Jornada 23 (1962/1963),,,Osasuna,-,Córdoba,3:0 (0:0),
Jornada 23 (1962/1963),,,Deportivo,-,Elche,1:1 (0:0),
Jornada 23 (1962/1963),,,Mallorca,-,Zaragoza,2:1 (0:1),
Jornada 23 (1962/1963),,,Betis,-,Sevilla,2:1 (1:0),
Jornada 23 (1962/1963),,,Athletic,-,Atlético,0:0 (0:0),
Jornada 23 (1962/1963),,,Real Madrid,-,Valencia,1:0 (0:0),
Jornada 23 (1962/1963),,,Málaga,-,Valladolid,1:1 (0:1),
Jornada 24 (1962/1963),10.03.1963,,Atlético,-,Betis,3:0 (1:0),
Jornada 24 (1962/1963),,,Córdoba,-,Mallorca,1:2 (0:1),
Jornada 24 (1962/1963),,,Valladolid,-,Elche,0:2 (0:1),
Jornada 24 (1962/1963),,,Osasuna,-,Deportivo,1:0 (0:0),
Jornada 24 (1962/1963),,,Zaragoza,-,Athletic,2:2 (2:1),
Jornada 24 (1962/1963),,,Valencia,-,Barcelona,0:3 (0:1),
Jornada 24 (1962/1963),,,Sevilla,-,Real Madrid,0:5 (0:0),
Jornada 24 (1962/1963),,,Real Oviedo,-,Málaga,2:0 (1:0),
Jornada 25 (1962/1963),17.03.1963,,Betis,-,Zaragoza,2:0 (0:0),
Jornada 25 (1962/1963),,,Elche,-,Real Oviedo,2:1 (1:0),
Jornada 25 (1962/1963),,,Athletic,-,Córdoba,3:1 (1:1),
Jornada 25 (1962/1963),,,Mallorca,-,Osasuna,0:0 (0:0),
Jornada 25 (1962/1963),,,Barcelona,-,Sevilla,0:0 (0:0),
Jornada 25 (1962/1963),,,Real Madrid,-,Atlético,4:3 (1:2),
Jornada 25 (1962/1963),,,Málaga,-,Valencia,0:2 (0:0),
Jornada 25 (1962/1963),,,Deportivo,-,Valladolid,1:0 (0:0),
Jornada 26 (1962/1963),24.03.1963,,Córdoba,-,Betis,1:0 (1:0),
Jornada 26 (1962/1963),,,Valencia,-,Elche,2:2 (0:1),
Jornada 26 (1962/1963),,,Sevilla,-,Málaga,2:1 (1:1),
Jornada 26 (1962/1963),,,Real Oviedo,-,Valladolid,4:0 (2:0),
Jornada 26 (1962/1963),,,Osasuna,-,Athletic,1:0 (1:0),
Jornada 26 (1962/1963),,,Atlético,-,Barcelona,4:2 (2:1),
Jornada 26 (1962/1963),,,Zaragoza,-,Real Madrid,1:0 (1:0),
Jornada 26 (1962/1963),,,Mallorca,-,Deportivo,3:1 (2:0),
Jornada 27 (1962/1963),31.03.1963,,Málaga,-,Atlético,1:1 (1:0),
Jornada 27 (1962/1963),,,Real Madrid,-,Córdoba,1:0 (1:0),
Jornada 27 (1962/1963),,,Athletic,-,Mallorca,5:3 (2:0),
Jornada 27 (1962/1963),,,Betis,-,Osasuna,2:1 (1:1),
Jornada 27 (1962/1963),,,Elche,-,Sevilla,8:1 (3:1),
Jornada 27 (1962/1963),,,Deportivo,-,Real Oviedo,2:1 (1:0),
Jornada 27 (1962/1963),,,Valladolid,-,Valencia,1:0 (1:0),
Jornada 27 (1962/1963),,,Barcelona,-,Zaragoza,0:0 (0:0),
Jornada 28 (1962/1963),06.04.1963,,Atlético,-,Elche,1:1 (1:0),
Jornada 28 (1962/1963),07.04.1963,,Mallorca,-,Betis,1:2 (0:1),
Jornada 28 (1962/1963),,,Zaragoza,-,Málaga,4:0 (3:0),
Jornada 28 (1962/1963),,,Athletic,-,Deportivo,1:3 (0:1),
Jornada 28 (1962/1963),,,Valencia,-,Real Oviedo,5:0 (2:0),
Jornada 28 (1962/1963),,,Córdoba,-,Barcelona,1:2 (0:1),
Jornada 28 (1962/1963),,,Osasuna,-,Real Madrid,1:1 (0:0),
Jornada 28 (1962/1963),,,Sevilla,-,Valladolid,3:2 (2:0),
Jornada 29 (1962/1963),14.04.1963,,Valladolid,-,Atlético,2:1 (1:1),
Jornada 29 (1962/1963),,,Real Madrid,-,Mallorca,5:2 (2:0),
Jornada 29 (1962/1963),,,Málaga,-,Córdoba,1:0 (1:0),
Jornada 29 (1962/1963),,,Barcelona,-,Osasuna,0:0 (0:0),
Jornada 29 (1962/1963),,,Valencia,-,Deportivo,0:1 (0:0),
Jornada 29 (1962/1963),,,Real Oviedo,-,Sevilla,5:1 (0:0),
Jornada 29 (1962/1963),,,Betis,-,Athletic,3:2 (1:2),
Jornada 29 (1962/1963),,,Elche,-,Zaragoza,2:1 (1:0),
Jornada 30 (1962/1963),20.04.1963,,Atlético,-,Real Oviedo,0:0 (0:0),
Jornada 30 (1962/1963),21.04.1963,,Córdoba,-,Elche,5:0 (2:0),
Jornada 30 (1962/1963),,,Athletic,-,Real Madrid,0:1 (0:0),
Jornada 30 (1962/1963),,,Mallorca,-,Barcelona,2:0 (2:0),
Jornada 30 (1962/1963),,,Sevilla,-,Valencia,3:1 (2:0),
Jornada 30 (1962/1963),,,Deportivo,-,Betis,2:1 (2:0),
Jornada 30 (1962/1963),,,Zaragoza,-,Valladolid,6:2 (5:0),
Jornada 30 (1962/1963),,,Osasuna,-,Málaga,3:0 (2:0),
