Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 35 (1999/2000),,,Espanyol,-,Real Madrid,0:2 (0:0),
Jornada 35 (1999/2000),,,Rayo,-,Valencia,1:3 (0:2),
Jornada 35 (1999/2000),30.04.2000,,Real Racing,-,Numancia,1:1 (1:0),
Jornada 35 (1999/2000),,,Real Sociedad,-,Málaga,2:2 (1:0),
Jornada 35 (1999/2000),,,Sevilla,-,Real Oviedo,2:3 (0:1),
Jornada 35 (1999/2000),,,Celta,-,Deportivo,2:1 (1:0),
Jornada 35 (1999/2000),,,Zaragoza,-,Athletic,0:0 (0:0),
Jornada 35 (1999/2000),,,Mallorca,-,Betis,4:0 (3:0),
Jornada 35 (1999/2000),,,Alavés,-,Valladolid,1:0 (1:0),
Jornada 36 (1999/2000),06.05.2000,,Valencia,-,Real Sociedad,4:0 (1:0),
Jornada 36 (1999/2000),,,Real Madrid,-,Alavés,0:1 (0:0),
Jornada 36 (1999/2000),,,Barcelona,-,Rayo,0:2 (0:1),
Jornada 36 (1999/2000),,,Numancia,-,Espanyol,2:0 (1:0),
Jornada 36 (1999/2000),07.05.2000,,Valladolid,-,Betis,0:3 (0:1),
Jornada 36 (1999/2000),,,Deportivo,-,Zaragoza,2:2 (0:0),
Jornada 36 (1999/2000),,,Sevilla,-,Mallorca,0:4 (0:1),
Jornada 36 (1999/2000),,,Real Oviedo,-,Atlético,2:2 (1:0),
Jornada 36 (1999/2000),,,Athletic,-,Real Racing,2:2 (2:2),
Jornada 36 (1999/2000),,,Málaga,-,Celta,0:1 (0:1),
Jornada 37 (1999/2000),13.05.2000,,Atlético,-,Sevilla,1:1 (1:1),
Jornada 37 (1999/2000),14.05.2000,,Espanyol,-,Athletic,0:0 (0:0),
Jornada 37 (1999/2000),,,Real Sociedad,-,Barcelona,0:0 (0:0),
Jornada 37 (1999/2000),,,Celta,-,Valencia,0:0 (0:0),
Jornada 37 (1999/2000),,,Rayo,-,Real Oviedo,1:2 (1:1),
Jornada 37 (1999/2000),,,Real Racing,-,Deportivo,0:0 (0:0),
Jornada 37 (1999/2000),,,Betis,-,Real Madrid,0:2 (0:1),
Jornada 37 (1999/2000),,,Valladolid,-,Mallorca,2:1 (0:0),
Jornada 37 (1999/2000),,,Zaragoza,-,Málaga,3:2 (1:1),
Jornada 37 (1999/2000),,,Alavés,-,Numancia,2:2 (0:1),
Jornada 38 (1999/2000),19.05.2000,,Barcelona,-,Celta,2:2 (0:2),
Jornada 38 (1999/2000),,,Sevilla,-,Rayo,2:3 (1:2),
Jornada 38 (1999/2000),,,Valencia,-,Zaragoza,2:1 (0:1),
Jornada 38 (1999/2000),,,Deportivo,-,Espanyol,2:0 (2:0),
Jornada 38 (1999/2000),,,Athletic,-,Alavés,2:1 (1:1),
Jornada 38 (1999/2000),,,Real Madrid,-,Valladolid,0:1 (0:1),
Jornada 38 (1999/2000),,,Mallorca,-,Atlético,1:2 (1:2),
Jornada 38 (1999/2000),20.05.2000,,Numancia,-,Betis,1:2 (0:0),
Jornada 38 (1999/2000),,,Real Oviedo,-,Real Sociedad,0:1 (0:0),
Jornada 38 (1999/2000),,,Málaga,-,Real Racing,0:0 (0:0),
