Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 12 (1954/1955),28.11.1954,,Atlético,-,Espanyol,2:1 (2:0),
Jornada 12 (1954/1955),,,Valencia,-,Alavés,6:1 (2:0),
Jornada 12 (1954/1955),,,Málaga,-,Hércules CF,3:3 (1:0),
Jornada 12 (1954/1955),,,Barcelona,-,Deportivo,3:1 (2:0),
Jornada 12 (1954/1955),,,Las Palmas,-,Sevilla,4:0 (1:0),
Jornada 12 (1954/1955),,,Athletic,-,Valladolid,1:0 (1:0),
Jornada 12 (1954/1955),,,Celta,-,Real Madrid,1:1 (0:0),
Jornada 12 (1954/1955),,,Real Racing,-,Real Sociedad,3:3 (1:1),
Jornada 13 (1954/1955),05.12.1954,,Celta,-,Atlético,8:1 (3:0),
Jornada 13 (1954/1955),,,Sevilla,-,Málaga,6:1 (2:0),
Jornada 13 (1954/1955),,,Real Madrid,-,Deportivo,5:1 (1:0),
Jornada 13 (1954/1955),,,Alavés,-,Las Palmas,4:1 (2:1),
Jornada 13 (1954/1955),,,Espanyol,-,Valencia,1:1 (0:0),
Jornada 13 (1954/1955),,,Real Sociedad,-,Athletic,3:3 (2:3),
Jornada 13 (1954/1955),,,Valladolid,-,Barcelona,1:2 (0:1),
Jornada 13 (1954/1955),,,Hércules CF,-,Real Racing,2:0 (1:0),
Jornada 14 (1954/1955),12.12.1954,,Real Madrid,-,Atlético,1:0 (1:0),
Jornada 14 (1954/1955),,,Athletic,-,Hércules CF,3:0 (2:0),
Jornada 14 (1954/1955),,,Málaga,-,Alavés,2:0 (2:0),
Jornada 14 (1954/1955),,,Deportivo,-,Valladolid,2:1 (1:0),
Jornada 14 (1954/1955),,,Valencia,-,Celta,2:1 (1:1),
Jornada 14 (1954/1955),,,Real Racing,-,Sevilla,3:1 (0:0),
Jornada 14 (1954/1955),,,Las Palmas,-,Espanyol,2:1 (1:1),
Jornada 14 (1954/1955),,,Barcelona,-,Real Sociedad,4:1 (2:0),
Jornada 15 (1954/1955),19.12.1954,,Espanyol,-,Málaga,1:1 (0:1),
Jornada 15 (1954/1955),,,Valladolid,-,Real Madrid,0:1 (0:0),
Jornada 15 (1954/1955),,,Hércules CF,-,Barcelona,1:0 (1:0),
Jornada 15 (1954/1955),,,Sevilla,-,Athletic,1:1 (0:0),
Jornada 15 (1954/1955),,,Atlético,-,Valencia,2:3 (0:2),
Jornada 15 (1954/1955),,,Celta,-,Las Palmas,5:1 (3:0),
Jornada 15 (1954/1955),,,Alavés,-,Real Racing,2:1 (1:1),
Jornada 15 (1954/1955),,,Real Sociedad,-,Deportivo,3:0 (2:0),
Jornada 16 (1954/1955),26.12.1954,,Sevilla,-,Barcelona,0:2 (0:0),
Jornada 16 (1954/1955),,,Alavés,-,Athletic,2:2 (0:2),
Jornada 16 (1954/1955),,,Atlético,-,Las Palmas,2:2 (2:0),
Jornada 16 (1954/1955),,,Espanyol,-,Real Racing,1:0 (1:0),
Jornada 16 (1954/1955),,,Real Sociedad,-,Valladolid,3:3 (1:0),
Jornada 16 (1954/1955),,,Hércules CF,-,Deportivo,4:2 (4:0),
Jornada 16 (1954/1955),,,Celta,-,Málaga,3:0 (0:0),
Jornada 16 (1954/1955),,,Valencia,-,Real Madrid,1:3 (1:1),
Jornada 17 (1954/1955),02.01.1955,,Real Madrid,-,Real Sociedad,1:1 (0:0),
Jornada 17 (1954/1955),,,Barcelona,-,Alavés,5:2 (1:1),
Jornada 17 (1954/1955),,,Real Racing,-,Celta,3:1 (1:0),
Jornada 17 (1954/1955),,,Athletic,-,Espanyol,1:2 (0:0),
Jornada 17 (1954/1955),,,Málaga,-,Atlético,0:3 (0:1),
Jornada 17 (1954/1955),,,Las Palmas,-,Valencia,1:0 (0:0),
Jornada 17 (1954/1955),,,Deportivo,-,Sevilla,4:2 (1:1),
Jornada 17 (1954/1955),,,Valladolid,-,Hércules CF,2:0 (0:0),
Jornada 18 (1954/1955),09.01.1955,,Celta,-,Athletic,1:0 (1:0),
Jornada 18 (1954/1955),,,Valencia,-,Málaga,0:2 (0:0),
Jornada 18 (1954/1955),,,Alavés,-,Deportivo,2:1 (2:0),
Jornada 18 (1954/1955),,,Sevilla,-,Valladolid,5:1 (4:0),
Jornada 18 (1954/1955),,,Hércules CF,-,Real Sociedad,4:1 (3:0),
Jornada 18 (1954/1955),,,Espanyol,-,Barcelona,2:4 (1:2),
Jornada 18 (1954/1955),,,Las Palmas,-,Real Madrid,1:1 (0:0),
Jornada 18 (1954/1955),,,Atlético,-,Real Racing,3:1 (1:1),
Jornada 19 (1954/1955),16.01.1955,,Barcelona,-,Celta,5:2 (1:1),
Jornada 19 (1954/1955),,,Málaga,-,Las Palmas,2:0 (1:0),
Jornada 19 (1954/1955),,,Real Madrid,-,Hércules CF,3:0 (3:0),
Jornada 19 (1954/1955),,,Athletic,-,Atlético,1:1 (1:0),
Jornada 19 (1954/1955),,,Deportivo,-,Espanyol,1:1 (1:1),
Jornada 19 (1954/1955),,,Real Racing,-,Valencia,3:2 (1:0),
Jornada 19 (1954/1955),,,Real Sociedad,-,Sevilla,1:2 (0:0),
Jornada 19 (1954/1955),,,Valladolid,-,Alavés,1:0 (1:0),
Jornada 20 (1954/1955),23.01.1955,,Valencia,-,Athletic,3:2 (1:1),
Jornada 20 (1954/1955),,,Sevilla,-,Hércules CF,6:1 (2:1),
Jornada 20 (1954/1955),,,Celta,-,Deportivo,2:0 (1:0),
Jornada 20 (1954/1955),,,Espanyol,-,Valladolid,1:1 (0:1),
Jornada 20 (1954/1955),,,Alavés,-,Real Sociedad,0:1 (0:1),
Jornada 20 (1954/1955),,,Atlético,-,Barcelona,2:2 (0:0),
Jornada 20 (1954/1955),,,Málaga,-,Real Madrid,3:1 (2:0),
Jornada 20 (1954/1955),,,Las Palmas,-,Real Racing,5:1 (3:1),
Jornada 21 (1954/1955),30.01.1955,,Deportivo,-,Atlético,1:0 (1:0),
Jornada 21 (1954/1955),,,Real Racing,-,Málaga,2:1 (1:0),
Jornada 21 (1954/1955),,,Athletic,-,Las Palmas,9:2 (2:1),
Jornada 21 (1954/1955),,,Hércules CF,-,Alavés,2:2 (1:0),
Jornada 21 (1954/1955),,,Barcelona,-,Valencia,4:1 (0:0),
Jornada 21 (1954/1955),,,Real Sociedad,-,Espanyol,1:0 (1:0),
Jornada 21 (1954/1955),,,Valladolid,-,Celta,2:1 (1:1),
Jornada 21 (1954/1955),,,Real Madrid,-,Sevilla,3:1 (2:0),
Jornada 22 (1954/1955),06.02.1955,,Alavés,-,Sevilla,2:1 (0:1),
Jornada 22 (1954/1955),,,Espanyol,-,Hércules CF,4:1 (1:1),
Jornada 22 (1954/1955),,,Valencia,-,Deportivo,4:0 (4:0),
Jornada 22 (1954/1955),,,Celta,-,Real Sociedad,5:1 (4:0),
Jornada 22 (1954/1955),,,Málaga,-,Athletic,1:3 (0:3),
Jornada 22 (1954/1955),,,Las Palmas,-,Barcelona,2:0 (0:0),
Jornada 22 (1954/1955),,,Real Racing,-,Real Madrid,0:4 (0:3),
Jornada 22 (1954/1955),,,Atlético,-,Valladolid,5:4 (1:0),
Jornada 23 (1954/1955),13.02.1955,,Deportivo,-,Las Palmas,4:1 (3:1),
Jornada 23 (1954/1955),,,Real Madrid,-,Alavés,4:1 (2:0),
Jornada 23 (1954/1955),,,Barcelona,-,Málaga,5:0 (1:0),
Jornada 23 (1954/1955),,,Hércules CF,-,Celta,2:1 (1:0),
Jornada 23 (1954/1955),,,Real Sociedad,-,Atlético,0:2 (0:1),
Jornada 23 (1954/1955),,,Valladolid,-,Valencia,2:3 (1:1),
Jornada 23 (1954/1955),,,Sevilla,-,Espanyol,3:2 (1:0),
Jornada 23 (1954/1955),,,Athletic,-,Real Racing,3:0 (1:0),
Jornada 24 (1954/1955),20.02.1955,,Valencia,-,Real Sociedad,2:0 (0:0),
Jornada 24 (1954/1955),,,Espanyol,-,Alavés,4:1 (1:1),
Jornada 24 (1954/1955),,,Atlético,-,Hércules CF,3:0 (1:0),
Jornada 24 (1954/1955),,,Las Palmas,-,Valladolid,2:0 (2:0),
Jornada 24 (1954/1955),,,Celta,-,Sevilla,5:1 (3:0),
Jornada 24 (1954/1955),,,Real Racing,-,Barcelona,2:1 (1:1),
Jornada 24 (1954/1955),,,Athletic,-,Real Madrid,2:0 (2:0),
Jornada 24 (1954/1955),,,Málaga,-,Deportivo,0:1 (0:1),
Jornada 25 (1954/1955),27.02.1955,,Sevilla,-,Atlético,3:3 (1:1),
Jornada 25 (1954/1955),,,Alavés,-,Celta,2:0 (2:0),
Jornada 25 (1954/1955),,,Valladolid,-,Málaga,3:2 (0:2),
Jornada 25 (1954/1955),,,Deportivo,-,Real Racing,3:1 (0:0),
Jornada 25 (1954/1955),,,Hércules CF,-,Valencia,3:2 (2:2),
Jornada 25 (1954/1955),,,Real Madrid,-,Espanyol,5:1 (4:0),
Jornada 25 (1954/1955),,,Barcelona,-,Athletic,2:3 (1:1),
Jornada 25 (1954/1955),,,Real Sociedad,-,Las Palmas,4:0 (3:0),
Jornada 26 (1954/1955),06.03.1955,,Málaga,-,Real Sociedad,2:1 (0:0),
Jornada 26 (1954/1955),,,Atlético,-,Alavés,4:1 (1:1),
Jornada 26 (1954/1955),,,Las Palmas,-,Hércules CF,1:1 (1:1),
Jornada 26 (1954/1955),,,Real Racing,-,Valladolid,2:1 (2:0),
Jornada 26 (1954/1955),,,Valencia,-,Sevilla,3:1 (1:1),
Jornada 26 (1954/1955),,,Celta,-,Espanyol,1:1 (1:1),
Jornada 26 (1954/1955),,,Barcelona,-,Real Madrid,2:2 (1:1),
Jornada 26 (1954/1955),,,Athletic,-,Deportivo,5:1 (3:0),
Jornada 27 (1954/1955),20.03.1955,,Valladolid,-,Athletic,1:0 (0:0),
Jornada 27 (1954/1955),,,Hércules CF,-,Málaga,1:0 (0:0),
Jornada 27 (1954/1955),,,Real Sociedad,-,Real Racing,3:0 (0:0),
Jornada 27 (1954/1955),,,Sevilla,-,Las Palmas,4:0 (1:0),
Jornada 27 (1954/1955),,,Alavés,-,Valencia,7:0 (2:0),
Jornada 27 (1954/1955),,,Real Madrid,-,Celta,5:1 (2:0),
Jornada 27 (1954/1955),,,Deportivo,-,Barcelona,2:2 (0:1),
Jornada 27 (1954/1955),,,Espanyol,-,Atlético,2:0 (1:0),
Jornada 28 (1954/1955),27.03.1955,,Athletic,-,Real Sociedad,1:0 (0:0),
Jornada 28 (1954/1955),,,Las Palmas,-,Alavés,2:2 (0:1),
Jornada 28 (1954/1955),,,Real Racing,-,Hércules CF,1:1 (0:0),
Jornada 28 (1954/1955),,,Atlético,-,Celta,4:0 (2:0),
Jornada 28 (1954/1955),,,Málaga,-,Sevilla,0:2 (0:1),
Jornada 28 (1954/1955),,,Valencia,-,Espanyol,2:0 (0:0),
Jornada 28 (1954/1955),,,Deportivo,-,Real Madrid,3:3 (3:1),
Jornada 28 (1954/1955),,,Barcelona,-,Valladolid,5:0 (2:0),
Jornada 29 (1954/1955),03.04.1955,,Real Sociedad,-,Barcelona,0:2 (0:0),
Jornada 29 (1954/1955),,,Valladolid,-,Deportivo,1:1 (0:1),
Jornada 29 (1954/1955),,,Alavés,-,Málaga,5:1 (3:0),
Jornada 29 (1954/1955),,,Sevilla,-,Real Racing,5:2 (1:2),
Jornada 29 (1954/1955),,,Espanyol,-,Las Palmas,0:0 (0:0),
Jornada 29 (1954/1955),,,Hércules CF,-,Athletic,3:2 (1:1),
Jornada 29 (1954/1955),,,Atlético,-,Real Madrid,2:4 (0:3),
Jornada 29 (1954/1955),,,Celta,-,Valencia,2:1 (1:0),
Jornada 30 (1954/1955),10.04.1955,,Real Racing,-,Alavés,0:2 (0:0),
Jornada 30 (1954/1955),,,Málaga,-,Espanyol,1:1 (1:0),
Jornada 30 (1954/1955),,,Valencia,-,Atlético,4:4 (2:0),
Jornada 30 (1954/1955),,,Athletic,-,Sevilla,2:2 (2:0),
Jornada 30 (1954/1955),,,Deportivo,-,Real Sociedad,2:1 (0:1),
Jornada 30 (1954/1955),,,Las Palmas,-,Celta,3:1 (3:1),
Jornada 30 (1954/1955),,,Real Madrid,-,Valladolid,1:0 (0:0),
Jornada 30 (1954/1955),,,Barcelona,-,Hércules CF,1:1 (0:1),
