Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 18 (1976/1977),,,Celta,-,Valencia,1:0 (1:0),
Jornada 18 (1976/1977),,,Málaga,-,Atlético,0:0 (0:0),
Jornada 18 (1976/1977),,,Elche,-,Sevilla,3:0 (0:0),
Jornada 18 (1976/1977),,,Real Sociedad,-,Zaragoza,2:0 (1:0),
Jornada 18 (1976/1977),,,Betis,-,Hércules CF,1:0 (1:0),
Jornada 18 (1976/1977),,,Real Madrid,-,UD Salamanca,0:1 (0:0),
Jornada 18 (1976/1977),,,Espanyol,-,Burgos CF,2:1 (0:1),
Jornada 19 (1976/1977),23.01.1977,,Zaragoza,-,Espanyol,3:3 (1:2),
Jornada 19 (1976/1977),,,Burgos CF,-,Elche,3:1 (1:0),
Jornada 19 (1976/1977),,,UD Salamanca,-,Málaga,3:0 (1:0),
Jornada 19 (1976/1977),,,Barcelona,-,Real Racing,7:0 (3:0),
Jornada 19 (1976/1977),,,Hércules CF,-,Las Palmas,2:1 (0:0),
Jornada 19 (1976/1977),,,Atlético,-,Celta,3:0 (1:0),
Jornada 19 (1976/1977),,,Valencia,-,Real Sociedad,1:0 (1:0),
Jornada 19 (1976/1977),,,Athletic,-,Real Madrid,4:1 (2:1),
Jornada 19 (1976/1977),,,Sevilla,-,Betis,3:2 (1:1),
Jornada 20 (1976/1977),29.01.1977,,Las Palmas,-,Sevilla,4:2 (2:0),
Jornada 20 (1976/1977),30.01.1977,,Elche,-,Zaragoza,2:0 (0:0),
Jornada 20 (1976/1977),,,Real Madrid,-,Barcelona,1:1 (1:1),
Jornada 20 (1976/1977),,,Betis,-,Burgos CF,2:1 (2:1),
Jornada 20 (1976/1977),,,Real Racing,-,Hércules CF,1:1 (0:0),
Jornada 20 (1976/1977),,,Real Sociedad,-,Celta,4:0 (0:0),
Jornada 20 (1976/1977),,,Málaga,-,Athletic,0:3 (0:1),
Jornada 20 (1976/1977),,,Espanyol,-,Valencia,3:0 (1:0),
Jornada 20 (1976/1977),,,UD Salamanca,-,Atlético,1:1 (1:0),
Jornada 21 (1976/1977),06.02.1977,,Burgos CF,-,Las Palmas,4:1 (1:1),
Jornada 21 (1976/1977),,,Athletic,-,UD Salamanca,2:0 (2:0),
Jornada 21 (1976/1977),,,Valencia,-,Elche,1:0 (1:0),
Jornada 21 (1976/1977),,,Sevilla,-,Real Racing,1:0 (0:0),
Jornada 21 (1976/1977),,,Zaragoza,-,Betis,2:1 (1:0),
Jornada 21 (1976/1977),,,Atlético,-,Real Sociedad,5:1 (2:0),
Jornada 21 (1976/1977),,,Celta,-,Espanyol,1:0 (0:0),
Jornada 21 (1976/1977),,,Hércules CF,-,Real Madrid,0:1 (0:0),
Jornada 21 (1976/1977),,,Barcelona,-,Málaga,2:1 (1:1),
Jornada 22 (1976/1977),12.02.1977,,Las Palmas,-,Zaragoza,1:4 (1:3),
Jornada 22 (1976/1977),13.02.1977,,UD Salamanca,-,Barcelona,2:0 (1:0),
Jornada 22 (1976/1977),,,Real Racing,-,Burgos CF,1:0 (1:0),
Jornada 22 (1976/1977),,,Málaga,-,Hércules CF,1:1 (0:1),
Jornada 22 (1976/1977),,,Elche,-,Celta,1:1 (1:1),
Jornada 22 (1976/1977),,,Espanyol,-,Real Sociedad,1:0 (0:0),
Jornada 22 (1976/1977),,,Betis,-,Valencia,0:0 (0:0),
Jornada 22 (1976/1977),,,Athletic,-,Atlético,0:1 (0:1),
Jornada 22 (1976/1977),,,Real Madrid,-,Sevilla,0:0 (0:0),
Jornada 23 (1976/1977),20.02.1977,,Valencia,-,Las Palmas,1:2 (1:1),
Jornada 23 (1976/1977),,,Hércules CF,-,UD Salamanca,4:2 (3:1),
Jornada 23 (1976/1977),,,Real Sociedad,-,Elche,0:0 (0:0),
Jornada 23 (1976/1977),,,Zaragoza,-,Real Racing,2:0 (1:0),
Jornada 23 (1976/1977),,,Atlético,-,Espanyol,1:1 (1:0),
Jornada 23 (1976/1977),,,Barcelona,-,Athletic,0:2 (0:2),
Jornada 23 (1976/1977),,,Burgos CF,-,Real Madrid,3:2 (1:0),
Jornada 23 (1976/1977),,,Sevilla,-,Málaga,2:1 (1:0),
Jornada 23 (1976/1977),22.02.1977,,Celta,-,Betis,0:0 (0:0),
Jornada 24 (1976/1977),26.02.1977,,Barcelona,-,Atlético,1:1 (0:0),
Jornada 24 (1976/1977),27.02.1977,,UD Salamanca,-,Sevilla,1:0 (0:0),
Jornada 24 (1976/1977),,,Athletic,-,Hércules CF,3:0 (1:0),
Jornada 24 (1976/1977),,,Las Palmas,-,Celta,5:1 (3:1),
Jornada 24 (1976/1977),,,Málaga,-,Burgos CF,1:2 (1:0),
Jornada 24 (1976/1977),,,Real Racing,-,Valencia,2:2 (0:1),
Jornada 24 (1976/1977),,,Elche,-,Espanyol,4:1 (1:0),
Jornada 24 (1976/1977),,,Real Madrid,-,Zaragoza,4:2 (1:0),
Jornada 24 (1976/1977),,,Betis,-,Real Sociedad,2:1 (0:0),
Jornada 25 (1976/1977),05.03.1977,,Real Sociedad,-,Las Palmas,4:0 (2:0),
Jornada 25 (1976/1977),06.03.1977,,Sevilla,-,Athletic,1:0 (1:0),
Jornada 25 (1976/1977),,,Burgos CF,-,UD Salamanca,0:2 (0:2),
Jornada 25 (1976/1977),,,Atlético,-,Elche,5:1 (1:0),
Jornada 25 (1976/1977),,,Zaragoza,-,Málaga,3:1 (2:1),
Jornada 25 (1976/1977),,,Espanyol,-,Betis,1:1 (1:1),
Jornada 25 (1976/1977),,,Hércules CF,-,Barcelona,2:2 (0:1),
Jornada 25 (1976/1977),,,Valencia,-,Real Madrid,1:1 (1:1),
Jornada 25 (1976/1977),,,Celta,-,Real Racing,2:0 (1:0),
Jornada 26 (1976/1977),13.03.1977,,Barcelona,-,Sevilla,3:3 (2:0),
Jornada 26 (1976/1977),,,Athletic,-,Burgos CF,3:0 (2:0),
Jornada 26 (1976/1977),,,Betis,-,Elche,1:0 (0:0),
Jornada 26 (1976/1977),,,Real Madrid,-,Celta,0:0 (0:0),
Jornada 26 (1976/1977),,,Real Racing,-,Real Sociedad,2:1 (0:0),
Jornada 26 (1976/1977),,,Hércules CF,-,Atlético,2:1 (0:0),
Jornada 26 (1976/1977),,,Málaga,-,Valencia,0:1 (0:1),
Jornada 26 (1976/1977),,,Las Palmas,-,Espanyol,5:0 (2:0),
Jornada 26 (1976/1977),,,UD Salamanca,-,Zaragoza,0:0 (0:0),
Jornada 27 (1976/1977),20.03.1977,,Atlético,-,Betis,3:1 (2:0),
Jornada 27 (1976/1977),,,Valencia,-,UD Salamanca,0:0 (0:0),
Jornada 27 (1976/1977),,,Sevilla,-,Hércules CF,1:0 (0:0),
Jornada 27 (1976/1977),,,Elche,-,Las Palmas,2:2 (1:1),
Jornada 27 (1976/1977),,,Zaragoza,-,Athletic,1:1 (1:0),
Jornada 27 (1976/1977),,,Burgos CF,-,Barcelona,1:0 (0:0),
Jornada 27 (1976/1977),,,Real Sociedad,-,Real Madrid,1:1 (0:0),
Jornada 27 (1976/1977),,,Espanyol,-,Real Racing,2:1 (2:0),
Jornada 27 (1976/1977),26.03.1977,,Celta,-,Málaga,2:1 (0:1),
Jornada 28 (1976/1977),02.04.1977,,Athletic,-,Valencia,2:1 (1:1),
Jornada 28 (1976/1977),,,Las Palmas,-,Betis,1:1 (1:1),
Jornada 28 (1976/1977),03.04.1977,,UD Salamanca,-,Celta,2:0 (1:0),
Jornada 28 (1976/1977),,,Sevilla,-,Atlético,1:2 (1:1),
Jornada 28 (1976/1977),,,Hércules CF,-,Burgos CF,3:0 (0:0),
Jornada 28 (1976/1977),,,Real Racing,-,Elche,2:1 (1:0),
Jornada 28 (1976/1977),,,Real Madrid,-,Espanyol,4:1 (2:1),
Jornada 28 (1976/1977),,,Barcelona,-,Zaragoza,2:1 (2:1),
Jornada 28 (1976/1977),,,Málaga,-,Real Sociedad,2:1 (1:1),
Jornada 29 (1976/1977),09.04.1977,,Elche,-,Real Madrid,1:1 (1:0),
Jornada 29 (1976/1977),10.04.1977,,Burgos CF,-,Sevilla,1:0 (0:0),
Jornada 29 (1976/1977),,,Real Sociedad,-,UD Salamanca,1:0 (0:0),
Jornada 29 (1976/1977),,,Zaragoza,-,Hércules CF,1:0 (0:0),
Jornada 29 (1976/1977),,,Espanyol,-,Málaga,5:1 (4:0),
Jornada 29 (1976/1977),,,Atlético,-,Las Palmas,1:0 (0:0),
Jornada 29 (1976/1977),,,Celta,-,Athletic,0:0 (0:0),
Jornada 29 (1976/1977),,,Valencia,-,Barcelona,0:1 (0:1),
Jornada 29 (1976/1977),,,Betis,-,Real Racing,2:1 (0:1),
Jornada 30 (1976/1977),24.04.1977,,Real Madrid,-,Betis,0:1 (0:0),
Jornada 30 (1976/1977),,,Sevilla,-,Zaragoza,4:1 (1:0),
Jornada 30 (1976/1977),,,Barcelona,-,Celta,4:0 (3:0),
Jornada 30 (1976/1977),,,Málaga,-,Elche,2:3 (0:1),
Jornada 30 (1976/1977),,,Burgos CF,-,Atlético,2:0 (0:0),
Jornada 30 (1976/1977),,,Hércules CF,-,Valencia,2:1 (1:1),
Jornada 30 (1976/1977),,,UD Salamanca,-,Espanyol,2:1 (1:0),
Jornada 30 (1976/1977),,,Athletic,-,Real Sociedad,4:2 (2:2),
Jornada 30 (1976/1977),,,Real Racing,-,Las Palmas,2:1 (1:0),
Jornada 31 (1976/1977),30.04.1977,,Betis,-,Málaga,0:1 (0:0),
Jornada 31 (1976/1977),01.05.1977,,Espanyol,-,Athletic,4:0 (3:0),
Jornada 31 (1976/1977),,,Zaragoza,-,Burgos CF,2:1 (1:0),
Jornada 31 (1976/1977),,,Elche,-,UD Salamanca,1:0 (0:0),
Jornada 31 (1976/1977),,,Celta,-,Hércules CF,2:2 (1:1),
Jornada 31 (1976/1977),,,Valencia,-,Sevilla,4:0 (1:0),
Jornada 31 (1976/1977),,,Real Sociedad,-,Barcelona,0:0 (0:0),
Jornada 31 (1976/1977),,,Las Palmas,-,Real Madrid,4:2 (1:0),
Jornada 31 (1976/1977),,,Atlético,-,Real Racing,5:1 (2:0),
Jornada 32 (1976/1977),07.05.1977,,Málaga,-,Las Palmas,0:2 (0:2),
Jornada 32 (1976/1977),,,Sevilla,-,Celta,2:0 (2:0),
Jornada 32 (1976/1977),08.05.1977,,Zaragoza,-,Atlético,0:2 (0:1),
Jornada 32 (1976/1977),,,Hércules CF,-,Real Sociedad,2:0 (2:0),
Jornada 32 (1976/1977),,,UD Salamanca,-,Betis,0:1 (0:0),
Jornada 32 (1976/1977),,,Athletic,-,Elche,1:1 (1:0),
Jornada 32 (1976/1977),,,Barcelona,-,Espanyol,4:2 (2:1),
Jornada 32 (1976/1977),,,Real Madrid,-,Real Racing,3:1 (1:0),
Jornada 32 (1976/1977),,,Burgos CF,-,Valencia,4:1 (2:0),
Jornada 33 (1976/1977),15.05.1977,,Espanyol,-,Hércules CF,3:0 (2:0),
Jornada 33 (1976/1977),,,Las Palmas,-,UD Salamanca,2:0 (0:0),
Jornada 33 (1976/1977),,,Real Racing,-,Málaga,3:2 (0:2),
Jornada 33 (1976/1977),,,Valencia,-,Zaragoza,1:1 (1:0),
Jornada 33 (1976/1977),,,Real Madrid,-,Atlético,1:1 (0:1),
Jornada 33 (1976/1977),,,Betis,-,Athletic,2:1 (1:0),
Jornada 33 (1976/1977),,,Elche,-,Barcelona,0:0 (0:0),
Jornada 33 (1976/1977),,,Celta,-,Burgos CF,2:1 (1:1),
Jornada 33 (1976/1977),08.06.1977,,Real Sociedad,-,Sevilla,2:1 (1:0),
Jornada 34 (1976/1977),21.05.1977,,Sevilla,-,Espanyol,0:0 (0:0),
Jornada 34 (1976/1977),22.05.1977,,Hércules CF,-,Elche,1:1 (1:0),
Jornada 34 (1976/1977),,,Málaga,-,Real Madrid,2:1 (1:0),
Jornada 34 (1976/1977),,,Atlético,-,Valencia,2:3 (0:0),
Jornada 34 (1976/1977),,,Burgos CF,-,Real Sociedad,2:0 (1:0),
Jornada 34 (1976/1977),,,Barcelona,-,Betis,3:1 (2:1),
Jornada 34 (1976/1977),,,Zaragoza,-,Celta,1:0 (1:0),
Jornada 34 (1976/1977),,,Athletic,-,Las Palmas,2:1 (0:0),
Jornada 34 (1976/1977),,,UD Salamanca,-,Real Racing,0:1 (0:1),
