Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 20 (1978/1979),11.02.1979,,Zaragoza,-,Sporting,1:3 (0:2),
Jornada 20 (1978/1979),,,Real Racing,-,Athletic,1:1 (1:0),
Jornada 20 (1978/1979),,,Rayo,-,RC Recreativo,1:1 (1:0),
Jornada 20 (1978/1979),,,Sevilla,-,Burgos CF,1:1 (0:0),
Jornada 20 (1978/1979),,,Real Madrid,-,Hércules CF,0:0 (0:0),
Jornada 20 (1978/1979),,,UD Salamanca,-,Barcelona,1:0 (1:0),
Jornada 20 (1978/1979),,,Espanyol,-,Atlético,2:1 (1:0),
Jornada 20 (1978/1979),,,Real Sociedad,-,Celta,1:0 (0:0),
Jornada 20 (1978/1979),,,Valencia,-,Las Palmas,3:1 (2:1),
Jornada 21 (1978/1979),17.02.1979,,Las Palmas,-,UD Salamanca,4:0 (0:0),
Jornada 21 (1978/1979),,,Barcelona,-,Real Madrid,2:0 (0:0),
Jornada 21 (1978/1979),18.02.1979,,RC Recreativo,-,Sevilla,2:1 (1:1),
Jornada 21 (1978/1979),,,Celta,-,Rayo,2:1 (2:0),
Jornada 21 (1978/1979),,,Burgos CF,-,Real Racing,1:0 (0:0),
Jornada 21 (1978/1979),,,Sporting,-,Real Sociedad,3:2 (1:1),
Jornada 21 (1978/1979),,,Athletic,-,Valencia,2:0 (2:0),
Jornada 21 (1978/1979),,,Hércules CF,-,Espanyol,3:3 (2:0),
Jornada 21 (1978/1979),,,Atlético,-,Zaragoza,3:1 (0:0),
Jornada 22 (1978/1979),24.02.1979,,Barcelona,-,Hércules CF,3:0 (1:0),
Jornada 22 (1978/1979),25.02.1979,,UD Salamanca,-,Athletic,1:0 (1:0),
Jornada 22 (1978/1979),,,Real Racing,-,RC Recreativo,1:0 (0:0),
Jornada 22 (1978/1979),,,Valencia,-,Burgos CF,1:0 (1:0),
Jornada 22 (1978/1979),,,Rayo,-,Sporting,2:1 (1:0),
Jornada 22 (1978/1979),,,Real Madrid,-,Las Palmas,1:1 (1:1),
Jornada 22 (1978/1979),,,Zaragoza,-,Espanyol,8:1 (5:1),
Jornada 22 (1978/1979),,,Real Sociedad,-,Atlético,0:2 (0:2),
Jornada 22 (1978/1979),,,Sevilla,-,Celta,1:0 (0:0),
Jornada 23 (1978/1979),11.03.1979,,Sporting,-,Sevilla,2:0 (1:0),
Jornada 23 (1978/1979),,,Atlético,-,Rayo,0:0 (0:0),
Jornada 23 (1978/1979),,,Burgos CF,-,UD Salamanca,1:0 (1:0),
Jornada 23 (1978/1979),,,Celta,-,Real Racing,2:0 (1:0),
Jornada 23 (1978/1979),,,Espanyol,-,Real Sociedad,2:0 (1:0),
Jornada 23 (1978/1979),,,RC Recreativo,-,Valencia,4:3 (2:1),
Jornada 23 (1978/1979),,,Las Palmas,-,Barcelona,2:1 (2:0),
Jornada 23 (1978/1979),,,Athletic,-,Real Madrid,3:3 (2:1),
Jornada 23 (1978/1979),,,Hércules CF,-,Zaragoza,1:0 (1:0),
Jornada 24 (1978/1979),17.03.1979,,Las Palmas,-,Hércules CF,2:1 (1:0),
Jornada 24 (1978/1979),,,Valencia,-,Celta,4:0 (0:0),
Jornada 24 (1978/1979),,,Barcelona,-,Athletic,4:3 (2:1),
Jornada 24 (1978/1979),18.03.1979,,Rayo,-,Espanyol,2:0 (2:0),
Jornada 24 (1978/1979),,,Real Madrid,-,Burgos CF,4:1 (2:0),
Jornada 24 (1978/1979),,,Real Racing,-,Sporting,0:2 (0:1),
Jornada 24 (1978/1979),,,UD Salamanca,-,RC Recreativo,2:0 (1:0),
Jornada 24 (1978/1979),,,Real Sociedad,-,Zaragoza,4:1 (2:0),
Jornada 24 (1978/1979),,,Sevilla,-,Atlético,1:1 (1:1),
Jornada 25 (1978/1979),24.03.1979,,Espanyol,-,Sevilla,2:0 (0:0),
Jornada 25 (1978/1979),25.03.1979,,Sporting,-,Valencia,2:0 (1:0),
Jornada 25 (1978/1979),,,Zaragoza,-,Rayo,2:0 (1:0),
Jornada 25 (1978/1979),,,Celta,-,UD Salamanca,1:1 (0:0),
Jornada 25 (1978/1979),,,Atlético,-,Real Racing,3:0 (1:0),
Jornada 25 (1978/1979),,,Hércules CF,-,Real Sociedad,0:0 (0:0),
Jornada 25 (1978/1979),,,Burgos CF,-,Barcelona,1:0 (1:0),
Jornada 25 (1978/1979),,,RC Recreativo,-,Real Madrid,1:2 (0:0),
Jornada 25 (1978/1979),,,Athletic,-,Las Palmas,3:0 (2:0),
Jornada 26 (1978/1979),07.04.1979,,Las Palmas,-,Burgos CF,3:1 (2:0),
Jornada 26 (1978/1979),,,Barcelona,-,RC Recreativo,2:0 (1:0),
Jornada 26 (1978/1979),,,Athletic,-,Hércules CF,4:1 (1:1),
Jornada 26 (1978/1979),,,Real Madrid,-,Celta,2:0 (1:0),
Jornada 26 (1978/1979),,,Sevilla,-,Zaragoza,1:0 (0:0),
Jornada 26 (1978/1979),08.04.1979,,UD Salamanca,-,Sporting,0:0 (0:0),
Jornada 26 (1978/1979),,,Rayo,-,Real Sociedad,0:4 (0:3),
Jornada 26 (1978/1979),,,Valencia,-,Atlético,2:0 (0:0),
Jornada 26 (1978/1979),,,Real Racing,-,Espanyol,0:1 (0:0),
Jornada 27 (1978/1979),14.04.1979,,Zaragoza,-,Real Racing,3:2 (2:0),
Jornada 27 (1978/1979),,,Real Sociedad,-,Sevilla,2:1 (0:1),
Jornada 27 (1978/1979),15.04.1979,,Celta,-,Barcelona,2:1 (1:0),
Jornada 27 (1978/1979),,,Hércules CF,-,Rayo,4:1 (2:0),
Jornada 27 (1978/1979),,,Atlético,-,UD Salamanca,1:0 (0:0),
Jornada 27 (1978/1979),,,RC Recreativo,-,Las Palmas,2:4 (1:2),
Jornada 27 (1978/1979),,,Burgos CF,-,Athletic,1:0 (0:0),
Jornada 27 (1978/1979),,,Sporting,-,Real Madrid,0:1 (0:0),
Jornada 27 (1978/1979),,,Espanyol,-,Valencia,1:0 (0:0),
Jornada 28 (1978/1979),21.04.1979,,Las Palmas,-,Celta,0:0 (0:0),
Jornada 28 (1978/1979),,,Barcelona,-,Sporting,6:0 (2:0),
Jornada 28 (1978/1979),22.04.1979,,Burgos CF,-,Hércules CF,0:0 (0:0),
Jornada 28 (1978/1979),,,Real Madrid,-,Atlético,1:1 (1:0),
Jornada 28 (1978/1979),,,Athletic,-,RC Recreativo,5:3 (3:3),
Jornada 28 (1978/1979),,,Sevilla,-,Rayo,2:0 (1:0),
Jornada 28 (1978/1979),,,UD Salamanca,-,Espanyol,2:0 (1:0),
Jornada 28 (1978/1979),,,Valencia,-,Zaragoza,3:1 (0:0),
Jornada 28 (1978/1979),,,Real Racing,-,Real Sociedad,1:0 (1:0),
Jornada 29 (1978/1979),29.04.1979,,Real Sociedad,-,Valencia,1:0 (1:0),
Jornada 29 (1978/1979),,,RC Recreativo,-,Burgos CF,1:5 (1:2),
Jornada 29 (1978/1979),,,Zaragoza,-,UD Salamanca,1:0 (0:0),
Jornada 29 (1978/1979),,,Rayo,-,Real Racing,2:1 (0:1),
Jornada 29 (1978/1979),,,Hércules CF,-,Sevilla,1:0 (1:0),
Jornada 29 (1978/1979),,,Celta,-,Athletic,0:0 (0:0),
Jornada 29 (1978/1979),,,Atlético,-,Barcelona,1:1 (1:1),
Jornada 29 (1978/1979),,,Espanyol,-,Real Madrid,1:1 (1:1),
Jornada 29 (1978/1979),,,Sporting,-,Las Palmas,3:1 (0:1),
Jornada 30 (1978/1979),05.05.1979,,RC Recreativo,-,Hércules CF,3:1 (1:1),
Jornada 30 (1978/1979),,,Las Palmas,-,Atlético,1:0 (0:0),
Jornada 30 (1978/1979),,,Barcelona,-,Espanyol,2:1 (1:1),
Jornada 30 (1978/1979),06.05.1979,,Real Madrid,-,Zaragoza,2:1 (0:0),
Jornada 30 (1978/1979),,,UD Salamanca,-,Real Sociedad,1:3 (0:1),
Jornada 30 (1978/1979),,,Burgos CF,-,Celta,1:0 (0:0),
Jornada 30 (1978/1979),,,Valencia,-,Rayo,1:1 (1:0),
Jornada 30 (1978/1979),,,Real Racing,-,Sevilla,2:3 (2:3),
Jornada 30 (1978/1979),,,Athletic,-,Sporting,1:1 (0:0),
Jornada 31 (1978/1979),12.05.1979,,Espanyol,-,Las Palmas,2:1 (0:1),
Jornada 31 (1978/1979),,,Sevilla,-,Valencia,0:2 (0:0),
Jornada 31 (1978/1979),,,Zaragoza,-,Barcelona,1:1 (1:1),
Jornada 31 (1978/1979),13.05.1979,,Real Sociedad,-,Real Madrid,0:0 (0:0),
Jornada 31 (1978/1979),,,Celta,-,RC Recreativo,3:2 (1:0),
Jornada 31 (1978/1979),,,Sporting,-,Burgos CF,3:0 (2:0),
Jornada 31 (1978/1979),,,Rayo,-,UD Salamanca,0:0 (0:0),
Jornada 31 (1978/1979),,,Atlético,-,Athletic,4:0 (1:0),
Jornada 31 (1978/1979),,,Hércules CF,-,Real Racing,1:0 (0:0),
Jornada 32 (1978/1979),19.05.1979,,Valencia,-,Real Racing,3:1 (1:0),
Jornada 32 (1978/1979),,,RC Recreativo,-,Sporting,1:1 (1:0),
Jornada 32 (1978/1979),,,Las Palmas,-,Zaragoza,0:0 (0:0),
Jornada 32 (1978/1979),20.05.1979,,Burgos CF,-,Atlético,0:1 (0:0),
Jornada 32 (1978/1979),,,UD Salamanca,-,Sevilla,3:1 (1:0),
Jornada 32 (1978/1979),,,Barcelona,-,Real Sociedad,1:3 (1:0),
Jornada 32 (1978/1979),,,Real Madrid,-,Rayo,4:1 (2:1),
Jornada 32 (1978/1979),,,Celta,-,Hércules CF,2:1 (1:0),
Jornada 32 (1978/1979),,,Athletic,-,Espanyol,1:0 (1:0),
Jornada 33 (1978/1979),26.05.1979,,Espanyol,-,Burgos CF,1:0 (1:0),
Jornada 33 (1978/1979),27.05.1979,,Real Sociedad,-,Las Palmas,2:0 (1:0),
Jornada 33 (1978/1979),,,Atlético,-,RC Recreativo,1:0 (1:0),
Jornada 33 (1978/1979),,,Valencia,-,Hércules CF,0:0 (0:0),
Jornada 33 (1978/1979),,,Sporting,-,Celta,2:2 (1:2),
Jornada 33 (1978/1979),,,Zaragoza,-,Athletic,1:1 (1:1),
Jornada 33 (1978/1979),,,Rayo,-,Barcelona,1:1 (0:1),
Jornada 33 (1978/1979),,,Sevilla,-,Real Madrid,2:1 (1:1),
Jornada 33 (1978/1979),,,Real Racing,-,UD Salamanca,2:4 (2:2),
Jornada 34 (1978/1979),02.06.1979,,RC Recreativo,-,Espanyol,3:1 (0:1),
Jornada 34 (1978/1979),,,UD Salamanca,-,Valencia,3:1 (1:1),
Jornada 34 (1978/1979),,,Hércules CF,-,Sporting,1:0 (1:0),
Jornada 34 (1978/1979),03.06.1979,,Las Palmas,-,Rayo,1:2 (1:1),
Jornada 34 (1978/1979),,,Celta,-,Atlético,2:2 (0:0),
Jornada 34 (1978/1979),,,Barcelona,-,Sevilla,1:0 (1:0),
Jornada 34 (1978/1979),,,Athletic,-,Real Sociedad,1:1 (0:0),
Jornada 34 (1978/1979),,,Burgos CF,-,Zaragoza,1:1 (0:0),
Jornada 34 (1978/1979),,,Real Madrid,-,Real Racing,5:1 (1:1),
