Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 34 (1991/1992),10.05.1992,,Real Sociedad,-,Deportivo,1:1 (1:0),
Jornada 34 (1991/1992),,,Espanyol,-,Albacete,2:0 (0:0),
Jornada 34 (1991/1992),,,Zaragoza,-,CD Logroñés,3:2 (0:1),
Jornada 34 (1991/1992),,,Mallorca,-,Real Burgos,2:2 (1:0),
Jornada 34 (1991/1992),,,Atlético,-,Sporting,2:1 (0:1),
Jornada 34 (1991/1992),,,Cádiz CF,-,Barcelona,0:2 (0:2),
Jornada 34 (1991/1992),,,Tenerife,-,Valladolid,0:0 (0:0),
Jornada 34 (1991/1992),,,Osasuna,-,Sevilla,1:0 (0:0),
Jornada 35 (1991/1992),16.05.1992,,Barcelona,-,Mallorca,3:0 (1:0),
Jornada 35 (1991/1992),,,Real Madrid,-,Atlético,3:2 (1:1),
Jornada 35 (1991/1992),17.05.1992,,Sevilla,-,Valencia,2:3 (1:3),
Jornada 35 (1991/1992),,,Athletic,-,Tenerife,3:1 (1:1),
Jornada 35 (1991/1992),,,Valladolid,-,Cádiz CF,2:2 (1:1),
Jornada 35 (1991/1992),,,Sporting,-,Osasuna,1:0 (1:0),
Jornada 35 (1991/1992),,,CD Logroñés,-,Real Oviedo,2:0 (0:0),
Jornada 35 (1991/1992),,,Albacete,-,Real Sociedad,0:1 (0:0),
Jornada 35 (1991/1992),,,Real Burgos,-,Espanyol,2:1 (0:0),
Jornada 35 (1991/1992),,,Deportivo,-,Zaragoza,3:0 (1:0),
Jornada 36 (1991/1992),23.05.1992,,Valencia,-,Sporting,3:1 (2:1),
Jornada 36 (1991/1992),,,Osasuna,-,Real Madrid,1:1 (0:0),
Jornada 36 (1991/1992),24.05.1992,,Real Oviedo,-,Deportivo,2:1 (1:1),
Jornada 36 (1991/1992),,,Espanyol,-,Mallorca,3:2 (1:1),
Jornada 36 (1991/1992),,,Real Sociedad,-,Real Burgos,4:0 (1:0),
Jornada 36 (1991/1992),,,Zaragoza,-,Albacete,1:0 (1:0),
Jornada 36 (1991/1992),,,Cádiz CF,-,Athletic,1:0 (0:0),
Jornada 36 (1991/1992),,,Valladolid,-,Barcelona,0:6 (0:2),
Jornada 36 (1991/1992),,,Atlético,-,CD Logroñés,2:1 (1:1),
Jornada 36 (1991/1992),,,Tenerife,-,Sevilla,4:1 (2:0),
Jornada 37 (1991/1992),30.05.1992,,CD Logroñés,-,Osasuna,0:0 (0:0),
Jornada 37 (1991/1992),31.05.1992,,Albacete,-,Real Oviedo,2:0 (1:0),
Jornada 37 (1991/1992),,,Sporting,-,Tenerife,1:1 (1:1),
Jornada 37 (1991/1992),,,Athletic,-,Valladolid,2:0 (0:0),
Jornada 37 (1991/1992),,,Real Burgos,-,Zaragoza,0:1 (0:0),
Jornada 37 (1991/1992),,,Deportivo,-,Atlético,1:1 (1:0),
Jornada 37 (1991/1992),,,Real Madrid,-,Valencia,2:1 (1:0),
Jornada 37 (1991/1992),,,Espanyol,-,Barcelona,0:4 (0:1),
Jornada 37 (1991/1992),,,Mallorca,-,Real Sociedad,2:1 (1:0),
Jornada 37 (1991/1992),,,Sevilla,-,Cádiz CF,0:0 (0:0),
Jornada 38 (1991/1992),06.06.1992,,Valencia,-,CD Logroñés,1:1 (0:1),
Jornada 38 (1991/1992),07.06.1992,,Tenerife,-,Real Madrid,3:2 (1:2),
Jornada 38 (1991/1992),,,Real Oviedo,-,Real Burgos,3:1 (2:1),
Jornada 38 (1991/1992),,,Zaragoza,-,Mallorca,1:2 (0:1),
Jornada 38 (1991/1992),,,Osasuna,-,Deportivo,0:1 (0:1),
Jornada 38 (1991/1992),,,Cádiz CF,-,Sporting,1:1 (1:0),
Jornada 38 (1991/1992),,,Valladolid,-,Sevilla,1:0 (0:0),
Jornada 38 (1991/1992),,,Barcelona,-,Athletic,2:0 (1:0),
Jornada 38 (1991/1992),,,Atlético,-,Albacete,4:1 (1:0),
Jornada 38 (1991/1992),,,Real Sociedad,-,Espanyol,1:1 (1:0),
