Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 15 (1945/1946),13.01.1946,,Hércules CF,-,Sporting,2:1 (0:0),
Jornada 15 (1945/1946),,,Real Madrid,-,CD Castellón,4:0 (1:0),
Jornada 15 (1945/1946),,,Celta,-,Sevilla,4:0 (2:0),
Jornada 15 (1945/1946),,,Real Murcia,-,Atlético,0:0 (0:0),
Jornada 15 (1945/1946),,,Barcelona,-,Espanyol,1:0 (1:0),
Jornada 15 (1945/1946),,,Valencia,-,Athletic,1:2 (0:1),
Jornada 15 (1945/1946),,,Real Oviedo,-,CD Alcoyano,3:2 (0:1),
Jornada 16 (1945/1946),20.01.1946,,Valencia,-,Real Madrid,1:1 (1:1),
Jornada 16 (1945/1946),,,CD Alcoyano,-,Barcelona,3:3 (1:2),
Jornada 16 (1945/1946),,,Sporting,-,Celta,2:1 (1:0),
Jornada 16 (1945/1946),,,Atlético,-,Real Oviedo,2:2 (2:1),
Jornada 16 (1945/1946),,,Espanyol,-,Hércules CF,5:2 (0:2),
Jornada 16 (1945/1946),,,Athletic,-,Real Murcia,6:1 (2:0),
Jornada 16 (1945/1946),,,Sevilla,-,CD Castellón,3:2 (1:2),
Jornada 17 (1945/1946),27.01.1946,,Real Oviedo,-,Athletic,1:2 (0:0),
Jornada 17 (1945/1946),,,Real Madrid,-,Sevilla,1:1 (0:0),
Jornada 17 (1945/1946),,,Hércules CF,-,CD Alcoyano,1:0 (1:0),
Jornada 17 (1945/1946),,,CD Castellón,-,Sporting,2:0 (0:0),
Jornada 17 (1945/1946),,,Celta,-,Espanyol,4:1 (3:0),
Jornada 17 (1945/1946),,,Barcelona,-,Atlético,2:1 (0:1),
Jornada 17 (1945/1946),,,Real Murcia,-,Valencia,2:2 (1:1),
Jornada 18 (1945/1946),03.02.1946,,Espanyol,-,CD Castellón,4:1 (3:0),
Jornada 18 (1945/1946),,,Real Murcia,-,Real Madrid,1:0 (1:0),
Jornada 18 (1945/1946),,,Athletic,-,Barcelona,2:1 (0:0),
Jornada 18 (1945/1946),,,Sporting,-,Sevilla,1:2 (1:2),
Jornada 18 (1945/1946),,,CD Alcoyano,-,Celta,4:2 (2:0),
Jornada 18 (1945/1946),,,Valencia,-,Real Oviedo,2:2 (1:1),
Jornada 18 (1945/1946),,,Atlético,-,Hércules CF,5:2 (2:0),
Jornada 19 (1945/1946),10.02.1946,,CD Castellón,-,CD Alcoyano,2:1 (0:0),
Jornada 19 (1945/1946),,,Real Oviedo,-,Real Murcia,0:0 (0:0),
Jornada 19 (1945/1946),,,Real Madrid,-,Sporting,2:2 (1:0),
Jornada 19 (1945/1946),,,Celta,-,Atlético,6:1 (0:1),
Jornada 19 (1945/1946),,,Barcelona,-,Valencia,1:1 (0:0),
Jornada 19 (1945/1946),,,Hércules CF,-,Athletic,0:0 (0:0),
Jornada 19 (1945/1946),,,Sevilla,-,Espanyol,1:0 (0:0),
Jornada 20 (1945/1946),17.02.1946,,CD Alcoyano,-,Sevilla,1:2 (0:2),
Jornada 20 (1945/1946),,,Atlético,-,CD Castellón,4:0 (3:0),
Jornada 20 (1945/1946),,,Valencia,-,Hércules CF,2:2 (1:1),
Jornada 20 (1945/1946),,,Espanyol,-,Sporting,2:2 (1:1),
Jornada 20 (1945/1946),,,Real Murcia,-,Barcelona,0:2 (0:0),
Jornada 20 (1945/1946),,,Real Oviedo,-,Real Madrid,1:1 (1:1),
Jornada 20 (1945/1946),,,Athletic,-,Celta,2:1 (1:0),
Jornada 21 (1945/1946),24.02.1946,,Hércules CF,-,Real Murcia,2:0 (0:0),
Jornada 21 (1945/1946),,,Sporting,-,CD Alcoyano,1:1 (1:1),
Jornada 21 (1945/1946),,,Barcelona,-,Real Oviedo,4:0 (1:0),
Jornada 21 (1945/1946),,,Sevilla,-,Atlético,3:0 (1:0),
Jornada 21 (1945/1946),,,Celta,-,Valencia,1:1 (0:0),
Jornada 21 (1945/1946),,,Real Madrid,-,Espanyol,0:0 (0:0),
Jornada 21 (1945/1946),,,CD Castellón,-,Athletic,4:0 (3:0),
Jornada 22 (1945/1946),03.03.1946,,CD Alcoyano,-,Espanyol,1:1 (0:1),
Jornada 22 (1945/1946),,,Athletic,-,Sevilla,4:3 (3:2),
Jornada 22 (1945/1946),,,Real Murcia,-,Celta,1:0 (0:0),
Jornada 22 (1945/1946),,,Atlético,-,Sporting,2:0 (0:0),
Jornada 22 (1945/1946),,,Real Oviedo,-,Hércules CF,2:0 (0:0),
Jornada 22 (1945/1946),,,Valencia,-,CD Castellón,2:0 (1:0),
Jornada 22 (1945/1946),,,Barcelona,-,Real Madrid,1:0 (1:0),
Jornada 23 (1945/1946),10.03.1946,,Celta,-,Real Oviedo,3:2 (2:0),
Jornada 23 (1945/1946),,,Espanyol,-,Atlético,4:3 (1:1),
Jornada 23 (1945/1946),,,CD Castellón,-,Real Murcia,3:0 (1:0),
Jornada 23 (1945/1946),,,Sporting,-,Athletic,0:0 (0:0),
Jornada 23 (1945/1946),,,Hércules CF,-,Barcelona,0:0 (0:0),
Jornada 23 (1945/1946),,,Sevilla,-,Valencia,3:0 (2:0),
Jornada 23 (1945/1946),,,Real Madrid,-,CD Alcoyano,1:0 (0:0),
Jornada 24 (1945/1946),17.03.1946,,Hércules CF,-,Real Madrid,2:3 (1:2),
Jornada 24 (1945/1946),,,Athletic,-,Espanyol,3:1 (0:0),
Jornada 24 (1945/1946),,,Real Murcia,-,Sevilla,1:1 (1:1),
Jornada 24 (1945/1946),,,Barcelona,-,Celta,3:1 (0:0),
Jornada 24 (1945/1946),,,Valencia,-,Sporting,1:1 (0:0),
Jornada 24 (1945/1946),,,Real Oviedo,-,CD Castellón,4:2 (1:0),
Jornada 24 (1945/1946),,,Atlético,-,CD Alcoyano,2:0 (1:0),
Jornada 25 (1945/1946),24.03.1946,,Atlético,-,Real Madrid,3:1 (2:0),
Jornada 25 (1945/1946),,,Sporting,-,Real Murcia,0:2 (0:1),
Jornada 25 (1945/1946),,,Celta,-,Hércules CF,4:2 (1:1),
Jornada 25 (1945/1946),,,Sevilla,-,Real Oviedo,3:0 (2:0),
Jornada 25 (1945/1946),,,Espanyol,-,Valencia,4:0 (1:0),
Jornada 25 (1945/1946),,,CD Castellón,-,Barcelona,1:1 (0:1),
Jornada 25 (1945/1946),,,CD Alcoyano,-,Athletic,3:2 (2:2),
Jornada 26 (1945/1946),31.03.1946,,Valencia,-,CD Alcoyano,6:1 (3:0),
Jornada 26 (1945/1946),,,Real Murcia,-,Espanyol,2:2 (2:2),
Jornada 26 (1945/1946),,,Athletic,-,Atlético,0:2 (0:0),
Jornada 26 (1945/1946),,,Barcelona,-,Sevilla,1:1 (0:1),
Jornada 26 (1945/1946),,,Real Madrid,-,Celta,6:0 (1:0),
Jornada 26 (1945/1946),,,Real Oviedo,-,Sporting,2:2 (1:1),
Jornada 26 (1945/1946),,,Hércules CF,-,CD Castellón,1:2 (0:2),
