Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 6 (2000/2001),21.10.2000,,Barcelona,-,Real Madrid,2:0 (1:0),
Jornada 6 (2000/2001),,,Deportivo,-,Mallorca,1:1 (0:0),
Jornada 6 (2000/2001),,,Valencia,-,Zaragoza,1:0 (0:0),
Jornada 6 (2000/2001),22.10.2000,,Valladolid,-,Osasuna,1:1 (1:1),
Jornada 6 (2000/2001),,,Real Racing,-,Numancia,4:2 (2:1),
Jornada 6 (2000/2001),,,Athletic,-,Las Palmas,0:3 (0:1),
Jornada 6 (2000/2001),,,Real Oviedo,-,Celta,3:1 (2:0),
Jornada 6 (2000/2001),,,Alavés,-,Espanyol,1:0 (0:0),
Jornada 6 (2000/2001),,,Rayo,-,Real Sociedad,4:1 (2:1),
Jornada 6 (2000/2001),,,Málaga,-,Villarreal,2:1 (2:0),
Jornada 7 (2000/2001),28.10.2000,,Villarreal,-,Athletic,0:0 (0:0),
Jornada 7 (2000/2001),,,Mallorca,-,Barcelona,2:0 (1:0),
Jornada 7 (2000/2001),,,Numancia,-,Deportivo,1:2 (0:2),
Jornada 7 (2000/2001),,,Las Palmas,-,Real Racing,2:1 (1:0),
Jornada 7 (2000/2001),,,Zaragoza,-,Málaga,1:1 (0:0),
Jornada 7 (2000/2001),29.10.2000,,Real Sociedad,-,Real Madrid,1:4 (0:2),
Jornada 7 (2000/2001),,,Osasuna,-,Valencia,1:2 (1:1),
Jornada 7 (2000/2001),,,Celta,-,Valladolid,2:1 (1:0),
Jornada 7 (2000/2001),,,Espanyol,-,Real Oviedo,2:0 (1:0),
Jornada 7 (2000/2001),,,Rayo,-,Alavés,0:1 (0:1),
Jornada 8 (2000/2001),31.10.2000,,Deportivo,-,Las Palmas,4:0 (1:0),
Jornada 8 (2000/2001),01.11.2000,,Málaga,-,Osasuna,3:1 (2:1),
Jornada 8 (2000/2001),,,Alavés,-,Real Sociedad,0:1 (0:0),
Jornada 8 (2000/2001),,,Barcelona,-,Numancia,1:1 (0:0),
Jornada 8 (2000/2001),,,Athletic,-,Zaragoza,1:2 (0:1),
Jornada 8 (2000/2001),,,Real Madrid,-,Mallorca,0:2 (0:0),
Jornada 8 (2000/2001),,,Valencia,-,Celta,1:0 (0:0),
Jornada 8 (2000/2001),,,Valladolid,-,Espanyol,1:1 (0:1),
Jornada 8 (2000/2001),,,Real Oviedo,-,Rayo,4:1 (2:1),
Jornada 8 (2000/2001),,,Real Racing,-,Villarreal,3:1 (2:0),
Jornada 9 (2000/2001),04.11.2000,,Numancia,-,Real Madrid,3:1 (2:1),
Jornada 9 (2000/2001),,,Las Palmas,-,Barcelona,0:1 (0:0),
Jornada 9 (2000/2001),,,Villarreal,-,Deportivo,3:2 (1:1),
Jornada 9 (2000/2001),,,Celta,-,Málaga,1:0 (0:0),
Jornada 9 (2000/2001),,,Espanyol,-,Valencia,1:0 (0:0),
Jornada 9 (2000/2001),05.11.2000,,Zaragoza,-,Real Racing,2:0 (1:0),
Jornada 9 (2000/2001),,,Real Sociedad,-,Mallorca,0:1 (0:0),
Jornada 9 (2000/2001),,,Osasuna,-,Athletic,1:1 (0:1),
Jornada 9 (2000/2001),,,Alavés,-,Real Oviedo,4:0 (2:0),
Jornada 9 (2000/2001),,,Rayo,-,Valladolid,2:1 (1:0),
Jornada 10 (2000/2001),11.11.2000,,Deportivo,-,Zaragoza,2:0 (1:0),
Jornada 10 (2000/2001),12.11.2000,,Real Racing,-,Osasuna,0:0 (0:0),
Jornada 10 (2000/2001),,,Athletic,-,Celta,2:1 (1:1),
Jornada 10 (2000/2001),,,Mallorca,-,Numancia,2:1 (2:0),
Jornada 10 (2000/2001),,,Real Madrid,-,Las Palmas,5:1 (2:1),
Jornada 10 (2000/2001),,,Barcelona,-,Villarreal,1:2 (1:1),
Jornada 10 (2000/2001),,,Real Oviedo,-,Real Sociedad,1:0 (0:0),
Jornada 10 (2000/2001),,,Málaga,-,Espanyol,0:0 (0:0),
Jornada 10 (2000/2001),,,Valencia,-,Rayo,2:2 (0:1),
Jornada 10 (2000/2001),,,Valladolid,-,Alavés,2:1 (0:0),
Jornada 11 (2000/2001),18.11.2000,,Las Palmas,-,Mallorca,1:0 (0:0),
Jornada 11 (2000/2001),,,Villarreal,-,Real Madrid,0:1 (0:0),
Jornada 11 (2000/2001),,,Osasuna,-,Deportivo,1:1 (1:1),
Jornada 11 (2000/2001),,,Alavés,-,Valencia,1:1 (0:0),
Jornada 11 (2000/2001),19.11.2000,,Celta,-,Real Racing,1:1 (1:0),
Jornada 11 (2000/2001),,,Real Sociedad,-,Numancia,4:1 (3:0),
Jornada 11 (2000/2001),,,Espanyol,-,Athletic,2:1 (1:0),
Jornada 11 (2000/2001),,,Rayo,-,Málaga,4:2 (1:1),
Jornada 11 (2000/2001),,,Real Oviedo,-,Valladolid,4:1 (1:0),
Jornada 11 (2000/2001),,,Zaragoza,-,Barcelona,3:1 (1:0),
Jornada 12 (2000/2001),25.11.2000,,Mallorca,-,Villarreal,2:1 (0:1),
Jornada 12 (2000/2001),26.11.2000,,Deportivo,-,Celta,1:0 (0:0),
Jornada 12 (2000/2001),,,Numancia,-,Las Palmas,0:1 (0:0),
Jornada 12 (2000/2001),,,Barcelona,-,Osasuna,2:0 (0:0),
Jornada 12 (2000/2001),,,Real Racing,-,Espanyol,1:2 (0:1),
Jornada 12 (2000/2001),,,Athletic,-,Rayo,4:2 (3:1),
Jornada 12 (2000/2001),,,Málaga,-,Alavés,3:1 (2:0),
Jornada 12 (2000/2001),,,Valladolid,-,Real Sociedad,2:1 (2:0),
Jornada 12 (2000/2001),,,Valencia,-,Real Oviedo,2:0 (0:0),
Jornada 12 (2000/2001),24.01.2001,,Real Madrid,-,Zaragoza,3:0 (0:0),
Jornada 13 (2000/2001),02.12.2000,,Celta,-,Barcelona,3:3 (3:1),
Jornada 13 (2000/2001),,,Valladolid,-,Valencia,0:0 (0:0),
Jornada 13 (2000/2001),,,Espanyol,-,Deportivo,0:2 (0:0),
Jornada 13 (2000/2001),,,Rayo,-,Real Racing,4:1 (1:1),
Jornada 13 (2000/2001),,,Osasuna,-,Real Madrid,2:3 (1:1),
Jornada 13 (2000/2001),03.12.2000,,Real Sociedad,-,Las Palmas,1:1 (0:0),
Jornada 13 (2000/2001),,,Villarreal,-,Numancia,0:0 (0:0),
Jornada 13 (2000/2001),,,Zaragoza,-,Mallorca,1:1 (1:0),
Jornada 13 (2000/2001),,,Real Oviedo,-,Málaga,3:2 (1:2),
Jornada 13 (2000/2001),,,Alavés,-,Athletic,2:1 (0:1),
Jornada 14 (2000/2001),09.12.2000,,Las Palmas,-,Villarreal,1:5 (0:2),
Jornada 14 (2000/2001),,,Numancia,-,Zaragoza,1:1 (1:1),
Jornada 14 (2000/2001),,,Valencia,-,Real Sociedad,2:0 (0:0),
Jornada 14 (2000/2001),10.12.2000,,Barcelona,-,Espanyol,4:2 (2:0),
Jornada 14 (2000/2001),,,Real Madrid,-,Celta,3:0 (2:0),
Jornada 14 (2000/2001),,,Deportivo,-,Rayo,1:1 (1:0),
Jornada 14 (2000/2001),,,Real Racing,-,Alavés,2:1 (0:0),
Jornada 14 (2000/2001),,,Athletic,-,Real Oviedo,4:0 (0:0),
Jornada 14 (2000/2001),,,Málaga,-,Valladolid,3:1 (1:0),
Jornada 14 (2000/2001),,,Mallorca,-,Osasuna,1:1 (0:1),
Jornada 15 (2000/2001),16.12.2000,,Real Sociedad,-,Villarreal,0:2 (0:1),
Jornada 15 (2000/2001),,,Zaragoza,-,Las Palmas,3:1 (0:0),
Jornada 15 (2000/2001),,,Alavés,-,Deportivo,3:1 (2:1),
Jornada 15 (2000/2001),,,Espanyol,-,Real Madrid,1:2 (1:2),
Jornada 15 (2000/2001),,,Rayo,-,Barcelona,2:2 (1:1),
Jornada 15 (2000/2001),17.12.2000,,Celta,-,Mallorca,2:2 (1:1),
Jornada 15 (2000/2001),,,Osasuna,-,Numancia,2:0 (0:0),
Jornada 15 (2000/2001),,,Real Oviedo,-,Real Racing,1:0 (1:0),
Jornada 15 (2000/2001),,,Valladolid,-,Athletic,0:0 (0:0),
Jornada 15 (2000/2001),,,Valencia,-,Málaga,2:0 (1:0),
Jornada 16 (2000/2001),19.12.2000,,Real Madrid,-,Rayo,3:1 (2:0),
Jornada 16 (2000/2001),20.12.2000,,Barcelona,-,Alavés,3:2 (1:0),
Jornada 16 (2000/2001),,,Villarreal,-,Zaragoza,1:1 (1:0),
Jornada 16 (2000/2001),,,Las Palmas,-,Osasuna,3:2 (1:0),
Jornada 16 (2000/2001),,,Numancia,-,Celta,4:2 (2:1),
Jornada 16 (2000/2001),,,Deportivo,-,Real Oviedo,3:0 (1:0),
Jornada 16 (2000/2001),,,Real Racing,-,Valladolid,2:2 (2:1),
Jornada 16 (2000/2001),,,Athletic,-,Valencia,1:1 (1:0),
Jornada 16 (2000/2001),,,Málaga,-,Real Sociedad,3:0 (2:0),
Jornada 16 (2000/2001),,,Mallorca,-,Espanyol,3:2 (1:2),
Jornada 17 (2000/2001),06.01.2001,,Málaga,-,Athletic,2:1 (2:0),
Jornada 17 (2000/2001),07.01.2001,,Rayo,-,Mallorca,2:2 (2:1),
Jornada 17 (2000/2001),,,Celta,-,Las Palmas,0:1 (0:1),
Jornada 17 (2000/2001),,,Osasuna,-,Villarreal,1:0 (1:0),
Jornada 17 (2000/2001),,,Espanyol,-,Numancia,2:0 (2:0),
Jornada 17 (2000/2001),,,Real Oviedo,-,Barcelona,2:3 (0:2),
Jornada 17 (2000/2001),,,Valladolid,-,Deportivo,3:1 (0:0),
Jornada 17 (2000/2001),,,Valencia,-,Real Racing,1:0 (1:0),
Jornada 17 (2000/2001),,,Real Sociedad,-,Zaragoza,1:1 (1:0),
Jornada 17 (2000/2001),,,Alavés,-,Real Madrid,1:3 (1:1),
Jornada 18 (2000/2001),13.01.2001,,Barcelona,-,Valladolid,3:1 (0:0),
Jornada 18 (2000/2001),,,Deportivo,-,Valencia,2:0 (0:0),
Jornada 18 (2000/2001),14.01.2001,,Las Palmas,-,Espanyol,1:0 (1:0),
Jornada 18 (2000/2001),,,Villarreal,-,Celta,2:0 (1:0),
Jornada 18 (2000/2001),,,Numancia,-,Rayo,0:2 (0:1),
Jornada 18 (2000/2001),,,Mallorca,-,Alavés,4:3 (1:0),
Jornada 18 (2000/2001),,,Real Racing,-,Málaga,0:1 (0:1),
Jornada 18 (2000/2001),,,Real Sociedad,-,Athletic,0:2 (0:1),
Jornada 18 (2000/2001),,,Real Madrid,-,Real Oviedo,4:0 (1:0),
Jornada 18 (2000/2001),,,Zaragoza,-,Osasuna,4:2 (3:2),
Jornada 19 (2000/2001),20.01.2001,,Valencia,-,Barcelona,0:1 (0:1),
Jornada 19 (2000/2001),21.01.2001,,Osasuna,-,Real Sociedad,1:1 (0:0),
Jornada 19 (2000/2001),,,Celta,-,Zaragoza,1:1 (1:1),
Jornada 19 (2000/2001),,,Espanyol,-,Villarreal,2:1 (1:0),
Jornada 19 (2000/2001),,,Rayo,-,Las Palmas,1:1 (1:1),
Jornada 19 (2000/2001),,,Alavés,-,Numancia,0:2 (0:1),
Jornada 19 (2000/2001),,,Valladolid,-,Real Madrid,2:2 (1:1),
Jornada 19 (2000/2001),,,Málaga,-,Deportivo,1:3 (1:1),
Jornada 19 (2000/2001),,,Athletic,-,Real Racing,3:1 (1:0),
Jornada 19 (2000/2001),,,Real Oviedo,-,Mallorca,1:1 (0:1),
Jornada 20 (2000/2001),27.01.2001,,Espanyol,-,Zaragoza,5:0 (3:0),
Jornada 20 (2000/2001),,,Málaga,-,Barcelona,0:0 (0:0),
Jornada 20 (2000/2001),,,Athletic,-,Deportivo,2:2 (1:2),
Jornada 20 (2000/2001),28.01.2001,,Rayo,-,Villarreal,0:1 (0:0),
Jornada 20 (2000/2001),,,Alavés,-,Las Palmas,1:0 (0:0),
Jornada 20 (2000/2001),,,Real Oviedo,-,Numancia,3:0 (1:0),
Jornada 20 (2000/2001),,,Valladolid,-,Mallorca,2:0 (2:0),
Jornada 20 (2000/2001),,,Valencia,-,Real Madrid,0:1 (0:0),
Jornada 20 (2000/2001),,,Real Racing,-,Real Sociedad,1:4 (1:2),
Jornada 20 (2000/2001),,,Celta,-,Osasuna,1:0 (0:0),
Jornada 21 (2000/2001),03.02.2001,,Barcelona,-,Athletic,7:0 (6:0),
Jornada 21 (2000/2001),04.02.2001,,Osasuna,-,Espanyol,1:3 (0:3),
Jornada 21 (2000/2001),,,Deportivo,-,Real Racing,2:1 (2:1),
Jornada 21 (2000/2001),,,Real Madrid,-,Málaga,4:3 (3:2),
Jornada 21 (2000/2001),,,Mallorca,-,Valencia,2:2 (1:0),
Jornada 21 (2000/2001),,,Numancia,-,Valladolid,0:0 (0:0),
Jornada 21 (2000/2001),,,Las Palmas,-,Real Oviedo,1:0 (0:0),
Jornada 21 (2000/2001),,,Zaragoza,-,Rayo,6:1 (2:0),
Jornada 21 (2000/2001),,,Real Sociedad,-,Celta,2:2 (1:0),
Jornada 21 (2000/2001),,,Villarreal,-,Alavés,2:0 (1:0),
Jornada 22 (2000/2001),10.02.2001,,Rayo,-,Osasuna,2:1 (1:0),
Jornada 22 (2000/2001),,,Deportivo,-,Real Sociedad,4:1 (3:0),
Jornada 22 (2000/2001),,,Athletic,-,Real Madrid,1:0 (1:0),
Jornada 22 (2000/2001),,,Espanyol,-,Celta,0:1 (0:0),
Jornada 22 (2000/2001),,,Valencia,-,Numancia,3:0 (2:0),
Jornada 22 (2000/2001),11.02.2001,,Málaga,-,Mallorca,0:1 (0:1),
Jornada 22 (2000/2001),,,Real Racing,-,Barcelona,4:0 (1:0),
Jornada 22 (2000/2001),,,Valladolid,-,Las Palmas,1:0 (0:0),
Jornada 22 (2000/2001),,,Alavés,-,Zaragoza,1:0 (1:0),
Jornada 22 (2000/2001),,,Real Oviedo,-,Villarreal,1:3 (1:0),
Jornada 23 (2000/2001),17.02.2001,,Barcelona,-,Deportivo,2:3 (2:1),
Jornada 23 (2000/2001),,,Real Madrid,-,Real Racing,1:0 (0:0),
Jornada 23 (2000/2001),,,Las Palmas,-,Valencia,0:2 (0:1),
Jornada 23 (2000/2001),18.02.2001,,Zaragoza,-,Real Oviedo,5:2 (4:1),
Jornada 23 (2000/2001),,,Mallorca,-,Athletic,1:0 (1:0),
Jornada 23 (2000/2001),,,Numancia,-,Málaga,3:2 (1:0),
Jornada 23 (2000/2001),,,Villarreal,-,Valladolid,2:1 (1:0),
Jornada 23 (2000/2001),,,Osasuna,-,Alavés,0:1 (0:0),
Jornada 23 (2000/2001),,,Celta,-,Rayo,1:1 (1:1),
Jornada 23 (2000/2001),,,Real Sociedad,-,Espanyol,2:1 (1:1),
Jornada 24 (2000/2001),24.02.2001,,Deportivo,-,Real Madrid,2:2 (0:2),
Jornada 24 (2000/2001),25.02.2001,,Athletic,-,Numancia,3:1 (1:0),
Jornada 24 (2000/2001),,,Málaga,-,Las Palmas,2:1 (0:1),
Jornada 24 (2000/2001),,,Barcelona,-,Real Sociedad,3:0 (1:0),
Jornada 24 (2000/2001),,,Real Racing,-,Mallorca,2:1 (2:1),
Jornada 24 (2000/2001),,,Valladolid,-,Zaragoza,2:0 (1:0),
Jornada 24 (2000/2001),,,Rayo,-,Espanyol,1:1 (0:1),
Jornada 24 (2000/2001),,,Real Oviedo,-,Osasuna,2:3 (2:0),
Jornada 24 (2000/2001),,,Alavés,-,Celta,2:2 (1:0),
Jornada 24 (2000/2001),,,Valencia,-,Villarreal,3:1 (1:1),
Jornada 25 (2000/2001),03.03.2001,,Real Madrid,-,Barcelona,2:2 (2:1),
Jornada 25 (2000/2001),,,Mallorca,-,Deportivo,2:1 (1:0),
Jornada 25 (2000/2001),,,Zaragoza,-,Valencia,1:1 (1:0),
Jornada 25 (2000/2001),,,Real Sociedad,-,Rayo,2:0 (1:0),
Jornada 25 (2000/2001),04.03.2001,,Osasuna,-,Valladolid,2:1 (0:0),
Jornada 25 (2000/2001),,,Numancia,-,Real Racing,1:0 (1:0),
Jornada 25 (2000/2001),,,Las Palmas,-,Athletic,0:0 (0:0),
Jornada 25 (2000/2001),,,Celta,-,Real Oviedo,1:0 (0:0),
Jornada 25 (2000/2001),,,Espanyol,-,Alavés,0:0 (0:0),
Jornada 25 (2000/2001),,,Villarreal,-,Málaga,1:2 (0:1),
Jornada 26 (2000/2001),10.03.2001,,Athletic,-,Villarreal,1:1 (0:1),
Jornada 26 (2000/2001),,,Deportivo,-,Numancia,4:1 (0:0),
Jornada 26 (2000/2001),,,Valencia,-,Osasuna,1:0 (0:0),
Jornada 26 (2000/2001),11.03.2001,,Barcelona,-,Mallorca,1:1 (0:0),
Jornada 26 (2000/2001),,,Real Madrid,-,Real Sociedad,4:0 (2:0),
Jornada 26 (2000/2001),,,Real Racing,-,Las Palmas,2:1 (0:0),
Jornada 26 (2000/2001),,,Valladolid,-,Celta,1:2 (1:0),
Jornada 26 (2000/2001),,,Real Oviedo,-,Espanyol,2:2 (1:0),
Jornada 26 (2000/2001),,,Alavés,-,Rayo,4:2 (1:1),
Jornada 26 (2000/2001),,,Málaga,-,Zaragoza,2:0 (1:0),
Jornada 27 (2000/2001),17.03.2001,,Las Palmas,-,Deportivo,2:0 (1:0),
Jornada 27 (2000/2001),18.03.2001,,Osasuna,-,Málaga,3:3 (1:2),
Jornada 27 (2000/2001),,,Real Sociedad,-,Alavés,1:1 (1:0),
Jornada 27 (2000/2001),,,Mallorca,-,Real Madrid,1:0 (1:0),
Jornada 27 (2000/2001),,,Numancia,-,Barcelona,1:1 (0:1),
Jornada 27 (2000/2001),,,Zaragoza,-,Athletic,2:2 (2:1),
Jornada 27 (2000/2001),,,Villarreal,-,Real Racing,4:2 (2:0),
Jornada 27 (2000/2001),,,Celta,-,Valencia,3:2 (0:1),
Jornada 27 (2000/2001),,,Espanyol,-,Valladolid,1:0 (0:0),
Jornada 27 (2000/2001),,,Rayo,-,Real Oviedo,0:2 (0:1),
Jornada 28 (2000/2001),31.03.2001,,Real Madrid,-,Numancia,1:0 (1:0),
Jornada 28 (2000/2001),,,Deportivo,-,Villarreal,4:2 (2:0),
Jornada 28 (2000/2001),,,Málaga,-,Celta,1:4 (1:2),
Jornada 28 (2000/2001),,,Valencia,-,Espanyol,0:1 (0:0),
Jornada 28 (2000/2001),01.04.2001,,Real Racing,-,Zaragoza,2:1 (1:1),
Jornada 28 (2000/2001),,,Mallorca,-,Real Sociedad,1:1 (1:0),
Jornada 28 (2000/2001),,,Barcelona,-,Las Palmas,4:1 (2:1),
Jornada 28 (2000/2001),,,Athletic,-,Osasuna,0:1 (0:0),
Jornada 28 (2000/2001),,,Real Oviedo,-,Alavés,3:3 (2:1),
Jornada 28 (2000/2001),,,Valladolid,-,Rayo,1:3 (1:1),
Jornada 29 (2000/2001),07.04.2001,,Rayo,-,Valencia,1:4 (0:1),
Jornada 29 (2000/2001),08.04.2001,,Osasuna,-,Real Racing,1:1 (1:1),
Jornada 29 (2000/2001),,,Numancia,-,Mallorca,0:2 (0:0),
Jornada 29 (2000/2001),,,Las Palmas,-,Real Madrid,0:1 (0:0),
Jornada 29 (2000/2001),,,Villarreal,-,Barcelona,4:4 (3:1),
Jornada 29 (2000/2001),,,Celta,-,Athletic,2:1 (1:0),
Jornada 29 (2000/2001),,,Espanyol,-,Málaga,1:2 (1:0),
Jornada 29 (2000/2001),,,Alavés,-,Valladolid,4:2 (2:0),
Jornada 29 (2000/2001),,,Real Sociedad,-,Real Oviedo,3:0 (0:0),
Jornada 29 (2000/2001),,,Zaragoza,-,Deportivo,2:1 (1:0),
Jornada 30 (2000/2001),14.04.2001,,Deportivo,-,Osasuna,2:1 (0:1),
Jornada 30 (2000/2001),,,Valencia,-,Alavés,1:2 (1:1),
Jornada 30 (2000/2001),,,Barcelona,-,Zaragoza,4:4 (0:2),
Jornada 30 (2000/2001),,,Real Madrid,-,Villarreal,4:0 (1:0),
Jornada 30 (2000/2001),15.04.2001,,Athletic,-,Espanyol,0:1 (0:1),
Jornada 30 (2000/2001),,,Mallorca,-,Las Palmas,2:1 (1:1),
Jornada 30 (2000/2001),,,Real Racing,-,Celta,3:0 (3:0),
Jornada 30 (2000/2001),,,Numancia,-,Real Sociedad,3:3 (1:1),
Jornada 30 (2000/2001),,,Málaga,-,Rayo,1:1 (1:1),
Jornada 30 (2000/2001),,,Valladolid,-,Real Oviedo,1:0 (0:0),
Jornada 31 (2000/2001),21.04.2001,,Celta,-,Deportivo,2:1 (0:0),
Jornada 31 (2000/2001),22.04.2001,,Villarreal,-,Mallorca,2:2 (2:0),
Jornada 31 (2000/2001),,,Zaragoza,-,Real Madrid,2:3 (1:2),
Jornada 31 (2000/2001),,,Osasuna,-,Barcelona,3:1 (2:1),
Jornada 31 (2000/2001),,,Espanyol,-,Real Racing,3:0 (1:0),
Jornada 31 (2000/2001),,,Rayo,-,Athletic,1:2 (0:1),
Jornada 31 (2000/2001),,,Alavés,-,Málaga,1:2 (0:1),
Jornada 31 (2000/2001),,,Real Sociedad,-,Valladolid,3:1 (2:0),
Jornada 31 (2000/2001),,,Las Palmas,-,Numancia,1:1 (0:1),
Jornada 31 (2000/2001),,,Real Oviedo,-,Valencia,0:0 (0:0),
Jornada 32 (2000/2001),28.04.2001,,Real Madrid,-,Osasuna,1:1 (0:1),
Jornada 32 (2000/2001),,,Valencia,-,Valladolid,1:0 (0:0),
Jornada 32 (2000/2001),29.04.2001,,Barcelona,-,Celta,1:1 (1:1),
Jornada 32 (2000/2001),,,Las Palmas,-,Real Sociedad,2:1 (1:0),
Jornada 32 (2000/2001),,,Numancia,-,Villarreal,1:3 (0:0),
Jornada 32 (2000/2001),,,Mallorca,-,Zaragoza,2:1 (2:0),
Jornada 32 (2000/2001),,,Real Racing,-,Rayo,1:1 (1:1),
Jornada 32 (2000/2001),,,Athletic,-,Alavés,2:0 (0:0),
Jornada 32 (2000/2001),,,Málaga,-,Real Oviedo,2:2 (1:1),
Jornada 32 (2000/2001),,,Deportivo,-,Espanyol,1:0 (1:0),
Jornada 33 (2000/2001),05.05.2001,,Espanyol,-,Barcelona,0:0 (0:0),
Jornada 33 (2000/2001),,,Real Sociedad,-,Valencia,1:2 (0:0),
Jornada 33 (2000/2001),,,Celta,-,Real Madrid,3:0 (2:0),
Jornada 33 (2000/2001),06.05.2001,,Rayo,-,Deportivo,1:1 (0:0),
Jornada 33 (2000/2001),,,Villarreal,-,Las Palmas,2:1 (1:0),
Jornada 33 (2000/2001),,,Zaragoza,-,Numancia,3:1 (2:0),
Jornada 33 (2000/2001),,,Osasuna,-,Mallorca,1:0 (0:0),
Jornada 33 (2000/2001),,,Alavés,-,Real Racing,5:1 (2:0),
Jornada 33 (2000/2001),,,Real Oviedo,-,Athletic,5:0 (3:0),
Jornada 33 (2000/2001),,,Valladolid,-,Málaga,0:0 (0:0),
Jornada 34 (2000/2001),11.05.2001,,Deportivo,-,Alavés,2:1 (1:1),
Jornada 34 (2000/2001),12.05.2001,,Villarreal,-,Real Sociedad,1:3 (1:1),
Jornada 34 (2000/2001),13.05.2001,,Mallorca,-,Celta,2:0 (0:0),
Jornada 34 (2000/2001),,,Las Palmas,-,Zaragoza,2:1 (0:1),
Jornada 34 (2000/2001),,,Numancia,-,Osasuna,1:0 (1:0),
Jornada 34 (2000/2001),,,Athletic,-,Valladolid,1:1 (1:1),
Jornada 34 (2000/2001),,,Barcelona,-,Rayo,5:1 (1:1),
Jornada 34 (2000/2001),,,Real Racing,-,Real Oviedo,2:0 (1:0),
