Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
6,Almería,Real Racing,0:1,1,Real Racing,2007/2008
6,Valladolid,Real Murcia,1:4,3,Real Murcia,2007/2008
6,Betis,Mallorca,3:0,3,Betis,2007/2008
6,Espanyol,Deportivo,1:0,1,Espanyol,2007/2008
6,Getafe,Real Madrid,0:1,1,Real Madrid,2007/2008
6,RC Recreativo,Valencia,0:1,1,Valencia,2007/2008
7,Valencia,Espanyol,1:2,1,Espanyol,2007/2008
7,Zaragoza,Levante,3:0,3,Zaragoza,2007/2008
7,Barcelona,Atlético,3:0,3,Barcelona,2007/2008
7,Osasuna,Villarreal,3:2,1,Osasuna,2007/2008
7,Athletic,Almería,1:1,0,Empate,2007/2008
7,Real Murcia,Betis,0:0,0,Empate,2007/2008
7,Mallorca,Getafe,4:2,2,Mallorca,2007/2008
7,Real Madrid,RC Recreativo,2:0,2,Real Madrid,2007/2008
7,Sevilla,Deportivo,0:1,1,Deportivo,2007/2008
7,Real Racing,Valladolid,2:0,2,Real Racing,2007/2008
8,Levante,Sevilla,0:2,2,Sevilla,2007/2008
8,Villarreal,Barcelona,3:1,2,Villarreal,2007/2008
8,Deportivo,Valencia,2:4,2,Valencia,2007/2008
8,Espanyol,Real Madrid,2:1,1,Espanyol,2007/2008
8,Almería,Osasuna,2:0,2,Almería,2007/2008
8,Valladolid,Athletic,1:2,1,Athletic,2007/2008
8,Betis,Real Racing,1:1,0,Empate,2007/2008
8,Getafe,Real Murcia,2:0,2,Getafe,2007/2008
8,RC Recreativo,Mallorca,0:2,2,Mallorca,2007/2008
8,Atlético,Zaragoza,4:0,4,Atlético,2007/2008
9,Mallorca,Espanyol,2:2,0,Empate,2007/2008
9,Athletic,Betis,0:0,0,Empate,2007/2008
9,Levante,Atlético,0:1,1,Atlético,2007/2008
9,Zaragoza,Villarreal,4:1,3,Zaragoza,2007/2008
9,Osasuna,Valladolid,2:2,0,Empate,2007/2008
9,Real Racing,Getafe,2:0,2,Real Racing,2007/2008
9,Real Murcia,RC Recreativo,1:0,1,Real Murcia,2007/2008
9,Real Madrid,Deportivo,3:1,2,Real Madrid,2007/2008
9,Barcelona,Almería,2:0,2,Barcelona,2007/2008
9,Sevilla,Valencia,3:0,3,Sevilla,2007/2008
10,Villarreal,Levante,3:0,3,Villarreal,2007/2008
10,Almería,Zaragoza,0:1,1,Zaragoza,2007/2008
10,Betis,Osasuna,0:3,3,Osasuna,2007/2008
10,Getafe,Athletic,2:0,2,Getafe,2007/2008
10,RC Recreativo,Real Racing,0:0,0,Empate,2007/2008
10,Deportivo,Mallorca,1:1,0,Empate,2007/2008
10,Valencia,Real Madrid,1:5,4,Real Madrid,2007/2008
10,Atlético,Sevilla,4:3,1,Atlético,2007/2008
10,Valladolid,Barcelona,1:1,0,Empate,2007/2008
10,Espanyol,Real Murcia,0:0,0,Empate,2007/2008
11,Mallorca,Valencia,0:2,2,Valencia,2007/2008
11,Sevilla,Real Madrid,2:0,2,Sevilla,2007/2008
11,Atlético,Villarreal,3:4,1,Villarreal,2007/2008
11,Levante,Almería,3:0,3,Levante,2007/2008
11,Zaragoza,Valladolid,2:3,1,Valladolid,2007/2008
11,Osasuna,Getafe,0:2,2,Getafe,2007/2008
11,Real Racing,Espanyol,1:1,0,Empate,2007/2008
11,Real Murcia,Deportivo,0:2,2,Deportivo,2007/2008
11,Barcelona,Betis,3:0,3,Barcelona,2007/2008
11,Athletic,RC Recreativo,2:0,2,Athletic,2007/2008
12,Getafe,Barcelona,2:0,2,Getafe,2007/2008
12,Valencia,Real Murcia,3:0,3,Valencia,2007/2008
12,Almería,Atlético,0:0,0,Empate,2007/2008
12,Valladolid,Levante,1:0,1,Valladolid,2007/2008
12,Betis,Zaragoza,2:1,1,Betis,2007/2008
12,RC Recreativo,Osasuna,1:0,1,RC Recreativo,2007/2008
12,Espanyol,Athletic,2:1,1,Espanyol,2007/2008
12,Deportivo,Real Racing,0:1,1,Real Racing,2007/2008
12,Real Madrid,Mallorca,4:3,1,Real Madrid,2007/2008
12,Villarreal,Sevilla,3:2,1,Villarreal,2007/2008
13,Barcelona,RC Recreativo,3:0,3,Barcelona,2007/2008
13,Sevilla,Mallorca,1:2,1,Mallorca,2007/2008
13,Real Murcia,Real Madrid,1:1,0,Empate,2007/2008
13,Villarreal,Almería,1:1,0,Empate,2007/2008
13,Atlético,Valladolid,4:3,1,Atlético,2007/2008
13,Levante,Betis,4:3,1,Levante,2007/2008
13,Osasuna,Espanyol,1:2,1,Espanyol,2007/2008
13,Athletic,Deportivo,2:2,0,Empate,2007/2008
13,Real Racing,Valencia,1:0,1,Real Racing,2007/2008
13,Zaragoza,Getafe,1:1,0,Empate,2007/2008
14,Almería,Sevilla,1:0,1,Almería,2007/2008
14,Real Madrid,Real Racing,3:1,2,Real Madrid,2007/2008
14,Espanyol,Barcelona,1:1,0,Empate,2007/2008
14,Valladolid,Villarreal,2:0,2,Valladolid,2007/2008
14,Getafe,Levante,2:1,1,Getafe,2007/2008
14,RC Recreativo,Zaragoza,2:1,1,RC Recreativo,2007/2008
14,Deportivo,Osasuna,1:2,1,Osasuna,2007/2008
14,Mallorca,Real Murcia,1:1,0,Empate,2007/2008
14,Betis,Atlético,0:2,2,Atlético,2007/2008
14,Valencia,Athletic,0:3,3,Athletic,2007/2008
15,Osasuna,Valencia,0:0,0,Empate,2007/2008
15,Athletic,Real Madrid,0:1,1,Real Madrid,2007/2008
15,Almería,Valladolid,1:0,1,Almería,2007/2008
15,Villarreal,Betis,0:1,1,Betis,2007/2008
15,Levante,RC Recreativo,0:2,2,RC Recreativo,2007/2008
15,Zaragoza,Espanyol,3:3,0,Empate,2007/2008
15,Real Racing,Mallorca,3:1,2,Real Racing,2007/2008
15,Sevilla,Real Murcia,3:1,2,Sevilla,2007/2008
15,Atlético,Getafe,1:0,1,Atlético,2007/2008
15,Barcelona,Deportivo,2:1,1,Barcelona,2007/2008
16,Espanyol,Levante,1:0,1,Espanyol,2007/2008
16,Valencia,Barcelona,0:3,3,Barcelona,2007/2008
16,Valladolid,Sevilla,0:0,0,Empate,2007/2008
16,Betis,Almería,3:1,2,Betis,2007/2008
16,Getafe,Villarreal,1:3,2,Villarreal,2007/2008
16,Deportivo,Zaragoza,1:1,0,Empate,2007/2008
16,Mallorca,Athletic,0:0,0,Empate,2007/2008
16,Real Murcia,Real Racing,2:1,1,Real Murcia,2007/2008
16,RC Recreativo,Atlético,0:0,0,Empate,2007/2008
16,Real Madrid,Osasuna,2:0,2,Real Madrid,2007/2008
17,Almería,Getafe,0:2,2,Getafe,2007/2008
17,Zaragoza,Valencia,2:2,0,Empate,2007/2008
17,Sevilla,Real Racing,4:1,3,Sevilla,2007/2008
17,Valladolid,Betis,0:0,0,Empate,2007/2008
17,Villarreal,RC Recreativo,1:1,0,Empate,2007/2008
17,Atlético,Espanyol,1:2,1,Espanyol,2007/2008
17,Levante,Deportivo,0:1,1,Deportivo,2007/2008
17,Osasuna,Mallorca,3:1,2,Osasuna,2007/2008
17,Barcelona,Real Madrid,0:1,1,Real Madrid,2007/2008
17,Athletic,Real Murcia,1:1,0,Empate,2007/2008
18,Mallorca,Barcelona,0:2,2,Barcelona,2007/2008
18,Espanyol,Villarreal,3:0,3,Espanyol,2007/2008
18,Getafe,Valladolid,0:3,3,Valladolid,2007/2008
18,RC Recreativo,Almería,1:1,0,Empate,2007/2008
18,Deportivo,Atlético,0:3,3,Atlético,2007/2008
18,Valencia,Levante,0:0,0,Empate,2007/2008
18,Real Murcia,Osasuna,2:0,2,Real Murcia,2007/2008
18,Real Racing,Athletic,1:0,1,Real Racing,2007/2008
18,Real Madrid,Zaragoza,2:0,2,Real Madrid,2007/2008
18,Sevilla,Betis,3:0,3,Sevilla,2007/2008
19,Barcelona,Real Murcia,4:0,4,Barcelona,2007/2008
19,Athletic,Sevilla,2:0,2,Athletic,2007/2008
19,Betis,Getafe,3:2,1,Betis,2007/2008
19,Valladolid,RC Recreativo,3:1,2,Valladolid,2007/2008
19,Almería,Espanyol,1:0,1,Almería,2007/2008
19,Villarreal,Deportivo,4:3,1,Villarreal,2007/2008
19,Zaragoza,Mallorca,2:2,0,Empate,2007/2008
19,Osasuna,Real Racing,0:2,2,Real Racing,2007/2008
19,Levante,Real Madrid,0:2,2,Real Madrid,2007/2008
19,Atlético,Valencia,1:0,1,Atlético,2007/2008
20,Getafe,Sevilla,3:2,1,Getafe,2007/2008
20,Villarreal,Valencia,3:0,3,Villarreal,2007/2008
20,Osasuna,Athletic,2:0,2,Osasuna,2007/2008
20,Zaragoza,Real Murcia,3:1,2,Zaragoza,2007/2008
20,Levante,Mallorca,2:2,0,Empate,2007/2008
20,Almería,Deportivo,1:0,1,Almería,2007/2008
20,Valladolid,Espanyol,2:1,1,Valladolid,2007/2008
20,Betis,RC Recreativo,1:1,0,Empate,2007/2008
20,Atlético,Real Madrid,0:2,2,Real Madrid,2007/2008
20,Barcelona,Real Racing,1:0,1,Barcelona,2007/2008
21,Sevilla,Osasuna,2:1,1,Sevilla,2007/2008
21,Real Racing,Zaragoza,2:2,0,Empate,2007/2008
21,Real Murcia,Levante,2:3,1,Levante,2007/2008
21,Mallorca,Atlético,1:0,1,Mallorca,2007/2008
21,Valencia,Almería,0:1,1,Almería,2007/2008
21,Deportivo,Valladolid,3:1,2,Deportivo,2007/2008
21,Espanyol,Betis,1:2,1,Betis,2007/2008
21,RC Recreativo,Getafe,1:3,2,Getafe,2007/2008
21,Athletic,Barcelona,1:1,0,Empate,2007/2008
21,Real Madrid,Villarreal,3:2,1,Real Madrid,2007/2008
22,Almería,Real Madrid,2:0,2,Almería,2007/2008
22,Betis,Deportivo,0:1,1,Deportivo,2007/2008
22,Zaragoza,Athletic,1:0,1,Zaragoza,2007/2008
22,Levante,Real Racing,1:1,0,Empate,2007/2008
22,Atlético,Real Murcia,1:1,0,Empate,2007/2008
22,Villarreal,Mallorca,1:1,0,Empate,2007/2008
22,Valladolid,Valencia,0:2,2,Valencia,2007/2008
22,RC Recreativo,Sevilla,1:2,1,Sevilla,2007/2008
22,Barcelona,Osasuna,1:0,1,Barcelona,2007/2008
22,Getafe,Espanyol,0:1,1,Espanyol,2007/2008
23,Real Murcia,Villarreal,0:1,1,Villarreal,2007/2008
23,Deportivo,Getafe,1:1,0,Empate,2007/2008
23,Sevilla,Barcelona,1:1,0,Empate,2007/2008
23,Osasuna,Zaragoza,1:0,1,Osasuna,2007/2008
23,Athletic,Levante,1:0,1,Athletic,2007/2008
23,Real Racing,Atlético,0:2,2,Atlético,2007/2008
23,Mallorca,Almería,0:0,0,Empate,2007/2008
23,Espanyol,RC Recreativo,1:2,1,RC Recreativo,2007/2008
23,Real Madrid,Valladolid,7:0,7,Real Madrid,2007/2008
23,Valencia,Betis,3:1,2,Valencia,2007/2008
24,Betis,Real Madrid,2:1,1,Betis,2007/2008
24,Espanyol,Sevilla,2:4,2,Sevilla,2007/2008
24,Zaragoza,Barcelona,1:2,1,Barcelona,2007/2008
24,Levante,Osasuna,2:1,1,Levante,2007/2008
24,Villarreal,Real Racing,0:0,0,Empate,2007/2008
24,Almería,Real Murcia,1:0,1,Almería,2007/2008
24,Valladolid,Mallorca,1:1,0,Empate,2007/2008
24,RC Recreativo,Deportivo,3:2,1,RC Recreativo,2007/2008
24,Getafe,Valencia,0:0,0,Empate,2007/2008
24,Atlético,Athletic,1:2,1,Athletic,2007/2008
25,Valencia,RC Recreativo,1:1,0,Empate,2007/2008
25,Sevilla,Zaragoza,5:0,5,Sevilla,2007/2008
25,Osasuna,Atlético,3:1,2,Osasuna,2007/2008
25,Athletic,Villarreal,1:2,1,Villarreal,2007/2008
25,Real Racing,Almería,1:0,1,Real Racing,2007/2008
25,Real Murcia,Valladolid,0:1,1,Valladolid,2007/2008
25,Mallorca,Betis,1:1,0,Empate,2007/2008
25,Deportivo,Espanyol,2:0,2,Deportivo,2007/2008
25,Barcelona,Levante,5:1,4,Barcelona,2007/2008
25,Real Madrid,Getafe,0:1,1,Getafe,2007/2008
26,Atlético,Barcelona,4:2,2,Atlético,2007/2008
26,RC Recreativo,Real Madrid,2:3,1,Real Madrid,2007/2008
26,Deportivo,Sevilla,2:1,1,Deportivo,2007/2008
26,Espanyol,Valencia,2:0,2,Espanyol,2007/2008
26,Levante,Zaragoza,2:1,1,Levante,2007/2008
26,Valladolid,Real Racing,0:1,1,Real Racing,2007/2008
26,Betis,Real Murcia,4:0,4,Betis,2007/2008
26,Getafe,Mallorca,3:3,0,Empate,2007/2008
26,Villarreal,Osasuna,0:0,0,Empate,2007/2008
26,Almería,Athletic,1:1,0,Empate,2007/2008
27,Real Madrid,Espanyol,2:1,1,Real Madrid,2007/2008
27,Zaragoza,Atlético,2:1,1,Zaragoza,2007/2008
27,Sevilla,Levante,2:1,1,Sevilla,2007/2008
27,Osasuna,Almería,2:1,1,Osasuna,2007/2008
27,Athletic,Valladolid,2:0,2,Athletic,2007/2008
27,Real Racing,Betis,3:0,3,Real Racing,2007/2008
27,Real Murcia,Getafe,0:3,3,Getafe,2007/2008
27,Mallorca,RC Recreativo,7:1,6,Mallorca,2007/2008
27,Valencia,Deportivo,2:2,0,Empate,2007/2008
27,Barcelona,Villarreal,1:2,1,Villarreal,2007/2008
28,Betis,Athletic,1:2,1,Athletic,2007/2008
28,RC Recreativo,Real Murcia,4:2,2,RC Recreativo,2007/2008
28,Deportivo,Real Madrid,1:0,1,Deportivo,2007/2008
28,Valencia,Sevilla,1:2,1,Sevilla,2007/2008
28,Villarreal,Zaragoza,2:0,2,Villarreal,2007/2008
28,Valladolid,Osasuna,0:0,0,Empate,2007/2008
28,Getafe,Real Racing,2:1,1,Getafe,2007/2008
28,Espanyol,Mallorca,2:1,1,Espanyol,2007/2008
28,Almería,Barcelona,2:2,0,Empate,2007/2008
28,Atlético,Levante,3:0,3,Atlético,2007/2008
29,Mallorca,Deportivo,1:0,1,Mallorca,2007/2008
29,Sevilla,Atlético,1:2,1,Atlético,2007/2008
29,Levante,Villarreal,1:2,1,Villarreal,2007/2008
29,Zaragoza,Almería,1:1,0,Empate,2007/2008
29,Barcelona,Valladolid,4:1,3,Barcelona,2007/2008
29,Osasuna,Betis,0:1,1,Betis,2007/2008
29,Real Racing,RC Recreativo,2:0,2,Real Racing,2007/2008
29,Real Murcia,Espanyol,4:0,4,Real Murcia,2007/2008
29,Real Madrid,Valencia,2:3,1,Valencia,2007/2008
29,Athletic,Getafe,1:0,1,Athletic,2007/2008
30,Betis,Barcelona,3:2,1,Betis,2007/2008
30,Villarreal,Atlético,3:0,3,Villarreal,2007/2008
30,Almería,Levante,2:1,1,Almería,2007/2008
30,Valladolid,Zaragoza,2:1,1,Valladolid,2007/2008
30,Getafe,Osasuna,0:2,2,Osasuna,2007/2008
30,RC Recreativo,Athletic,1:1,0,Empate,2007/2008
30,Espanyol,Real Racing,0:3,3,Real Racing,2007/2008
30,Valencia,Mallorca,0:3,3,Mallorca,2007/2008
30,Deportivo,Real Murcia,3:1,2,Deportivo,2007/2008
30,Real Madrid,Sevilla,3:1,2,Real Madrid,2007/2008
31,Osasuna,RC Recreativo,0:1,1,RC Recreativo,2007/2008
31,Mallorca,Real Madrid,1:1,0,Empate,2007/2008
31,Atlético,Almería,6:3,3,Atlético,2007/2008
31,Levante,Valladolid,0:3,3,Valladolid,2007/2008
31,Zaragoza,Betis,0:3,3,Betis,2007/2008
31,Athletic,Espanyol,1:0,1,Athletic,2007/2008
31,Real Racing,Deportivo,1:3,2,Deportivo,2007/2008
31,Real Murcia,Valencia,1:0,1,Real Murcia,2007/2008
31,Sevilla,Villarreal,2:0,2,Sevilla,2007/2008
31,Barcelona,Getafe,0:0,0,Empate,2007/2008
32,Valencia,Real Racing,1:2,1,Real Racing,2007/2008
32,RC Recreativo,Barcelona,2:2,0,Empate,2007/2008
32,Valladolid,Atlético,1:1,0,Empate,2007/2008
32,Betis,Levante,0:1,1,Levante,2007/2008
32,Getafe,Zaragoza,0:0,0,Empate,2007/2008
32,Espanyol,Osasuna,0:1,1,Osasuna,2007/2008
32,Deportivo,Athletic,3:0,3,Deportivo,2007/2008
32,Mallorca,Sevilla,2:3,1,Sevilla,2007/2008
32,Real Madrid,Real Murcia,1:0,1,Real Madrid,2007/2008
32,Almería,Villarreal,1:0,1,Almería,2007/2008
33,Atlético,Betis,1:3,2,Betis,2007/2008
33,Zaragoza,RC Recreativo,3:0,3,Zaragoza,2007/2008
33,Barcelona,Espanyol,0:0,0,Empate,2007/2008
33,Sevilla,Almería,1:4,3,Almería,2007/2008
33,Villarreal,Valladolid,2:0,2,Villarreal,2007/2008
33,Levante,Getafe,3:1,2,Levante,2007/2008
33,Osasuna,Deportivo,0:1,1,Deportivo,2007/2008
33,Real Murcia,Mallorca,1:4,3,Mallorca,2007/2008
33,Real Racing,Real Madrid,0:2,2,Real Madrid,2007/2008
33,Athletic,Valencia,5:1,4,Athletic,2007/2008
34,Deportivo,Barcelona,2:0,2,Deportivo,2007/2008
34,Real Murcia,Sevilla,0:0,0,Empate,2007/2008
34,Valladolid,Almería,1:0,1,Valladolid,2007/2008
34,Getafe,Atlético,1:1,0,Empate,2007/2008
34,RC Recreativo,Levante,2:0,2,RC Recreativo,2007/2008
34,Espanyol,Zaragoza,1:1,0,Empate,2007/2008
34,Valencia,Osasuna,3:0,3,Valencia,2007/2008
34,Mallorca,Real Racing,3:1,2,Mallorca,2007/2008
34,Betis,Villarreal,0:1,1,Villarreal,2007/2008
34,Real Madrid,Athletic,3:0,3,Real Madrid,2007/2008
35,Atlético,RC Recreativo,3:0,3,Atlético,2007/2008
35,Zaragoza,Deportivo,1:0,1,Zaragoza,2007/2008
35,Sevilla,Valladolid,2:0,2,Sevilla,2007/2008
35,Almería,Betis,1:1,0,Empate,2007/2008
35,Villarreal,Getafe,2:0,2,Villarreal,2007/2008
35,Levante,Espanyol,1:1,0,Empate,2007/2008
35,Athletic,Mallorca,1:2,1,Mallorca,2007/2008
35,Real Racing,Real Murcia,3:2,1,Real Racing,2007/2008
35,Barcelona,Valencia,6:0,6,Barcelona,2007/2008
35,Osasuna,Real Madrid,1:2,1,Real Madrid,2007/2008
36,Betis,Valladolid,1:1,0,Empate,2007/2008
36,Getafe,Almería,4:2,2,Getafe,2007/2008
36,RC Recreativo,Villarreal,0:2,2,Villarreal,2007/2008
36,Deportivo,Levante,1:0,1,Deportivo,2007/2008
36,Valencia,Zaragoza,1:0,1,Valencia,2007/2008
36,Mallorca,Osasuna,2:1,1,Mallorca,2007/2008
36,Real Murcia,Athletic,1:2,1,Athletic,2007/2008
36,Real Racing,Sevilla,0:3,3,Sevilla,2007/2008
36,Real Madrid,Barcelona,4:1,3,Real Madrid,2007/2008
36,Espanyol,Atlético,0:2,2,Atlético,2007/2008
37,Betis,Sevilla,0:2,2,Sevilla,2007/2008
37,Valladolid,Getafe,0:0,0,Empate,2007/2008
37,Almería,RC Recreativo,0:2,2,RC Recreativo,2007/2008
37,Villarreal,Espanyol,2:0,2,Villarreal,2007/2008
37,Atlético,Deportivo,1:0,1,Atlético,2007/2008
37,Levante,Valencia,1:5,4,Valencia,2007/2008
37,Zaragoza,Real Madrid,2:2,0,Empate,2007/2008
37,Barcelona,Mallorca,2:3,1,Mallorca,2007/2008
37,Osasuna,Real Murcia,2:1,1,Osasuna,2007/2008
37,Athletic,Real Racing,0:0,0,Empate,2007/2008
38,Real Murcia,Barcelona,3:5,2,Barcelona,2007/2008
38,Getafe,Betis,1:1,0,Empate,2007/2008
38,Valencia,Atlético,3:1,2,Valencia,2007/2008
38,RC Recreativo,Valladolid,1:1,0,Empate,2007/2008
38,Mallorca,Zaragoza,3:2,1,Mallorca,2007/2008
38,Real Racing,Osasuna,1:0,1,Real Racing,2007/2008
38,Espanyol,Almería,1:3,2,Almería,2007/2008
38,Deportivo,Villarreal,0:2,2,Villarreal,2007/2008
38,Real Madrid,Levante,5:2,3,Real Madrid,2007/2008
38,Sevilla,Athletic,4:1,3,Sevilla,2007/2008
