Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
19,CD Castellón,CD Alcoyano,2:1,1,CD Castellón,1945/1946
19,Real Oviedo,Real Murcia,0:0,0,Empate,1945/1946
19,Real Madrid,Sporting,2:2,0,Empate,1945/1946
19,Celta,Atlético,6:1,5,Celta,1945/1946
19,Barcelona,Valencia,1:1,0,Empate,1945/1946
19,Hércules CF,Athletic,0:0,0,Empate,1945/1946
19,Sevilla,Espanyol,1:0,1,Sevilla,1945/1946
20,CD Alcoyano,Sevilla,1:2,1,Sevilla,1945/1946
20,Atlético,CD Castellón,4:0,4,Atlético,1945/1946
20,Valencia,Hércules CF,2:2,0,Empate,1945/1946
20,Espanyol,Sporting,2:2,0,Empate,1945/1946
20,Real Murcia,Barcelona,0:2,2,Barcelona,1945/1946
20,Real Oviedo,Real Madrid,1:1,0,Empate,1945/1946
20,Athletic,Celta,2:1,1,Athletic,1945/1946
21,Hércules CF,Real Murcia,2:0,2,Hércules CF,1945/1946
21,Sporting,CD Alcoyano,1:1,0,Empate,1945/1946
21,Barcelona,Real Oviedo,4:0,4,Barcelona,1945/1946
21,Sevilla,Atlético,3:0,3,Sevilla,1945/1946
21,Celta,Valencia,1:1,0,Empate,1945/1946
21,Real Madrid,Espanyol,0:0,0,Empate,1945/1946
21,CD Castellón,Athletic,4:0,4,CD Castellón,1945/1946
22,CD Alcoyano,Espanyol,1:1,0,Empate,1945/1946
22,Athletic,Sevilla,4:3,1,Athletic,1945/1946
22,Real Murcia,Celta,1:0,1,Real Murcia,1945/1946
22,Atlético,Sporting,2:0,2,Atlético,1945/1946
22,Real Oviedo,Hércules CF,2:0,2,Real Oviedo,1945/1946
22,Valencia,CD Castellón,2:0,2,Valencia,1945/1946
22,Barcelona,Real Madrid,1:0,1,Barcelona,1945/1946
23,Celta,Real Oviedo,3:2,1,Celta,1945/1946
23,Espanyol,Atlético,4:3,1,Espanyol,1945/1946
23,CD Castellón,Real Murcia,3:0,3,CD Castellón,1945/1946
23,Sporting,Athletic,0:0,0,Empate,1945/1946
23,Hércules CF,Barcelona,0:0,0,Empate,1945/1946
23,Sevilla,Valencia,3:0,3,Sevilla,1945/1946
23,Real Madrid,CD Alcoyano,1:0,1,Real Madrid,1945/1946
24,Hércules CF,Real Madrid,2:3,1,Real Madrid,1945/1946
24,Athletic,Espanyol,3:1,2,Athletic,1945/1946
24,Real Murcia,Sevilla,1:1,0,Empate,1945/1946
24,Barcelona,Celta,3:1,2,Barcelona,1945/1946
24,Valencia,Sporting,1:1,0,Empate,1945/1946
24,Real Oviedo,CD Castellón,4:2,2,Real Oviedo,1945/1946
24,Atlético,CD Alcoyano,2:0,2,Atlético,1945/1946
25,Atlético,Real Madrid,3:1,2,Atlético,1945/1946
25,Sporting,Real Murcia,0:2,2,Real Murcia,1945/1946
25,Celta,Hércules CF,4:2,2,Celta,1945/1946
25,Sevilla,Real Oviedo,3:0,3,Sevilla,1945/1946
25,Espanyol,Valencia,4:0,4,Espanyol,1945/1946
25,CD Castellón,Barcelona,1:1,0,Empate,1945/1946
25,CD Alcoyano,Athletic,3:2,1,CD Alcoyano,1945/1946
26,Valencia,CD Alcoyano,6:1,5,Valencia,1945/1946
26,Real Murcia,Espanyol,2:2,0,Empate,1945/1946
26,Athletic,Atlético,0:2,2,Atlético,1945/1946
26,Barcelona,Sevilla,1:1,0,Empate,1945/1946
26,Real Madrid,Celta,6:0,6,Real Madrid,1945/1946
26,Real Oviedo,Sporting,2:2,0,Empate,1945/1946
26,Hércules CF,CD Castellón,1:2,1,CD Castellón,1945/1946
