Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
9,Real Oviedo,Numancia,1:0,1,Real Oviedo,1999/2000
9,Atlético,Valladolid,3:1,2,Atlético,1999/2000
9,Rayo,Betis,1:3,2,Betis,1999/2000
9,Zaragoza,Real Racing,4:1,3,Zaragoza,1999/2000
9,Celta,Espanyol,2:1,1,Celta,1999/2000
10,Deportivo,Barcelona,2:1,1,Deportivo,1999/2000
10,Real Madrid,Atlético,1:3,2,Atlético,1999/2000
10,Málaga,Valencia,1:1,0,Empate,1999/2000
10,Espanyol,Zaragoza,1:1,0,Empate,1999/2000
10,Numancia,Sevilla,2:0,2,Numancia,1999/2000
10,Valladolid,Rayo,1:2,1,Rayo,1999/2000
10,Alavés,Celta,1:0,1,Alavés,1999/2000
10,Real Racing,Mallorca,1:1,0,Empate,1999/2000
10,Athletic,Real Oviedo,1:1,0,Empate,1999/2000
10,Betis,Real Sociedad,1:0,1,Betis,1999/2000
11,Rayo,Real Madrid,2:3,1,Real Madrid,1999/2000
11,Atlético,Numancia,2:2,0,Empate,1999/2000
11,Barcelona,Málaga,1:2,1,Málaga,1999/2000
11,Mallorca,Valencia,1:0,1,Mallorca,1999/2000
11,Real Oviedo,Deportivo,0:1,1,Deportivo,1999/2000
11,Sevilla,Athletic,0:0,0,Empate,1999/2000
11,Celta,Betis,5:1,4,Celta,1999/2000
11,Zaragoza,Alavés,2:1,1,Zaragoza,1999/2000
11,Real Racing,Espanyol,2:2,0,Empate,1999/2000
11,Real Sociedad,Valladolid,3:0,3,Real Sociedad,1999/2000
12,Valencia,Barcelona,3:1,2,Valencia,1999/2000
12,Athletic,Atlético,4:2,2,Athletic,1999/2000
12,Betis,Zaragoza,2:0,2,Betis,1999/2000
12,Deportivo,Sevilla,5:2,3,Deportivo,1999/2000
12,Málaga,Real Oviedo,4:0,4,Málaga,1999/2000
12,Numancia,Rayo,3:1,2,Numancia,1999/2000
12,Valladolid,Celta,1:3,2,Celta,1999/2000
12,Espanyol,Mallorca,1:2,1,Mallorca,1999/2000
12,Real Madrid,Real Sociedad,1:1,0,Empate,1999/2000
12,Alavés,Real Racing,2:1,1,Alavés,1999/2000
13,Sevilla,Málaga,0:0,0,Empate,1999/2000
13,Atlético,Deportivo,1:3,2,Deportivo,1999/2000
13,Rayo,Athletic,1:2,1,Athletic,1999/2000
13,Mallorca,Barcelona,3:2,1,Mallorca,1999/2000
13,Real Oviedo,Valencia,0:0,0,Empate,1999/2000
13,Real Sociedad,Numancia,2:1,1,Real Sociedad,1999/2000
13,Celta,Real Madrid,1:0,1,Celta,1999/2000
13,Zaragoza,Valladolid,1:1,0,Empate,1999/2000
13,Espanyol,Alavés,2:3,1,Alavés,1999/2000
13,Real Racing,Betis,1:1,0,Empate,1999/2000
14,Real Madrid,Zaragoza,1:5,4,Zaragoza,1999/2000
14,Barcelona,Real Oviedo,3:2,1,Barcelona,1999/2000
14,Athletic,Real Sociedad,1:1,0,Empate,1999/2000
14,Valencia,Sevilla,2:0,2,Valencia,1999/2000
14,Valladolid,Real Racing,1:0,1,Valladolid,1999/2000
14,Numancia,Celta,3:1,2,Numancia,1999/2000
14,Málaga,Atlético,2:3,1,Atlético,1999/2000
14,Deportivo,Rayo,3:2,1,Deportivo,1999/2000
14,Alavés,Mallorca,2:2,0,Empate,1999/2000
14,Betis,Espanyol,2:5,3,Espanyol,1999/2000
15,Sevilla,Barcelona,3:2,1,Sevilla,1999/2000
15,Zaragoza,Numancia,3:3,0,Empate,1999/2000
15,Atlético,Valencia,1:2,1,Valencia,1999/2000
15,Mallorca,Real Oviedo,1:1,0,Empate,1999/2000
15,Rayo,Málaga,4:1,3,Rayo,1999/2000
15,Celta,Athletic,1:1,0,Empate,1999/2000
15,Real Racing,Real Madrid,1:1,0,Empate,1999/2000
15,Espanyol,Valladolid,1:1,0,Empate,1999/2000
15,Alavés,Betis,2:0,2,Alavés,1999/2000
15,Real Sociedad,Deportivo,0:1,1,Deportivo,1999/2000
16,Real Madrid,Espanyol,2:1,1,Real Madrid,1999/2000
16,Valladolid,Alavés,1:1,0,Empate,1999/2000
16,Deportivo,Celta,1:0,1,Deportivo,1999/2000
16,Málaga,Real Sociedad,0:0,0,Empate,1999/2000
16,Real Oviedo,Sevilla,4:2,2,Real Oviedo,1999/2000
16,Athletic,Zaragoza,2:2,0,Empate,1999/2000
16,Barcelona,Atlético,2:1,1,Barcelona,1999/2000
16,Valencia,Rayo,3:1,2,Valencia,1999/2000
16,Betis,Mallorca,1:0,1,Betis,1999/2000
16,Numancia,Real Racing,2:1,1,Numancia,1999/2000
17,Alavés,Real Madrid,1:3,2,Real Madrid,1999/2000
17,Real Sociedad,Valencia,0:0,0,Empate,1999/2000
17,Mallorca,Sevilla,3:1,2,Mallorca,1999/2000
17,Betis,Valladolid,0:1,1,Valladolid,1999/2000
17,Celta,Málaga,2:4,2,Málaga,1999/2000
17,Rayo,Barcelona,1:1,0,Empate,1999/2000
17,Zaragoza,Deportivo,2:1,1,Zaragoza,1999/2000
17,Real Racing,Athletic,2:2,0,Empate,1999/2000
17,Espanyol,Numancia,3:1,2,Espanyol,1999/2000
17,Atlético,Real Oviedo,5:0,5,Atlético,1999/2000
18,Valencia,Celta,1:1,0,Empate,1999/2000
18,Deportivo,Real Racing,0:3,3,Real Racing,1999/2000
18,Sevilla,Atlético,2:1,1,Sevilla,1999/2000
18,Real Oviedo,Rayo,2:0,2,Real Oviedo,1999/2000
18,Málaga,Zaragoza,0:0,0,Empate,1999/2000
18,Numancia,Alavés,0:0,0,Empate,1999/2000
18,Mallorca,Valladolid,0:0,0,Empate,1999/2000
18,Barcelona,Real Sociedad,3:1,2,Barcelona,1999/2000
18,Athletic,Espanyol,2:1,1,Athletic,1999/2000
18,Real Madrid,Betis,2:1,1,Real Madrid,1999/2000
19,Espanyol,Deportivo,0:0,0,Empate,1999/2000
19,Celta,Barcelona,0:2,2,Barcelona,1999/2000
19,Zaragoza,Valencia,4:2,2,Zaragoza,1999/2000
19,Real Sociedad,Real Oviedo,0:0,0,Empate,1999/2000
19,Real Racing,Málaga,2:3,1,Málaga,1999/2000
19,Alavés,Athletic,1:2,1,Athletic,1999/2000
19,Betis,Numancia,1:2,1,Numancia,1999/2000
19,Rayo,Sevilla,2:0,2,Rayo,1999/2000
19,Atlético,Mallorca,1:0,1,Atlético,1999/2000
19,Valladolid,Real Madrid,0:1,1,Real Madrid,1999/2000
20,Rayo,Atlético,1:1,0,Empate,1999/2000
20,Celta,Real Oviedo,5:3,2,Celta,1999/2000
20,Betis,Athletic,2:1,1,Betis,1999/2000
20,Valladolid,Numancia,2:0,2,Valladolid,1999/2000
20,Real Sociedad,Sevilla,1:1,0,Empate,1999/2000
20,Alavés,Deportivo,2:1,1,Alavés,1999/2000
20,Espanyol,Málaga,0:2,2,Málaga,1999/2000
20,Zaragoza,Barcelona,0:0,0,Empate,1999/2000
20,Real Racing,Valencia,1:1,0,Empate,1999/2000
20,Real Madrid,Mallorca,2:1,1,Real Madrid,1999/2000
21,Deportivo,Betis,2:0,2,Deportivo,1999/2000
21,Real Oviedo,Zaragoza,1:0,1,Real Oviedo,1999/2000
21,Valencia,Espanyol,1:2,1,Espanyol,1999/2000
21,Atlético,Real Sociedad,1:1,0,Empate,1999/2000
21,Numancia,Real Madrid,0:0,0,Empate,1999/2000
21,Málaga,Alavés,0:1,1,Alavés,1999/2000
21,Barcelona,Real Racing,1:0,1,Barcelona,1999/2000
21,Sevilla,Celta,0:1,1,Celta,1999/2000
21,Mallorca,Rayo,2:1,1,Mallorca,1999/2000
21,Athletic,Valladolid,1:0,1,Athletic,1999/2000
22,Celta,Atlético,0:1,1,Atlético,1999/2000
22,Espanyol,Barcelona,1:1,0,Empate,1999/2000
22,Betis,Málaga,0:0,0,Empate,1999/2000
22,Real Madrid,Athletic,3:1,2,Real Madrid,1999/2000
22,Numancia,Mallorca,3:1,2,Numancia,1999/2000
22,Valladolid,Deportivo,4:1,3,Valladolid,1999/2000
22,Alavés,Valencia,0:1,1,Valencia,1999/2000
22,Real Racing,Real Oviedo,3:1,2,Real Racing,1999/2000
22,Zaragoza,Sevilla,2:1,1,Zaragoza,1999/2000
22,Real Sociedad,Rayo,2:1,1,Real Sociedad,1999/2000
23,Valencia,Betis,3:1,2,Valencia,1999/2000
23,Barcelona,Alavés,0:1,1,Alavés,1999/2000
23,Athletic,Numancia,2:1,1,Athletic,1999/2000
23,Deportivo,Real Madrid,5:2,3,Deportivo,1999/2000
23,Málaga,Valladolid,0:0,0,Empate,1999/2000
23,Sevilla,Real Racing,1:0,1,Sevilla,1999/2000
23,Atlético,Zaragoza,2:2,0,Empate,1999/2000
23,Mallorca,Real Sociedad,2:1,1,Mallorca,1999/2000
23,Rayo,Celta,1:0,1,Rayo,1999/2000
23,Real Oviedo,Espanyol,1:0,1,Real Oviedo,1999/2000
24,Valladolid,Valencia,0:0,0,Empate,1999/2000
24,Athletic,Mallorca,1:1,0,Empate,1999/2000
24,Real Madrid,Málaga,1:0,1,Real Madrid,1999/2000
24,Real Racing,Atlético,2:1,1,Real Racing,1999/2000
24,Numancia,Deportivo,1:0,1,Numancia,1999/2000
24,Betis,Barcelona,2:1,1,Betis,1999/2000
24,Espanyol,Sevilla,2:2,0,Empate,1999/2000
24,Zaragoza,Rayo,1:1,0,Empate,1999/2000
24,Celta,Real Sociedad,4:1,3,Celta,1999/2000
24,Alavés,Real Oviedo,1:0,1,Alavés,1999/2000
25,Deportivo,Athletic,2:0,2,Deportivo,1999/2000
25,Sevilla,Alavés,2:2,0,Empate,1999/2000
25,Atlético,Espanyol,1:1,0,Empate,1999/2000
25,Málaga,Numancia,3:1,2,Málaga,1999/2000
25,Valencia,Real Madrid,1:1,0,Empate,1999/2000
25,Barcelona,Valladolid,4:0,4,Barcelona,1999/2000
25,Rayo,Real Racing,1:2,1,Real Racing,1999/2000
25,Real Sociedad,Zaragoza,2:1,1,Real Sociedad,1999/2000
25,Mallorca,Celta,1:0,1,Mallorca,1999/2000
25,Real Oviedo,Betis,1:1,0,Empate,1999/2000
26,Real Madrid,Barcelona,3:0,3,Real Madrid,1999/2000
26,Numancia,Valencia,1:2,1,Valencia,1999/2000
26,Real Racing,Real Sociedad,0:0,0,Empate,1999/2000
26,Deportivo,Mallorca,2:1,1,Deportivo,1999/2000
26,Athletic,Málaga,2:2,0,Empate,1999/2000
26,Valladolid,Real Oviedo,2:1,1,Valladolid,1999/2000
26,Espanyol,Rayo,5:1,4,Espanyol,1999/2000
26,Betis,Sevilla,1:1,0,Empate,1999/2000
26,Zaragoza,Celta,2:1,1,Zaragoza,1999/2000
26,Alavés,Atlético,2:0,2,Alavés,1999/2000
27,Valencia,Athletic,2:0,2,Valencia,1999/2000
27,Real Oviedo,Real Madrid,1:1,0,Empate,1999/2000
27,Barcelona,Numancia,4:0,4,Barcelona,1999/2000
27,Real Sociedad,Espanyol,1:0,1,Real Sociedad,1999/2000
27,Sevilla,Valladolid,0:1,1,Valladolid,1999/2000
27,Atlético,Betis,0:0,0,Empate,1999/2000
27,Rayo,Alavés,0:1,1,Alavés,1999/2000
27,Celta,Real Racing,2:0,2,Celta,1999/2000
27,Mallorca,Zaragoza,1:1,0,Empate,1999/2000
27,Málaga,Deportivo,1:0,1,Málaga,1999/2000
28,Real Madrid,Sevilla,3:1,2,Real Madrid,1999/2000
28,Athletic,Barcelona,0:4,4,Barcelona,1999/2000
28,Betis,Rayo,1:1,0,Empate,1999/2000
28,Alavés,Real Sociedad,2:1,1,Alavés,1999/2000
28,Valladolid,Atlético,1:0,1,Valladolid,1999/2000
28,Málaga,Mallorca,0:0,0,Empate,1999/2000
28,Deportivo,Valencia,2:0,2,Deportivo,1999/2000
28,Numancia,Real Oviedo,1:1,0,Empate,1999/2000
28,Real Racing,Zaragoza,1:2,1,Zaragoza,1999/2000
28,Espanyol,Celta,3:0,3,Espanyol,1999/2000
29,Valencia,Málaga,2:2,0,Empate,1999/2000
29,Barcelona,Deportivo,2:1,1,Barcelona,1999/2000
29,Atlético,Real Madrid,1:1,0,Empate,1999/2000
29,Mallorca,Real Racing,1:2,1,Real Racing,1999/2000
29,Real Oviedo,Athletic,1:0,1,Real Oviedo,1999/2000
29,Sevilla,Numancia,4:0,4,Sevilla,1999/2000
29,Zaragoza,Espanyol,1:1,0,Empate,1999/2000
29,Rayo,Valladolid,4:1,3,Rayo,1999/2000
29,Celta,Alavés,1:1,0,Empate,1999/2000
29,Real Sociedad,Betis,1:0,1,Real Sociedad,1999/2000
30,Alavés,Zaragoza,0:2,2,Zaragoza,1999/2000
30,Valencia,Mallorca,1:0,1,Valencia,1999/2000
30,Real Madrid,Rayo,0:0,0,Empate,1999/2000
30,Numancia,Atlético,3:0,3,Numancia,1999/2000
30,Athletic,Sevilla,1:1,0,Empate,1999/2000
30,Espanyol,Real Racing,1:0,1,Espanyol,1999/2000
30,Valladolid,Real Sociedad,2:1,1,Valladolid,1999/2000
30,Málaga,Barcelona,1:2,1,Barcelona,1999/2000
30,Deportivo,Real Oviedo,3:1,2,Deportivo,1999/2000
30,Betis,Celta,0:0,0,Empate,1999/2000
31,Real Sociedad,Real Madrid,1:1,0,Empate,1999/2000
31,Zaragoza,Betis,1:0,1,Zaragoza,1999/2000
31,Barcelona,Valencia,3:0,3,Barcelona,1999/2000
31,Real Oviedo,Málaga,2:2,0,Empate,1999/2000
31,Sevilla,Deportivo,1:3,2,Deportivo,1999/2000
31,Celta,Valladolid,1:1,0,Empate,1999/2000
31,Atlético,Athletic,1:2,1,Athletic,1999/2000
31,Real Racing,Alavés,0:0,0,Empate,1999/2000
31,Mallorca,Espanyol,1:3,2,Espanyol,1999/2000
31,Rayo,Numancia,0:0,0,Empate,1999/2000
32,Deportivo,Atlético,4:1,3,Deportivo,1999/2000
32,Málaga,Sevilla,3:0,3,Málaga,1999/2000
32,Betis,Real Racing,2:2,0,Empate,1999/2000
32,Barcelona,Mallorca,0:3,3,Mallorca,1999/2000
32,Valencia,Real Oviedo,6:2,4,Valencia,1999/2000
32,Athletic,Rayo,1:2,1,Rayo,1999/2000
32,Numancia,Real Sociedad,1:2,1,Real Sociedad,1999/2000
32,Valladolid,Zaragoza,1:1,0,Empate,1999/2000
32,Real Madrid,Celta,1:0,1,Real Madrid,1999/2000
32,Alavés,Espanyol,0:0,0,Empate,1999/2000
33,Sevilla,Valencia,1:2,1,Valencia,1999/2000
33,Real Oviedo,Barcelona,3:0,3,Real Oviedo,1999/2000
33,Zaragoza,Real Madrid,0:1,1,Real Madrid,1999/2000
33,Real Racing,Valladolid,1:1,0,Empate,1999/2000
33,Rayo,Deportivo,2:0,2,Rayo,1999/2000
33,Atlético,Málaga,2:2,0,Empate,1999/2000
33,Real Sociedad,Athletic,4:1,3,Real Sociedad,1999/2000
33,Celta,Numancia,0:0,0,Empate,1999/2000
33,Mallorca,Alavés,2:0,2,Mallorca,1999/2000
33,Espanyol,Betis,3:0,3,Espanyol,1999/2000
34,Athletic,Celta,1:0,1,Athletic,1999/2000
34,Valencia,Atlético,2:0,2,Valencia,1999/2000
34,Real Madrid,Real Racing,2:4,2,Real Racing,1999/2000
34,Numancia,Zaragoza,1:2,1,Zaragoza,1999/2000
34,Málaga,Rayo,2:0,2,Málaga,1999/2000
34,Valladolid,Espanyol,1:0,1,Valladolid,1999/2000
34,Barcelona,Sevilla,2:0,2,Barcelona,1999/2000
34,Real Oviedo,Mallorca,0:0,0,Empate,1999/2000
34,Deportivo,Real Sociedad,2:0,2,Deportivo,1999/2000
34,Betis,Alavés,0:1,1,Alavés,1999/2000
35,Atlético,Barcelona,0:3,3,Barcelona,1999/2000
35,Espanyol,Real Madrid,0:2,2,Real Madrid,1999/2000
35,Rayo,Valencia,1:3,2,Valencia,1999/2000
35,Real Racing,Numancia,1:1,0,Empate,1999/2000
35,Real Sociedad,Málaga,2:2,0,Empate,1999/2000
35,Sevilla,Real Oviedo,2:3,1,Real Oviedo,1999/2000
35,Celta,Deportivo,2:1,1,Celta,1999/2000
35,Zaragoza,Athletic,0:0,0,Empate,1999/2000
35,Mallorca,Betis,4:0,4,Mallorca,1999/2000
35,Alavés,Valladolid,1:0,1,Alavés,1999/2000
36,Valencia,Real Sociedad,4:0,4,Valencia,1999/2000
36,Real Madrid,Alavés,0:1,1,Alavés,1999/2000
36,Barcelona,Rayo,0:2,2,Rayo,1999/2000
36,Numancia,Espanyol,2:0,2,Numancia,1999/2000
36,Valladolid,Betis,0:3,3,Betis,1999/2000
36,Deportivo,Zaragoza,2:2,0,Empate,1999/2000
36,Sevilla,Mallorca,0:4,4,Mallorca,1999/2000
36,Real Oviedo,Atlético,2:2,0,Empate,1999/2000
36,Athletic,Real Racing,2:2,0,Empate,1999/2000
36,Málaga,Celta,0:1,1,Celta,1999/2000
37,Atlético,Sevilla,1:1,0,Empate,1999/2000
37,Espanyol,Athletic,0:0,0,Empate,1999/2000
37,Real Sociedad,Barcelona,0:0,0,Empate,1999/2000
37,Celta,Valencia,0:0,0,Empate,1999/2000
37,Rayo,Real Oviedo,1:2,1,Real Oviedo,1999/2000
37,Real Racing,Deportivo,0:0,0,Empate,1999/2000
37,Betis,Real Madrid,0:2,2,Real Madrid,1999/2000
37,Valladolid,Mallorca,2:1,1,Valladolid,1999/2000
37,Zaragoza,Málaga,3:2,1,Zaragoza,1999/2000
37,Alavés,Numancia,2:2,0,Empate,1999/2000
38,Barcelona,Celta,2:2,0,Empate,1999/2000
38,Sevilla,Rayo,2:3,1,Rayo,1999/2000
38,Valencia,Zaragoza,2:1,1,Valencia,1999/2000
38,Deportivo,Espanyol,2:0,2,Deportivo,1999/2000
38,Athletic,Alavés,2:1,1,Athletic,1999/2000
38,Real Madrid,Valladolid,0:1,1,Valladolid,1999/2000
38,Mallorca,Atlético,1:2,1,Atlético,1999/2000
38,Numancia,Betis,1:2,1,Betis,1999/2000
38,Real Oviedo,Real Sociedad,0:1,1,Real Sociedad,1999/2000
38,Málaga,Real Racing,0:0,0,Empate,1999/2000
