Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
8,Deportivo,Real Madrid,0:3,3,Real Madrid,1991/1992
8,Atlético,Osasuna,1:0,1,Atlético,1991/1992
8,Real Oviedo,Valencia,2:2,0,Empate,1991/1992
8,Real Sociedad,Cádiz CF,1:0,1,Real Sociedad,1991/1992
8,Espanyol,Valladolid,0:2,2,Valladolid,1991/1992
8,Real Burgos,Sevilla,1:0,1,Real Burgos,1991/1992
8,Zaragoza,Tenerife,3:0,3,Zaragoza,1991/1992
8,Mallorca,Athletic,1:2,1,Athletic,1991/1992
8,CD Logroñés,Barcelona,2:2,0,Empate,1991/1992
8,Albacete,Sporting,0:2,2,Sporting,1991/1992
9,Valencia,Atlético,2:0,2,Valencia,1991/1992
9,CD Logroñés,Deportivo,2:1,1,CD Logroñés,1991/1992
9,Sporting,Real Burgos,0:0,0,Empate,1991/1992
9,Real Madrid,Albacete,2:1,1,Real Madrid,1991/1992
9,Sevilla,Mallorca,2:0,2,Sevilla,1991/1992
9,Barcelona,Osasuna,2:0,2,Barcelona,1991/1992
9,Tenerife,Real Oviedo,1:0,1,Tenerife,1991/1992
9,Cádiz CF,Zaragoza,0:0,0,Empate,1991/1992
9,Valladolid,Real Sociedad,2:2,0,Empate,1991/1992
9,Athletic,Espanyol,0:2,2,Espanyol,1991/1992
10,Real Sociedad,Athletic,2:0,2,Real Sociedad,1991/1992
10,Mallorca,Sporting,0:1,1,Sporting,1991/1992
10,Espanyol,Sevilla,1:1,0,Empate,1991/1992
10,Atlético,Tenerife,1:0,1,Atlético,1991/1992
10,Albacete,CD Logroñés,2:0,2,Albacete,1991/1992
10,Real Oviedo,Cádiz CF,2:1,1,Real Oviedo,1991/1992
10,Osasuna,Valencia,0:1,1,Valencia,1991/1992
10,Deportivo,Barcelona,0:4,4,Barcelona,1991/1992
10,Real Burgos,Real Madrid,0:2,2,Real Madrid,1991/1992
10,Zaragoza,Valladolid,2:0,2,Zaragoza,1991/1992
11,Barcelona,Valencia,3:1,2,Barcelona,1991/1992
11,Sevilla,Real Sociedad,2:2,0,Empate,1991/1992
11,CD Logroñés,Real Burgos,1:2,1,Real Burgos,1991/1992
11,Real Madrid,Mallorca,2:0,2,Real Madrid,1991/1992
11,Tenerife,Osasuna,0:0,0,Empate,1991/1992
11,Athletic,Zaragoza,1:0,1,Athletic,1991/1992
11,Deportivo,Albacete,2:2,0,Empate,1991/1992
11,Cádiz CF,Atlético,1:1,0,Empate,1991/1992
11,Sporting,Espanyol,3:0,3,Sporting,1991/1992
11,Valladolid,Real Oviedo,1:1,0,Empate,1991/1992
12,Albacete,Barcelona,1:1,0,Empate,1991/1992
12,Atlético,Valladolid,5:1,4,Atlético,1991/1992
12,Valencia,Tenerife,1:0,1,Valencia,1991/1992
12,Osasuna,Cádiz CF,1:0,1,Osasuna,1991/1992
12,Real Burgos,Deportivo,0:0,0,Empate,1991/1992
12,Real Sociedad,Sporting,0:0,0,Empate,1991/1992
12,Zaragoza,Sevilla,1:1,0,Empate,1991/1992
12,Real Oviedo,Athletic,1:1,0,Empate,1991/1992
12,Espanyol,Real Madrid,1:5,4,Real Madrid,1991/1992
12,Mallorca,CD Logroñés,2:1,1,Mallorca,1991/1992
13,Real Madrid,Real Sociedad,4:1,3,Real Madrid,1991/1992
13,Barcelona,Tenerife,5:3,2,Barcelona,1991/1992
13,Sporting,Zaragoza,1:2,1,Zaragoza,1991/1992
13,Albacete,Real Burgos,1:0,1,Albacete,1991/1992
13,Deportivo,Mallorca,1:0,1,Deportivo,1991/1992
13,Valladolid,Osasuna,1:1,0,Empate,1991/1992
13,Sevilla,Real Oviedo,1:1,0,Empate,1991/1992
13,Cádiz CF,Valencia,2:0,2,Cádiz CF,1991/1992
13,CD Logroñés,Espanyol,2:1,1,CD Logroñés,1991/1992
13,Athletic,Atlético,3:2,1,Athletic,1991/1992
14,Atlético,Sevilla,0:3,3,Sevilla,1991/1992
14,Real Oviedo,Sporting,1:0,1,Real Oviedo,1991/1992
14,Mallorca,Albacete,0:1,1,Albacete,1991/1992
14,Real Sociedad,CD Logroñés,4:0,4,Real Sociedad,1991/1992
14,Tenerife,Cádiz CF,3:1,2,Tenerife,1991/1992
14,Valencia,Valladolid,3:1,2,Valencia,1991/1992
14,Osasuna,Athletic,1:1,0,Empate,1991/1992
14,Real Burgos,Barcelona,2:2,0,Empate,1991/1992
14,Zaragoza,Real Madrid,1:1,0,Empate,1991/1992
14,Espanyol,Deportivo,0:3,3,Deportivo,1991/1992
15,Barcelona,Cádiz CF,4:1,3,Barcelona,1991/1992
15,Athletic,Valencia,2:3,1,Valencia,1991/1992
15,Real Madrid,Real Oviedo,0:0,0,Empate,1991/1992
15,Valladolid,Tenerife,2:2,0,Empate,1991/1992
15,Real Burgos,Mallorca,0:0,0,Empate,1991/1992
15,Sevilla,Osasuna,1:0,1,Sevilla,1991/1992
15,Deportivo,Real Sociedad,0:0,0,Empate,1991/1992
15,Albacete,Espanyol,3:2,1,Albacete,1991/1992
15,CD Logroñés,Zaragoza,0:2,2,Zaragoza,1991/1992
15,Sporting,Atlético,0:1,1,Atlético,1991/1992
16,Tenerife,Athletic,4:1,3,Tenerife,1991/1992
16,Atlético,Real Madrid,2:0,2,Atlético,1991/1992
16,Valencia,Sevilla,3:2,1,Valencia,1991/1992
16,Real Sociedad,Albacete,0:1,1,Albacete,1991/1992
16,Real Oviedo,CD Logroñés,2:3,1,CD Logroñés,1991/1992
16,Espanyol,Real Burgos,0:0,0,Empate,1991/1992
16,Zaragoza,Deportivo,1:0,1,Zaragoza,1991/1992
16,Osasuna,Sporting,0:2,2,Sporting,1991/1992
16,Mallorca,Barcelona,1:2,1,Barcelona,1991/1992
16,Cádiz CF,Valladolid,0:0,0,Empate,1991/1992
17,CD Logroñés,Atlético,1:0,1,CD Logroñés,1991/1992
17,Deportivo,Real Oviedo,0:0,0,Empate,1991/1992
17,Barcelona,Valladolid,2:1,1,Barcelona,1991/1992
17,Real Madrid,Osasuna,5:2,3,Real Madrid,1991/1992
17,Sevilla,Tenerife,4:1,3,Sevilla,1991/1992
17,Real Burgos,Real Sociedad,0:1,1,Real Sociedad,1991/1992
17,Sporting,Valencia,0:3,3,Valencia,1991/1992
17,Mallorca,Espanyol,1:0,1,Mallorca,1991/1992
17,Athletic,Cádiz CF,3:1,2,Athletic,1991/1992
17,Albacete,Zaragoza,1:1,0,Empate,1991/1992
18,Valencia,Real Madrid,2:1,1,Valencia,1991/1992
18,Real Sociedad,Mallorca,1:0,1,Real Sociedad,1991/1992
18,Real Oviedo,Albacete,0:1,1,Albacete,1991/1992
18,Zaragoza,Real Burgos,1:0,1,Zaragoza,1991/1992
18,Atlético,Deportivo,1:2,1,Deportivo,1991/1992
18,Cádiz CF,Sevilla,1:1,0,Empate,1991/1992
18,Barcelona,Espanyol,4:3,1,Barcelona,1991/1992
18,Valladolid,Athletic,1:1,0,Empate,1991/1992
18,Tenerife,Sporting,0:0,0,Empate,1991/1992
18,Osasuna,CD Logroñés,3:0,3,Osasuna,1991/1992
19,Athletic,Barcelona,0:2,2,Barcelona,1991/1992
19,CD Logroñés,Valencia,0:0,0,Empate,1991/1992
19,Sporting,Cádiz CF,2:1,1,Sporting,1991/1992
19,Deportivo,Osasuna,0:0,0,Empate,1991/1992
19,Sevilla,Valladolid,2:1,1,Sevilla,1991/1992
19,Real Burgos,Real Oviedo,1:0,1,Real Burgos,1991/1992
19,Mallorca,Zaragoza,0:1,1,Zaragoza,1991/1992
19,Albacete,Atlético,3:1,2,Albacete,1991/1992
19,Real Madrid,Tenerife,2:1,1,Real Madrid,1991/1992
19,Espanyol,Real Sociedad,2:0,2,Espanyol,1991/1992
20,Real Burgos,Atlético,1:1,0,Empate,1991/1992
20,Real Sociedad,Barcelona,2:1,1,Real Sociedad,1991/1992
20,Sevilla,Athletic,1:2,1,Athletic,1991/1992
20,Deportivo,Valencia,0:1,1,Valencia,1991/1992
20,Espanyol,Zaragoza,1:0,1,Espanyol,1991/1992
20,Mallorca,Real Oviedo,2:1,1,Mallorca,1991/1992
20,Sporting,Valladolid,1:0,1,Sporting,1991/1992
20,Albacete,Osasuna,1:0,1,Albacete,1991/1992
20,Real Madrid,Cádiz CF,1:1,0,Empate,1991/1992
20,CD Logroñés,Tenerife,2:0,2,CD Logroñés,1991/1992
21,Barcelona,Sevilla,1:0,1,Barcelona,1991/1992
21,Valladolid,Real Madrid,2:1,1,Valladolid,1991/1992
21,Valencia,Albacete,1:1,0,Empate,1991/1992
21,Cádiz CF,CD Logroñés,2:0,2,Cádiz CF,1991/1992
21,Osasuna,Real Burgos,1:1,0,Empate,1991/1992
21,Atlético,Mallorca,3:0,3,Atlético,1991/1992
21,Tenerife,Deportivo,1:0,1,Tenerife,1991/1992
21,Athletic,Sporting,2:0,2,Athletic,1991/1992
21,Real Oviedo,Espanyol,1:0,1,Real Oviedo,1991/1992
21,Zaragoza,Real Sociedad,1:3,2,Real Sociedad,1991/1992
22,Zaragoza,Barcelona,0:4,4,Barcelona,1991/1992
22,CD Logroñés,Valladolid,0:0,0,Empate,1991/1992
22,Real Madrid,Athletic,5:0,5,Real Madrid,1991/1992
22,Albacete,Tenerife,1:1,0,Empate,1991/1992
22,Deportivo,Cádiz CF,1:1,0,Empate,1991/1992
22,Mallorca,Osasuna,1:1,0,Empate,1991/1992
22,Sporting,Sevilla,2:1,1,Sporting,1991/1992
22,Real Burgos,Valencia,2:1,1,Real Burgos,1991/1992
22,Real Sociedad,Real Oviedo,2:1,1,Real Sociedad,1991/1992
22,Espanyol,Atlético,1:2,1,Atlético,1991/1992
23,Valencia,Mallorca,1:1,0,Empate,1991/1992
23,Sevilla,Real Madrid,1:0,1,Sevilla,1991/1992
23,Atlético,Real Sociedad,5:1,4,Atlético,1991/1992
23,Cádiz CF,Albacete,1:1,0,Empate,1991/1992
23,Athletic,CD Logroñés,1:2,1,CD Logroñés,1991/1992
23,Tenerife,Real Burgos,4:1,3,Tenerife,1991/1992
23,Valladolid,Deportivo,2:0,2,Valladolid,1991/1992
23,Real Oviedo,Zaragoza,2:1,1,Real Oviedo,1991/1992
23,Osasuna,Espanyol,0:1,1,Espanyol,1991/1992
23,Barcelona,Sporting,1:1,0,Empate,1991/1992
24,Real Madrid,Sporting,1:0,1,Real Madrid,1991/1992
24,Real Oviedo,Barcelona,0:2,2,Barcelona,1991/1992
24,Zaragoza,Atlético,1:0,1,Zaragoza,1991/1992
24,Espanyol,Valencia,0:0,0,Empate,1991/1992
24,Albacete,Valladolid,3:1,2,Albacete,1991/1992
24,CD Logroñés,Sevilla,1:0,1,CD Logroñés,1991/1992
24,Mallorca,Tenerife,0:2,2,Tenerife,1991/1992
24,Real Sociedad,Osasuna,0:0,0,Empate,1991/1992
24,Real Burgos,Cádiz CF,1:1,0,Empate,1991/1992
24,Deportivo,Athletic,0:0,0,Empate,1991/1992
25,Barcelona,Real Madrid,1:1,0,Empate,1991/1992
25,Osasuna,Zaragoza,1:0,1,Osasuna,1991/1992
25,Athletic,Albacete,1:0,1,Athletic,1991/1992
25,Sporting,CD Logroñés,1:1,0,Empate,1991/1992
25,Valladolid,Real Burgos,2:0,2,Valladolid,1991/1992
25,Cádiz CF,Mallorca,1:3,2,Mallorca,1991/1992
25,Atlético,Real Oviedo,3:1,2,Atlético,1991/1992
25,Valencia,Real Sociedad,1:2,1,Real Sociedad,1991/1992
25,Tenerife,Espanyol,0:1,1,Espanyol,1991/1992
25,Sevilla,Deportivo,0:0,0,Empate,1991/1992
26,Atlético,Barcelona,2:2,0,Empate,1991/1992
26,CD Logroñés,Real Madrid,1:0,1,CD Logroñés,1991/1992
26,Deportivo,Sporting,5:2,3,Deportivo,1991/1992
26,Espanyol,Cádiz CF,3:1,2,Espanyol,1991/1992
26,Real Sociedad,Tenerife,1:0,1,Real Sociedad,1991/1992
26,Real Oviedo,Osasuna,3:1,2,Real Oviedo,1991/1992
26,Mallorca,Valladolid,1:1,0,Empate,1991/1992
26,Zaragoza,Valencia,0:3,3,Valencia,1991/1992
26,Real Burgos,Athletic,2:0,2,Real Burgos,1991/1992
26,Albacete,Sevilla,0:0,0,Empate,1991/1992
27,Valladolid,Espanyol,0:0,0,Empate,1991/1992
27,Valencia,Real Oviedo,6:3,3,Valencia,1991/1992
27,Barcelona,CD Logroñés,1:0,1,Barcelona,1991/1992
27,Sevilla,Real Burgos,3:2,1,Sevilla,1991/1992
27,Real Madrid,Deportivo,1:0,1,Real Madrid,1991/1992
27,Sporting,Albacete,0:2,2,Albacete,1991/1992
27,Tenerife,Zaragoza,1:0,1,Tenerife,1991/1992
27,Cádiz CF,Real Sociedad,0:0,0,Empate,1991/1992
27,Osasuna,Atlético,1:1,0,Empate,1991/1992
27,Athletic,Mallorca,2:0,2,Athletic,1991/1992
28,Mallorca,Sevilla,1:0,1,Mallorca,1991/1992
28,Albacete,Real Madrid,1:3,2,Real Madrid,1991/1992
28,Osasuna,Barcelona,0:0,0,Empate,1991/1992
28,Real Burgos,Sporting,0:1,1,Sporting,1991/1992
28,Deportivo,CD Logroñés,2:2,0,Empate,1991/1992
28,Real Oviedo,Tenerife,2:0,2,Real Oviedo,1991/1992
28,Zaragoza,Cádiz CF,3:0,3,Zaragoza,1991/1992
28,Real Sociedad,Valladolid,1:0,1,Real Sociedad,1991/1992
28,Atlético,Valencia,1:0,1,Atlético,1991/1992
28,Espanyol,Athletic,2:0,2,Espanyol,1991/1992
29,Valencia,Osasuna,1:2,1,Osasuna,1991/1992
29,Athletic,Real Sociedad,2:1,1,Athletic,1991/1992
29,Cádiz CF,Real Oviedo,3:1,2,Cádiz CF,1991/1992
29,CD Logroñés,Albacete,1:1,0,Empate,1991/1992
29,Real Madrid,Real Burgos,2:0,2,Real Madrid,1991/1992
29,Sporting,Mallorca,2:0,2,Sporting,1991/1992
29,Valladolid,Zaragoza,0:0,0,Empate,1991/1992
29,Tenerife,Atlético,0:1,1,Atlético,1991/1992
29,Sevilla,Espanyol,2:1,1,Sevilla,1991/1992
29,Barcelona,Deportivo,4:1,3,Barcelona,1991/1992
30,Real Sociedad,Sevilla,2:1,1,Real Sociedad,1991/1992
30,Valencia,Barcelona,1:0,1,Valencia,1991/1992
30,Mallorca,Real Madrid,0:0,0,Empate,1991/1992
30,Zaragoza,Athletic,1:0,1,Zaragoza,1991/1992
30,Real Burgos,CD Logroñés,2:0,2,Real Burgos,1991/1992
30,Atlético,Cádiz CF,5:1,4,Atlético,1991/1992
30,Albacete,Deportivo,3:0,3,Albacete,1991/1992
30,Espanyol,Sporting,2:0,2,Espanyol,1991/1992
30,Osasuna,Tenerife,2:0,2,Osasuna,1991/1992
30,Real Oviedo,Valladolid,2:1,1,Real Oviedo,1991/1992
31,Barcelona,Albacete,7:1,6,Barcelona,1991/1992
31,Sevilla,Zaragoza,3:0,3,Sevilla,1991/1992
31,CD Logroñés,Mallorca,2:1,1,CD Logroñés,1991/1992
31,Cádiz CF,Osasuna,2:2,0,Empate,1991/1992
31,Athletic,Real Oviedo,0:0,0,Empate,1991/1992
31,Sporting,Real Sociedad,0:1,1,Real Sociedad,1991/1992
31,Valladolid,Atlético,0:1,1,Atlético,1991/1992
31,Tenerife,Valencia,2:1,1,Tenerife,1991/1992
31,Deportivo,Real Burgos,2:2,0,Empate,1991/1992
31,Real Madrid,Espanyol,7:0,7,Real Madrid,1991/1992
32,Tenerife,Barcelona,2:1,1,Tenerife,1991/1992
32,Valencia,Cádiz CF,4:0,4,Valencia,1991/1992
32,Zaragoza,Sporting,3:1,2,Zaragoza,1991/1992
32,Real Burgos,Albacete,3:1,2,Real Burgos,1991/1992
32,Espanyol,CD Logroñés,3:0,3,Espanyol,1991/1992
32,Mallorca,Deportivo,4:2,2,Mallorca,1991/1992
32,Osasuna,Valladolid,1:1,0,Empate,1991/1992
32,Atlético,Athletic,3:1,2,Atlético,1991/1992
32,Real Sociedad,Real Madrid,2:2,0,Empate,1991/1992
32,Real Oviedo,Sevilla,1:0,1,Real Oviedo,1991/1992
33,Sevilla,Atlético,0:1,1,Atlético,1991/1992
33,Real Madrid,Zaragoza,2:0,2,Real Madrid,1991/1992
33,Cádiz CF,Tenerife,0:0,0,Empate,1991/1992
33,Barcelona,Real Burgos,1:1,0,Empate,1991/1992
33,Albacete,Mallorca,1:0,1,Albacete,1991/1992
33,Sporting,Real Oviedo,1:0,1,Sporting,1991/1992
33,CD Logroñés,Real Sociedad,1:1,0,Empate,1991/1992
33,Valladolid,Valencia,1:4,3,Valencia,1991/1992
33,Deportivo,Espanyol,2:2,0,Empate,1991/1992
33,Athletic,Osasuna,2:1,1,Athletic,1991/1992
34,Valencia,Athletic,3:1,2,Valencia,1991/1992
34,Real Oviedo,Real Madrid,1:0,1,Real Oviedo,1991/1992
34,Real Sociedad,Deportivo,1:1,0,Empate,1991/1992
34,Espanyol,Albacete,2:0,2,Espanyol,1991/1992
34,Zaragoza,CD Logroñés,3:2,1,Zaragoza,1991/1992
34,Mallorca,Real Burgos,2:2,0,Empate,1991/1992
34,Atlético,Sporting,2:1,1,Atlético,1991/1992
34,Cádiz CF,Barcelona,0:2,2,Barcelona,1991/1992
34,Tenerife,Valladolid,0:0,0,Empate,1991/1992
34,Osasuna,Sevilla,1:0,1,Osasuna,1991/1992
35,Barcelona,Mallorca,3:0,3,Barcelona,1991/1992
35,Real Madrid,Atlético,3:2,1,Real Madrid,1991/1992
35,Sevilla,Valencia,2:3,1,Valencia,1991/1992
35,Athletic,Tenerife,3:1,2,Athletic,1991/1992
35,Valladolid,Cádiz CF,2:2,0,Empate,1991/1992
35,Sporting,Osasuna,1:0,1,Sporting,1991/1992
35,CD Logroñés,Real Oviedo,2:0,2,CD Logroñés,1991/1992
35,Albacete,Real Sociedad,0:1,1,Real Sociedad,1991/1992
35,Real Burgos,Espanyol,2:1,1,Real Burgos,1991/1992
35,Deportivo,Zaragoza,3:0,3,Deportivo,1991/1992
36,Valencia,Sporting,3:1,2,Valencia,1991/1992
36,Osasuna,Real Madrid,1:1,0,Empate,1991/1992
36,Real Oviedo,Deportivo,2:1,1,Real Oviedo,1991/1992
36,Espanyol,Mallorca,3:2,1,Espanyol,1991/1992
36,Real Sociedad,Real Burgos,4:0,4,Real Sociedad,1991/1992
36,Zaragoza,Albacete,1:0,1,Zaragoza,1991/1992
36,Cádiz CF,Athletic,1:0,1,Cádiz CF,1991/1992
36,Valladolid,Barcelona,0:6,6,Barcelona,1991/1992
36,Atlético,CD Logroñés,2:1,1,Atlético,1991/1992
36,Tenerife,Sevilla,4:1,3,Tenerife,1991/1992
37,CD Logroñés,Osasuna,0:0,0,Empate,1991/1992
37,Albacete,Real Oviedo,2:0,2,Albacete,1991/1992
37,Sporting,Tenerife,1:1,0,Empate,1991/1992
37,Athletic,Valladolid,2:0,2,Athletic,1991/1992
37,Real Burgos,Zaragoza,0:1,1,Zaragoza,1991/1992
37,Deportivo,Atlético,1:1,0,Empate,1991/1992
37,Real Madrid,Valencia,2:1,1,Real Madrid,1991/1992
37,Espanyol,Barcelona,0:4,4,Barcelona,1991/1992
37,Mallorca,Real Sociedad,2:1,1,Mallorca,1991/1992
37,Sevilla,Cádiz CF,0:0,0,Empate,1991/1992
38,Valencia,CD Logroñés,1:1,0,Empate,1991/1992
38,Tenerife,Real Madrid,3:2,1,Tenerife,1991/1992
38,Real Oviedo,Real Burgos,3:1,2,Real Oviedo,1991/1992
38,Zaragoza,Mallorca,1:2,1,Mallorca,1991/1992
38,Osasuna,Deportivo,0:1,1,Deportivo,1991/1992
38,Cádiz CF,Sporting,1:1,0,Empate,1991/1992
38,Valladolid,Sevilla,1:0,1,Valladolid,1991/1992
38,Barcelona,Athletic,2:0,2,Barcelona,1991/1992
38,Atlético,Albacete,4:1,3,Atlético,1991/1992
38,Real Sociedad,Espanyol,1:1,0,Empate,1991/1992
