Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
9,Espanyol,Valladolid,1:2,1,Valladolid,1960/1961
9,Sevilla,Real Oviedo,3:2,1,Sevilla,1960/1961
9,Real Madrid,Zaragoza,5:1,4,Real Madrid,1960/1961
9,Athletic,Atlético,2:0,2,Athletic,1960/1961
9,Valencia,Barcelona,0:2,2,Barcelona,1960/1961
9,Real Sociedad,Real Racing,3:1,2,Real Sociedad,1960/1961
10,Valladolid,Valencia,2:2,0,Empate,1960/1961
10,Barcelona,Sevilla,2:2,0,Empate,1960/1961
10,Real Oviedo,Granada,0:0,0,Empate,1960/1961
10,Real Racing,Elche,5:1,4,Real Racing,1960/1961
10,Betis,Espanyol,3:1,2,Betis,1960/1961
10,Zaragoza,Athletic,0:0,0,Empate,1960/1961
10,Mallorca,Real Madrid,1:1,0,Empate,1960/1961
10,Atlético,Real Sociedad,3:2,1,Atlético,1960/1961
11,Valencia,Betis,4:1,3,Valencia,1960/1961
11,Zaragoza,Mallorca,2:0,2,Zaragoza,1960/1961
11,Sevilla,Valladolid,4:0,4,Sevilla,1960/1961
11,Real Madrid,Real Oviedo,7:0,7,Real Madrid,1960/1961
11,Athletic,Real Sociedad,2:2,0,Empate,1960/1961
11,Elche,Atlético,2:2,0,Empate,1960/1961
11,Granada,Barcelona,1:1,0,Empate,1960/1961
11,Espanyol,Real Racing,2:0,2,Espanyol,1960/1961
12,Mallorca,Athletic,0:0,0,Empate,1960/1961
12,Valladolid,Granada,4:0,4,Valladolid,1960/1961
12,Real Sociedad,Elche,3:2,1,Real Sociedad,1960/1961
12,Real Oviedo,Zaragoza,3:0,3,Real Oviedo,1960/1961
12,Atlético,Espanyol,1:1,0,Empate,1960/1961
12,Betis,Sevilla,0:0,0,Empate,1960/1961
12,Barcelona,Real Madrid,3:5,2,Real Madrid,1960/1961
12,Real Racing,Valencia,3:0,3,Real Racing,1960/1961
13,Granada,Betis,1:2,1,Betis,1960/1961
13,Athletic,Elche,4:2,2,Athletic,1960/1961
13,Real Madrid,Valladolid,2:1,1,Real Madrid,1960/1961
13,Mallorca,Real Oviedo,1:0,1,Mallorca,1960/1961
13,Espanyol,Real Sociedad,1:1,0,Empate,1960/1961
13,Valencia,Atlético,1:2,1,Atlético,1960/1961
13,Zaragoza,Barcelona,1:1,0,Empate,1960/1961
13,Sevilla,Real Racing,1:2,1,Real Racing,1960/1961
14,Elche,Espanyol,2:0,2,Elche,1960/1961
14,Real Racing,Granada,0:0,0,Empate,1960/1961
14,Barcelona,Mallorca,4:2,2,Barcelona,1960/1961
14,Athletic,Real Oviedo,3:1,2,Athletic,1960/1961
14,Valladolid,Zaragoza,1:2,1,Zaragoza,1960/1961
14,Real Sociedad,Valencia,1:1,0,Empate,1960/1961
14,Betis,Real Madrid,0:5,5,Real Madrid,1960/1961
14,Atlético,Sevilla,2:0,2,Atlético,1960/1961
15,Valencia,Elche,0:0,0,Empate,1960/1961
15,Real Oviedo,Barcelona,1:0,1,Real Oviedo,1960/1961
15,Espanyol,Athletic,0:1,1,Athletic,1960/1961
15,Granada,Atlético,0:3,3,Atlético,1960/1961
15,Sevilla,Real Sociedad,1:2,1,Real Sociedad,1960/1961
15,Zaragoza,Betis,2:1,1,Zaragoza,1960/1961
15,Real Madrid,Real Racing,4:0,4,Real Madrid,1960/1961
15,Mallorca,Valladolid,3:1,2,Mallorca,1960/1961
16,Valencia,Espanyol,3:0,3,Valencia,1960/1961
16,Real Madrid,Atlético,3:1,2,Real Madrid,1960/1961
16,Granada,Real Sociedad,2:0,2,Granada,1960/1961
16,Mallorca,Betis,1:0,1,Mallorca,1960/1961
16,Zaragoza,Real Racing,5:3,2,Zaragoza,1960/1961
16,Real Oviedo,Valladolid,2:0,2,Real Oviedo,1960/1961
16,Sevilla,Elche,2:0,2,Sevilla,1960/1961
16,Barcelona,Athletic,2:2,0,Empate,1960/1961
17,Atlético,Zaragoza,4:0,4,Atlético,1960/1961
17,Real Racing,Mallorca,5:1,4,Real Racing,1960/1961
17,Betis,Real Oviedo,2:0,2,Betis,1960/1961
17,Real Sociedad,Real Madrid,0:4,4,Real Madrid,1960/1961
17,Athletic,Valencia,4:1,3,Athletic,1960/1961
17,Valladolid,Barcelona,1:0,1,Valladolid,1960/1961
17,Espanyol,Sevilla,3:0,3,Espanyol,1960/1961
17,Elche,Granada,1:2,1,Granada,1960/1961
18,Mallorca,Atlético,0:1,1,Atlético,1960/1961
18,Real Madrid,Elche,8:0,8,Real Madrid,1960/1961
18,Real Oviedo,Real Racing,2:1,1,Real Oviedo,1960/1961
18,Zaragoza,Real Sociedad,1:1,0,Empate,1960/1961
18,Sevilla,Valencia,1:3,2,Valencia,1960/1961
18,Granada,Espanyol,1:2,1,Espanyol,1960/1961
18,Barcelona,Betis,2:1,1,Barcelona,1960/1961
18,Valladolid,Athletic,1:2,1,Athletic,1960/1961
19,Atlético,Real Oviedo,2:0,2,Atlético,1960/1961
19,Betis,Valladolid,3:1,2,Betis,1960/1961
19,Valencia,Granada,3:1,2,Valencia,1960/1961
19,Athletic,Sevilla,0:2,2,Sevilla,1960/1961
19,Espanyol,Real Madrid,1:2,1,Real Madrid,1960/1961
19,Real Racing,Barcelona,1:0,1,Real Racing,1960/1961
19,Elche,Zaragoza,2:7,5,Zaragoza,1960/1961
19,Real Sociedad,Mallorca,3:1,2,Real Sociedad,1960/1961
20,Real Madrid,Valencia,2:0,2,Real Madrid,1960/1961
20,Zaragoza,Espanyol,1:1,0,Empate,1960/1961
20,Mallorca,Elche,3:0,3,Mallorca,1960/1961
20,Valladolid,Real Racing,2:0,2,Valladolid,1960/1961
20,Real Oviedo,Real Sociedad,3:1,2,Real Oviedo,1960/1961
20,Barcelona,Atlético,2:0,2,Barcelona,1960/1961
20,Betis,Athletic,1:3,2,Athletic,1960/1961
20,Granada,Sevilla,0:2,2,Sevilla,1960/1961
21,Valencia,Zaragoza,3:0,3,Valencia,1960/1961
21,Athletic,Granada,3:0,3,Athletic,1960/1961
21,Atlético,Valladolid,4:2,2,Atlético,1960/1961
21,Espanyol,Mallorca,1:0,1,Espanyol,1960/1961
21,Real Sociedad,Barcelona,3:2,1,Real Sociedad,1960/1961
21,Sevilla,Real Madrid,0:2,2,Real Madrid,1960/1961
21,Elche,Real Oviedo,3:1,2,Elche,1960/1961
21,Real Racing,Betis,0:1,1,Betis,1960/1961
22,Barcelona,Elche,3:3,0,Empate,1960/1961
22,Mallorca,Valencia,4:0,4,Mallorca,1960/1961
22,Real Madrid,Granada,5:0,5,Real Madrid,1960/1961
22,Valladolid,Real Sociedad,0:0,0,Empate,1960/1961
22,Betis,Atlético,1:0,1,Betis,1960/1961
22,Real Oviedo,Espanyol,2:3,1,Espanyol,1960/1961
22,Real Racing,Athletic,0:1,1,Athletic,1960/1961
22,Zaragoza,Sevilla,2:1,1,Zaragoza,1960/1961
23,Valencia,Real Oviedo,3:1,2,Valencia,1960/1961
23,Sevilla,Mallorca,0:2,2,Mallorca,1960/1961
23,Elche,Valladolid,3:0,3,Elche,1960/1961
23,Real Sociedad,Betis,0:1,1,Betis,1960/1961
23,Granada,Zaragoza,2:3,1,Zaragoza,1960/1961
23,Espanyol,Barcelona,1:2,1,Barcelona,1960/1961
23,Athletic,Real Madrid,0:2,2,Real Madrid,1960/1961
23,Atlético,Real Racing,3:2,1,Atlético,1960/1961
24,Barcelona,Valencia,1:1,0,Empate,1960/1961
24,Mallorca,Granada,1:0,1,Mallorca,1960/1961
24,Betis,Elche,7:1,6,Betis,1960/1961
24,Real Oviedo,Sevilla,2:2,0,Empate,1960/1961
24,Valladolid,Espanyol,2:0,2,Valladolid,1960/1961
24,Atlético,Athletic,3:1,2,Atlético,1960/1961
24,Zaragoza,Real Madrid,2:3,1,Real Madrid,1960/1961
24,Real Racing,Real Sociedad,2:0,2,Real Racing,1960/1961
25,Espanyol,Betis,2:1,1,Espanyol,1960/1961
25,Granada,Real Oviedo,1:1,0,Empate,1960/1961
25,Real Madrid,Mallorca,3:0,3,Real Madrid,1960/1961
25,Valencia,Valladolid,1:0,1,Valencia,1960/1961
25,Athletic,Zaragoza,1:0,1,Athletic,1960/1961
25,Real Sociedad,Atlético,1:0,1,Real Sociedad,1960/1961
25,Sevilla,Barcelona,0:1,1,Barcelona,1960/1961
25,Elche,Real Racing,2:0,2,Elche,1960/1961
26,Betis,Valencia,0:0,0,Empate,1960/1961
26,Barcelona,Granada,8:2,6,Barcelona,1960/1961
26,Atlético,Elche,5:0,5,Atlético,1960/1961
26,Valladolid,Sevilla,0:4,4,Sevilla,1960/1961
26,Real Racing,Espanyol,1:0,1,Real Racing,1960/1961
26,Real Sociedad,Athletic,0:0,0,Empate,1960/1961
26,Real Oviedo,Real Madrid,0:0,0,Empate,1960/1961
26,Mallorca,Zaragoza,4:0,4,Mallorca,1960/1961
27,Espanyol,Atlético,1:2,1,Atlético,1960/1961
27,Athletic,Mallorca,1:2,1,Mallorca,1960/1961
27,Granada,Valladolid,0:1,1,Valladolid,1960/1961
27,Valencia,Real Racing,3:1,2,Valencia,1960/1961
27,Elche,Real Sociedad,1:0,1,Elche,1960/1961
27,Zaragoza,Real Oviedo,4:1,3,Zaragoza,1960/1961
27,Real Madrid,Barcelona,3:2,1,Real Madrid,1960/1961
27,Sevilla,Betis,1:1,0,Empate,1960/1961
28,Atlético,Valencia,2:2,0,Empate,1960/1961
28,Real Oviedo,Mallorca,1:0,1,Real Oviedo,1960/1961
28,Betis,Granada,2:1,1,Betis,1960/1961
28,Real Racing,Sevilla,2:0,2,Real Racing,1960/1961
28,Real Sociedad,Espanyol,2:1,1,Real Sociedad,1960/1961
28,Elche,Athletic,4:1,3,Elche,1960/1961
28,Valladolid,Real Madrid,3:1,2,Valladolid,1960/1961
28,Barcelona,Zaragoza,0:1,1,Zaragoza,1960/1961
29,Valencia,Real Sociedad,0:0,0,Empate,1960/1961
29,Mallorca,Barcelona,3:1,2,Mallorca,1960/1961
29,Zaragoza,Valladolid,5:1,4,Zaragoza,1960/1961
29,Espanyol,Elche,5:2,3,Espanyol,1960/1961
29,Granada,Real Racing,5:1,4,Granada,1960/1961
29,Real Madrid,Betis,4:0,4,Real Madrid,1960/1961
29,Real Oviedo,Athletic,2:0,2,Real Oviedo,1960/1961
29,Sevilla,Atlético,4:2,2,Sevilla,1960/1961
30,Valladolid,Mallorca,2:0,2,Valladolid,1960/1961
30,Real Racing,Real Madrid,1:1,0,Empate,1960/1961
30,Athletic,Espanyol,2:3,1,Espanyol,1960/1961
30,Elche,Valencia,4:1,3,Elche,1960/1961
30,Real Sociedad,Sevilla,3:1,2,Real Sociedad,1960/1961
30,Betis,Zaragoza,1:1,0,Empate,1960/1961
30,Barcelona,Real Oviedo,3:5,2,Real Oviedo,1960/1961
30,Atlético,Granada,4:0,4,Atlético,1960/1961
