Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
6,Athletic,Sevilla,3:0,3,Athletic,1980/1981
6,Betis,Atlético,0:1,1,Atlético,1980/1981
6,AD Almería,Real Murcia,0:0,0,Empate,1980/1981
6,UD Salamanca,Osasuna,1:2,1,Osasuna,1980/1981
6,Real Madrid,Sporting,1:0,1,Real Madrid,1980/1981
6,Hércules CF,Real Sociedad,2:0,2,Hércules CF,1980/1981
6,Zaragoza,Valencia,1:1,0,Empate,1980/1981
6,Valladolid,Espanyol,3:1,2,Valladolid,1980/1981
6,Barcelona,Las Palmas,1:0,1,Barcelona,1980/1981
7,Las Palmas,UD Salamanca,1:1,0,Empate,1980/1981
7,Valencia,Real Madrid,2:1,1,Valencia,1980/1981
7,Real Murcia,Athletic,5:4,1,Real Murcia,1980/1981
7,Betis,Hércules CF,2:0,2,Betis,1980/1981
7,Sporting,Valladolid,4:1,3,Sporting,1980/1981
7,Espanyol,AD Almería,1:0,1,Espanyol,1980/1981
7,Real Sociedad,Barcelona,2:0,2,Real Sociedad,1980/1981
7,Osasuna,Zaragoza,1:0,1,Osasuna,1980/1981
7,Atlético,Sevilla,2:0,2,Atlético,1980/1981
8,UD Salamanca,Real Sociedad,0:2,2,Real Sociedad,1980/1981
8,Sevilla,Real Murcia,1:0,1,Sevilla,1980/1981
8,Real Madrid,Osasuna,3:1,2,Real Madrid,1980/1981
8,AD Almería,Sporting,1:1,0,Empate,1980/1981
8,Barcelona,Betis,1:3,2,Betis,1980/1981
8,Hércules CF,Atlético,1:2,1,Atlético,1980/1981
8,Valladolid,Valencia,2:0,2,Valladolid,1980/1981
8,Athletic,Espanyol,1:2,1,Espanyol,1980/1981
8,Zaragoza,Las Palmas,2:3,1,Las Palmas,1980/1981
9,Las Palmas,Real Madrid,1:0,1,Las Palmas,1980/1981
9,Valencia,AD Almería,3:1,2,Valencia,1980/1981
9,Real Sociedad,Zaragoza,1:0,1,Real Sociedad,1980/1981
9,Hércules CF,Barcelona,0:1,1,Barcelona,1980/1981
9,Osasuna,Valladolid,2:0,2,Osasuna,1980/1981
9,Betis,UD Salamanca,5:0,5,Betis,1980/1981
9,Atlético,Real Murcia,2:1,1,Atlético,1980/1981
9,Sporting,Athletic,1:1,0,Empate,1980/1981
9,Espanyol,Sevilla,2:2,0,Empate,1980/1981
10,Real Madrid,Real Sociedad,1:0,1,Real Madrid,1980/1981
10,UD Salamanca,Hércules CF,0:1,1,Hércules CF,1980/1981
10,AD Almería,Osasuna,1:1,0,Empate,1980/1981
10,Sevilla,Sporting,3:2,1,Sevilla,1980/1981
10,Zaragoza,Betis,2:0,2,Zaragoza,1980/1981
10,Barcelona,Atlético,4:2,2,Barcelona,1980/1981
10,Athletic,Valencia,4:0,4,Athletic,1980/1981
10,Real Murcia,Espanyol,1:1,0,Empate,1980/1981
10,Valladolid,Las Palmas,3:1,2,Valladolid,1980/1981
11,Las Palmas,AD Almería,3:0,3,Las Palmas,1980/1981
11,Real Sociedad,Valladolid,1:0,1,Real Sociedad,1980/1981
11,Atlético,Espanyol,1:0,1,Atlético,1980/1981
11,Barcelona,UD Salamanca,3:0,3,Barcelona,1980/1981
11,Sporting,Real Murcia,2:0,2,Sporting,1980/1981
11,Osasuna,Athletic,2:0,2,Osasuna,1980/1981
11,Betis,Real Madrid,1:1,0,Empate,1980/1981
11,Hércules CF,Zaragoza,1:1,0,Empate,1980/1981
11,Valencia,Sevilla,2:0,2,Valencia,1980/1981
12,AD Almería,Real Sociedad,3:2,1,AD Almería,1980/1981
12,Real Madrid,Hércules CF,3:0,3,Real Madrid,1980/1981
12,Sevilla,Osasuna,1:0,1,Sevilla,1980/1981
12,Espanyol,Sporting,1:0,1,Espanyol,1980/1981
12,Valladolid,Betis,2:1,1,Valladolid,1980/1981
12,UD Salamanca,Atlético,1:1,0,Empate,1980/1981
12,Real Murcia,Valencia,0:2,2,Valencia,1980/1981
12,Zaragoza,Barcelona,1:2,1,Barcelona,1980/1981
12,Athletic,Las Palmas,1:3,2,Las Palmas,1980/1981
13,Las Palmas,Sevilla,1:2,1,Sevilla,1980/1981
13,Atlético,Sporting,0:0,0,Empate,1980/1981
13,UD Salamanca,Zaragoza,3:1,2,UD Salamanca,1980/1981
13,Hércules CF,Valladolid,1:1,0,Empate,1980/1981
13,Real Sociedad,Athletic,4:1,3,Real Sociedad,1980/1981
13,Barcelona,Real Madrid,2:1,1,Barcelona,1980/1981
13,Valencia,Espanyol,3:1,2,Valencia,1980/1981
13,Betis,AD Almería,2:0,2,Betis,1980/1981
13,Osasuna,Real Murcia,3:1,2,Osasuna,1980/1981
14,Sevilla,Real Sociedad,0:0,0,Empate,1980/1981
14,Real Madrid,UD Salamanca,2:0,2,Real Madrid,1980/1981
14,AD Almería,Hércules CF,0:3,3,Hércules CF,1980/1981
14,Espanyol,Osasuna,0:0,0,Empate,1980/1981
14,Athletic,Betis,2:0,2,Athletic,1980/1981
14,Zaragoza,Atlético,0:1,1,Atlético,1980/1981
14,Sporting,Valencia,0:0,0,Empate,1980/1981
14,Valladolid,Barcelona,1:1,0,Empate,1980/1981
14,Real Murcia,Las Palmas,1:2,1,Las Palmas,1980/1981
15,Barcelona,AD Almería,6:0,6,Barcelona,1980/1981
15,Las Palmas,Espanyol,2:0,2,Las Palmas,1980/1981
15,Atlético,Valencia,3:1,2,Atlético,1980/1981
15,Betis,Sevilla,2:0,2,Betis,1980/1981
15,Osasuna,Sporting,3:0,3,Osasuna,1980/1981
15,Real Sociedad,Real Murcia,1:0,1,Real Sociedad,1980/1981
15,Zaragoza,Real Madrid,0:0,0,Empate,1980/1981
15,UD Salamanca,Valladolid,2:1,1,UD Salamanca,1980/1981
15,Hércules CF,Athletic,1:2,1,Athletic,1980/1981
16,Sporting,Las Palmas,2:1,1,Sporting,1980/1981
16,AD Almería,UD Salamanca,3:2,1,AD Almería,1980/1981
16,Valencia,Osasuna,4:1,3,Valencia,1980/1981
16,Real Murcia,Betis,2:0,2,Real Murcia,1980/1981
16,Valladolid,Zaragoza,1:1,0,Empate,1980/1981
16,Espanyol,Real Sociedad,0:0,0,Empate,1980/1981
16,Athletic,Barcelona,4:1,3,Athletic,1980/1981
16,Atlético,Real Madrid,3:1,2,Atlético,1980/1981
16,Sevilla,Hércules CF,0:0,0,Empate,1980/1981
17,Las Palmas,Valencia,1:4,3,Valencia,1980/1981
17,Zaragoza,AD Almería,1:0,1,Zaragoza,1980/1981
17,UD Salamanca,Athletic,3:2,1,UD Salamanca,1980/1981
17,Betis,Espanyol,1:2,1,Espanyol,1980/1981
17,Osasuna,Atlético,0:0,0,Empate,1980/1981
17,Barcelona,Sevilla,3:1,2,Barcelona,1980/1981
17,Real Sociedad,Sporting,1:2,1,Sporting,1980/1981
17,Real Madrid,Valladolid,1:1,0,Empate,1980/1981
17,Hércules CF,Real Murcia,1:0,1,Hércules CF,1980/1981
18,Las Palmas,Osasuna,2:0,2,Las Palmas,1980/1981
18,Zaragoza,Athletic,2:3,1,Athletic,1980/1981
18,Hércules CF,Espanyol,2:0,2,Hércules CF,1980/1981
18,Real Sociedad,Valencia,2:1,1,Real Sociedad,1980/1981
18,Valladolid,Atlético,0:2,2,Atlético,1980/1981
18,UD Salamanca,Sevilla,0:0,0,Empate,1980/1981
18,Betis,Sporting,2:0,2,Betis,1980/1981
18,Barcelona,Real Murcia,1:0,1,Barcelona,1980/1981
18,Real Madrid,AD Almería,4:0,4,Real Madrid,1980/1981
19,Espanyol,Barcelona,1:0,1,Espanyol,1980/1981
19,Real Murcia,UD Salamanca,1:1,0,Empate,1980/1981
19,Sporting,Hércules CF,3:1,2,Sporting,1980/1981
19,AD Almería,Valladolid,1:1,0,Empate,1980/1981
19,Atlético,Las Palmas,2:2,0,Empate,1980/1981
19,Sevilla,Zaragoza,0:0,0,Empate,1980/1981
19,Betis,Valencia,1:1,0,Empate,1980/1981
19,Athletic,Real Madrid,1:1,0,Empate,1980/1981
19,Osasuna,Real Sociedad,0:3,3,Real Sociedad,1980/1981
20,Real Sociedad,Las Palmas,2:0,2,Real Sociedad,1980/1981
20,Real Madrid,Sevilla,3:2,1,Real Madrid,1980/1981
20,Valladolid,Athletic,0:0,0,Empate,1980/1981
20,Zaragoza,Real Murcia,1:6,5,Real Murcia,1980/1981
20,Betis,Osasuna,1:1,0,Empate,1980/1981
20,Barcelona,Sporting,3:1,2,Barcelona,1980/1981
20,UD Salamanca,Espanyol,3:2,1,UD Salamanca,1980/1981
20,Hércules CF,Valencia,1:1,0,Empate,1980/1981
20,AD Almería,Atlético,2:1,1,AD Almería,1980/1981
21,Las Palmas,Betis,2:4,2,Betis,1980/1981
21,Espanyol,Zaragoza,1:1,0,Empate,1980/1981
21,Athletic,AD Almería,5:1,4,Athletic,1980/1981
21,Sporting,UD Salamanca,4:0,4,Sporting,1980/1981
21,Sevilla,Valladolid,1:0,1,Sevilla,1980/1981
21,Atlético,Real Sociedad,2:0,2,Atlético,1980/1981
21,Valencia,Barcelona,3:3,0,Empate,1980/1981
21,Real Murcia,Real Madrid,1:1,0,Empate,1980/1981
21,Osasuna,Hércules CF,1:2,1,Hércules CF,1980/1981
22,UD Salamanca,Valencia,0:1,1,Valencia,1980/1981
22,Valladolid,Real Murcia,1:0,1,Valladolid,1980/1981
22,Barcelona,Osasuna,6:0,6,Barcelona,1980/1981
22,Zaragoza,Sporting,0:0,0,Empate,1980/1981
22,Hércules CF,Las Palmas,2:3,1,Las Palmas,1980/1981
22,Athletic,Atlético,3:1,2,Athletic,1980/1981
22,AD Almería,Sevilla,0:0,0,Empate,1980/1981
22,Real Madrid,Espanyol,1:2,1,Espanyol,1980/1981
22,Betis,Real Sociedad,1:0,1,Betis,1980/1981
23,Las Palmas,Barcelona,1:4,3,Barcelona,1980/1981
23,Valencia,Zaragoza,3:0,3,Valencia,1980/1981
23,Real Murcia,AD Almería,2:1,1,Real Murcia,1980/1981
23,Osasuna,UD Salamanca,1:1,0,Empate,1980/1981
23,Real Sociedad,Hércules CF,1:1,0,Empate,1980/1981
23,Atlético,Betis,0:4,4,Betis,1980/1981
23,Sevilla,Athletic,2:0,2,Sevilla,1980/1981
23,Sporting,Real Madrid,4:0,4,Sporting,1980/1981
23,Espanyol,Valladolid,0:0,0,Empate,1980/1981
24,Barcelona,Real Sociedad,2:0,2,Barcelona,1980/1981
24,Zaragoza,Osasuna,3:1,2,Zaragoza,1980/1981
24,Valladolid,Sporting,1:2,1,Sporting,1980/1981
24,Athletic,Real Murcia,3:0,3,Athletic,1980/1981
24,Sevilla,Atlético,1:1,0,Empate,1980/1981
24,Real Madrid,Valencia,2:1,1,Real Madrid,1980/1981
24,AD Almería,Espanyol,2:0,2,AD Almería,1980/1981
24,UD Salamanca,Las Palmas,0:2,2,Las Palmas,1980/1981
24,Hércules CF,Betis,0:1,1,Betis,1980/1981
25,Las Palmas,Zaragoza,3:0,3,Las Palmas,1980/1981
25,Espanyol,Athletic,1:0,1,Espanyol,1980/1981
25,Sporting,AD Almería,5:2,3,Sporting,1980/1981
25,Real Sociedad,UD Salamanca,1:0,1,Real Sociedad,1980/1981
25,Atlético,Hércules CF,1:0,1,Atlético,1980/1981
25,Real Murcia,Sevilla,0:0,0,Empate,1980/1981
25,Betis,Barcelona,1:1,0,Empate,1980/1981
25,Osasuna,Real Madrid,1:2,1,Real Madrid,1980/1981
25,Valencia,Valladolid,2:2,0,Empate,1980/1981
26,Real Madrid,Las Palmas,3:0,3,Real Madrid,1980/1981
26,Real Murcia,Atlético,0:2,2,Atlético,1980/1981
26,Barcelona,Hércules CF,6:0,6,Barcelona,1980/1981
26,Valladolid,Osasuna,2:1,1,Valladolid,1980/1981
26,Athletic,Sporting,1:1,0,Empate,1980/1981
26,Zaragoza,Real Sociedad,0:1,1,Real Sociedad,1980/1981
26,AD Almería,Valencia,1:0,1,AD Almería,1980/1981
26,Sevilla,Espanyol,2:0,2,Sevilla,1980/1981
26,UD Salamanca,Betis,2:0,2,UD Salamanca,1980/1981
27,Sporting,Sevilla,3:0,3,Sporting,1980/1981
27,Osasuna,AD Almería,2:1,1,Osasuna,1980/1981
27,Hércules CF,UD Salamanca,3:2,1,Hércules CF,1980/1981
27,Espanyol,Real Murcia,2:1,1,Espanyol,1980/1981
27,Betis,Zaragoza,2:0,2,Betis,1980/1981
27,Valencia,Athletic,0:0,0,Empate,1980/1981
27,Atlético,Barcelona,1:0,1,Atlético,1980/1981
27,Real Sociedad,Real Madrid,3:1,2,Real Sociedad,1980/1981
27,Las Palmas,Valladolid,0:2,2,Valladolid,1980/1981
28,Real Murcia,Sporting,2:1,1,Real Murcia,1980/1981
28,Valladolid,Real Sociedad,0:0,0,Empate,1980/1981
28,Zaragoza,Hércules CF,1:1,0,Empate,1980/1981
28,Athletic,Osasuna,1:1,0,Empate,1980/1981
28,UD Salamanca,Barcelona,2:1,1,UD Salamanca,1980/1981
28,Espanyol,Atlético,2:0,2,Espanyol,1980/1981
28,Sevilla,Valencia,1:0,1,Sevilla,1980/1981
28,AD Almería,Las Palmas,0:1,1,Las Palmas,1980/1981
28,Real Madrid,Betis,4:2,2,Real Madrid,1980/1981
29,Las Palmas,Athletic,1:3,2,Athletic,1980/1981
29,Osasuna,Sevilla,2:1,1,Osasuna,1980/1981
29,Real Sociedad,AD Almería,3:1,2,Real Sociedad,1980/1981
29,Atlético,UD Salamanca,1:1,0,Empate,1980/1981
29,Valencia,Real Murcia,3:2,1,Valencia,1980/1981
29,Barcelona,Zaragoza,0:0,0,Empate,1980/1981
29,Sporting,Espanyol,0:1,1,Espanyol,1980/1981
29,Hércules CF,Real Madrid,1:2,1,Real Madrid,1980/1981
29,Betis,Valladolid,2:2,0,Empate,1980/1981
30,Sevilla,Las Palmas,3:2,1,Sevilla,1980/1981
30,AD Almería,Betis,0:2,2,Betis,1980/1981
30,Real Murcia,Osasuna,1:0,1,Real Murcia,1980/1981
30,Zaragoza,UD Salamanca,2:0,2,Zaragoza,1980/1981
30,Sporting,Atlético,3:0,3,Sporting,1980/1981
30,Espanyol,Valencia,1:2,1,Valencia,1980/1981
30,Real Madrid,Barcelona,3:0,3,Real Madrid,1980/1981
30,Athletic,Real Sociedad,0:2,2,Real Sociedad,1980/1981
30,Valladolid,Hércules CF,2:1,1,Valladolid,1980/1981
31,Las Palmas,Real Murcia,1:2,1,Real Murcia,1980/1981
31,UD Salamanca,Real Madrid,1:3,2,Real Madrid,1980/1981
31,Osasuna,Espanyol,1:0,1,Osasuna,1980/1981
31,Hércules CF,AD Almería,1:0,1,Hércules CF,1980/1981
31,Barcelona,Valladolid,2:1,1,Barcelona,1980/1981
31,Valencia,Sporting,3:1,2,Valencia,1980/1981
31,Real Sociedad,Sevilla,3:0,3,Real Sociedad,1980/1981
31,Betis,Athletic,2:0,2,Betis,1980/1981
31,Atlético,Zaragoza,1:2,1,Zaragoza,1980/1981
32,Sevilla,Betis,2:1,1,Sevilla,1980/1981
32,Espanyol,Las Palmas,3:1,2,Espanyol,1980/1981
32,Sporting,Osasuna,5:1,4,Sporting,1980/1981
32,Valladolid,UD Salamanca,3:0,3,Valladolid,1980/1981
32,Real Murcia,Real Sociedad,0:2,2,Real Sociedad,1980/1981
32,Valencia,Atlético,1:1,0,Empate,1980/1981
32,AD Almería,Barcelona,2:5,3,Barcelona,1980/1981
32,Athletic,Hércules CF,5:3,2,Athletic,1980/1981
32,Real Madrid,Zaragoza,2:0,2,Real Madrid,1980/1981
33,Las Palmas,Sporting,3:1,2,Las Palmas,1980/1981
33,UD Salamanca,AD Almería,2:1,1,UD Salamanca,1980/1981
33,Zaragoza,Valladolid,1:1,0,Empate,1980/1981
33,Hércules CF,Sevilla,5:1,4,Hércules CF,1980/1981
33,Real Madrid,Atlético,2:0,2,Real Madrid,1980/1981
33,Osasuna,Valencia,2:0,2,Osasuna,1980/1981
33,Real Sociedad,Espanyol,2:1,1,Real Sociedad,1980/1981
33,Barcelona,Athletic,0:1,1,Athletic,1980/1981
33,Betis,Real Murcia,1:0,1,Betis,1980/1981
34,Athletic,UD Salamanca,6:1,5,Athletic,1980/1981
34,Real Murcia,Hércules CF,2:2,0,Empate,1980/1981
34,Valladolid,Real Madrid,1:3,2,Real Madrid,1980/1981
34,Sevilla,Barcelona,1:1,0,Empate,1980/1981
34,Sporting,Real Sociedad,2:2,0,Empate,1980/1981
34,AD Almería,Zaragoza,3:1,2,AD Almería,1980/1981
34,Espanyol,Betis,1:2,1,Betis,1980/1981
34,Valencia,Las Palmas,3:1,2,Valencia,1980/1981
34,Atlético,Osasuna,0:0,0,Empate,1980/1981
