Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
22,Sevilla,Osasuna,0:0,0,Empate,1961/1962
23,Valencia,Tenerife,2:1,1,Valencia,1961/1962
23,Espanyol,Sevilla,0:1,1,Sevilla,1961/1962
23,Atlético,Elche,5:2,3,Atlético,1961/1962
23,Mallorca,Real Racing,0:0,0,Empate,1961/1962
23,Real Oviedo,Athletic,0:1,1,Athletic,1961/1962
23,Betis,Barcelona,2:3,1,Barcelona,1961/1962
23,Zaragoza,Real Madrid,2:1,1,Zaragoza,1961/1962
23,Osasuna,Real Sociedad,0:1,1,Real Sociedad,1961/1962
24,Tenerife,Zaragoza,4:2,2,Tenerife,1961/1962
24,Sevilla,Mallorca,0:0,0,Empate,1961/1962
24,Barcelona,Osasuna,3:1,2,Barcelona,1961/1962
24,Athletic,Betis,1:0,1,Athletic,1961/1962
24,Real Racing,Atlético,1:0,1,Real Racing,1961/1962
24,Elche,Valencia,2:1,1,Elche,1961/1962
24,Real Sociedad,Espanyol,0:1,1,Espanyol,1961/1962
24,Real Madrid,Real Oviedo,4:1,3,Real Madrid,1961/1962
25,Atlético,Sevilla,4:0,4,Atlético,1961/1962
25,Mallorca,Real Sociedad,1:0,1,Mallorca,1961/1962
25,Elche,Tenerife,3:0,3,Elche,1961/1962
25,Valencia,Real Racing,2:1,1,Valencia,1961/1962
25,Osasuna,Athletic,0:4,4,Athletic,1961/1962
25,Espanyol,Barcelona,1:1,0,Empate,1961/1962
25,Betis,Real Madrid,2:1,1,Betis,1961/1962
25,Real Oviedo,Zaragoza,0:2,2,Zaragoza,1961/1962
26,Zaragoza,Betis,4:0,4,Zaragoza,1961/1962
26,Real Oviedo,Tenerife,1:0,1,Real Oviedo,1961/1962
26,Barcelona,Mallorca,3:2,1,Barcelona,1961/1962
26,Real Racing,Elche,3:1,2,Real Racing,1961/1962
26,Real Sociedad,Atlético,1:0,1,Real Sociedad,1961/1962
26,Sevilla,Valencia,2:0,2,Sevilla,1961/1962
26,Athletic,Espanyol,1:2,1,Espanyol,1961/1962
26,Real Madrid,Osasuna,2:2,0,Empate,1961/1962
27,Atlético,Barcelona,1:1,0,Empate,1961/1962
27,Tenerife,Real Racing,0:0,0,Empate,1961/1962
27,Betis,Real Oviedo,2:0,2,Betis,1961/1962
27,Osasuna,Zaragoza,5:1,4,Osasuna,1961/1962
27,Mallorca,Athletic,1:3,2,Athletic,1961/1962
27,Valencia,Real Sociedad,5:1,4,Valencia,1961/1962
27,Espanyol,Real Madrid,1:1,0,Empate,1961/1962
27,Elche,Sevilla,1:0,1,Elche,1961/1962
28,Barcelona,Valencia,4:0,4,Barcelona,1961/1962
28,Tenerife,Betis,1:1,0,Empate,1961/1962
28,Real Madrid,Mallorca,2:0,2,Real Madrid,1961/1962
28,Real Oviedo,Osasuna,2:0,2,Real Oviedo,1961/1962
28,Sevilla,Real Racing,3:1,2,Sevilla,1961/1962
28,Athletic,Atlético,5:1,4,Athletic,1961/1962
28,Zaragoza,Espanyol,3:0,3,Zaragoza,1961/1962
28,Real Sociedad,Elche,2:1,1,Real Sociedad,1961/1962
29,Elche,Barcelona,1:2,1,Barcelona,1961/1962
29,Espanyol,Real Oviedo,1:1,0,Empate,1961/1962
29,Sevilla,Tenerife,2:1,1,Sevilla,1961/1962
29,Osasuna,Betis,4:0,4,Osasuna,1961/1962
29,Mallorca,Zaragoza,1:0,1,Mallorca,1961/1962
29,Valencia,Athletic,2:2,0,Empate,1961/1962
29,Atlético,Real Madrid,1:0,1,Atlético,1961/1962
29,Real Racing,Real Sociedad,1:0,1,Real Racing,1961/1962
30,Real Oviedo,Mallorca,1:0,1,Real Oviedo,1961/1962
30,Betis,Espanyol,3:3,0,Empate,1961/1962
30,Real Madrid,Valencia,4:1,3,Real Madrid,1961/1962
30,Zaragoza,Atlético,1:1,0,Empate,1961/1962
30,Real Sociedad,Sevilla,4:1,3,Real Sociedad,1961/1962
30,Barcelona,Real Racing,8:0,8,Barcelona,1961/1962
30,Athletic,Elche,1:1,0,Empate,1961/1962
30,Tenerife,Osasuna,3:1,2,Tenerife,1961/1962
