Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
6,Espanyol,Barcelona,2:0,2,Espanyol,1966/1967
6,Sevilla,Real Madrid,0:1,1,Real Madrid,1966/1967
6,Atlético,Las Palmas,2:1,1,Atlético,1966/1967
6,Elche,Valencia,0:0,0,Empate,1966/1967
7,Barcelona,Granada,3:0,3,Barcelona,1966/1967
7,Hércules CF,Sevilla,2:1,1,Hércules CF,1966/1967
7,Valencia,Pontevedra CF,3:0,3,Valencia,1966/1967
7,Atlético,CE Sabadell,3:0,3,Atlético,1966/1967
7,Athletic,Zaragoza,2:3,1,Zaragoza,1966/1967
7,Deportivo,Espanyol,1:1,0,Empate,1966/1967
7,Las Palmas,Real Madrid,1:1,0,Empate,1966/1967
7,Córdoba,Elche,0:0,0,Empate,1966/1967
8,Granada,Deportivo,1:0,1,Granada,1966/1967
8,Elche,Atlético,2:1,1,Elche,1966/1967
8,Pontevedra CF,Córdoba,2:1,1,Pontevedra CF,1966/1967
8,Las Palmas,CE Sabadell,1:0,1,Las Palmas,1966/1967
8,Zaragoza,Barcelona,0:1,1,Barcelona,1966/1967
8,Espanyol,Valencia,2:1,1,Espanyol,1966/1967
8,Sevilla,Athletic,1:1,0,Empate,1966/1967
8,Real Madrid,Hércules CF,2:1,1,Real Madrid,1966/1967
9,Deportivo,Zaragoza,4:1,3,Deportivo,1966/1967
9,Atlético,Pontevedra CF,3:1,2,Atlético,1966/1967
9,Valencia,Granada,3:0,3,Valencia,1966/1967
9,Hércules CF,Las Palmas,2:1,1,Hércules CF,1966/1967
9,Barcelona,Sevilla,5:0,5,Barcelona,1966/1967
9,Córdoba,Espanyol,2:0,2,Córdoba,1966/1967
9,Athletic,Real Madrid,0:0,0,Empate,1966/1967
9,CE Sabadell,Elche,0:0,0,Empate,1966/1967
10,Zaragoza,Valencia,3:1,2,Zaragoza,1966/1967
10,Espanyol,Atlético,1:0,1,Espanyol,1966/1967
10,Sevilla,Deportivo,3:0,3,Sevilla,1966/1967
10,Granada,Córdoba,1:1,0,Empate,1966/1967
10,Pontevedra CF,CE Sabadell,0:0,0,Empate,1966/1967
10,Hércules CF,Athletic,1:2,1,Athletic,1966/1967
10,Real Madrid,Barcelona,1:0,1,Real Madrid,1966/1967
10,Las Palmas,Elche,3:0,3,Las Palmas,1966/1967
11,Valencia,Sevilla,3:0,3,Valencia,1966/1967
11,Elche,Pontevedra CF,3:1,2,Elche,1966/1967
11,Atlético,Granada,2:0,2,Atlético,1966/1967
11,Córdoba,Zaragoza,1:1,0,Empate,1966/1967
11,CE Sabadell,Espanyol,0:1,1,Espanyol,1966/1967
11,Las Palmas,Athletic,2:4,2,Athletic,1966/1967
11,Deportivo,Real Madrid,2:3,1,Real Madrid,1966/1967
11,Barcelona,Hércules CF,4:1,3,Barcelona,1966/1967
12,Real Madrid,Valencia,4:2,2,Real Madrid,1966/1967
12,Sevilla,Córdoba,4:0,4,Sevilla,1966/1967
12,Granada,CE Sabadell,2:0,2,Granada,1966/1967
12,Espanyol,Elche,3:0,3,Espanyol,1966/1967
12,Zaragoza,Atlético,2:2,0,Empate,1966/1967
12,Hércules CF,Deportivo,0:1,1,Deportivo,1966/1967
12,Athletic,Barcelona,0:0,0,Empate,1966/1967
12,Pontevedra CF,Las Palmas,2:3,1,Las Palmas,1966/1967
13,Atlético,Sevilla,3:0,3,Atlético,1966/1967
13,Elche,Granada,0:1,1,Granada,1966/1967
13,Valencia,Hércules CF,4:0,4,Valencia,1966/1967
13,CE Sabadell,Zaragoza,3:2,1,CE Sabadell,1966/1967
13,Pontevedra CF,Espanyol,3:0,3,Pontevedra CF,1966/1967
13,Deportivo,Athletic,1:0,1,Deportivo,1966/1967
13,Córdoba,Real Madrid,0:1,1,Real Madrid,1966/1967
13,Barcelona,Las Palmas,2:1,1,Barcelona,1966/1967
14,Athletic,Valencia,2:1,1,Athletic,1966/1967
14,Hércules CF,Córdoba,1:1,0,Empate,1966/1967
14,Granada,Pontevedra CF,1:1,0,Empate,1966/1967
14,Sevilla,CE Sabadell,0:0,0,Empate,1966/1967
14,Zaragoza,Elche,1:0,1,Zaragoza,1966/1967
14,Real Madrid,Atlético,2:1,1,Real Madrid,1966/1967
14,Las Palmas,Espanyol,0:0,0,Empate,1966/1967
14,Barcelona,Deportivo,5:0,5,Barcelona,1966/1967
15,Elche,Sevilla,3:0,3,Elche,1966/1967
15,Espanyol,Granada,1:0,1,Espanyol,1966/1967
15,CE Sabadell,Real Madrid,1:1,0,Empate,1966/1967
15,Valencia,Barcelona,3:0,3,Valencia,1966/1967
15,Córdoba,Athletic,2:0,2,Córdoba,1966/1967
15,Pontevedra CF,Zaragoza,0:0,0,Empate,1966/1967
15,Deportivo,Las Palmas,1:1,0,Empate,1966/1967
15,Atlético,Hércules CF,7:2,5,Atlético,1966/1967
16,Córdoba,Barcelona,2:1,1,Córdoba,1966/1967
16,Atlético,Athletic,3:1,2,Atlético,1966/1967
16,Pontevedra CF,Sevilla,3:0,3,Pontevedra CF,1966/1967
16,Espanyol,Zaragoza,2:1,1,Espanyol,1966/1967
16,Granada,Las Palmas,0:1,1,Las Palmas,1966/1967
16,Valencia,Deportivo,5:1,4,Valencia,1966/1967
16,CE Sabadell,Hércules CF,5:2,3,CE Sabadell,1966/1967
16,Elche,Real Madrid,1:1,0,Empate,1966/1967
17,Zaragoza,Granada,4:1,3,Zaragoza,1966/1967
17,Real Madrid,Pontevedra CF,2:0,2,Real Madrid,1966/1967
17,Athletic,CE Sabadell,1:1,0,Empate,1966/1967
17,Sevilla,Espanyol,1:0,1,Sevilla,1966/1967
17,Barcelona,Atlético,3:2,1,Barcelona,1966/1967
17,Las Palmas,Valencia,0:0,0,Empate,1966/1967
17,Hércules CF,Elche,1:3,2,Elche,1966/1967
17,Deportivo,Córdoba,2:0,2,Deportivo,1966/1967
18,Elche,Athletic,1:1,0,Empate,1966/1967
18,Pontevedra CF,Hércules CF,2:1,1,Pontevedra CF,1966/1967
18,Atlético,Deportivo,4:0,4,Atlético,1966/1967
18,Zaragoza,Las Palmas,4:1,3,Zaragoza,1966/1967
18,Córdoba,Valencia,2:1,1,Córdoba,1966/1967
18,CE Sabadell,Barcelona,2:0,2,CE Sabadell,1966/1967
18,Espanyol,Real Madrid,2:3,1,Real Madrid,1966/1967
18,Granada,Sevilla,0:0,0,Empate,1966/1967
19,Barcelona,Elche,3:0,3,Barcelona,1966/1967
19,Real Madrid,Granada,2:0,2,Real Madrid,1966/1967
19,Deportivo,CE Sabadell,0:1,1,CE Sabadell,1966/1967
19,Sevilla,Zaragoza,3:1,2,Sevilla,1966/1967
19,Hércules CF,Espanyol,3:3,0,Empate,1966/1967
19,Valencia,Atlético,0:2,2,Atlético,1966/1967
19,Córdoba,Las Palmas,0:0,0,Empate,1966/1967
19,Athletic,Pontevedra CF,2:1,1,Athletic,1966/1967
20,Espanyol,Athletic,2:1,1,Espanyol,1966/1967
20,Atlético,Córdoba,2:0,2,Atlético,1966/1967
20,Granada,Hércules CF,2:1,1,Granada,1966/1967
20,Elche,Deportivo,1:3,2,Deportivo,1966/1967
20,CE Sabadell,Valencia,3:0,3,CE Sabadell,1966/1967
20,Pontevedra CF,Barcelona,0:1,1,Barcelona,1966/1967
20,Zaragoza,Real Madrid,2:1,1,Zaragoza,1966/1967
20,Las Palmas,Sevilla,1:2,1,Sevilla,1966/1967
21,Real Madrid,Sevilla,3:0,3,Real Madrid,1966/1967
21,Córdoba,CE Sabadell,3:2,1,Córdoba,1966/1967
21,Athletic,Granada,2:1,1,Athletic,1966/1967
21,Deportivo,Pontevedra CF,1:2,1,Pontevedra CF,1966/1967
21,Las Palmas,Atlético,1:0,1,Las Palmas,1966/1967
21,Barcelona,Espanyol,3:1,2,Barcelona,1966/1967
21,Valencia,Elche,5:0,5,Valencia,1966/1967
21,Hércules CF,Zaragoza,1:1,0,Empate,1966/1967
22,Real Madrid,Las Palmas,1:1,0,Empate,1966/1967
22,Pontevedra CF,Valencia,3:0,3,Pontevedra CF,1966/1967
22,Elche,Córdoba,0:0,0,Empate,1966/1967
22,Sevilla,Hércules CF,0:0,0,Empate,1966/1967
22,CE Sabadell,Atlético,0:0,0,Empate,1966/1967
22,Zaragoza,Athletic,1:1,0,Empate,1966/1967
22,Granada,Barcelona,1:2,1,Barcelona,1966/1967
22,Espanyol,Deportivo,3:2,1,Espanyol,1966/1967
23,CE Sabadell,Las Palmas,1:1,0,Empate,1966/1967
23,Córdoba,Pontevedra CF,1:0,1,Córdoba,1966/1967
23,Deportivo,Granada,2:1,1,Deportivo,1966/1967
23,Barcelona,Zaragoza,2:1,1,Barcelona,1966/1967
23,Athletic,Sevilla,6:0,6,Athletic,1966/1967
23,Valencia,Espanyol,2:1,1,Valencia,1966/1967
23,Hércules CF,Real Madrid,0:2,2,Real Madrid,1966/1967
23,Atlético,Elche,5:2,3,Atlético,1966/1967
24,Pontevedra CF,Atlético,0:0,0,Empate,1966/1967
24,Espanyol,Córdoba,2:1,1,Espanyol,1966/1967
24,Elche,CE Sabadell,3:2,1,Elche,1966/1967
24,Zaragoza,Deportivo,5:1,4,Zaragoza,1966/1967
24,Granada,Valencia,3:2,1,Granada,1966/1967
24,Real Madrid,Athletic,4:0,4,Real Madrid,1966/1967
24,Sevilla,Barcelona,0:2,2,Barcelona,1966/1967
24,Las Palmas,Hércules CF,0:1,1,Hércules CF,1966/1967
25,Valencia,Zaragoza,6:0,6,Valencia,1966/1967
25,Elche,Las Palmas,2:1,1,Elche,1966/1967
25,CE Sabadell,Pontevedra CF,3:0,3,CE Sabadell,1966/1967
25,Córdoba,Granada,2:2,0,Empate,1966/1967
25,Deportivo,Sevilla,1:1,0,Empate,1966/1967
25,Atlético,Espanyol,5:1,4,Atlético,1966/1967
25,Barcelona,Real Madrid,2:1,1,Barcelona,1966/1967
25,Athletic,Hércules CF,0:0,0,Empate,1966/1967
26,Athletic,Las Palmas,3:0,3,Athletic,1966/1967
26,Zaragoza,Córdoba,3:0,3,Zaragoza,1966/1967
26,Real Madrid,Deportivo,2:0,2,Real Madrid,1966/1967
26,Granada,Atlético,2:1,1,Granada,1966/1967
26,Sevilla,Valencia,1:0,1,Sevilla,1966/1967
26,Hércules CF,Barcelona,1:1,0,Empate,1966/1967
26,Pontevedra CF,Elche,1:1,0,Empate,1966/1967
26,Espanyol,CE Sabadell,4:1,3,Espanyol,1966/1967
27,Valencia,Real Madrid,0:0,0,Empate,1966/1967
27,Barcelona,Athletic,3:1,2,Barcelona,1966/1967
27,Las Palmas,Pontevedra CF,0:0,0,Empate,1966/1967
27,CE Sabadell,Granada,1:0,1,CE Sabadell,1966/1967
27,Deportivo,Hércules CF,1:0,1,Deportivo,1966/1967
27,Elche,Espanyol,1:1,0,Empate,1966/1967
27,Atlético,Zaragoza,0:0,0,Empate,1966/1967
27,Córdoba,Sevilla,3:0,3,Córdoba,1966/1967
28,Athletic,Deportivo,4:0,4,Athletic,1966/1967
28,Sevilla,Atlético,1:1,0,Empate,1966/1967
28,Espanyol,Pontevedra CF,2:2,0,Empate,1966/1967
28,Real Madrid,Córdoba,3:0,3,Real Madrid,1966/1967
28,Granada,Elche,2:1,1,Granada,1966/1967
28,Hércules CF,Valencia,4:1,3,Hércules CF,1966/1967
28,Las Palmas,Barcelona,2:0,2,Las Palmas,1966/1967
28,Zaragoza,CE Sabadell,1:0,1,Zaragoza,1966/1967
29,Valencia,Athletic,1:0,1,Valencia,1966/1967
29,Atlético,Real Madrid,2:2,0,Empate,1966/1967
29,Córdoba,Hércules CF,1:1,0,Empate,1966/1967
29,Pontevedra CF,Granada,1:0,1,Pontevedra CF,1966/1967
29,Espanyol,Las Palmas,1:1,0,Empate,1966/1967
29,Elche,Zaragoza,5:1,4,Elche,1966/1967
29,Deportivo,Barcelona,0:3,3,Barcelona,1966/1967
29,CE Sabadell,Sevilla,1:0,1,CE Sabadell,1966/1967
30,Zaragoza,Pontevedra CF,1:0,1,Zaragoza,1966/1967
30,Granada,Espanyol,0:3,3,Espanyol,1966/1967
30,Barcelona,Valencia,2:1,1,Barcelona,1966/1967
30,Hércules CF,Atlético,2:4,2,Atlético,1966/1967
30,Las Palmas,Deportivo,2:0,2,Las Palmas,1966/1967
30,Sevilla,Elche,3:1,2,Sevilla,1966/1967
30,Real Madrid,CE Sabadell,5:0,5,Real Madrid,1966/1967
30,Athletic,Córdoba,3:0,3,Athletic,1966/1967
