Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
19,Villarreal,Sporting,2:0,2,Villarreal,2015/2016
19,Real Sociedad,Valencia,2:0,2,Real Sociedad,2015/2016
19,Eibar,Espanyol,2:1,1,Eibar,2015/2016
19,Las Palmas,Málaga,1:1,0,Empate,2015/2016
19,Celta,Atlético,0:2,2,Atlético,2015/2016
20,Sevilla,Málaga,2:1,1,Sevilla,2015/2016
20,Celta,Levante,4:3,1,Celta,2015/2016
20,Villarreal,Betis,0:0,0,Empate,2015/2016
20,Real Sociedad,Deportivo,1:1,0,Empate,2015/2016
20,Valencia,Rayo,2:2,0,Empate,2015/2016
20,Real Madrid,Sporting,5:1,4,Real Madrid,2015/2016
20,Getafe,Espanyol,3:1,2,Getafe,2015/2016
20,Las Palmas,Atlético,0:3,3,Atlético,2015/2016
20,Barcelona,Athletic,6:0,6,Barcelona,2015/2016
20,Eibar,Granada,5:1,4,Eibar,2015/2016
21,Sporting,Real Sociedad,5:1,4,Sporting,2015/2016
21,Málaga,Barcelona,1:2,1,Barcelona,2015/2016
21,Espanyol,Villarreal,2:2,0,Empate,2015/2016
21,Granada,Getafe,3:2,1,Granada,2015/2016
21,Rayo,Celta,3:0,3,Rayo,2015/2016
21,Athletic,Eibar,5:2,3,Athletic,2015/2016
21,Atlético,Sevilla,0:0,0,Empate,2015/2016
21,Deportivo,Valencia,1:1,0,Empate,2015/2016
21,Betis,Real Madrid,1:1,0,Empate,2015/2016
21,Levante,Las Palmas,3:2,1,Levante,2015/2016
22,Barcelona,Atlético,2:1,1,Barcelona,2015/2016
22,Eibar,Málaga,1:2,1,Málaga,2015/2016
22,Getafe,Athletic,0:1,1,Athletic,2015/2016
22,Villarreal,Granada,1:0,1,Villarreal,2015/2016
22,Real Sociedad,Betis,2:1,1,Real Sociedad,2015/2016
22,Sevilla,Levante,3:1,2,Sevilla,2015/2016
22,Valencia,Sporting,0:1,1,Sporting,2015/2016
22,Las Palmas,Celta,2:1,1,Las Palmas,2015/2016
22,Real Madrid,Espanyol,6:0,6,Real Madrid,2015/2016
22,Deportivo,Rayo,2:2,0,Empate,2015/2016
23,Málaga,Getafe,3:0,3,Málaga,2015/2016
23,Atlético,Eibar,3:1,2,Atlético,2015/2016
23,Rayo,Las Palmas,2:0,2,Rayo,2015/2016
23,Athletic,Villarreal,0:0,0,Empate,2015/2016
23,Sporting,Deportivo,1:1,0,Empate,2015/2016
23,Levante,Barcelona,0:2,2,Barcelona,2015/2016
23,Betis,Valencia,1:0,1,Betis,2015/2016
23,Celta,Sevilla,1:1,0,Empate,2015/2016
23,Granada,Real Madrid,1:2,1,Real Madrid,2015/2016
23,Espanyol,Real Sociedad,0:5,5,Real Sociedad,2015/2016
24,Sporting,Rayo,2:2,0,Empate,2015/2016
24,Real Madrid,Athletic,4:2,2,Real Madrid,2015/2016
24,Villarreal,Málaga,1:0,1,Villarreal,2015/2016
24,Valencia,Espanyol,2:1,1,Valencia,2015/2016
24,Deportivo,Betis,2:2,0,Empate,2015/2016
24,Real Sociedad,Granada,3:0,3,Real Sociedad,2015/2016
24,Sevilla,Las Palmas,2:0,2,Sevilla,2015/2016
24,Eibar,Levante,2:0,2,Eibar,2015/2016
24,Getafe,Atlético,0:1,1,Atlético,2015/2016
24,Barcelona,Celta,6:1,5,Barcelona,2015/2016
25,Levante,Getafe,3:0,3,Levante,2015/2016
25,Las Palmas,Barcelona,1:2,1,Barcelona,2015/2016
25,Espanyol,Deportivo,1:0,1,Espanyol,2015/2016
25,Betis,Sporting,1:1,0,Empate,2015/2016
25,Celta,Eibar,3:2,1,Celta,2015/2016
25,Rayo,Sevilla,2:2,0,Empate,2015/2016
25,Málaga,Real Madrid,1:1,0,Empate,2015/2016
25,Athletic,Real Sociedad,0:1,1,Real Sociedad,2015/2016
25,Granada,Valencia,1:2,1,Valencia,2015/2016
25,Atlético,Villarreal,0:0,0,Empate,2015/2016
26,Eibar,Las Palmas,0:1,1,Las Palmas,2015/2016
26,Real Madrid,Atlético,0:1,1,Atlético,2015/2016
26,Getafe,Celta,0:1,1,Celta,2015/2016
26,Sporting,Espanyol,2:4,2,Espanyol,2015/2016
26,Betis,Rayo,2:2,0,Empate,2015/2016
26,Real Sociedad,Málaga,1:1,0,Empate,2015/2016
26,Villarreal,Levante,3:0,3,Villarreal,2015/2016
26,Valencia,Athletic,0:3,3,Athletic,2015/2016
26,Deportivo,Granada,0:1,1,Granada,2015/2016
26,Barcelona,Sevilla,2:1,1,Barcelona,2015/2016
27,Atlético,Real Sociedad,3:0,3,Atlético,2015/2016
27,Las Palmas,Getafe,4:0,4,Las Palmas,2015/2016
27,Sevilla,Eibar,1:0,1,Sevilla,2015/2016
27,Celta,Villarreal,0:0,0,Empate,2015/2016
27,Málaga,Valencia,1:2,1,Valencia,2015/2016
27,Athletic,Deportivo,4:1,3,Athletic,2015/2016
27,Levante,Real Madrid,1:3,2,Real Madrid,2015/2016
27,Granada,Sporting,2:0,2,Granada,2015/2016
27,Espanyol,Betis,0:3,3,Betis,2015/2016
27,Rayo,Barcelona,1:5,4,Barcelona,2015/2016
28,Real Madrid,Celta,7:1,6,Real Madrid,2015/2016
28,Villarreal,Las Palmas,0:1,1,Las Palmas,2015/2016
28,Getafe,Sevilla,1:1,0,Empate,2015/2016
28,Deportivo,Málaga,3:3,0,Empate,2015/2016
28,Betis,Granada,2:0,2,Betis,2015/2016
28,Eibar,Barcelona,0:4,4,Barcelona,2015/2016
28,Real Sociedad,Levante,1:1,0,Empate,2015/2016
28,Sporting,Athletic,0:2,2,Athletic,2015/2016
28,Valencia,Atlético,1:3,2,Atlético,2015/2016
28,Espanyol,Rayo,2:1,1,Espanyol,2015/2016
29,Málaga,Sporting,1:0,1,Málaga,2015/2016
29,Barcelona,Getafe,6:0,6,Barcelona,2015/2016
29,Celta,Real Sociedad,1:0,1,Celta,2015/2016
29,Atlético,Deportivo,3:0,3,Atlético,2015/2016
29,Rayo,Eibar,1:1,0,Empate,2015/2016
29,Levante,Valencia,1:0,1,Levante,2015/2016
29,Sevilla,Villarreal,4:2,2,Sevilla,2015/2016
29,Athletic,Betis,3:1,2,Athletic,2015/2016
29,Las Palmas,Real Madrid,1:2,1,Real Madrid,2015/2016
29,Granada,Espanyol,1:1,0,Empate,2015/2016
30,Getafe,Eibar,1:1,0,Empate,2015/2016
30,Sporting,Atlético,2:1,1,Sporting,2015/2016
30,Real Sociedad,Las Palmas,0:1,1,Las Palmas,2015/2016
30,Granada,Rayo,2:2,0,Empate,2015/2016
30,Deportivo,Levante,2:1,1,Deportivo,2015/2016
30,Betis,Málaga,0:1,1,Málaga,2015/2016
30,Espanyol,Athletic,2:1,1,Espanyol,2015/2016
30,Villarreal,Barcelona,2:2,0,Empate,2015/2016
30,Valencia,Celta,0:2,2,Celta,2015/2016
30,Real Madrid,Sevilla,4:0,4,Real Madrid,2015/2016
31,Rayo,Getafe,2:0,2,Rayo,2015/2016
31,Atlético,Betis,5:1,4,Atlético,2015/2016
31,Las Palmas,Valencia,2:1,1,Las Palmas,2015/2016
31,Barcelona,Real Madrid,1:2,1,Real Madrid,2015/2016
31,Celta,Deportivo,1:1,0,Empate,2015/2016
31,Athletic,Granada,1:1,0,Empate,2015/2016
31,Málaga,Espanyol,1:1,0,Empate,2015/2016
31,Eibar,Villarreal,1:2,1,Villarreal,2015/2016
31,Sevilla,Real Sociedad,1:2,1,Real Sociedad,2015/2016
31,Levante,Sporting,0:0,0,Empate,2015/2016
32,Granada,Málaga,0:0,0,Empate,2015/2016
32,Real Madrid,Eibar,4:0,4,Real Madrid,2015/2016
32,Espanyol,Atlético,1:3,2,Atlético,2015/2016
32,Real Sociedad,Barcelona,1:0,1,Real Sociedad,2015/2016
32,Betis,Levante,1:0,1,Betis,2015/2016
32,Sporting,Celta,0:1,1,Celta,2015/2016
32,Valencia,Sevilla,2:1,1,Valencia,2015/2016
32,Villarreal,Getafe,2:0,2,Villarreal,2015/2016
32,Athletic,Rayo,1:0,1,Athletic,2015/2016
32,Deportivo,Las Palmas,1:3,2,Las Palmas,2015/2016
33,Levante,Espanyol,2:1,1,Levante,2015/2016
33,Getafe,Real Madrid,1:5,4,Real Madrid,2015/2016
33,Las Palmas,Sporting,1:1,0,Empate,2015/2016
33,Eibar,Real Sociedad,2:1,1,Eibar,2015/2016
33,Celta,Betis,1:1,0,Empate,2015/2016
33,Málaga,Athletic,0:1,1,Athletic,2015/2016
33,Sevilla,Deportivo,1:1,0,Empate,2015/2016
33,Rayo,Villarreal,2:1,1,Rayo,2015/2016
33,Atlético,Granada,3:0,3,Atlético,2015/2016
33,Barcelona,Valencia,1:2,1,Valencia,2015/2016
34,Espanyol,Celta,1:1,0,Empate,2015/2016
34,Betis,Las Palmas,1:0,1,Betis,2015/2016
34,Deportivo,Barcelona,0:8,8,Barcelona,2015/2016
34,Valencia,Eibar,4:0,4,Valencia,2015/2016
34,Sporting,Sevilla,2:1,1,Sporting,2015/2016
34,Athletic,Atlético,0:1,1,Atlético,2015/2016
34,Málaga,Rayo,1:1,0,Empate,2015/2016
34,Real Madrid,Villarreal,3:0,3,Real Madrid,2015/2016
34,Real Sociedad,Getafe,1:2,1,Getafe,2015/2016
34,Granada,Levante,5:1,4,Granada,2015/2016
35,Las Palmas,Espanyol,4:0,4,Las Palmas,2015/2016
35,Rayo,Real Madrid,2:3,1,Real Madrid,2015/2016
35,Atlético,Málaga,1:0,1,Atlético,2015/2016
35,Barcelona,Sporting,6:0,6,Barcelona,2015/2016
35,Eibar,Deportivo,1:1,0,Empate,2015/2016
35,Levante,Athletic,2:2,0,Empate,2015/2016
35,Sevilla,Betis,2:0,2,Sevilla,2015/2016
35,Getafe,Valencia,2:2,0,Empate,2015/2016
35,Villarreal,Real Sociedad,0:0,0,Empate,2015/2016
35,Celta,Granada,2:1,1,Celta,2015/2016
36,Sporting,Eibar,2:0,2,Sporting,2015/2016
36,Real Sociedad,Real Madrid,0:1,1,Real Madrid,2015/2016
36,Atlético,Rayo,1:0,1,Atlético,2015/2016
36,Betis,Barcelona,0:2,2,Barcelona,2015/2016
36,Granada,Las Palmas,3:2,1,Granada,2015/2016
36,Athletic,Celta,2:1,1,Athletic,2015/2016
36,Espanyol,Sevilla,1:0,1,Espanyol,2015/2016
36,Deportivo,Getafe,0:2,2,Getafe,2015/2016
36,Valencia,Villarreal,0:2,2,Villarreal,2015/2016
36,Málaga,Levante,3:1,2,Málaga,2015/2016
37,Real Sociedad,Rayo,2:1,1,Real Sociedad,2015/2016
37,Real Madrid,Valencia,3:2,1,Real Madrid,2015/2016
37,Villarreal,Deportivo,0:2,2,Deportivo,2015/2016
37,Getafe,Sporting,1:1,0,Empate,2015/2016
37,Eibar,Betis,1:1,0,Empate,2015/2016
37,Barcelona,Espanyol,5:0,5,Barcelona,2015/2016
37,Sevilla,Granada,1:4,3,Granada,2015/2016
37,Las Palmas,Athletic,0:0,0,Empate,2015/2016
37,Celta,Málaga,1:0,1,Celta,2015/2016
37,Levante,Atlético,2:1,1,Levante,2015/2016
38,Valencia,Real Sociedad,0:1,1,Real Sociedad,2015/2016
38,Deportivo,Real Madrid,0:2,2,Real Madrid,2015/2016
38,Granada,Barcelona,0:3,3,Barcelona,2015/2016
38,Athletic,Sevilla,3:1,2,Athletic,2015/2016
38,Atlético,Celta,2:0,2,Atlético,2015/2016
38,Málaga,Las Palmas,4:1,3,Málaga,2015/2016
38,Espanyol,Eibar,4:2,2,Espanyol,2015/2016
38,Sporting,Villarreal,2:0,2,Sporting,2015/2016
38,Betis,Getafe,2:1,1,Betis,2015/2016
38,Rayo,Levante,3:1,2,Rayo,2015/2016
