Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
13,Valencia,Arenas de Getxo,2:0,2,Valencia,1934/1935
14,Espanyol,Sevilla,1:4,3,Sevilla,1934/1935
14,Real Oviedo,Real Racing,3:0,3,Real Oviedo,1934/1935
14,Atlético,Real Madrid,2:2,0,Empate,1934/1935
14,Donostia FC,Barcelona,2:1,1,Donostia FC,1934/1935
14,Betis,Arenas de Getxo,0:0,0,Empate,1934/1935
14,Athletic,Valencia,4:1,3,Athletic,1934/1935
15,Valencia,Betis,3:1,2,Valencia,1934/1935
15,Real Madrid,Real Oviedo,2:1,1,Real Madrid,1934/1935
15,Arenas de Getxo,Donostia FC,0:1,1,Donostia FC,1934/1935
15,Barcelona,Atlético,0:0,0,Empate,1934/1935
15,Real Racing,Espanyol,2:1,1,Real Racing,1934/1935
15,Sevilla,Athletic,3:0,3,Sevilla,1934/1935
16,Real Oviedo,Barcelona,4:3,1,Real Oviedo,1934/1935
16,Sevilla,Valencia,4:2,2,Sevilla,1934/1935
16,Donostia FC,Betis,2:4,2,Betis,1934/1935
16,Athletic,Real Racing,4:2,2,Athletic,1934/1935
16,Atlético,Arenas de Getxo,3:1,2,Atlético,1934/1935
16,Espanyol,Real Madrid,2:4,2,Real Madrid,1934/1935
17,Real Racing,Sevilla,3:2,1,Real Racing,1934/1935
17,Arenas de Getxo,Real Oviedo,1:2,1,Real Oviedo,1934/1935
17,Betis,Atlético,2:0,2,Betis,1934/1935
17,Barcelona,Espanyol,2:2,0,Empate,1934/1935
17,Real Madrid,Athletic,5:2,3,Real Madrid,1934/1935
17,Valencia,Donostia FC,7:1,6,Valencia,1934/1935
18,Espanyol,Arenas de Getxo,2:0,2,Espanyol,1934/1935
18,Sevilla,Real Madrid,1:3,2,Real Madrid,1934/1935
18,Athletic,Barcelona,3:5,2,Barcelona,1934/1935
18,Real Racing,Valencia,5:0,5,Real Racing,1934/1935
18,Atlético,Donostia FC,3:1,2,Atlético,1934/1935
18,Real Oviedo,Betis,0:1,1,Betis,1934/1935
19,Real Madrid,Real Racing,3:2,1,Real Madrid,1934/1935
19,Donostia FC,Real Oviedo,3:5,2,Real Oviedo,1934/1935
19,Barcelona,Sevilla,2:3,1,Sevilla,1934/1935
19,Valencia,Atlético,2:0,2,Valencia,1934/1935
19,Arenas de Getxo,Athletic,0:1,1,Athletic,1934/1935
19,Betis,Espanyol,5:0,5,Betis,1934/1935
20,Real Racing,Barcelona,2:3,1,Barcelona,1934/1935
20,Sevilla,Arenas de Getxo,4:0,4,Sevilla,1934/1935
20,Athletic,Betis,0:0,0,Empate,1934/1935
20,Espanyol,Donostia FC,4:1,3,Espanyol,1934/1935
20,Real Madrid,Valencia,3:0,3,Real Madrid,1934/1935
20,Real Oviedo,Atlético,2:1,1,Real Oviedo,1934/1935
21,Barcelona,Real Madrid,5:0,5,Barcelona,1934/1935
21,Atlético,Espanyol,5:2,3,Atlético,1934/1935
21,Real Oviedo,Valencia,4:4,0,Empate,1934/1935
21,Betis,Sevilla,2:2,0,Empate,1934/1935
21,Arenas de Getxo,Real Racing,0:1,1,Real Racing,1934/1935
21,Donostia FC,Athletic,0:4,4,Athletic,1934/1935
22,Real Madrid,Arenas de Getxo,6:1,5,Real Madrid,1934/1935
22,Valencia,Barcelona,1:1,0,Empate,1934/1935
22,Athletic,Atlético,5:2,3,Athletic,1934/1935
22,Sevilla,Donostia FC,7:2,5,Sevilla,1934/1935
22,Real Racing,Betis,0:5,5,Betis,1934/1935
22,Espanyol,Real Oviedo,3:2,1,Espanyol,1934/1935
