Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
6,Athletic,Deportivo,2:3,1,Deportivo,1968/1969
6,Córdoba,Las Palmas,3:4,1,Las Palmas,1968/1969
7,Málaga,Atlético,0:0,0,Empate,1968/1969
7,Zaragoza,Pontevedra CF,2:2,0,Empate,1968/1969
7,Deportivo,CE Sabadell,1:1,0,Empate,1968/1969
7,Real Madrid,Real Sociedad,2:1,1,Real Madrid,1968/1969
7,Espanyol,Valencia,0:1,1,Valencia,1968/1969
7,Córdoba,Athletic,1:1,0,Empate,1968/1969
7,Elche,Barcelona,1:2,1,Barcelona,1968/1969
7,Las Palmas,Granada,1:0,1,Las Palmas,1968/1969
8,Valencia,Deportivo,2:1,1,Valencia,1968/1969
8,Granada,Zaragoza,1:0,1,Granada,1968/1969
8,CE Sabadell,Córdoba,4:0,4,CE Sabadell,1968/1969
8,Pontevedra CF,Elche,0:1,1,Elche,1968/1969
8,Atlético,Real Madrid,0:1,1,Real Madrid,1968/1969
8,Real Sociedad,Espanyol,2:1,1,Real Sociedad,1968/1969
8,Las Palmas,Athletic,1:1,0,Empate,1968/1969
8,Barcelona,Málaga,1:0,1,Barcelona,1968/1969
9,Athletic,CE Sabadell,2:1,1,Athletic,1968/1969
9,Real Madrid,Barcelona,2:1,1,Real Madrid,1968/1969
9,Espanyol,Atlético,3:2,1,Espanyol,1968/1969
9,Málaga,Pontevedra CF,2:1,1,Málaga,1968/1969
9,Elche,Granada,0:1,1,Granada,1968/1969
9,Deportivo,Real Sociedad,1:1,0,Empate,1968/1969
9,Córdoba,Valencia,2:0,2,Córdoba,1968/1969
9,Zaragoza,Las Palmas,2:3,1,Las Palmas,1968/1969
10,Atlético,Deportivo,5:1,4,Atlético,1968/1969
10,Granada,Málaga,2:0,2,Granada,1968/1969
10,Real Sociedad,Córdoba,5:1,4,Real Sociedad,1968/1969
10,Las Palmas,CE Sabadell,3:1,2,Las Palmas,1968/1969
10,Barcelona,Espanyol,1:0,1,Barcelona,1968/1969
10,Valencia,Athletic,5:1,4,Valencia,1968/1969
10,Pontevedra CF,Real Madrid,0:0,0,Empate,1968/1969
10,Zaragoza,Elche,0:2,2,Elche,1968/1969
11,Real Madrid,Granada,2:1,1,Real Madrid,1968/1969
11,Córdoba,Atlético,0:3,3,Atlético,1968/1969
11,Espanyol,Pontevedra CF,2:1,1,Espanyol,1968/1969
11,Las Palmas,Elche,1:1,0,Empate,1968/1969
11,Athletic,Real Sociedad,3:1,2,Athletic,1968/1969
11,CE Sabadell,Valencia,2:1,1,CE Sabadell,1968/1969
11,Deportivo,Barcelona,1:0,1,Deportivo,1968/1969
11,Málaga,Zaragoza,1:1,0,Empate,1968/1969
12,Elche,Málaga,0:0,0,Empate,1968/1969
12,Real Sociedad,CE Sabadell,1:1,0,Empate,1968/1969
12,Pontevedra CF,Deportivo,0:0,0,Empate,1968/1969
12,Barcelona,Córdoba,4:0,4,Barcelona,1968/1969
12,Valencia,Las Palmas,2:2,0,Empate,1968/1969
12,Granada,Espanyol,1:0,1,Granada,1968/1969
12,Atlético,Athletic,4:4,0,Empate,1968/1969
12,Zaragoza,Real Madrid,1:1,0,Empate,1968/1969
13,Espanyol,Zaragoza,3:1,2,Espanyol,1968/1969
13,Córdoba,Pontevedra CF,3:1,2,Córdoba,1968/1969
13,Deportivo,Granada,4:0,4,Deportivo,1968/1969
13,Málaga,Las Palmas,2:0,2,Málaga,1968/1969
13,Valencia,Real Sociedad,2:1,1,Valencia,1968/1969
13,CE Sabadell,Atlético,0:1,1,Atlético,1968/1969
13,Athletic,Barcelona,1:1,0,Empate,1968/1969
13,Real Madrid,Elche,1:1,0,Empate,1968/1969
14,Pontevedra CF,Athletic,1:0,1,Pontevedra CF,1968/1969
14,Barcelona,CE Sabadell,2:0,2,Barcelona,1968/1969
14,Granada,Córdoba,3:0,3,Granada,1968/1969
14,Zaragoza,Deportivo,3:1,2,Zaragoza,1968/1969
14,Las Palmas,Real Sociedad,4:0,4,Las Palmas,1968/1969
14,Elche,Espanyol,1:0,1,Elche,1968/1969
14,Málaga,Real Madrid,1:2,1,Real Madrid,1968/1969
14,Atlético,Valencia,2:2,0,Empate,1968/1969
15,CE Sabadell,Pontevedra CF,1:1,0,Empate,1968/1969
15,Valencia,Barcelona,0:0,0,Empate,1968/1969
15,Real Sociedad,Atlético,2:2,0,Empate,1968/1969
15,Córdoba,Zaragoza,0:1,1,Zaragoza,1968/1969
15,Real Madrid,Las Palmas,2:0,2,Real Madrid,1968/1969
15,Espanyol,Málaga,2:1,1,Espanyol,1968/1969
15,Deportivo,Elche,4:2,2,Deportivo,1968/1969
15,Athletic,Granada,4:2,2,Athletic,1968/1969
16,Deportivo,Málaga,2:0,2,Deportivo,1968/1969
16,Espanyol,Real Madrid,1:1,0,Empate,1968/1969
16,Real Sociedad,Barcelona,2:1,1,Real Sociedad,1968/1969
16,Athletic,Zaragoza,3:0,3,Athletic,1968/1969
16,Córdoba,Elche,0:0,0,Empate,1968/1969
16,CE Sabadell,Granada,2:1,1,CE Sabadell,1968/1969
16,Valencia,Pontevedra CF,2:0,2,Valencia,1968/1969
16,Atlético,Las Palmas,1:1,0,Empate,1968/1969
17,Pontevedra CF,Real Sociedad,1:0,1,Pontevedra CF,1968/1969
17,Málaga,Córdoba,1:1,0,Empate,1968/1969
17,Real Madrid,Deportivo,2:1,1,Real Madrid,1968/1969
17,Elche,Athletic,1:1,0,Empate,1968/1969
17,Granada,Valencia,3:0,3,Granada,1968/1969
17,Las Palmas,Espanyol,1:0,1,Las Palmas,1968/1969
17,Barcelona,Atlético,4:1,3,Barcelona,1968/1969
17,Zaragoza,CE Sabadell,3:0,3,Zaragoza,1968/1969
18,Valencia,Zaragoza,0:0,0,Empate,1968/1969
18,Atlético,Pontevedra CF,1:0,1,Atlético,1968/1969
18,Real Sociedad,Granada,5:1,4,Real Sociedad,1968/1969
18,CE Sabadell,Elche,3:0,3,CE Sabadell,1968/1969
18,Barcelona,Las Palmas,1:2,1,Las Palmas,1968/1969
18,Deportivo,Espanyol,1:1,0,Empate,1968/1969
18,Córdoba,Real Madrid,2:2,0,Empate,1968/1969
18,Athletic,Málaga,4:3,1,Athletic,1968/1969
19,Zaragoza,Real Sociedad,2:2,0,Empate,1968/1969
19,Deportivo,Las Palmas,2:0,2,Deportivo,1968/1969
19,Málaga,CE Sabadell,4:2,2,Málaga,1968/1969
19,Elche,Valencia,0:0,0,Empate,1968/1969
19,Pontevedra CF,Barcelona,0:1,1,Barcelona,1968/1969
19,Real Madrid,Athletic,2:1,1,Real Madrid,1968/1969
19,Granada,Atlético,2:0,2,Granada,1968/1969
19,Espanyol,Córdoba,3:0,3,Espanyol,1968/1969
20,Atlético,Zaragoza,1:0,1,Atlético,1968/1969
20,Las Palmas,Pontevedra CF,1:0,1,Las Palmas,1968/1969
20,Barcelona,Granada,4:0,4,Barcelona,1968/1969
20,Real Sociedad,Elche,1:0,1,Real Sociedad,1968/1969
20,Córdoba,Deportivo,0:0,0,Empate,1968/1969
20,Athletic,Espanyol,1:0,1,Athletic,1968/1969
20,CE Sabadell,Real Madrid,0:0,0,Empate,1968/1969
20,Valencia,Málaga,0:0,0,Empate,1968/1969
21,Real Madrid,Valencia,0:0,0,Empate,1968/1969
21,Las Palmas,Córdoba,4:0,4,Las Palmas,1968/1969
21,Espanyol,CE Sabadell,1:1,0,Empate,1968/1969
21,Granada,Pontevedra CF,0:0,0,Empate,1968/1969
21,Deportivo,Athletic,1:0,1,Deportivo,1968/1969
21,Zaragoza,Barcelona,0:0,0,Empate,1968/1969
21,Málaga,Real Sociedad,1:0,1,Málaga,1968/1969
21,Elche,Atlético,2:2,0,Empate,1968/1969
22,Granada,Las Palmas,2:2,0,Empate,1968/1969
22,Athletic,Córdoba,3:0,3,Athletic,1968/1969
22,Barcelona,Elche,1:1,0,Empate,1968/1969
22,CE Sabadell,Deportivo,0:0,0,Empate,1968/1969
22,Pontevedra CF,Zaragoza,0:0,0,Empate,1968/1969
22,Valencia,Espanyol,2:2,0,Empate,1968/1969
22,Real Sociedad,Real Madrid,0:2,2,Real Madrid,1968/1969
22,Atlético,Málaga,4:1,3,Atlético,1968/1969
23,Athletic,Las Palmas,2:1,1,Athletic,1968/1969
23,Elche,Pontevedra CF,0:0,0,Empate,1968/1969
23,Córdoba,CE Sabadell,0:1,1,CE Sabadell,1968/1969
23,Espanyol,Real Sociedad,1:0,1,Espanyol,1968/1969
23,Real Madrid,Atlético,0:0,0,Empate,1968/1969
23,Deportivo,Valencia,1:2,1,Valencia,1968/1969
23,Málaga,Barcelona,0:3,3,Barcelona,1968/1969
23,Zaragoza,Granada,6:0,6,Zaragoza,1968/1969
24,Las Palmas,Zaragoza,2:1,1,Las Palmas,1968/1969
24,Valencia,Córdoba,2:2,0,Empate,1968/1969
24,Granada,Elche,1:0,1,Granada,1968/1969
24,Real Sociedad,Deportivo,1:3,2,Deportivo,1968/1969
24,Atlético,Espanyol,1:0,1,Atlético,1968/1969
24,CE Sabadell,Athletic,1:1,0,Empate,1968/1969
24,Barcelona,Real Madrid,1:1,0,Empate,1968/1969
24,Pontevedra CF,Málaga,1:0,1,Pontevedra CF,1968/1969
25,Athletic,Valencia,1:2,1,Valencia,1968/1969
25,Córdoba,Real Sociedad,1:1,0,Empate,1968/1969
25,Elche,Zaragoza,0:0,0,Empate,1968/1969
25,Real Madrid,Pontevedra CF,2:2,0,Empate,1968/1969
25,Málaga,Granada,0:0,0,Empate,1968/1969
25,Deportivo,Atlético,3:1,2,Deportivo,1968/1969
25,Espanyol,Barcelona,0:0,0,Empate,1968/1969
25,CE Sabadell,Las Palmas,1:1,0,Empate,1968/1969
26,Pontevedra CF,Espanyol,1:0,1,Pontevedra CF,1968/1969
26,Elche,Las Palmas,0:0,0,Empate,1968/1969
26,Atlético,Córdoba,1:2,1,Córdoba,1968/1969
26,Valencia,CE Sabadell,0:0,0,Empate,1968/1969
26,Barcelona,Deportivo,4:1,3,Barcelona,1968/1969
26,Real Sociedad,Athletic,2:0,2,Real Sociedad,1968/1969
26,Granada,Real Madrid,0:0,0,Empate,1968/1969
26,Zaragoza,Málaga,4:0,4,Zaragoza,1968/1969
27,Las Palmas,Valencia,2:1,1,Las Palmas,1968/1969
27,Deportivo,Pontevedra CF,2:0,2,Deportivo,1968/1969
27,Espanyol,Granada,0:0,0,Empate,1968/1969
27,Málaga,Elche,1:0,1,Málaga,1968/1969
27,Athletic,Atlético,0:2,2,Atlético,1968/1969
27,Real Madrid,Zaragoza,2:0,2,Real Madrid,1968/1969
27,Córdoba,Barcelona,2:1,1,Córdoba,1968/1969
27,CE Sabadell,Real Sociedad,1:0,1,CE Sabadell,1968/1969
28,Granada,Deportivo,1:0,1,Granada,1968/1969
28,Pontevedra CF,Córdoba,0:0,0,Empate,1968/1969
28,Las Palmas,Málaga,3:1,2,Las Palmas,1968/1969
28,Real Sociedad,Valencia,4:0,4,Real Sociedad,1968/1969
28,Zaragoza,Espanyol,0:0,0,Empate,1968/1969
28,Elche,Real Madrid,1:0,1,Elche,1968/1969
28,Atlético,CE Sabadell,2:2,0,Empate,1968/1969
28,Barcelona,Athletic,0:1,1,Athletic,1968/1969
29,Athletic,Pontevedra CF,2:2,0,Empate,1968/1969
29,Valencia,Atlético,2:1,1,Valencia,1968/1969
29,Espanyol,Elche,1:1,0,Empate,1968/1969
29,Córdoba,Granada,1:1,0,Empate,1968/1969
29,Real Madrid,Málaga,2:0,2,Real Madrid,1968/1969
29,Real Sociedad,Las Palmas,1:0,1,Real Sociedad,1968/1969
29,CE Sabadell,Barcelona,0:0,0,Empate,1968/1969
29,Deportivo,Zaragoza,0:1,1,Zaragoza,1968/1969
30,Barcelona,Valencia,1:1,0,Empate,1968/1969
30,Zaragoza,Córdoba,2:2,0,Empate,1968/1969
30,Las Palmas,Real Madrid,0:1,1,Real Madrid,1968/1969
30,Granada,Athletic,1:0,1,Granada,1968/1969
30,Málaga,Espanyol,4:0,4,Málaga,1968/1969
30,Atlético,Real Sociedad,1:0,1,Atlético,1968/1969
30,Elche,Deportivo,2:0,2,Elche,1968/1969
30,Pontevedra CF,CE Sabadell,0:0,0,Empate,1968/1969
