Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
5,Sevilla,Barcelona,2:2,0,Empate,1943/1944
5,Atlético,Athletic,2:1,1,Atlético,1943/1944
5,Granada,Valencia,1:3,2,Valencia,1943/1944
5,Celta,Real Oviedo,0:5,5,Real Oviedo,1943/1944
5,Real Sociedad,Deportivo,2:3,1,Deportivo,1943/1944
6,Athletic,CD Castellón,2:3,1,CD Castellón,1943/1944
6,Barcelona,Granada,7:2,5,Barcelona,1943/1944
6,CE Sabadell,Celta,4:0,4,CE Sabadell,1943/1944
6,Real Oviedo,Real Sociedad,3:3,0,Empate,1943/1944
6,Deportivo,Sevilla,0:3,3,Sevilla,1943/1944
6,Real Madrid,Espanyol,3:1,2,Real Madrid,1943/1944
6,Valencia,Atlético,2:2,0,Empate,1943/1944
7,Granada,Deportivo,2:2,0,Empate,1943/1944
7,Espanyol,Athletic,4:0,4,Espanyol,1943/1944
7,Real Oviedo,CE Sabadell,9:2,7,Real Oviedo,1943/1944
7,Celta,Real Madrid,1:0,1,Celta,1943/1944
7,Real Sociedad,Sevilla,0:0,0,Empate,1943/1944
7,Atlético,Barcelona,2:1,1,Atlético,1943/1944
7,CD Castellón,Valencia,1:1,0,Empate,1943/1944
8,Barcelona,CD Castellón,1:0,1,Barcelona,1943/1944
8,Sevilla,Granada,4:1,3,Sevilla,1943/1944
8,Athletic,Celta,5:1,4,Athletic,1943/1944
8,CE Sabadell,Real Sociedad,2:0,2,CE Sabadell,1943/1944
8,Deportivo,Atlético,2:4,2,Atlético,1943/1944
8,Valencia,Espanyol,4:0,4,Valencia,1943/1944
8,Real Madrid,Real Oviedo,2:1,1,Real Madrid,1943/1944
9,Espanyol,Barcelona,1:3,2,Barcelona,1943/1944
9,Real Oviedo,Athletic,1:2,1,Athletic,1943/1944
9,Celta,Valencia,1:2,1,Valencia,1943/1944
9,Atlético,Sevilla,2:2,0,Empate,1943/1944
9,CD Castellón,Deportivo,2:1,1,CD Castellón,1943/1944
9,Real Sociedad,Granada,3:0,3,Real Sociedad,1943/1944
9,CE Sabadell,Real Madrid,1:3,2,Real Madrid,1943/1944
10,Valencia,Real Oviedo,5:3,2,Valencia,1943/1944
10,Barcelona,Celta,3:0,3,Barcelona,1943/1944
10,Athletic,CE Sabadell,4:3,1,Athletic,1943/1944
10,Granada,Atlético,2:3,1,Atlético,1943/1944
10,Deportivo,Espanyol,3:1,2,Deportivo,1943/1944
10,Real Madrid,Real Sociedad,4:1,3,Real Madrid,1943/1944
10,Sevilla,CD Castellón,4:0,4,Sevilla,1943/1944
11,Real Oviedo,Barcelona,3:3,0,Empate,1943/1944
11,Real Madrid,Athletic,1:3,2,Athletic,1943/1944
11,CE Sabadell,Valencia,2:4,2,Valencia,1943/1944
11,Real Sociedad,Atlético,2:0,2,Real Sociedad,1943/1944
11,Espanyol,Sevilla,3:2,1,Espanyol,1943/1944
11,Celta,Deportivo,0:0,0,Empate,1943/1944
11,CD Castellón,Granada,0:2,2,Granada,1943/1944
12,Valencia,Real Madrid,1:0,1,Valencia,1943/1944
12,Atlético,CD Castellón,2:0,2,Atlético,1943/1944
12,Barcelona,CE Sabadell,5:0,5,Barcelona,1943/1944
12,Deportivo,Real Oviedo,1:0,1,Deportivo,1943/1944
12,Sevilla,Celta,4:3,1,Sevilla,1943/1944
12,Real Sociedad,Athletic,1:4,3,Athletic,1943/1944
12,Granada,Espanyol,4:0,4,Granada,1943/1944
13,Celta,Granada,0:1,1,Granada,1943/1944
13,Real Madrid,Barcelona,0:1,1,Barcelona,1943/1944
13,Athletic,Valencia,2:1,1,Athletic,1943/1944
13,Espanyol,Atlético,1:2,1,Atlético,1943/1944
13,Real Oviedo,Sevilla,5:1,4,Real Oviedo,1943/1944
13,CD Castellón,Real Sociedad,3:0,3,CD Castellón,1943/1944
13,CE Sabadell,Deportivo,3:1,2,CE Sabadell,1943/1944
14,Celta,Atlético,1:2,1,Atlético,1943/1944
14,CE Sabadell,Sevilla,1:1,0,Empate,1943/1944
14,Valencia,Real Sociedad,3:0,3,Valencia,1943/1944
14,Real Madrid,Deportivo,3:0,3,Real Madrid,1943/1944
14,Real Oviedo,Granada,2:0,2,Real Oviedo,1943/1944
14,Espanyol,CD Castellón,0:1,1,CD Castellón,1943/1944
14,Athletic,Barcelona,2:1,1,Athletic,1943/1944
15,CD Castellón,Celta,2:0,2,CD Castellón,1943/1944
15,Atlético,Real Oviedo,1:2,1,Real Oviedo,1943/1944
15,Barcelona,Valencia,1:1,0,Empate,1943/1944
15,Real Sociedad,Espanyol,6:1,5,Real Sociedad,1943/1944
15,Deportivo,Athletic,1:0,1,Deportivo,1943/1944
15,Sevilla,Real Madrid,1:1,0,Empate,1943/1944
15,Granada,CE Sabadell,2:1,1,Granada,1943/1944
16,Celta,Espanyol,0:1,1,Espanyol,1943/1944
16,CE Sabadell,Atlético,4:1,3,CE Sabadell,1943/1944
16,Athletic,Sevilla,0:1,1,Sevilla,1943/1944
16,Barcelona,Real Sociedad,2:0,2,Barcelona,1943/1944
16,Valencia,Deportivo,3:0,3,Valencia,1943/1944
16,Real Madrid,Granada,2:2,0,Empate,1943/1944
16,Real Oviedo,CD Castellón,3:0,3,Real Oviedo,1943/1944
17,Atlético,Real Madrid,3:1,2,Atlético,1943/1944
17,Real Sociedad,Celta,1:1,0,Empate,1943/1944
17,CD Castellón,CE Sabadell,4:0,4,CD Castellón,1943/1944
17,Espanyol,Real Oviedo,2:0,2,Espanyol,1943/1944
17,Deportivo,Barcelona,1:4,3,Barcelona,1943/1944
17,Sevilla,Valencia,0:2,2,Valencia,1943/1944
17,Granada,Athletic,0:0,0,Empate,1943/1944
18,Real Madrid,CD Castellón,3:0,3,Real Madrid,1943/1944
18,CE Sabadell,Espanyol,0:0,0,Empate,1943/1944
18,Athletic,Atlético,0:0,0,Empate,1943/1944
18,Barcelona,Sevilla,1:1,0,Empate,1943/1944
18,Deportivo,Real Sociedad,0:0,0,Empate,1943/1944
18,Real Oviedo,Celta,5:1,4,Real Oviedo,1943/1944
18,Valencia,Granada,3:0,3,Valencia,1943/1944
19,Celta,CE Sabadell,0:3,3,CE Sabadell,1943/1944
19,Sevilla,Deportivo,2:2,0,Empate,1943/1944
19,Real Sociedad,Real Oviedo,2:2,0,Empate,1943/1944
19,Atlético,Valencia,4:2,2,Atlético,1943/1944
19,CD Castellón,Athletic,5:0,5,CD Castellón,1943/1944
19,Espanyol,Real Madrid,1:1,0,Empate,1943/1944
19,Granada,Barcelona,2:0,2,Granada,1943/1944
20,Sevilla,Real Sociedad,4:0,4,Sevilla,1943/1944
20,Valencia,CD Castellón,2:0,2,Valencia,1943/1944
20,Deportivo,Granada,2:2,0,Empate,1943/1944
20,CE Sabadell,Real Oviedo,3:3,0,Empate,1943/1944
20,Barcelona,Atlético,4:5,1,Atlético,1943/1944
20,Athletic,Espanyol,1:1,0,Empate,1943/1944
20,Real Madrid,Celta,3:0,3,Real Madrid,1943/1944
21,Atlético,Deportivo,4:2,2,Atlético,1943/1944
21,Real Sociedad,CE Sabadell,0:1,1,CE Sabadell,1943/1944
21,Granada,Sevilla,2:1,1,Granada,1943/1944
21,Espanyol,Valencia,0:3,3,Valencia,1943/1944
21,Celta,Athletic,3:2,1,Celta,1943/1944
21,CD Castellón,Barcelona,3:0,3,CD Castellón,1943/1944
21,Real Oviedo,Real Madrid,2:0,2,Real Oviedo,1943/1944
22,Sevilla,Atlético,4:2,2,Sevilla,1943/1944
22,Granada,Real Sociedad,1:0,1,Granada,1943/1944
22,Valencia,Celta,5:1,4,Valencia,1943/1944
22,Athletic,Real Oviedo,2:1,1,Athletic,1943/1944
22,Real Madrid,CE Sabadell,4:1,3,Real Madrid,1943/1944
22,Deportivo,CD Castellón,3:2,1,Deportivo,1943/1944
22,Barcelona,Espanyol,1:3,2,Espanyol,1943/1944
23,CD Castellón,Sevilla,1:2,1,Sevilla,1943/1944
23,Real Oviedo,Valencia,2:1,1,Real Oviedo,1943/1944
23,Espanyol,Deportivo,7:0,7,Espanyol,1943/1944
23,Celta,Barcelona,2:2,0,Empate,1943/1944
23,Real Sociedad,Real Madrid,2:1,1,Real Sociedad,1943/1944
23,CE Sabadell,Athletic,5:1,4,CE Sabadell,1943/1944
23,Atlético,Granada,0:0,0,Empate,1943/1944
24,Athletic,Real Madrid,1:2,1,Real Madrid,1943/1944
24,Sevilla,Espanyol,1:2,1,Espanyol,1943/1944
24,Atlético,Real Sociedad,6:2,4,Atlético,1943/1944
24,Deportivo,Celta,3:2,1,Deportivo,1943/1944
24,Barcelona,Real Oviedo,3:1,2,Barcelona,1943/1944
24,Valencia,CE Sabadell,2:1,1,Valencia,1943/1944
24,Granada,CD Castellón,1:1,0,Empate,1943/1944
25,CE Sabadell,Barcelona,3:2,1,CE Sabadell,1943/1944
25,Espanyol,Granada,2:0,2,Espanyol,1943/1944
25,Real Oviedo,Deportivo,4:2,2,Real Oviedo,1943/1944
25,Athletic,Real Sociedad,3:0,3,Athletic,1943/1944
25,Celta,Sevilla,1:5,4,Sevilla,1943/1944
25,Real Madrid,Valencia,1:1,0,Empate,1943/1944
25,CD Castellón,Atlético,3:2,1,CD Castellón,1943/1944
26,Real Sociedad,CD Castellón,2:3,1,CD Castellón,1943/1944
26,Barcelona,Real Madrid,1:2,1,Real Madrid,1943/1944
26,Valencia,Athletic,5:4,1,Valencia,1943/1944
26,Atlético,Espanyol,3:1,2,Atlético,1943/1944
26,Granada,Celta,5:2,3,Granada,1943/1944
26,Sevilla,Real Oviedo,2:2,0,Empate,1943/1944
26,Deportivo,CE Sabadell,0:4,4,CE Sabadell,1943/1944
