Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
9,Rayo,Real Madrid,2:3,1,Real Madrid,2002/2003
9,Real Sociedad,Deportivo,1:1,0,Empate,2002/2003
9,Barcelona,Villarreal,1:0,1,Barcelona,2002/2003
9,Valencia,Betis,1:1,0,Empate,2002/2003
9,Celta,Espanyol,1:0,1,Celta,2002/2003
9,Mallorca,Alavés,3:1,2,Mallorca,2002/2003
9,Sevilla,Real Racing,1:0,1,Sevilla,2002/2003
9,RC Recreativo,Valladolid,1:3,2,Valladolid,2002/2003
9,Atlético,Athletic,3:3,0,Empate,2002/2003
10,Villarreal,Sevilla,1:0,1,Villarreal,2002/2003
10,Deportivo,Barcelona,2:0,2,Deportivo,2002/2003
10,Athletic,Rayo,2:1,1,Athletic,2002/2003
10,Espanyol,Atlético,1:2,1,Atlético,2002/2003
10,Osasuna,Valencia,1:0,1,Osasuna,2002/2003
10,Valladolid,Málaga,0:0,0,Empate,2002/2003
10,Real Racing,Mallorca,1:2,1,Mallorca,2002/2003
10,Alavés,RC Recreativo,3:0,3,Alavés,2002/2003
10,Real Madrid,Real Sociedad,0:0,0,Empate,2002/2003
10,Betis,Celta,2:1,1,Betis,2002/2003
11,Sevilla,Deportivo,1:1,0,Empate,2002/2003
11,Barcelona,Real Madrid,0:0,0,Empate,2002/2003
11,Rayo,Real Sociedad,0:0,0,Empate,2002/2003
11,Athletic,Espanyol,4:1,3,Athletic,2002/2003
11,Celta,Osasuna,0:0,0,Empate,2002/2003
11,Mallorca,Villarreal,1:1,0,Empate,2002/2003
11,Valencia,Valladolid,2:0,2,Valencia,2002/2003
11,Málaga,Alavés,0:0,0,Empate,2002/2003
11,RC Recreativo,Real Racing,2:1,1,RC Recreativo,2002/2003
11,Atlético,Betis,1:0,1,Atlético,2002/2003
12,Osasuna,Atlético,1:0,1,Osasuna,2002/2003
12,Espanyol,Rayo,3:1,2,Espanyol,2002/2003
12,Villarreal,RC Recreativo,1:0,1,Villarreal,2002/2003
12,Betis,Athletic,1:0,1,Betis,2002/2003
12,Valladolid,Celta,0:2,2,Celta,2002/2003
12,Real Racing,Málaga,1:0,1,Real Racing,2002/2003
12,Alavés,Valencia,0:0,0,Empate,2002/2003
12,Real Sociedad,Barcelona,2:1,1,Real Sociedad,2002/2003
12,Deportivo,Mallorca,2:2,0,Empate,2002/2003
12,Real Madrid,Sevilla,3:0,3,Real Madrid,2002/2003
13,Málaga,Villarreal,1:1,0,Empate,2002/2003
13,RC Recreativo,Deportivo,1:1,0,Empate,2002/2003
13,Rayo,Barcelona,1:0,1,Rayo,2002/2003
13,Valencia,Real Racing,2:0,2,Valencia,2002/2003
13,Sevilla,Real Sociedad,0:1,1,Real Sociedad,2002/2003
13,Athletic,Osasuna,1:3,2,Osasuna,2002/2003
13,Celta,Alavés,2:1,1,Celta,2002/2003
13,Espanyol,Betis,2:4,2,Betis,2002/2003
13,Mallorca,Real Madrid,1:5,4,Real Madrid,2002/2003
13,Atlético,Valladolid,1:0,1,Atlético,2002/2003
14,Alavés,Atlético,2:0,2,Alavés,2002/2003
14,Villarreal,Valencia,0:2,2,Valencia,2002/2003
14,Deportivo,Málaga,1:0,1,Deportivo,2002/2003
14,Osasuna,Espanyol,1:0,1,Osasuna,2002/2003
14,Real Sociedad,Mallorca,2:1,1,Real Sociedad,2002/2003
14,Betis,Rayo,0:1,1,Rayo,2002/2003
14,Valladolid,Athletic,2:0,2,Valladolid,2002/2003
14,Real Racing,Celta,3:0,3,Real Racing,2002/2003
14,Real Madrid,RC Recreativo,4:2,2,Real Madrid,2002/2003
14,Barcelona,Sevilla,0:3,3,Sevilla,2002/2003
15,Atlético,Real Racing,1:2,1,Real Racing,2002/2003
15,Athletic,Alavés,2:0,2,Athletic,2002/2003
15,Málaga,Real Madrid,2:3,1,Real Madrid,2002/2003
15,Celta,Villarreal,3:1,2,Celta,2002/2003
15,Rayo,Sevilla,0:1,1,Sevilla,2002/2003
15,Mallorca,Barcelona,0:4,4,Barcelona,2002/2003
15,Espanyol,Valladolid,1:0,1,Espanyol,2002/2003
15,RC Recreativo,Real Sociedad,1:3,2,Real Sociedad,2002/2003
15,Betis,Osasuna,2:1,1,Betis,2002/2003
15,Valencia,Deportivo,0:1,1,Deportivo,2002/2003
16,Osasuna,Rayo,0:1,1,Rayo,2002/2003
16,Valladolid,Betis,3:0,3,Valladolid,2002/2003
16,Real Racing,Athletic,3:4,1,Athletic,2002/2003
16,Deportivo,Celta,3:0,3,Deportivo,2002/2003
16,Sevilla,Mallorca,3:0,3,Sevilla,2002/2003
16,Real Sociedad,Málaga,2:2,0,Empate,2002/2003
16,Barcelona,RC Recreativo,3:0,3,Barcelona,2002/2003
16,Villarreal,Atlético,4:3,1,Villarreal,2002/2003
16,Alavés,Espanyol,2:1,1,Alavés,2002/2003
16,Real Madrid,Valencia,4:1,3,Real Madrid,2002/2003
17,Celta,Real Madrid,0:1,1,Real Madrid,2002/2003
17,Valencia,Real Sociedad,2:2,0,Empate,2002/2003
17,Athletic,Villarreal,0:1,1,Villarreal,2002/2003
17,Espanyol,Real Racing,3:0,3,Espanyol,2002/2003
17,Osasuna,Valladolid,1:1,0,Empate,2002/2003
17,Rayo,Mallorca,1:2,1,Mallorca,2002/2003
17,RC Recreativo,Sevilla,0:0,0,Empate,2002/2003
17,Betis,Alavés,2:2,0,Empate,2002/2003
17,Atlético,Deportivo,3:1,2,Atlético,2002/2003
17,Málaga,Barcelona,0:0,0,Empate,2002/2003
18,Real Sociedad,Celta,1:0,1,Real Sociedad,2002/2003
18,Barcelona,Valencia,2:4,2,Valencia,2002/2003
18,Sevilla,Málaga,0:0,0,Empate,2002/2003
18,Deportivo,Athletic,2:1,1,Deportivo,2002/2003
18,Mallorca,RC Recreativo,1:1,0,Empate,2002/2003
18,Rayo,Valladolid,0:1,1,Valladolid,2002/2003
18,Villarreal,Espanyol,0:0,0,Empate,2002/2003
18,Real Racing,Betis,0:1,1,Betis,2002/2003
18,Alavés,Osasuna,1:1,0,Empate,2002/2003
18,Real Madrid,Atlético,2:2,0,Empate,2002/2003
19,Atlético,Real Sociedad,1:2,1,Real Sociedad,2002/2003
19,Espanyol,Deportivo,3:1,2,Espanyol,2002/2003
19,Osasuna,Real Racing,3:1,2,Osasuna,2002/2003
19,Valencia,Sevilla,1:0,1,Valencia,2002/2003
19,Málaga,Mallorca,1:0,1,Málaga,2002/2003
19,RC Recreativo,Rayo,2:1,1,RC Recreativo,2002/2003
19,Betis,Villarreal,2:1,1,Betis,2002/2003
19,Valladolid,Alavés,1:3,2,Alavés,2002/2003
19,Athletic,Real Madrid,1:1,0,Empate,2002/2003
19,Celta,Barcelona,2:0,2,Celta,2002/2003
20,Atlético,Barcelona,3:0,3,Atlético,2002/2003
20,Betis,Deportivo,0:2,2,Deportivo,2002/2003
20,Valencia,Mallorca,1:0,1,Valencia,2002/2003
20,Alavés,Rayo,1:1,0,Empate,2002/2003
20,Celta,Sevilla,0:1,1,Sevilla,2002/2003
20,Osasuna,Villarreal,0:1,1,Villarreal,2002/2003
20,Málaga,RC Recreativo,4:0,4,Málaga,2002/2003
20,Valladolid,Real Racing,2:1,1,Valladolid,2002/2003
20,Espanyol,Real Madrid,2:2,0,Empate,2002/2003
20,Athletic,Real Sociedad,3:0,3,Athletic,2002/2003
21,Villarreal,Valladolid,1:0,1,Villarreal,2002/2003
21,Real Madrid,Betis,4:1,3,Real Madrid,2002/2003
21,Mallorca,Celta,0:2,2,Celta,2002/2003
21,Real Sociedad,Espanyol,0:0,0,Empate,2002/2003
21,Deportivo,Osasuna,1:1,0,Empate,2002/2003
21,RC Recreativo,Valencia,1:1,0,Empate,2002/2003
21,Rayo,Málaga,2:1,1,Rayo,2002/2003
21,Real Racing,Alavés,2:0,2,Real Racing,2002/2003
21,Sevilla,Atlético,1:1,0,Empate,2002/2003
21,Barcelona,Athletic,2:2,0,Empate,2002/2003
22,Espanyol,Barcelona,0:2,2,Barcelona,2002/2003
22,Valladolid,Deportivo,0:1,1,Deportivo,2002/2003
22,Valencia,Málaga,2:0,2,Valencia,2002/2003
22,Real Racing,Rayo,2:0,2,Real Racing,2002/2003
22,Athletic,Sevilla,2:0,2,Athletic,2002/2003
22,Alavés,Villarreal,1:0,1,Alavés,2002/2003
22,Celta,RC Recreativo,4:1,3,Celta,2002/2003
22,Atlético,Mallorca,2:1,1,Atlético,2002/2003
22,Osasuna,Real Madrid,1:0,1,Osasuna,2002/2003
22,Betis,Real Sociedad,3:2,1,Betis,2002/2003
23,Real Madrid,Valladolid,3:1,2,Real Madrid,2002/2003
23,Deportivo,Alavés,6:0,6,Deportivo,2002/2003
23,Barcelona,Betis,4:0,4,Barcelona,2002/2003
23,Mallorca,Athletic,1:1,0,Empate,2002/2003
23,RC Recreativo,Atlético,3:0,3,RC Recreativo,2002/2003
23,Sevilla,Espanyol,1:0,1,Sevilla,2002/2003
23,Real Sociedad,Osasuna,2:0,2,Real Sociedad,2002/2003
23,Villarreal,Real Racing,0:3,3,Real Racing,2002/2003
23,Málaga,Celta,1:1,0,Empate,2002/2003
23,Rayo,Valencia,0:4,4,Valencia,2002/2003
24,Espanyol,Mallorca,2:0,2,Espanyol,2002/2003
24,Athletic,RC Recreativo,2:3,1,RC Recreativo,2002/2003
24,Alavés,Real Madrid,1:5,4,Real Madrid,2002/2003
24,Osasuna,Barcelona,2:2,0,Empate,2002/2003
24,Real Racing,Deportivo,1:2,1,Deportivo,2002/2003
24,Villarreal,Rayo,2:1,1,Villarreal,2002/2003
24,Valladolid,Real Sociedad,3:0,3,Valladolid,2002/2003
24,Celta,Valencia,1:1,0,Empate,2002/2003
24,Atlético,Málaga,2:1,1,Atlético,2002/2003
24,Betis,Sevilla,0:1,1,Sevilla,2002/2003
25,Real Madrid,Real Racing,4:1,3,Real Madrid,2002/2003
25,Deportivo,Villarreal,2:1,1,Deportivo,2002/2003
25,Barcelona,Valladolid,1:1,0,Empate,2002/2003
25,Valencia,Atlético,0:1,1,Atlético,2002/2003
25,Málaga,Athletic,3:0,3,Málaga,2002/2003
25,Rayo,Celta,1:0,1,Rayo,2002/2003
25,RC Recreativo,Espanyol,0:0,0,Empate,2002/2003
25,Sevilla,Osasuna,2:0,2,Sevilla,2002/2003
25,Mallorca,Betis,2:1,1,Mallorca,2002/2003
25,Real Sociedad,Alavés,3:1,2,Real Sociedad,2002/2003
26,Villarreal,Real Madrid,0:1,1,Real Madrid,2002/2003
26,Deportivo,Rayo,2:0,2,Deportivo,2002/2003
26,Real Racing,Real Sociedad,1:2,1,Real Sociedad,2002/2003
26,Atlético,Celta,0:1,1,Celta,2002/2003
26,Osasuna,Mallorca,0:0,0,Empate,2002/2003
26,Valladolid,Sevilla,0:0,0,Empate,2002/2003
26,Espanyol,Málaga,2:1,1,Espanyol,2002/2003
26,Betis,RC Recreativo,1:1,0,Empate,2002/2003
26,Alavés,Barcelona,0:0,0,Empate,2002/2003
26,Athletic,Valencia,1:0,1,Athletic,2002/2003
27,Rayo,Atlético,0:0,0,Empate,2002/2003
27,Málaga,Betis,0:0,0,Empate,2002/2003
27,Mallorca,Valladolid,2:1,1,Mallorca,2002/2003
27,Sevilla,Alavés,3:2,1,Sevilla,2002/2003
27,Celta,Athletic,2:1,1,Celta,2002/2003
27,Valencia,Espanyol,1:1,0,Empate,2002/2003
27,RC Recreativo,Osasuna,1:1,0,Empate,2002/2003
27,Real Sociedad,Villarreal,2:2,0,Empate,2002/2003
27,Barcelona,Real Racing,6:1,5,Barcelona,2002/2003
27,Real Madrid,Deportivo,2:0,2,Real Madrid,2002/2003
28,Real Madrid,Rayo,3:1,2,Real Madrid,2002/2003
28,Betis,Valencia,2:0,2,Betis,2002/2003
28,Villarreal,Barcelona,2:0,2,Villarreal,2002/2003
28,Espanyol,Celta,0:0,0,Empate,2002/2003
28,Alavés,Mallorca,0:0,0,Empate,2002/2003
28,Real Racing,Sevilla,1:0,1,Real Racing,2002/2003
28,Athletic,Atlético,1:0,1,Athletic,2002/2003
28,Osasuna,Málaga,0:1,1,Málaga,2002/2003
28,Valladolid,RC Recreativo,0:1,1,RC Recreativo,2002/2003
28,Deportivo,Real Sociedad,2:1,1,Deportivo,2002/2003
29,Sevilla,Villarreal,3:1,2,Sevilla,2002/2003
29,Barcelona,Deportivo,2:4,2,Deportivo,2002/2003
29,RC Recreativo,Alavés,1:0,1,RC Recreativo,2002/2003
29,Atlético,Espanyol,3:3,0,Empate,2002/2003
29,Mallorca,Real Racing,3:3,0,Empate,2002/2003
29,Rayo,Athletic,1:1,0,Empate,2002/2003
29,Celta,Betis,1:0,1,Celta,2002/2003
29,Málaga,Valladolid,1:0,1,Málaga,2002/2003
29,Real Sociedad,Real Madrid,4:2,2,Real Sociedad,2002/2003
29,Valencia,Osasuna,1:0,1,Valencia,2002/2003
30,Valladolid,Valencia,1:0,1,Valladolid,2002/2003
30,Villarreal,Mallorca,1:1,0,Empate,2002/2003
30,Real Madrid,Barcelona,1:1,0,Empate,2002/2003
30,Alavés,Málaga,0:1,1,Málaga,2002/2003
30,Espanyol,Athletic,3:3,0,Empate,2002/2003
30,Osasuna,Celta,0:2,2,Celta,2002/2003
30,Deportivo,Sevilla,3:1,2,Deportivo,2002/2003
30,Real Racing,RC Recreativo,1:0,1,Real Racing,2002/2003
30,Betis,Atlético,2:2,0,Empate,2002/2003
30,Real Sociedad,Rayo,5:0,5,Real Sociedad,2002/2003
31,Athletic,Betis,3:1,2,Athletic,2002/2003
31,Atlético,Osasuna,0:1,1,Osasuna,2002/2003
31,Valencia,Alavés,3:0,3,Valencia,2002/2003
31,Mallorca,Deportivo,3:0,3,Mallorca,2002/2003
31,Rayo,Espanyol,0:3,3,Espanyol,2002/2003
31,RC Recreativo,Villarreal,5:0,5,RC Recreativo,2002/2003
31,Celta,Valladolid,0:0,0,Empate,2002/2003
31,Málaga,Real Racing,2:2,0,Empate,2002/2003
31,Sevilla,Real Madrid,1:3,2,Real Madrid,2002/2003
31,Barcelona,Real Sociedad,2:1,1,Barcelona,2002/2003
32,Real Madrid,Mallorca,1:5,4,Mallorca,2002/2003
32,Real Sociedad,Sevilla,1:0,1,Real Sociedad,2002/2003
32,Alavés,Celta,0:0,0,Empate,2002/2003
32,Villarreal,Málaga,0:0,0,Empate,2002/2003
32,Valladolid,Atlético,3:1,2,Valladolid,2002/2003
32,Betis,Espanyol,1:1,0,Empate,2002/2003
32,Real Racing,Valencia,2:1,1,Real Racing,2002/2003
32,Osasuna,Athletic,1:5,4,Athletic,2002/2003
32,Barcelona,Rayo,3:0,3,Barcelona,2002/2003
32,Deportivo,RC Recreativo,5:0,5,Deportivo,2002/2003
33,Atlético,Alavés,0:1,1,Alavés,2002/2003
33,RC Recreativo,Real Madrid,0:0,0,Empate,2002/2003
33,Athletic,Valladolid,0:0,0,Empate,2002/2003
33,Espanyol,Osasuna,0:0,0,Empate,2002/2003
33,Málaga,Deportivo,0:2,2,Deportivo,2002/2003
33,Celta,Real Racing,2:2,0,Empate,2002/2003
33,Mallorca,Real Sociedad,1:3,2,Real Sociedad,2002/2003
33,Rayo,Betis,1:1,0,Empate,2002/2003
33,Valencia,Villarreal,1:2,1,Villarreal,2002/2003
33,Sevilla,Barcelona,0:0,0,Empate,2002/2003
34,Real Racing,Atlético,0:2,2,Atlético,2002/2003
34,Deportivo,Valencia,1:2,1,Valencia,2002/2003
34,Alavés,Athletic,2:4,2,Athletic,2002/2003
34,Villarreal,Celta,5:0,5,Villarreal,2002/2003
34,Valladolid,Espanyol,1:1,0,Empate,2002/2003
34,Sevilla,Rayo,3:3,0,Empate,2002/2003
34,Real Sociedad,RC Recreativo,1:0,1,Real Sociedad,2002/2003
34,Osasuna,Betis,2:1,1,Osasuna,2002/2003
34,Real Madrid,Málaga,5:1,4,Real Madrid,2002/2003
34,Barcelona,Mallorca,1:2,1,Mallorca,2002/2003
35,Atlético,Villarreal,3:2,1,Atlético,2002/2003
35,Athletic,Real Racing,2:1,1,Athletic,2002/2003
35,Celta,Deportivo,3:0,3,Celta,2002/2003
35,Rayo,Osasuna,0:0,0,Empate,2002/2003
35,Valencia,Real Madrid,1:2,1,Real Madrid,2002/2003
35,Mallorca,Sevilla,1:3,2,Sevilla,2002/2003
35,Espanyol,Alavés,3:1,2,Espanyol,2002/2003
35,RC Recreativo,Barcelona,1:3,2,Barcelona,2002/2003
35,Betis,Valladolid,2:2,0,Empate,2002/2003
35,Málaga,Real Sociedad,0:2,2,Real Sociedad,2002/2003
36,Real Madrid,Celta,1:1,0,Empate,2002/2003
36,Deportivo,Atlético,3:2,1,Deportivo,2002/2003
36,Villarreal,Athletic,1:1,0,Empate,2002/2003
36,Valladolid,Osasuna,0:2,2,Osasuna,2002/2003
36,Mallorca,Rayo,1:1,0,Empate,2002/2003
36,Alavés,Betis,0:1,1,Betis,2002/2003
36,Barcelona,Málaga,2:1,1,Barcelona,2002/2003
36,Sevilla,RC Recreativo,1:0,1,Sevilla,2002/2003
36,Real Racing,Espanyol,5:2,3,Real Racing,2002/2003
36,Real Sociedad,Valencia,1:1,0,Empate,2002/2003
37,Valladolid,Rayo,2:0,2,Valladolid,2002/2003
37,Osasuna,Alavés,4:2,2,Osasuna,2002/2003
37,Valencia,Barcelona,1:3,2,Barcelona,2002/2003
37,Athletic,Deportivo,3:2,1,Athletic,2002/2003
37,RC Recreativo,Mallorca,1:1,0,Empate,2002/2003
37,Celta,Real Sociedad,3:2,1,Celta,2002/2003
37,Málaga,Sevilla,3:2,1,Málaga,2002/2003
37,Espanyol,Villarreal,2:2,0,Empate,2002/2003
37,Betis,Real Racing,4:2,2,Betis,2002/2003
37,Atlético,Real Madrid,0:4,4,Real Madrid,2002/2003
38,Rayo,RC Recreativo,0:0,0,Empate,2002/2003
38,Sevilla,Valencia,0:3,3,Valencia,2002/2003
38,Mallorca,Málaga,1:0,1,Mallorca,2002/2003
38,Alavés,Valladolid,1:1,0,Empate,2002/2003
38,Real Racing,Osasuna,2:3,1,Osasuna,2002/2003
38,Deportivo,Espanyol,2:1,1,Deportivo,2002/2003
38,Villarreal,Betis,1:4,3,Betis,2002/2003
38,Real Madrid,Athletic,3:1,2,Real Madrid,2002/2003
38,Real Sociedad,Atlético,3:0,3,Real Sociedad,2002/2003
38,Barcelona,Celta,2:0,2,Barcelona,2002/2003
