Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
7,Valencia,Real Sociedad,2:1,1,Valencia,1983/1984
8,Barcelona,Real Madrid,1:2,1,Real Madrid,1983/1984
8,Cádiz CF,Valencia,2:0,2,Cádiz CF,1983/1984
8,Osasuna,Real Murcia,1:0,1,Osasuna,1983/1984
8,Zaragoza,Málaga,1:0,1,Zaragoza,1983/1984
8,Atlético,Valladolid,3:1,2,Atlético,1983/1984
8,UD Salamanca,Betis,1:3,2,Betis,1983/1984
8,Real Sociedad,Espanyol,1:1,0,Empate,1983/1984
8,Mallorca,Athletic,0:0,0,Empate,1983/1984
8,Sevilla,Sporting,1:1,0,Empate,1983/1984
9,Espanyol,Athletic,0:0,0,Empate,1983/1984
9,Valladolid,Sevilla,3:3,0,Empate,1983/1984
9,Real Murcia,Mallorca,4:1,3,Real Murcia,1983/1984
9,Real Sociedad,Cádiz CF,1:0,1,Real Sociedad,1983/1984
9,Málaga,UD Salamanca,2:1,1,Málaga,1983/1984
9,Valencia,Zaragoza,1:3,2,Zaragoza,1983/1984
9,Real Madrid,Atlético,5:0,5,Real Madrid,1983/1984
9,Betis,Barcelona,0:0,0,Empate,1983/1984
9,Sporting,Osasuna,2:1,1,Sporting,1983/1984
10,Sevilla,Real Madrid,4:1,3,Sevilla,1983/1984
10,Zaragoza,Real Sociedad,2:1,1,Zaragoza,1983/1984
10,Athletic,Real Murcia,4:1,3,Athletic,1983/1984
10,Barcelona,Málaga,1:0,1,Barcelona,1983/1984
10,Osasuna,Valladolid,3:0,3,Osasuna,1983/1984
10,Atlético,Betis,4:3,1,Atlético,1983/1984
10,UD Salamanca,Valencia,1:0,1,UD Salamanca,1983/1984
10,Cádiz CF,Espanyol,1:1,0,Empate,1983/1984
10,Mallorca,Sporting,1:2,1,Sporting,1983/1984
11,Espanyol,Real Murcia,1:1,0,Empate,1983/1984
11,Betis,Sevilla,1:0,1,Betis,1983/1984
11,Real Sociedad,UD Salamanca,4:0,4,Real Sociedad,1983/1984
11,Valladolid,Mallorca,2:0,2,Valladolid,1983/1984
11,Valencia,Barcelona,2:4,2,Barcelona,1983/1984
11,Málaga,Atlético,5:1,4,Málaga,1983/1984
11,Sporting,Athletic,2:2,0,Empate,1983/1984
11,Real Madrid,Osasuna,2:0,2,Real Madrid,1983/1984
11,Cádiz CF,Zaragoza,1:2,1,Zaragoza,1983/1984
12,Osasuna,Betis,1:0,1,Osasuna,1983/1984
12,Atlético,Valencia,1:2,1,Valencia,1983/1984
12,UD Salamanca,Cádiz CF,1:0,1,UD Salamanca,1983/1984
12,Sevilla,Málaga,0:0,0,Empate,1983/1984
12,Athletic,Valladolid,1:0,1,Athletic,1983/1984
12,Barcelona,Real Sociedad,0:0,0,Empate,1983/1984
12,Zaragoza,Espanyol,2:4,2,Espanyol,1983/1984
12,Mallorca,Real Madrid,0:2,2,Real Madrid,1983/1984
12,Real Murcia,Sporting,2:1,1,Real Murcia,1983/1984
13,Cádiz CF,Barcelona,1:1,0,Empate,1983/1984
13,Málaga,Osasuna,1:2,1,Osasuna,1983/1984
13,Espanyol,Sporting,2:0,2,Espanyol,1983/1984
13,Valladolid,Real Murcia,2:1,1,Valladolid,1983/1984
13,Zaragoza,UD Salamanca,3:0,3,Zaragoza,1983/1984
13,Real Sociedad,Atlético,3:1,2,Real Sociedad,1983/1984
13,Real Madrid,Athletic,0:0,0,Empate,1983/1984
13,Valencia,Sevilla,2:0,2,Valencia,1983/1984
13,Betis,Mallorca,2:0,2,Betis,1983/1984
14,Sevilla,Real Sociedad,0:3,3,Real Sociedad,1983/1984
14,Atlético,Cádiz CF,1:0,1,Atlético,1983/1984
14,Mallorca,Málaga,0:0,0,Empate,1983/1984
14,Sporting,Valladolid,5:1,4,Sporting,1983/1984
14,Barcelona,Zaragoza,0:0,0,Empate,1983/1984
14,Osasuna,Valencia,2:0,2,Osasuna,1983/1984
14,UD Salamanca,Espanyol,2:2,0,Empate,1983/1984
14,Real Murcia,Real Madrid,0:1,1,Real Madrid,1983/1984
14,Athletic,Betis,2:0,2,Athletic,1983/1984
15,Real Madrid,Sporting,2:1,1,Real Madrid,1983/1984
15,Espanyol,Valladolid,2:0,2,Espanyol,1983/1984
15,Real Sociedad,Osasuna,1:0,1,Real Sociedad,1983/1984
15,Valencia,Mallorca,2:2,0,Empate,1983/1984
15,Zaragoza,Atlético,2:2,0,Empate,1983/1984
15,Málaga,Athletic,0:0,0,Empate,1983/1984
15,UD Salamanca,Barcelona,1:3,2,Barcelona,1983/1984
15,Betis,Real Murcia,1:0,1,Betis,1983/1984
15,Cádiz CF,Sevilla,0:1,1,Sevilla,1983/1984
16,Sporting,Betis,2:0,2,Sporting,1983/1984
16,Osasuna,Cádiz CF,2:0,2,Osasuna,1983/1984
16,Real Murcia,Málaga,2:1,1,Real Murcia,1983/1984
16,Sevilla,Zaragoza,2:0,2,Sevilla,1983/1984
16,Mallorca,Real Sociedad,2:1,1,Mallorca,1983/1984
16,Athletic,Valencia,2:0,2,Athletic,1983/1984
16,Espanyol,Barcelona,1:0,1,Espanyol,1983/1984
16,Valladolid,Real Madrid,0:2,2,Real Madrid,1983/1984
16,Atlético,UD Salamanca,1:0,1,Atlético,1983/1984
17,Real Sociedad,Athletic,0:1,1,Athletic,1983/1984
17,Real Madrid,Espanyol,1:0,1,Real Madrid,1983/1984
17,Barcelona,Atlético,2:1,1,Barcelona,1983/1984
17,UD Salamanca,Sevilla,1:0,1,UD Salamanca,1983/1984
17,Cádiz CF,Mallorca,3:0,3,Cádiz CF,1983/1984
17,Málaga,Sporting,3:1,2,Málaga,1983/1984
17,Betis,Valladolid,3:1,2,Betis,1983/1984
17,Zaragoza,Osasuna,2:0,2,Zaragoza,1983/1984
17,Valencia,Real Murcia,1:1,0,Empate,1983/1984
18,Betis,Real Madrid,4:1,3,Betis,1983/1984
18,Cádiz CF,Athletic,0:1,1,Athletic,1983/1984
18,Atlético,Espanyol,1:0,1,Atlético,1983/1984
18,Barcelona,Sevilla,3:1,2,Barcelona,1983/1984
18,Valencia,Sporting,0:3,3,Sporting,1983/1984
18,Málaga,Valladolid,3:1,2,Málaga,1983/1984
18,UD Salamanca,Osasuna,3:1,2,UD Salamanca,1983/1984
18,Real Sociedad,Real Murcia,0:0,0,Empate,1983/1984
18,Zaragoza,Mallorca,1:1,0,Empate,1983/1984
19,Valladolid,Valencia,2:1,1,Valladolid,1983/1984
19,Real Murcia,Cádiz CF,3:1,2,Real Murcia,1983/1984
19,Mallorca,UD Salamanca,1:1,0,Empate,1983/1984
19,Real Madrid,Málaga,1:0,1,Real Madrid,1983/1984
19,Espanyol,Betis,4:1,3,Espanyol,1983/1984
19,Athletic,Zaragoza,1:0,1,Athletic,1983/1984
19,Sevilla,Atlético,0:1,1,Atlético,1983/1984
19,Osasuna,Barcelona,4:2,2,Osasuna,1983/1984
19,Sporting,Real Sociedad,1:2,1,Real Sociedad,1983/1984
20,Málaga,Betis,1:1,0,Empate,1983/1984
20,Real Sociedad,Valladolid,2:1,1,Real Sociedad,1983/1984
20,Valencia,Real Madrid,0:0,0,Empate,1983/1984
20,Barcelona,Mallorca,1:1,0,Empate,1983/1984
20,Zaragoza,Real Murcia,2:1,1,Zaragoza,1983/1984
20,Atlético,Osasuna,3:0,3,Atlético,1983/1984
20,UD Salamanca,Athletic,1:2,1,Athletic,1983/1984
20,Sevilla,Espanyol,2:1,1,Sevilla,1983/1984
20,Cádiz CF,Sporting,0:2,2,Sporting,1983/1984
21,Mallorca,Atlético,1:1,0,Empate,1983/1984
21,Real Madrid,Real Sociedad,0:0,0,Empate,1983/1984
21,Valladolid,Cádiz CF,2:0,2,Valladolid,1983/1984
21,Real Murcia,UD Salamanca,1:0,1,Real Murcia,1983/1984
21,Sporting,Zaragoza,1:1,0,Empate,1983/1984
21,Osasuna,Sevilla,3:0,3,Osasuna,1983/1984
21,Betis,Valencia,3:2,1,Betis,1983/1984
21,Athletic,Barcelona,1:2,1,Barcelona,1983/1984
21,Espanyol,Málaga,1:1,0,Empate,1983/1984
22,Real Sociedad,Betis,1:0,1,Real Sociedad,1983/1984
22,Atlético,Athletic,1:0,1,Atlético,1983/1984
22,Sevilla,Mallorca,0:0,0,Empate,1983/1984
22,Barcelona,Real Murcia,2:0,2,Barcelona,1983/1984
22,Valencia,Málaga,1:1,0,Empate,1983/1984
22,Zaragoza,Valladolid,1:1,0,Empate,1983/1984
22,Cádiz CF,Real Madrid,2:3,1,Real Madrid,1983/1984
22,Osasuna,Espanyol,0:0,0,Empate,1983/1984
22,UD Salamanca,Sporting,0:1,1,Sporting,1983/1984
23,Athletic,Sevilla,5:0,5,Athletic,1983/1984
23,Betis,Cádiz CF,2:1,1,Betis,1983/1984
23,Valladolid,UD Salamanca,3:1,2,Valladolid,1983/1984
23,Mallorca,Osasuna,3:0,3,Mallorca,1983/1984
23,Málaga,Real Sociedad,2:2,0,Empate,1983/1984
23,Real Murcia,Atlético,0:0,0,Empate,1983/1984
23,Espanyol,Valencia,1:2,1,Valencia,1983/1984
23,Sporting,Barcelona,0:0,0,Empate,1983/1984
23,Real Madrid,Zaragoza,1:0,1,Real Madrid,1983/1984
24,Barcelona,Valladolid,5:0,5,Barcelona,1983/1984
24,Mallorca,Espanyol,1:1,0,Empate,1983/1984
24,Cádiz CF,Málaga,0:0,0,Empate,1983/1984
24,Atlético,Sporting,1:1,0,Empate,1983/1984
24,Sevilla,Real Murcia,1:0,1,Sevilla,1983/1984
24,Osasuna,Athletic,1:1,0,Empate,1983/1984
24,UD Salamanca,Real Madrid,0:1,1,Real Madrid,1983/1984
24,Zaragoza,Betis,5:0,5,Zaragoza,1983/1984
24,Real Sociedad,Valencia,1:0,1,Real Sociedad,1983/1984
25,Real Madrid,Barcelona,2:1,1,Real Madrid,1983/1984
25,Espanyol,Real Sociedad,2:2,0,Empate,1983/1984
25,Valencia,Cádiz CF,1:1,0,Empate,1983/1984
25,Betis,UD Salamanca,1:0,1,Betis,1983/1984
25,Athletic,Mallorca,4:0,4,Athletic,1983/1984
25,Málaga,Zaragoza,0:1,1,Zaragoza,1983/1984
25,Sporting,Sevilla,1:0,1,Sporting,1983/1984
25,Valladolid,Atlético,1:2,1,Atlético,1983/1984
25,Real Murcia,Osasuna,4:0,4,Real Murcia,1983/1984
26,Barcelona,Betis,3:1,2,Barcelona,1983/1984
26,Cádiz CF,Real Sociedad,1:1,0,Empate,1983/1984
26,Athletic,Espanyol,1:1,0,Empate,1983/1984
26,Mallorca,Real Murcia,1:1,0,Empate,1983/1984
26,UD Salamanca,Málaga,1:0,1,UD Salamanca,1983/1984
26,Sevilla,Valladolid,2:1,1,Sevilla,1983/1984
26,Zaragoza,Valencia,0:3,3,Valencia,1983/1984
26,Atlético,Real Madrid,1:0,1,Atlético,1983/1984
26,Osasuna,Sporting,1:0,1,Osasuna,1983/1984
27,Real Sociedad,Zaragoza,2:1,1,Real Sociedad,1983/1984
27,Betis,Atlético,1:0,1,Betis,1983/1984
27,Espanyol,Cádiz CF,1:1,0,Empate,1983/1984
27,Valencia,UD Salamanca,1:0,1,Valencia,1983/1984
27,Sporting,Mallorca,0:3,3,Mallorca,1983/1984
27,Real Madrid,Sevilla,2:2,0,Empate,1983/1984
27,Real Murcia,Athletic,0:1,1,Athletic,1983/1984
27,Málaga,Barcelona,0:1,1,Barcelona,1983/1984
27,Valladolid,Osasuna,0:1,1,Osasuna,1983/1984
28,Barcelona,Valencia,0:0,0,Empate,1983/1984
28,Mallorca,Valladolid,1:1,0,Empate,1983/1984
28,UD Salamanca,Real Sociedad,1:1,0,Empate,1983/1984
28,Zaragoza,Cádiz CF,1:2,1,Cádiz CF,1983/1984
28,Atlético,Málaga,3:1,2,Atlético,1983/1984
28,Real Murcia,Espanyol,2:0,2,Real Murcia,1983/1984
28,Osasuna,Real Madrid,1:1,0,Empate,1983/1984
28,Athletic,Sporting,1:0,1,Athletic,1983/1984
28,Sevilla,Betis,2:1,1,Sevilla,1983/1984
29,Valencia,Atlético,1:2,1,Atlético,1983/1984
29,Málaga,Sevilla,1:0,1,Málaga,1983/1984
29,Cádiz CF,UD Salamanca,2:0,2,Cádiz CF,1983/1984
29,Real Madrid,Mallorca,2:0,2,Real Madrid,1983/1984
29,Sporting,Real Murcia,1:1,0,Empate,1983/1984
29,Espanyol,Zaragoza,0:0,0,Empate,1983/1984
29,Valladolid,Athletic,0:0,0,Empate,1983/1984
29,Real Sociedad,Barcelona,0:1,1,Barcelona,1983/1984
29,Betis,Osasuna,1:0,1,Betis,1983/1984
30,Barcelona,Cádiz CF,4:1,3,Barcelona,1983/1984
30,UD Salamanca,Zaragoza,1:1,0,Empate,1983/1984
30,Atlético,Real Sociedad,2:1,1,Atlético,1983/1984
30,Mallorca,Betis,0:1,1,Betis,1983/1984
30,Osasuna,Málaga,0:0,0,Empate,1983/1984
30,Sporting,Espanyol,0:1,1,Espanyol,1983/1984
30,Athletic,Real Madrid,2:1,1,Athletic,1983/1984
30,Sevilla,Valencia,2:0,2,Sevilla,1983/1984
30,Real Murcia,Valladolid,1:2,1,Valladolid,1983/1984
31,Zaragoza,Barcelona,0:1,1,Barcelona,1983/1984
31,Real Sociedad,Sevilla,1:0,1,Real Sociedad,1983/1984
31,Espanyol,UD Salamanca,3:0,3,Espanyol,1983/1984
31,Málaga,Mallorca,2:0,2,Málaga,1983/1984
31,Real Madrid,Real Murcia,3:2,1,Real Madrid,1983/1984
31,Valladolid,Sporting,2:0,2,Valladolid,1983/1984
31,Cádiz CF,Atlético,3:1,2,Cádiz CF,1983/1984
31,Betis,Athletic,2:0,2,Betis,1983/1984
31,Valencia,Osasuna,2:0,2,Valencia,1983/1984
32,Athletic,Málaga,2:1,1,Athletic,1983/1984
32,Mallorca,Valencia,1:2,1,Valencia,1983/1984
32,Sporting,Real Madrid,1:2,1,Real Madrid,1983/1984
32,Osasuna,Real Sociedad,0:3,3,Real Sociedad,1983/1984
32,Atlético,Zaragoza,3:3,0,Empate,1983/1984
32,Real Murcia,Betis,1:0,1,Real Murcia,1983/1984
32,Sevilla,Cádiz CF,2:1,1,Sevilla,1983/1984
32,Barcelona,UD Salamanca,2:0,2,Barcelona,1983/1984
32,Valladolid,Espanyol,0:0,0,Empate,1983/1984
33,Málaga,Real Murcia,1:0,1,Málaga,1983/1984
33,Betis,Sporting,3:0,3,Betis,1983/1984
33,Real Sociedad,Mallorca,1:0,1,Real Sociedad,1983/1984
33,Real Madrid,Valladolid,2:1,1,Real Madrid,1983/1984
33,Zaragoza,Sevilla,1:1,0,Empate,1983/1984
33,UD Salamanca,Atlético,2:2,0,Empate,1983/1984
33,Barcelona,Espanyol,5:2,3,Barcelona,1983/1984
33,Valencia,Athletic,1:2,1,Athletic,1983/1984
33,Cádiz CF,Osasuna,0:0,0,Empate,1983/1984
34,Mallorca,Cádiz CF,1:1,0,Empate,1983/1984
34,Espanyol,Real Madrid,1:2,1,Real Madrid,1983/1984
34,Atlético,Barcelona,1:2,1,Barcelona,1983/1984
34,Real Murcia,Valencia,3:3,0,Empate,1983/1984
34,Athletic,Real Sociedad,2:1,1,Athletic,1983/1984
34,Osasuna,Zaragoza,1:4,3,Zaragoza,1983/1984
34,Valladolid,Betis,1:0,1,Valladolid,1983/1984
34,Sporting,Málaga,2:0,2,Sporting,1983/1984
34,Sevilla,UD Salamanca,3:2,1,Sevilla,1983/1984
