Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
15,Sevilla,Espanyol,4:0,4,Sevilla,1939/1940
16,Betis,Barcelona,3:0,3,Betis,1939/1940
16,Zaragoza,Athletic,1:1,0,Empate,1939/1940
16,Celta,Sevilla,2:0,2,Celta,1939/1940
16,Espanyol,Real Racing,3:1,2,Espanyol,1939/1940
16,Atlético,Hércules CF,2:1,1,Atlético,1939/1940
16,Valencia,Real Madrid,3:1,2,Valencia,1939/1940
17,Barcelona,Zaragoza,2:1,1,Barcelona,1939/1940
17,Real Racing,Celta,6:2,4,Real Racing,1939/1940
17,Real Madrid,Atlético,2:0,2,Real Madrid,1939/1940
17,Sevilla,Valencia,4:2,2,Sevilla,1939/1940
17,Athletic,Espanyol,4:0,4,Athletic,1939/1940
17,Hércules CF,Betis,3:0,3,Hércules CF,1939/1940
18,Zaragoza,Hércules CF,0:0,0,Empate,1939/1940
18,Betis,Real Madrid,0:4,4,Real Madrid,1939/1940
18,Barcelona,Athletic,0:2,2,Athletic,1939/1940
18,Celta,Espanyol,2:0,2,Celta,1939/1940
18,Atlético,Sevilla,4:2,2,Atlético,1939/1940
18,Valencia,Real Racing,4:0,4,Valencia,1939/1940
19,Athletic,Celta,4:1,3,Athletic,1939/1940
19,Sevilla,Betis,4:3,1,Sevilla,1939/1940
19,Real Madrid,Zaragoza,5:1,4,Real Madrid,1939/1940
19,Real Racing,Atlético,0:2,2,Atlético,1939/1940
19,Hércules CF,Barcelona,1:2,1,Barcelona,1939/1940
19,Espanyol,Valencia,2:3,1,Valencia,1939/1940
20,Barcelona,Real Madrid,0:0,0,Empate,1939/1940
20,Betis,Real Racing,2:1,1,Betis,1939/1940
20,Valencia,Celta,1:1,0,Empate,1939/1940
20,Zaragoza,Sevilla,1:1,0,Empate,1939/1940
20,Hércules CF,Athletic,1:0,1,Hércules CF,1939/1940
20,Atlético,Espanyol,2:0,2,Atlético,1939/1940
21,Sevilla,Barcelona,2:1,1,Sevilla,1939/1940
21,Valencia,Athletic,3:4,1,Athletic,1939/1940
21,Celta,Atlético,1:0,1,Celta,1939/1940
21,Real Racing,Zaragoza,1:0,1,Real Racing,1939/1940
21,Espanyol,Betis,5:0,5,Espanyol,1939/1940
21,Real Madrid,Hércules CF,0:1,1,Hércules CF,1939/1940
22,Barcelona,Real Racing,3:1,2,Barcelona,1939/1940
22,Athletic,Real Madrid,3:1,2,Athletic,1939/1940
22,Zaragoza,Espanyol,4:1,3,Zaragoza,1939/1940
22,Atlético,Valencia,2:0,2,Atlético,1939/1940
22,Hércules CF,Sevilla,3:3,0,Empate,1939/1940
22,Betis,Celta,2:0,2,Betis,1939/1940
