Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
15,Valencia,Deportivo,1:0,1,Valencia,1964/1965
15,Real Oviedo,Real Murcia,1:1,0,Empate,1964/1965
16,Real Madrid,Espanyol,1:0,1,Real Madrid,1964/1965
16,Betis,Atlético,1:1,0,Empate,1964/1965
16,Córdoba,Sevilla,1:0,1,Córdoba,1964/1965
16,Barcelona,Las Palmas,4:0,4,Barcelona,1964/1965
16,Zaragoza,Deportivo,4:1,3,Zaragoza,1964/1965
16,Valencia,Real Murcia,2:2,0,Empate,1964/1965
16,Real Oviedo,Levante,2:0,2,Real Oviedo,1964/1965
16,Elche,Athletic,1:0,1,Elche,1964/1965
17,Deportivo,Betis,1:0,1,Deportivo,1964/1965
17,Espanyol,Córdoba,2:4,2,Córdoba,1964/1965
17,Athletic,Real Oviedo,3:0,3,Athletic,1964/1965
17,Las Palmas,Real Madrid,1:1,0,Empate,1964/1965
17,Levante,Valencia,2:1,1,Levante,1964/1965
17,Atlético,Barcelona,3:2,1,Atlético,1964/1965
17,Real Murcia,Zaragoza,1:2,1,Zaragoza,1964/1965
17,Sevilla,Elche,1:0,1,Sevilla,1964/1965
18,Elche,Espanyol,2:1,1,Elche,1964/1965
18,Zaragoza,Levante,3:1,2,Zaragoza,1964/1965
18,Betis,Real Murcia,2:2,0,Empate,1964/1965
18,Barcelona,Deportivo,2:0,2,Barcelona,1964/1965
18,Real Oviedo,Sevilla,2:3,1,Sevilla,1964/1965
18,Valencia,Athletic,2:0,2,Valencia,1964/1965
18,Córdoba,Real Madrid,1:0,1,Córdoba,1964/1965
18,Atlético,Las Palmas,2:1,1,Atlético,1964/1965
19,Levante,Betis,3:1,2,Levante,1964/1965
19,Córdoba,Las Palmas,0:0,0,Empate,1964/1965
19,Espanyol,Real Oviedo,5:1,4,Espanyol,1964/1965
19,Deportivo,Atlético,0:1,1,Atlético,1964/1965
19,Real Murcia,Barcelona,0:2,2,Barcelona,1964/1965
19,Sevilla,Valencia,1:1,0,Empate,1964/1965
19,Athletic,Zaragoza,3:1,2,Athletic,1964/1965
19,Real Madrid,Elche,3:0,3,Real Madrid,1964/1965
20,Valencia,Espanyol,3:1,2,Valencia,1964/1965
20,Barcelona,Levante,4:2,2,Barcelona,1964/1965
20,Elche,Córdoba,2:1,1,Elche,1964/1965
20,Atlético,Real Murcia,2:0,2,Atlético,1964/1965
20,Zaragoza,Sevilla,1:0,1,Zaragoza,1964/1965
20,Betis,Athletic,1:2,1,Athletic,1964/1965
20,Real Oviedo,Real Madrid,0:1,1,Real Madrid,1964/1965
20,Las Palmas,Deportivo,2:0,2,Las Palmas,1964/1965
21,Levante,Atlético,0:1,1,Atlético,1964/1965
21,Real Murcia,Deportivo,2:0,2,Real Murcia,1964/1965
21,Córdoba,Real Oviedo,1:0,1,Córdoba,1964/1965
21,Las Palmas,Elche,2:0,2,Las Palmas,1964/1965
21,Real Madrid,Valencia,3:0,3,Real Madrid,1964/1965
21,Athletic,Barcelona,0:0,0,Empate,1964/1965
21,Sevilla,Betis,4:2,2,Sevilla,1964/1965
21,Espanyol,Zaragoza,4:2,2,Espanyol,1964/1965
22,Barcelona,Sevilla,4:3,1,Barcelona,1964/1965
22,Deportivo,Levante,1:0,1,Deportivo,1964/1965
22,Valencia,Córdoba,2:1,1,Valencia,1964/1965
22,Real Murcia,Las Palmas,1:1,0,Empate,1964/1965
22,Betis,Espanyol,0:1,1,Espanyol,1964/1965
22,Atlético,Athletic,4:0,4,Atlético,1964/1965
22,Zaragoza,Real Madrid,1:0,1,Zaragoza,1964/1965
22,Real Oviedo,Elche,1:3,2,Elche,1964/1965
23,Real Madrid,Betis,6:1,5,Real Madrid,1964/1965
23,Córdoba,Zaragoza,2:1,1,Córdoba,1964/1965
23,Levante,Real Murcia,1:2,1,Real Murcia,1964/1965
23,Athletic,Deportivo,0:0,0,Empate,1964/1965
23,Sevilla,Atlético,0:0,0,Empate,1964/1965
23,Elche,Valencia,1:3,2,Valencia,1964/1965
23,Espanyol,Barcelona,0:0,0,Empate,1964/1965
23,Real Oviedo,Las Palmas,2:0,2,Real Oviedo,1964/1965
24,Deportivo,Sevilla,4:0,4,Deportivo,1964/1965
24,Las Palmas,Levante,1:0,1,Las Palmas,1964/1965
24,Betis,Córdoba,0:1,1,Córdoba,1964/1965
24,Valencia,Real Oviedo,8:1,7,Valencia,1964/1965
24,Atlético,Espanyol,3:0,3,Atlético,1964/1965
24,Real Murcia,Athletic,1:1,0,Empate,1964/1965
24,Barcelona,Real Madrid,1:2,1,Real Madrid,1964/1965
24,Zaragoza,Elche,5:1,4,Zaragoza,1964/1965
25,Elche,Betis,3:0,3,Elche,1964/1965
25,Valencia,Las Palmas,2:1,1,Valencia,1964/1965
25,Athletic,Levante,1:1,0,Empate,1964/1965
25,Sevilla,Real Murcia,0:0,0,Empate,1964/1965
25,Real Oviedo,Zaragoza,2:0,2,Real Oviedo,1964/1965
25,Real Madrid,Atlético,0:1,1,Atlético,1964/1965
25,Córdoba,Barcelona,1:0,1,Córdoba,1964/1965
25,Espanyol,Deportivo,2:0,2,Espanyol,1964/1965
26,Levante,Sevilla,3:2,1,Levante,1964/1965
26,Atlético,Córdoba,3:0,3,Atlético,1964/1965
26,Barcelona,Elche,1:1,0,Empate,1964/1965
26,Athletic,Las Palmas,3:1,2,Athletic,1964/1965
26,Zaragoza,Valencia,4:2,2,Zaragoza,1964/1965
26,Real Murcia,Espanyol,1:0,1,Real Murcia,1964/1965
26,Deportivo,Real Madrid,0:2,2,Real Madrid,1964/1965
26,Betis,Real Oviedo,0:0,0,Empate,1964/1965
27,Sevilla,Athletic,1:2,1,Athletic,1964/1965
27,Espanyol,Levante,2:1,1,Espanyol,1964/1965
27,Real Madrid,Real Murcia,4:1,3,Real Madrid,1964/1965
27,Córdoba,Deportivo,6:0,6,Córdoba,1964/1965
27,Elche,Atlético,1:0,1,Elche,1964/1965
27,Valencia,Betis,2:0,2,Valencia,1964/1965
27,Real Oviedo,Barcelona,2:0,2,Real Oviedo,1964/1965
27,Las Palmas,Zaragoza,1:3,2,Zaragoza,1964/1965
28,Athletic,Espanyol,2:1,1,Athletic,1964/1965
28,Las Palmas,Sevilla,4:1,3,Las Palmas,1964/1965
28,Real Murcia,Córdoba,0:1,1,Córdoba,1964/1965
28,Deportivo,Elche,0:1,1,Elche,1964/1965
28,Betis,Zaragoza,2:1,1,Betis,1964/1965
28,Barcelona,Valencia,2:0,2,Barcelona,1964/1965
28,Levante,Real Madrid,0:1,1,Real Madrid,1964/1965
28,Atlético,Real Oviedo,5:1,4,Atlético,1964/1965
29,Real Madrid,Athletic,1:0,1,Real Madrid,1964/1965
29,Elche,Real Murcia,2:0,2,Elche,1964/1965
29,Córdoba,Levante,3:0,3,Córdoba,1964/1965
29,Real Oviedo,Deportivo,0:0,0,Empate,1964/1965
29,Betis,Las Palmas,2:0,2,Betis,1964/1965
29,Valencia,Atlético,3:1,2,Valencia,1964/1965
29,Zaragoza,Barcelona,2:0,2,Zaragoza,1964/1965
29,Espanyol,Sevilla,0:2,2,Sevilla,1964/1965
30,Athletic,Córdoba,1:0,1,Athletic,1964/1965
30,Sevilla,Real Madrid,0:1,1,Real Madrid,1964/1965
30,Las Palmas,Espanyol,1:0,1,Las Palmas,1964/1965
30,Deportivo,Valencia,1:2,1,Valencia,1964/1965
30,Atlético,Zaragoza,2:3,1,Zaragoza,1964/1965
30,Barcelona,Betis,0:0,0,Empate,1964/1965
30,Real Murcia,Real Oviedo,0:0,0,Empate,1964/1965
30,Levante,Elche,2:0,2,Levante,1964/1965
