Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
11,Sevilla,Real Racing,1:2,1,Real Racing,1952/1953
12,Real Oviedo,Athletic,2:1,1,Real Oviedo,1952/1953
12,Málaga,Valladolid,3:0,3,Málaga,1952/1953
12,Deportivo,Sporting,5:0,5,Deportivo,1952/1953
12,Real Sociedad,Celta,7:3,4,Real Sociedad,1952/1953
12,Barcelona,Espanyol,2:1,1,Barcelona,1952/1953
12,Zaragoza,Sevilla,1:2,1,Sevilla,1952/1953
12,Real Racing,Real Madrid,2:3,1,Real Madrid,1952/1953
12,Atlético,Valencia,3:3,0,Empate,1952/1953
13,Real Madrid,Zaragoza,2:1,1,Real Madrid,1952/1953
13,Athletic,Málaga,6:1,5,Athletic,1952/1953
13,Espanyol,Real Racing,3:1,2,Espanyol,1952/1953
13,Sporting,Celta,1:1,0,Empate,1952/1953
13,Sevilla,Real Sociedad,4:1,3,Sevilla,1952/1953
13,Valladolid,Atlético,4:4,0,Empate,1952/1953
13,Valencia,Barcelona,3:2,1,Valencia,1952/1953
13,Deportivo,Real Oviedo,2:2,0,Empate,1952/1953
14,Atlético,Athletic,2:3,1,Athletic,1952/1953
14,Barcelona,Valladolid,2:1,1,Barcelona,1952/1953
14,Málaga,Deportivo,1:2,1,Deportivo,1952/1953
14,Sporting,Real Oviedo,1:3,2,Real Oviedo,1952/1953
14,Celta,Sevilla,4:0,4,Celta,1952/1953
14,Zaragoza,Espanyol,3:1,2,Zaragoza,1952/1953
14,Real Sociedad,Real Madrid,3:0,3,Real Sociedad,1952/1953
14,Real Racing,Valencia,1:2,1,Valencia,1952/1953
15,Real Oviedo,Málaga,6:1,5,Real Oviedo,1952/1953
15,Athletic,Barcelona,4:3,1,Athletic,1952/1953
15,Deportivo,Atlético,5:1,4,Deportivo,1952/1953
15,Espanyol,Real Sociedad,2:0,2,Espanyol,1952/1953
15,Valencia,Zaragoza,3:1,2,Valencia,1952/1953
15,Real Madrid,Celta,5:1,4,Real Madrid,1952/1953
15,Sevilla,Sporting,7:1,6,Sevilla,1952/1953
15,Valladolid,Real Racing,1:2,1,Real Racing,1952/1953
16,Real Oviedo,Atlético,5:0,5,Real Oviedo,1952/1953
16,Real Madrid,Sevilla,3:2,1,Real Madrid,1952/1953
16,Valencia,Real Sociedad,5:2,3,Valencia,1952/1953
16,Valladolid,Zaragoza,3:1,2,Valladolid,1952/1953
16,Espanyol,Celta,6:1,5,Espanyol,1952/1953
16,Málaga,Sporting,2:3,1,Sporting,1952/1953
16,Athletic,Real Racing,5:0,5,Athletic,1952/1953
16,Deportivo,Barcelona,1:1,0,Empate,1952/1953
17,Barcelona,Real Oviedo,4:1,3,Barcelona,1952/1953
17,Atlético,Málaga,1:3,2,Málaga,1952/1953
17,Real Sociedad,Valladolid,2:2,0,Empate,1952/1953
17,Sporting,Real Madrid,2:1,1,Sporting,1952/1953
17,Sevilla,Espanyol,2:1,1,Sevilla,1952/1953
17,Zaragoza,Athletic,2:0,2,Zaragoza,1952/1953
17,Celta,Valencia,1:1,0,Empate,1952/1953
17,Real Racing,Deportivo,3:1,2,Real Racing,1952/1953
18,Valencia,Sevilla,1:0,1,Valencia,1952/1953
18,Real Oviedo,Real Racing,1:3,2,Real Racing,1952/1953
18,Atlético,Sporting,1:0,1,Atlético,1952/1953
18,Valladolid,Celta,3:1,2,Valladolid,1952/1953
18,Athletic,Real Sociedad,6:1,5,Athletic,1952/1953
18,Málaga,Barcelona,2:1,1,Málaga,1952/1953
18,Espanyol,Real Madrid,2:4,2,Real Madrid,1952/1953
18,Deportivo,Zaragoza,0:0,0,Empate,1952/1953
19,Zaragoza,Real Oviedo,0:0,0,Empate,1952/1953
19,Sevilla,Valladolid,3:0,3,Sevilla,1952/1953
19,Real Sociedad,Deportivo,6:1,5,Real Sociedad,1952/1953
19,Real Madrid,Valencia,3:0,3,Real Madrid,1952/1953
19,Celta,Athletic,2:2,0,Empate,1952/1953
19,Sporting,Espanyol,1:1,0,Empate,1952/1953
19,Barcelona,Atlético,6:1,5,Barcelona,1952/1953
19,Real Racing,Málaga,2:0,2,Real Racing,1952/1953
20,Athletic,Sevilla,6:1,5,Athletic,1952/1953
20,Atlético,Real Racing,3:0,3,Atlético,1952/1953
20,Barcelona,Sporting,3:1,2,Barcelona,1952/1953
20,Deportivo,Celta,3:2,1,Deportivo,1952/1953
20,Real Oviedo,Real Sociedad,2:2,0,Empate,1952/1953
20,Valencia,Espanyol,1:1,0,Empate,1952/1953
20,Valladolid,Real Madrid,3:1,2,Valladolid,1952/1953
20,Málaga,Zaragoza,1:0,1,Málaga,1952/1953
21,Sporting,Valencia,1:1,0,Empate,1952/1953
21,Sevilla,Deportivo,6:2,4,Sevilla,1952/1953
21,Espanyol,Valladolid,1:0,1,Espanyol,1952/1953
21,Real Sociedad,Málaga,4:1,3,Real Sociedad,1952/1953
21,Real Madrid,Athletic,3:2,1,Real Madrid,1952/1953
21,Real Racing,Barcelona,3:3,0,Empate,1952/1953
21,Celta,Real Oviedo,3:0,3,Celta,1952/1953
21,Zaragoza,Atlético,4:2,2,Zaragoza,1952/1953
22,Real Oviedo,Sevilla,2:0,2,Real Oviedo,1952/1953
22,Real Racing,Sporting,0:1,1,Sporting,1952/1953
22,Málaga,Celta,2:1,1,Málaga,1952/1953
22,Atlético,Real Sociedad,4:3,1,Atlético,1952/1953
22,Valladolid,Valencia,2:0,2,Valladolid,1952/1953
22,Athletic,Espanyol,1:0,1,Athletic,1952/1953
22,Deportivo,Real Madrid,0:2,2,Real Madrid,1952/1953
22,Barcelona,Zaragoza,8:0,8,Barcelona,1952/1953
23,Zaragoza,Real Racing,4:0,4,Zaragoza,1952/1953
23,Sevilla,Málaga,2:0,2,Sevilla,1952/1953
23,Espanyol,Deportivo,7:1,6,Espanyol,1952/1953
23,Real Madrid,Real Oviedo,3:2,1,Real Madrid,1952/1953
23,Celta,Atlético,3:2,1,Celta,1952/1953
23,Valencia,Athletic,3:1,2,Valencia,1952/1953
23,Real Sociedad,Barcelona,0:2,2,Barcelona,1952/1953
23,Sporting,Valladolid,1:0,1,Sporting,1952/1953
24,Atlético,Sevilla,4:2,2,Atlético,1952/1953
24,Athletic,Valladolid,4:2,2,Athletic,1952/1953
24,Zaragoza,Sporting,0:0,0,Empate,1952/1953
24,Real Racing,Real Sociedad,1:1,0,Empate,1952/1953
24,Deportivo,Valencia,1:2,1,Valencia,1952/1953
24,Real Oviedo,Espanyol,1:0,1,Real Oviedo,1952/1953
24,Málaga,Real Madrid,6:0,6,Málaga,1952/1953
24,Barcelona,Celta,4:0,4,Barcelona,1952/1953
25,Real Sociedad,Zaragoza,1:1,0,Empate,1952/1953
25,Valencia,Real Oviedo,4:0,4,Valencia,1952/1953
25,Espanyol,Málaga,2:1,1,Espanyol,1952/1953
25,Valladolid,Deportivo,4:0,4,Valladolid,1952/1953
25,Real Madrid,Atlético,2:0,2,Real Madrid,1952/1953
25,Sporting,Athletic,1:2,1,Athletic,1952/1953
25,Sevilla,Barcelona,4:2,2,Sevilla,1952/1953
25,Celta,Real Racing,1:1,0,Empate,1952/1953
26,Málaga,Valencia,3:3,0,Empate,1952/1953
26,Real Oviedo,Valladolid,6:3,3,Real Oviedo,1952/1953
26,Real Sociedad,Sporting,0:0,0,Empate,1952/1953
26,Real Racing,Sevilla,4:1,3,Real Racing,1952/1953
26,Atlético,Espanyol,4:1,3,Atlético,1952/1953
26,Deportivo,Athletic,3:2,1,Deportivo,1952/1953
26,Barcelona,Real Madrid,1:0,1,Barcelona,1952/1953
26,Zaragoza,Celta,3:1,2,Zaragoza,1952/1953
27,Valencia,Atlético,1:2,1,Atlético,1952/1953
27,Valladolid,Málaga,2:1,1,Valladolid,1952/1953
27,Sporting,Deportivo,4:1,3,Sporting,1952/1953
27,Real Madrid,Real Racing,2:1,1,Real Madrid,1952/1953
27,Celta,Real Sociedad,3:0,3,Celta,1952/1953
27,Athletic,Real Oviedo,3:3,0,Empate,1952/1953
27,Espanyol,Barcelona,0:2,2,Barcelona,1952/1953
27,Sevilla,Zaragoza,5:2,3,Sevilla,1952/1953
28,Barcelona,Valencia,2:1,1,Barcelona,1952/1953
28,Real Oviedo,Deportivo,3:3,0,Empate,1952/1953
28,Atlético,Valladolid,2:2,0,Empate,1952/1953
28,Real Sociedad,Sevilla,1:1,0,Empate,1952/1953
28,Real Racing,Espanyol,2:1,1,Real Racing,1952/1953
28,Málaga,Athletic,1:0,1,Málaga,1952/1953
28,Zaragoza,Real Madrid,0:3,3,Real Madrid,1952/1953
28,Celta,Sporting,3:0,3,Celta,1952/1953
29,Athletic,Atlético,5:0,5,Athletic,1952/1953
29,Valencia,Real Racing,7:1,6,Valencia,1952/1953
29,Deportivo,Málaga,1:0,1,Deportivo,1952/1953
29,Real Oviedo,Sporting,2:4,2,Sporting,1952/1953
29,Sevilla,Celta,4:2,2,Sevilla,1952/1953
29,Real Madrid,Real Sociedad,5:0,5,Real Madrid,1952/1953
29,Valladolid,Barcelona,0:1,1,Barcelona,1952/1953
29,Espanyol,Zaragoza,3:2,1,Espanyol,1952/1953
30,Atlético,Deportivo,4:1,3,Atlético,1952/1953
30,Celta,Real Madrid,2:1,1,Celta,1952/1953
30,Barcelona,Athletic,3:2,1,Barcelona,1952/1953
30,Real Sociedad,Espanyol,2:1,1,Real Sociedad,1952/1953
30,Zaragoza,Valencia,0:2,2,Valencia,1952/1953
30,Sporting,Sevilla,1:0,1,Sporting,1952/1953
30,Málaga,Real Oviedo,4:2,2,Málaga,1952/1953
30,Real Racing,Valladolid,2:2,0,Empate,1952/1953
