Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
24,Espanyol,Mallorca,1:1,0,Empate,1965/1966
24,Valencia,Pontevedra CF,4:0,4,Valencia,1965/1966
25,Barcelona,Elche,0:0,0,Empate,1965/1966
25,Valencia,Las Palmas,4:0,4,Valencia,1965/1966
25,CE Sabadell,Espanyol,2:0,2,CE Sabadell,1965/1966
25,Betis,Atlético,1:2,1,Atlético,1965/1966
25,Mallorca,Zaragoza,0:0,0,Empate,1965/1966
25,Athletic,Málaga,1:1,0,Empate,1965/1966
25,Pontevedra CF,Córdoba,1:1,0,Empate,1965/1966
25,Real Madrid,Sevilla,4:0,4,Real Madrid,1965/1966
26,Elche,Mallorca,3:2,1,Elche,1965/1966
26,Atlético,Pontevedra CF,4:0,4,Atlético,1965/1966
26,Zaragoza,CE Sabadell,1:0,1,Zaragoza,1965/1966
26,Espanyol,Betis,1:1,0,Empate,1965/1966
26,Málaga,Real Madrid,0:0,0,Empate,1965/1966
26,Córdoba,Valencia,1:0,1,Córdoba,1965/1966
26,Sevilla,Barcelona,1:1,0,Empate,1965/1966
26,Athletic,Las Palmas,1:1,0,Empate,1965/1966
27,Mallorca,Sevilla,2:1,1,Mallorca,1965/1966
27,Las Palmas,Córdoba,5:1,4,Las Palmas,1965/1966
27,CE Sabadell,Elche,3:4,1,Elche,1965/1966
27,Real Madrid,Athletic,2:0,2,Real Madrid,1965/1966
27,Betis,Zaragoza,1:0,1,Betis,1965/1966
27,Valencia,Atlético,1:2,1,Atlético,1965/1966
27,Pontevedra CF,Espanyol,3:0,3,Pontevedra CF,1965/1966
27,Barcelona,Málaga,4:0,4,Barcelona,1965/1966
28,Málaga,Mallorca,2:1,1,Málaga,1965/1966
28,Zaragoza,Pontevedra CF,2:0,2,Zaragoza,1965/1966
28,Las Palmas,Real Madrid,1:2,1,Real Madrid,1965/1966
28,Atlético,Córdoba,2:0,2,Atlético,1965/1966
28,Elche,Betis,1:1,0,Empate,1965/1966
28,Athletic,Barcelona,1:0,1,Athletic,1965/1966
28,Espanyol,Valencia,2:0,2,Espanyol,1965/1966
28,Sevilla,CE Sabadell,2:0,2,Sevilla,1965/1966
29,CE Sabadell,Málaga,3:2,1,CE Sabadell,1965/1966
29,Pontevedra CF,Elche,1:1,0,Empate,1965/1966
29,Atlético,Las Palmas,2:0,2,Atlético,1965/1966
29,Valencia,Zaragoza,0:0,0,Empate,1965/1966
29,Betis,Sevilla,1:2,1,Sevilla,1965/1966
29,Córdoba,Espanyol,2:1,1,Córdoba,1965/1966
29,Mallorca,Athletic,3:1,2,Mallorca,1965/1966
29,Barcelona,Real Madrid,2:1,1,Barcelona,1965/1966
30,Elche,Valencia,2:1,1,Elche,1965/1966
30,Espanyol,Atlético,0:2,2,Atlético,1965/1966
30,Málaga,Betis,1:1,0,Empate,1965/1966
30,Athletic,CE Sabadell,3:0,3,Athletic,1965/1966
30,Real Madrid,Mallorca,5:1,4,Real Madrid,1965/1966
30,Zaragoza,Córdoba,4:0,4,Zaragoza,1965/1966
30,Sevilla,Pontevedra CF,1:0,1,Sevilla,1965/1966
30,Las Palmas,Barcelona,2:1,1,Las Palmas,1965/1966
