Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
8,Granada,Levante,1:1,0,Empate,""
8,Valencia,Getafe,2:2,0,Empate,""
8,Villarreal,Valladolid,2:0,2,Villarreal,""
9,Elche,Celta,1:1,0,Empate,""
9,Huesca,Eibar,1:1,0,Empate,""
9,Barcelona,Betis,5:2,3,Barcelona,""
9,Sevilla,Osasuna,1:0,1,Sevilla,""
9,Atlético,Cádiz CF,4:0,4,Atlético,""
9,Getafe,Villarreal,1:3,2,Villarreal,""
9,Real Sociedad,Granada,2:0,2,Real Sociedad,""
9,Levante,Alavés,1:1,0,Empate,""
9,Valladolid,Athletic,2:1,1,Valladolid,""
9,Valencia,Real Madrid,4:1,3,Valencia,""
10,Osasuna,Huesca,1:1,0,Empate,""
10,Levante,Elche,1:1,0,Empate,""
10,Villarreal,Real Madrid,1:1,0,Empate,""
10,Sevilla,Celta,4:2,2,Sevilla,""
10,Atlético,Barcelona,1:0,1,Atlético,""
10,Eibar,Getafe,0:0,0,Empate,""
10,Cádiz CF,Real Sociedad,0:1,1,Real Sociedad,""
10,Granada,Valladolid,1:3,2,Valladolid,""
10,Alavés,Valencia,2:2,0,Empate,""
10,Athletic,Betis,4:0,4,Athletic,""
11,Valladolid,Levante,1:1,0,Empate,""
11,Elche,Cádiz CF,1:1,0,Empate,""
11,Valencia,Atlético,0:1,1,Atlético,""
11,Huesca,Sevilla,0:1,1,Sevilla,""
11,Real Madrid,Alavés,1:2,1,Alavés,""
11,Barcelona,Osasuna,4:0,4,Barcelona,""
11,Getafe,Athletic,1:1,0,Empate,""
11,Celta,Granada,3:1,2,Celta,""
11,Real Sociedad,Villarreal,1:1,0,Empate,""
11,Betis,Eibar,0:2,2,Eibar,""
12,Athletic,Celta,0:2,2,Celta,""
12,Levante,Getafe,3:0,3,Levante,""
12,Sevilla,Real Madrid,0:1,1,Real Madrid,""
12,Atlético,Valladolid,2:0,2,Atlético,""
12,Cádiz CF,Barcelona,2:1,1,Cádiz CF,""
12,Granada,Huesca,3:3,0,Empate,""
12,Osasuna,Betis,0:2,2,Betis,""
12,Villarreal,Elche,0:0,0,Empate,""
12,Alavés,Real Sociedad,0:0,0,Empate,""
12,Eibar,Valencia,0:0,0,Empate,""
13,Valladolid,Osasuna,3:2,1,Valladolid,""
13,Valencia,Athletic,2:2,0,Empate,""
13,Getafe,Sevilla,0:1,1,Sevilla,""
13,Huesca,Alavés,1:0,1,Huesca,""
13,Real Madrid,Atlético,2:0,2,Real Madrid,""
13,Real Sociedad,Eibar,1:1,0,Empate,""
13,Betis,Villarreal,1:1,0,Empate,""
13,Elche,Granada,0:1,1,Granada,""
13,Barcelona,Levante,1:0,1,Barcelona,""
13,Celta,Cádiz CF,4:0,4,Celta,""
14,Athletic,Huesca,2:0,2,Athletic,""
14,Atlético,Elche,3:1,2,Atlético,""
14,Barcelona,Valencia,2:2,0,Empate,""
14,Levante,Real Sociedad,2:1,1,Levante,""
14,Osasuna,Villarreal,1:3,2,Villarreal,""
14,Sevilla,Valladolid,1:1,0,Empate,""
14,Celta,Alavés,2:0,2,Celta,""
14,Granada,Betis,2:0,2,Granada,""
14,Cádiz CF,Getafe,0:2,2,Getafe,""
14,Eibar,Real Madrid,1:3,2,Real Madrid,""
15,Valencia,Sevilla,0:1,1,Sevilla,""
15,Elche,Osasuna,2:2,0,Empate,""
15,Huesca,Levante,1:1,0,Empate,""
15,Real Sociedad,Atlético,0:2,2,Atlético,""
15,Valladolid,Barcelona,0:3,3,Barcelona,""
15,Villarreal,Athletic,1:1,0,Empate,""
15,Getafe,Celta,1:1,0,Empate,""
15,Real Madrid,Granada,2:0,2,Real Madrid,""
15,Alavés,Eibar,2:1,1,Alavés,""
15,Betis,Cádiz CF,1:0,1,Betis,""
16,Sevilla,Villarreal,2:0,2,Sevilla,""
16,Barcelona,Eibar,1:1,0,Empate,""
16,Cádiz CF,Valladolid,0:0,0,Empate,""
16,Levante,Betis,4:3,1,Levante,""
16,Granada,Valencia,2:1,1,Granada,""
16,Atlético,Getafe,1:0,1,Atlético,""
16,Celta,Huesca,2:1,1,Celta,""
16,Elche,Real Madrid,1:1,0,Empate,""
16,Athletic,Real Sociedad,0:1,1,Real Sociedad,""
16,Osasuna,Alavés,1:1,0,Empate,""
17,Villarreal,Levante,2:1,1,Villarreal,""
17,Betis,Sevilla,1:1,0,Empate,""
17,Getafe,Valladolid,0:1,1,Valladolid,""
17,Real Madrid,Celta,2:0,2,Real Madrid,""
17,Athletic,Elche,1:0,1,Athletic,""
17,Alavés,Atlético,1:2,1,Atlético,""
17,Eibar,Granada,2:0,2,Eibar,""
17,Real Sociedad,Osasuna,1:1,0,Empate,""
17,Huesca,Barcelona,0:1,1,Barcelona,""
17,Valencia,Cádiz CF,1:1,0,Empate,""
18,Celta,Villarreal,0:4,4,Villarreal,""
18,Sevilla,Real Sociedad,3:2,1,Sevilla,""
18,Granada,Barcelona,0:4,4,Barcelona,""
18,Osasuna,Real Madrid,0:0,0,Empate,""
18,Levante,Eibar,2:1,1,Levante,""
18,Cádiz CF,Alavés,3:1,2,Cádiz CF,""
18,Valladolid,Valencia,0:1,1,Valencia,""
18,Elche,Getafe,1:3,2,Getafe,""
18,Huesca,Betis,0:2,2,Betis,""
18,Atlético,Athletic,2:1,1,Atlético,""
19,Real Madrid,Athletic,3:1,2,Real Madrid,""
19,Barcelona,Real Sociedad,2:1,1,Barcelona,""
19,Cádiz CF,Levante,2:2,0,Empate,""
19,Valladolid,Elche,2:2,0,Empate,""
19,Alavés,Sevilla,1:2,1,Sevilla,""
19,Getafe,Huesca,1:0,1,Getafe,""
19,Betis,Celta,2:1,1,Betis,""
19,Villarreal,Granada,2:2,0,Empate,""
19,Valencia,Osasuna,1:1,0,Empate,""
19,Eibar,Atlético,1:2,1,Atlético,""
20,Levante,Valladolid,2:2,0,Empate,""
20,Huesca,Villarreal,0:0,0,Empate,""
20,Sevilla,Cádiz CF,3:0,3,Sevilla,""
20,Real Sociedad,Betis,2:2,0,Empate,""
20,Alavés,Real Madrid,1:4,3,Real Madrid,""
20,Osasuna,Granada,3:1,2,Osasuna,""
20,Elche,Barcelona,0:2,2,Barcelona,""
20,Celta,Eibar,1:1,0,Empate,""
20,Atlético,Valencia,3:1,2,Atlético,""
20,Athletic,Getafe,5:1,4,Athletic,""
21,Valladolid,Huesca,1:3,2,Huesca,""
21,Eibar,Sevilla,0:2,2,Sevilla,""
21,Real Madrid,Levante,1:2,1,Levante,""
21,Valencia,Elche,1:0,1,Valencia,""
21,Villarreal,Real Sociedad,1:1,0,Empate,""
21,Getafe,Alavés,0:0,0,Empate,""
21,Cádiz CF,Atlético,2:4,2,Atlético,""
21,Granada,Celta,0:0,0,Empate,""
21,Barcelona,Athletic,2:1,1,Barcelona,""
21,Betis,Osasuna,1:0,1,Betis,""
22,Alavés,Valladolid,1:0,1,Alavés,""
22,Levante,Granada,2:2,0,Empate,""
22,Huesca,Real Madrid,1:2,1,Real Madrid,""
22,Elche,Villarreal,2:2,0,Empate,""
22,Sevilla,Getafe,3:0,3,Sevilla,""
22,Real Sociedad,Cádiz CF,4:1,3,Real Sociedad,""
22,Athletic,Valencia,1:1,0,Empate,""
22,Osasuna,Eibar,2:1,1,Osasuna,""
22,Betis,Barcelona,2:3,1,Barcelona,""
22,Atlético,Celta,2:2,0,Empate,""
23,Celta,Elche,3:1,2,Celta,""
23,Granada,Atlético,1:2,1,Atlético,""
23,Sevilla,Huesca,1:0,1,Sevilla,""
23,Eibar,Valladolid,1:1,0,Empate,""
23,Barcelona,Alavés,5:1,4,Barcelona,""
23,Getafe,Real Sociedad,0:1,1,Real Sociedad,""
23,Real Madrid,Valencia,2:0,2,Real Madrid,""
23,Levante,Osasuna,0:1,1,Osasuna,""
23,Villarreal,Betis,1:2,1,Betis,""
23,Cádiz CF,Athletic,0:4,4,Athletic,""
24,Betis,Getafe,1:0,1,Betis,""
24,Elche,Eibar,1:0,1,Elche,""
24,Atlético,Levante,0:2,2,Levante,""
24,Valencia,Celta,2:0,2,Valencia,""
24,Valladolid,Real Madrid,0:1,1,Real Madrid,""
24,Barcelona,Cádiz CF,1:1,0,Empate,""
24,Real Sociedad,Alavés,4:0,4,Real Sociedad,""
24,Huesca,Granada,3:2,1,Huesca,""
24,Athletic,Villarreal,1:1,0,Empate,""
24,Osasuna,Sevilla,0:2,2,Sevilla,""
25,Levante,Athletic,1:1,0,Empate,""
25,Eibar,Huesca,1:1,0,Empate,""
25,Sevilla,Barcelona,0:2,2,Barcelona,""
25,Alavés,Osasuna,0:1,1,Osasuna,""
25,Getafe,Valencia,3:0,3,Getafe,""
25,Celta,Valladolid,1:1,0,Empate,""
25,Cádiz CF,Betis,0:1,1,Betis,""
25,Granada,Elche,2:1,1,Granada,""
25,Villarreal,Atlético,0:2,2,Atlético,""
25,Real Madrid,Real Sociedad,1:1,0,Empate,""
26,Valencia,Villarreal,2:1,1,Valencia,""
26,Valladolid,Getafe,2:1,1,Valladolid,""
26,Elche,Sevilla,2:1,1,Elche,""
26,Cádiz CF,Eibar,1:0,1,Cádiz CF,""
26,Osasuna,Barcelona,0:2,2,Barcelona,""
26,Huesca,Celta,3:4,1,Celta,""
26,Atlético,Real Madrid,1:1,0,Empate,""
26,Real Sociedad,Levante,1:0,1,Real Sociedad,""
26,Athletic,Granada,2:1,1,Athletic,""
26,Betis,Alavés,3:2,1,Betis,""
27,Levante,Valencia,1:0,1,Levante,""
27,Alavés,Cádiz CF,1:1,0,Empate,""
27,Real Madrid,Elche,2:1,1,Real Madrid,""
27,Osasuna,Valladolid,0:0,0,Empate,""
27,Getafe,Atlético,0:0,0,Empate,""
27,Celta,Athletic,0:0,0,Empate,""
27,Granada,Real Sociedad,1:0,1,Granada,""
27,Eibar,Villarreal,1:3,2,Villarreal,""
27,Sevilla,Betis,1:0,1,Sevilla,""
27,Barcelona,Huesca,4:1,3,Barcelona,""
28,Betis,Levante,2:0,2,Betis,""
28,Athletic,Eibar,1:1,0,Empate,""
28,Celta,Real Madrid,1:3,2,Real Madrid,""
28,Huesca,Osasuna,0:0,0,Empate,""
28,Valladolid,Sevilla,1:1,0,Empate,""
28,Getafe,Elche,1:1,0,Empate,""
28,Valencia,Granada,2:1,1,Valencia,""
28,Villarreal,Cádiz CF,2:1,1,Villarreal,""
28,Atlético,Alavés,1:0,1,Atlético,""
28,Real Sociedad,Barcelona,1:6,5,Barcelona,""
29,Levante,Huesca,0:2,2,Huesca,""
29,Granada,Villarreal,0:3,3,Villarreal,""
29,Real Madrid,Eibar,2:0,2,Real Madrid,""
29,Osasuna,Getafe,0:0,0,Empate,""
29,Alavés,Celta,1:3,2,Celta,""
29,Elche,Betis,1:1,0,Empate,""
29,Cádiz CF,Valencia,2:1,1,Cádiz CF,""
29,Sevilla,Atlético,1:0,1,Sevilla,""
29,Barcelona,Valladolid,1:0,1,Barcelona,""
29,Real Sociedad,Athletic,1:1,0,Empate,""
30,Huesca,Elche,3:1,2,Huesca,""
30,Getafe,Cádiz CF,0:1,1,Cádiz CF,""
30,Athletic,Alavés,0:0,0,Empate,""
30,Eibar,Levante,0:1,1,Levante,""
30,Real Madrid,Barcelona,2:1,1,Real Madrid,""
30,Villarreal,Osasuna,1:2,1,Osasuna,""
30,Valencia,Real Sociedad,2:2,0,Empate,""
30,Valladolid,Granada,1:2,1,Granada,""
30,Betis,Atlético,1:1,0,Empate,""
30,Celta,Sevilla,3:4,1,Sevilla,""
31,Levante,Sevilla,0:1,1,Sevilla,""
31,Osasuna,Valencia,3:1,2,Osasuna,""
31,Betis,Athletic,0:0,0,Empate,""
31,Alavés,Villarreal,2:1,1,Alavés,""
31,Elche,Valladolid,1:1,0,Empate,""
31,Cádiz CF,Real Madrid,0:3,3,Real Madrid,""
31,Atlético,Huesca,2:0,2,Atlético,""
31,Granada,Eibar,4:1,3,Granada,""
31,Real Sociedad,Celta,2:1,1,Real Sociedad,""
31,Barcelona,Getafe,5:2,3,Barcelona,""
32,Elche,Levante,1:0,1,Elche,""
32,Valladolid,Cádiz CF,1:1,0,Empate,""
32,Valencia,Alavés,1:1,0,Empate,""
32,Real Madrid,Betis,0:0,0,Empate,""
32,Huesca,Getafe,0:2,2,Getafe,""
32,Villarreal,Barcelona,1:2,1,Barcelona,""
32,Celta,Osasuna,2:1,1,Celta,""
32,Sevilla,Granada,2:1,1,Sevilla,""
32,Athletic,Atlético,2:1,1,Athletic,""
32,Eibar,Real Sociedad,0:1,1,Real Sociedad,""
33,Osasuna,Elche,2:0,2,Osasuna,""
33,Real Sociedad,Sevilla,1:2,1,Sevilla,""
33,Alavés,Huesca,1:0,1,Alavés,""
33,Atlético,Eibar,5:0,5,Atlético,""
33,Betis,Valencia,2:2,0,Empate,""
33,Cádiz CF,Celta,0:0,0,Empate,""
33,Getafe,Real Madrid,0:0,0,Empate,""
33,Levante,Villarreal,1:5,4,Villarreal,""
33,Athletic,Valladolid,2:2,0,Empate,""
33,Barcelona,Granada,1:2,1,Granada,""
34,Celta,Levante,2:0,2,Celta,""
34,Eibar,Alavés,3:0,3,Eibar,""
34,Elche,Atlético,0:1,1,Atlético,""
34,Huesca,Real Sociedad,1:0,1,Huesca,""
34,Real Madrid,Osasuna,2:0,2,Real Madrid,""
34,Valladolid,Betis,1:1,0,Empate,""
34,Villarreal,Getafe,1:0,1,Villarreal,""
34,Granada,Cádiz CF,0:1,1,Cádiz CF,""
34,Valencia,Barcelona,2:3,1,Barcelona,""
34,Sevilla,Athletic,0:1,1,Athletic,""
35,Real Sociedad,Elche,2:0,2,Real Sociedad,""
35,Alavés,Levante,2:2,0,Empate,""
35,Barcelona,Atlético,0:0,0,Empate,""
35,Cádiz CF,Huesca,2:1,1,Cádiz CF,""
35,Athletic,Osasuna,2:2,0,Empate,""
35,Getafe,Eibar,0:1,1,Eibar,""
35,Valencia,Valladolid,3:0,3,Valencia,""
35,Villarreal,Celta,2:4,2,Celta,""
35,Real Madrid,Sevilla,2:2,0,Empate,""
35,Betis,Granada,2:1,1,Betis,""
36,Osasuna,Cádiz CF,3:2,1,Osasuna,""
36,Elche,Alavés,0:2,2,Alavés,""
36,Levante,Barcelona,3:3,0,Empate,""
36,Sevilla,Valencia,1:0,1,Sevilla,""
36,Celta,Getafe,1:0,1,Celta,""
36,Huesca,Athletic,1:0,1,Huesca,""
36,Atlético,Real Sociedad,2:1,1,Atlético,""
36,Valladolid,Villarreal,0:2,2,Villarreal,""
36,Eibar,Betis,1:1,0,Empate,""
36,Granada,Real Madrid,1:4,3,Real Madrid,""
37,Alavés,Granada,4:2,2,Alavés,""
37,Athletic,Real Madrid,0:1,1,Real Madrid,""
37,Atlético,Osasuna,2:1,1,Atlético,""
37,Barcelona,Celta,1:2,1,Celta,""
37,Betis,Huesca,1:0,1,Betis,""
37,Getafe,Levante,2:1,1,Getafe,""
37,Cádiz CF,Elche,1:3,2,Elche,""
37,Real Sociedad,Valladolid,4:1,3,Real Sociedad,""
37,Valencia,Eibar,4:1,3,Valencia,""
37,Villarreal,Sevilla,4:0,4,Villarreal,""
38,Levante,Cádiz CF,2:2,0,Empate,""
38,Celta,Betis,2:3,1,Betis,""
38,Eibar,Barcelona,0:1,1,Barcelona,""
38,Huesca,Valencia,0:0,0,Empate,""
38,Osasuna,Real Sociedad,0:1,1,Real Sociedad,""
38,Real Madrid,Villarreal,2:1,1,Real Madrid,""
38,Valladolid,Atlético,1:2,1,Atlético,""
38,Elche,Athletic,2:0,2,Elche,""
38,Granada,Getafe,0:0,0,Empate,""
38,Sevilla,Alavés,1:0,1,Sevilla,""
