Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
21,Valencia,Barcelona,4:2,2,Valencia,1948/1949
21,Espanyol,Real Madrid,3:2,1,Espanyol,1948/1949
22,Deportivo,Espanyol,3:0,3,Deportivo,1948/1949
22,Barcelona,Atlético,4:0,4,Barcelona,1948/1949
22,Gimnàstic de Tarragona,Sevilla,1:3,2,Sevilla,1948/1949
22,Valencia,Celta,1:0,1,Valencia,1948/1949
22,Real Madrid,Real Oviedo,0:2,2,Real Oviedo,1948/1949
22,CD Alcoyano,Valladolid,2:1,1,CD Alcoyano,1948/1949
22,CE Sabadell,Athletic,2:2,0,Empate,1948/1949
23,Valladolid,CE Sabadell,4:0,4,Valladolid,1948/1949
23,Real Oviedo,Deportivo,4:1,3,Real Oviedo,1948/1949
23,Sevilla,CD Alcoyano,2:0,2,Sevilla,1948/1949
23,Athletic,Barcelona,2:0,2,Athletic,1948/1949
23,Celta,Real Madrid,3:1,2,Celta,1948/1949
23,Atlético,Valencia,2:2,0,Empate,1948/1949
23,Espanyol,Gimnàstic de Tarragona,5:4,1,Espanyol,1948/1949
24,Deportivo,Real Madrid,0:3,3,Real Madrid,1948/1949
24,Valencia,Athletic,5:0,5,Valencia,1948/1949
24,CD Alcoyano,Espanyol,2:0,2,CD Alcoyano,1948/1949
24,CE Sabadell,Sevilla,1:3,2,Sevilla,1948/1949
24,Atlético,Celta,3:0,3,Atlético,1948/1949
24,Gimnàstic de Tarragona,Real Oviedo,2:4,2,Real Oviedo,1948/1949
24,Barcelona,Valladolid,6:0,6,Barcelona,1948/1949
25,Sevilla,Barcelona,1:2,1,Barcelona,1948/1949
25,Real Madrid,Gimnàstic de Tarragona,3:1,2,Real Madrid,1948/1949
25,Real Oviedo,CD Alcoyano,1:1,0,Empate,1948/1949
25,Espanyol,CE Sabadell,6:2,4,Espanyol,1948/1949
25,Deportivo,Celta,3:3,0,Empate,1948/1949
25,Valladolid,Valencia,1:1,0,Empate,1948/1949
25,Athletic,Atlético,1:3,2,Atlético,1948/1949
26,Gimnàstic de Tarragona,Deportivo,1:4,3,Deportivo,1948/1949
26,CD Alcoyano,Real Madrid,2:2,0,Empate,1948/1949
26,Celta,Athletic,3:4,1,Athletic,1948/1949
26,Barcelona,Espanyol,2:1,1,Barcelona,1948/1949
26,Valencia,Sevilla,2:0,2,Valencia,1948/1949
26,CE Sabadell,Real Oviedo,2:2,0,Empate,1948/1949
26,Atlético,Valladolid,2:0,2,Atlético,1948/1949
