Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
4,Sevilla,Córdoba,3:1,2,Sevilla,1962/1963
5,Osasuna,Sevilla,0:0,0,Empate,1962/1963
5,Real Madrid,Elche,6:1,5,Real Madrid,1962/1963
5,Barcelona,Málaga,4:0,4,Barcelona,1962/1963
5,Betis,Valladolid,2:2,0,Empate,1962/1963
5,Deportivo,Zaragoza,0:2,2,Zaragoza,1962/1963
5,Córdoba,Atlético,1:1,0,Empate,1962/1963
5,Mallorca,Valencia,0:2,2,Valencia,1962/1963
5,Athletic,Real Oviedo,3:1,2,Athletic,1962/1963
6,Sevilla,Mallorca,2:1,1,Sevilla,1962/1963
6,Elche,Barcelona,1:1,0,Empate,1962/1963
6,Atlético,Osasuna,3:0,3,Atlético,1962/1963
6,Málaga,Deportivo,1:0,1,Málaga,1962/1963
6,Zaragoza,Córdoba,1:3,2,Córdoba,1962/1963
6,Valladolid,Real Madrid,4:2,2,Valladolid,1962/1963
6,Real Oviedo,Betis,4:3,1,Real Oviedo,1962/1963
6,Valencia,Athletic,2:0,2,Valencia,1962/1963
7,Osasuna,Zaragoza,1:2,1,Zaragoza,1962/1963
7,Deportivo,Córdoba,2:0,2,Deportivo,1962/1963
7,Málaga,Elche,4:6,2,Elche,1962/1963
7,Real Madrid,Real Oviedo,2:1,1,Real Madrid,1962/1963
7,Athletic,Sevilla,2:0,2,Athletic,1962/1963
7,Mallorca,Atlético,4:0,4,Mallorca,1962/1963
7,Betis,Valencia,2:0,2,Betis,1962/1963
7,Barcelona,Valladolid,2:1,1,Barcelona,1962/1963
8,Elche,Deportivo,3:0,3,Elche,1962/1963
8,Sevilla,Betis,2:0,2,Sevilla,1962/1963
8,Zaragoza,Mallorca,6:1,5,Zaragoza,1962/1963
8,Córdoba,Osasuna,3:0,3,Córdoba,1962/1963
8,Valencia,Real Madrid,2:1,1,Valencia,1962/1963
8,Atlético,Athletic,2:0,2,Atlético,1962/1963
8,Real Oviedo,Barcelona,3:1,2,Real Oviedo,1962/1963
8,Valladolid,Málaga,2:0,2,Valladolid,1962/1963
9,Athletic,Zaragoza,0:2,2,Zaragoza,1962/1963
9,Mallorca,Córdoba,2:0,2,Mallorca,1962/1963
9,Deportivo,Osasuna,3:1,2,Deportivo,1962/1963
9,Málaga,Real Oviedo,1:3,2,Real Oviedo,1962/1963
9,Real Madrid,Sevilla,2:1,1,Real Madrid,1962/1963
9,Betis,Atlético,1:0,1,Betis,1962/1963
9,Barcelona,Valencia,1:1,0,Empate,1962/1963
9,Elche,Valladolid,2:3,1,Valladolid,1962/1963
10,Zaragoza,Betis,2:1,1,Zaragoza,1962/1963
10,Valladolid,Deportivo,3:1,2,Valladolid,1962/1963
10,Osasuna,Mallorca,4:1,3,Osasuna,1962/1963
10,Real Oviedo,Elche,6:1,5,Real Oviedo,1962/1963
10,Córdoba,Athletic,1:2,1,Athletic,1962/1963
10,Sevilla,Barcelona,1:0,1,Sevilla,1962/1963
10,Atlético,Real Madrid,1:1,0,Empate,1962/1963
10,Valencia,Málaga,2:0,2,Valencia,1962/1963
11,Elche,Valencia,2:0,2,Elche,1962/1963
11,Real Madrid,Zaragoza,4:2,2,Real Madrid,1962/1963
11,Betis,Córdoba,1:0,1,Betis,1962/1963
11,Deportivo,Mallorca,1:0,1,Deportivo,1962/1963
11,Valladolid,Real Oviedo,2:0,2,Valladolid,1962/1963
11,Málaga,Sevilla,1:0,1,Málaga,1962/1963
11,Barcelona,Atlético,0:0,0,Empate,1962/1963
11,Athletic,Osasuna,2:2,0,Empate,1962/1963
12,Zaragoza,Barcelona,2:1,1,Zaragoza,1962/1963
12,Sevilla,Elche,2:2,0,Empate,1962/1963
12,Atlético,Málaga,5:0,5,Atlético,1962/1963
12,Real Oviedo,Deportivo,1:0,1,Real Oviedo,1962/1963
12,Mallorca,Athletic,1:0,1,Mallorca,1962/1963
12,Valencia,Valladolid,5:3,2,Valencia,1962/1963
12,Córdoba,Real Madrid,1:1,0,Empate,1962/1963
12,Osasuna,Betis,3:2,1,Osasuna,1962/1963
13,Valladolid,Sevilla,3:1,2,Valladolid,1962/1963
13,Barcelona,Córdoba,2:1,1,Barcelona,1962/1963
13,Betis,Mallorca,2:1,1,Betis,1962/1963
13,Málaga,Zaragoza,1:1,0,Empate,1962/1963
13,Elche,Atlético,2:1,1,Elche,1962/1963
13,Real Oviedo,Valencia,2:0,2,Real Oviedo,1962/1963
13,Deportivo,Athletic,0:1,1,Athletic,1962/1963
13,Real Madrid,Osasuna,5:0,5,Real Madrid,1962/1963
14,Osasuna,Barcelona,3:1,2,Osasuna,1962/1963
14,Córdoba,Málaga,3:1,2,Córdoba,1962/1963
14,Zaragoza,Elche,1:0,1,Zaragoza,1962/1963
14,Atlético,Valladolid,5:2,3,Atlético,1962/1963
14,Sevilla,Real Oviedo,2:3,1,Real Oviedo,1962/1963
14,Deportivo,Valencia,0:0,0,Empate,1962/1963
14,Mallorca,Real Madrid,5:2,3,Mallorca,1962/1963
14,Athletic,Betis,0:0,0,Empate,1962/1963
15,Elche,Córdoba,0:1,1,Córdoba,1962/1963
15,Real Madrid,Athletic,3:2,1,Real Madrid,1962/1963
15,Real Oviedo,Atlético,3:0,3,Real Oviedo,1962/1963
15,Valencia,Sevilla,1:0,1,Valencia,1962/1963
15,Valladolid,Zaragoza,2:1,1,Valladolid,1962/1963
15,Betis,Deportivo,4:0,4,Betis,1962/1963
15,Málaga,Osasuna,2:0,2,Málaga,1962/1963
15,Barcelona,Mallorca,1:1,0,Empate,1962/1963
16,Valencia,Atlético,3:0,3,Valencia,1962/1963
16,Real Oviedo,Zaragoza,1:0,1,Real Oviedo,1962/1963
16,Real Madrid,Betis,3:0,3,Real Madrid,1962/1963
16,Sevilla,Deportivo,3:2,1,Sevilla,1962/1963
16,Elche,Osasuna,2:1,1,Elche,1962/1963
16,Málaga,Mallorca,2:1,1,Málaga,1962/1963
16,Valladolid,Córdoba,6:0,6,Valladolid,1962/1963
16,Barcelona,Athletic,0:0,0,Empate,1962/1963
17,Córdoba,Real Oviedo,4:0,4,Córdoba,1962/1963
17,Mallorca,Elche,0:1,1,Elche,1962/1963
17,Osasuna,Valladolid,4:1,3,Osasuna,1962/1963
17,Deportivo,Real Madrid,1:3,2,Real Madrid,1962/1963
17,Zaragoza,Valencia,1:0,1,Zaragoza,1962/1963
17,Betis,Barcelona,1:1,0,Empate,1962/1963
17,Atlético,Sevilla,2:0,2,Atlético,1962/1963
17,Athletic,Málaga,3:0,3,Athletic,1962/1963
18,Sevilla,Zaragoza,3:1,2,Sevilla,1962/1963
18,Valencia,Córdoba,0:1,1,Córdoba,1962/1963
18,Valladolid,Mallorca,2:0,2,Valladolid,1962/1963
18,Real Oviedo,Osasuna,1:1,0,Empate,1962/1963
18,Málaga,Betis,1:1,0,Empate,1962/1963
18,Elche,Athletic,1:1,0,Empate,1962/1963
18,Barcelona,Real Madrid,1:5,4,Real Madrid,1962/1963
18,Atlético,Deportivo,3:1,2,Atlético,1962/1963
19,Mallorca,Real Oviedo,3:0,3,Mallorca,1962/1963
19,Athletic,Valladolid,3:0,3,Athletic,1962/1963
19,Real Madrid,Málaga,5:0,5,Real Madrid,1962/1963
19,Zaragoza,Atlético,1:1,0,Empate,1962/1963
19,Deportivo,Barcelona,1:0,1,Deportivo,1962/1963
19,Osasuna,Valencia,0:1,1,Valencia,1962/1963
19,Córdoba,Sevilla,0:0,0,Empate,1962/1963
19,Betis,Elche,2:3,1,Elche,1962/1963
20,Real Oviedo,Athletic,1:1,0,Empate,1962/1963
20,Atlético,Córdoba,2:0,2,Atlético,1962/1963
20,Valencia,Mallorca,7:2,5,Valencia,1962/1963
20,Sevilla,Osasuna,2:1,1,Sevilla,1962/1963
20,Valladolid,Betis,1:0,1,Valladolid,1962/1963
20,Málaga,Barcelona,0:7,7,Barcelona,1962/1963
20,Elche,Real Madrid,0:2,2,Real Madrid,1962/1963
20,Zaragoza,Deportivo,2:1,1,Zaragoza,1962/1963
21,Mallorca,Sevilla,1:0,1,Mallorca,1962/1963
21,Barcelona,Elche,4:0,4,Barcelona,1962/1963
21,Deportivo,Málaga,3:2,1,Deportivo,1962/1963
21,Osasuna,Atlético,1:4,3,Atlético,1962/1963
21,Athletic,Valencia,2:1,1,Athletic,1962/1963
21,Real Madrid,Valladolid,4:1,3,Real Madrid,1962/1963
21,Betis,Real Oviedo,2:1,1,Betis,1962/1963
21,Córdoba,Zaragoza,1:0,1,Córdoba,1962/1963
22,Valencia,Betis,5:0,5,Valencia,1962/1963
22,Atlético,Mallorca,6:1,5,Atlético,1962/1963
22,Zaragoza,Osasuna,3:0,3,Zaragoza,1962/1963
22,Córdoba,Deportivo,3:1,2,Córdoba,1962/1963
22,Sevilla,Athletic,1:1,0,Empate,1962/1963
22,Valladolid,Barcelona,1:0,1,Valladolid,1962/1963
22,Real Oviedo,Real Madrid,0:1,1,Real Madrid,1962/1963
22,Elche,Málaga,0:2,2,Málaga,1962/1963
23,Barcelona,Real Oviedo,2:1,1,Barcelona,1962/1963
23,Osasuna,Córdoba,3:0,3,Osasuna,1962/1963
23,Deportivo,Elche,1:1,0,Empate,1962/1963
23,Mallorca,Zaragoza,2:1,1,Mallorca,1962/1963
23,Betis,Sevilla,2:1,1,Betis,1962/1963
23,Athletic,Atlético,0:0,0,Empate,1962/1963
23,Real Madrid,Valencia,1:0,1,Real Madrid,1962/1963
23,Málaga,Valladolid,1:1,0,Empate,1962/1963
24,Atlético,Betis,3:0,3,Atlético,1962/1963
24,Córdoba,Mallorca,1:2,1,Mallorca,1962/1963
24,Valladolid,Elche,0:2,2,Elche,1962/1963
24,Osasuna,Deportivo,1:0,1,Osasuna,1962/1963
24,Zaragoza,Athletic,2:2,0,Empate,1962/1963
24,Valencia,Barcelona,0:3,3,Barcelona,1962/1963
24,Sevilla,Real Madrid,0:5,5,Real Madrid,1962/1963
24,Real Oviedo,Málaga,2:0,2,Real Oviedo,1962/1963
25,Betis,Zaragoza,2:0,2,Betis,1962/1963
25,Elche,Real Oviedo,2:1,1,Elche,1962/1963
25,Athletic,Córdoba,3:1,2,Athletic,1962/1963
25,Mallorca,Osasuna,0:0,0,Empate,1962/1963
25,Barcelona,Sevilla,0:0,0,Empate,1962/1963
25,Real Madrid,Atlético,4:3,1,Real Madrid,1962/1963
25,Málaga,Valencia,0:2,2,Valencia,1962/1963
25,Deportivo,Valladolid,1:0,1,Deportivo,1962/1963
26,Córdoba,Betis,1:0,1,Córdoba,1962/1963
26,Valencia,Elche,2:2,0,Empate,1962/1963
26,Sevilla,Málaga,2:1,1,Sevilla,1962/1963
26,Real Oviedo,Valladolid,4:0,4,Real Oviedo,1962/1963
26,Osasuna,Athletic,1:0,1,Osasuna,1962/1963
26,Atlético,Barcelona,4:2,2,Atlético,1962/1963
26,Zaragoza,Real Madrid,1:0,1,Zaragoza,1962/1963
26,Mallorca,Deportivo,3:1,2,Mallorca,1962/1963
27,Málaga,Atlético,1:1,0,Empate,1962/1963
27,Real Madrid,Córdoba,1:0,1,Real Madrid,1962/1963
27,Athletic,Mallorca,5:3,2,Athletic,1962/1963
27,Betis,Osasuna,2:1,1,Betis,1962/1963
27,Elche,Sevilla,8:1,7,Elche,1962/1963
27,Deportivo,Real Oviedo,2:1,1,Deportivo,1962/1963
27,Valladolid,Valencia,1:0,1,Valladolid,1962/1963
27,Barcelona,Zaragoza,0:0,0,Empate,1962/1963
28,Atlético,Elche,1:1,0,Empate,1962/1963
28,Mallorca,Betis,1:2,1,Betis,1962/1963
28,Zaragoza,Málaga,4:0,4,Zaragoza,1962/1963
28,Athletic,Deportivo,1:3,2,Deportivo,1962/1963
28,Valencia,Real Oviedo,5:0,5,Valencia,1962/1963
28,Córdoba,Barcelona,1:2,1,Barcelona,1962/1963
28,Osasuna,Real Madrid,1:1,0,Empate,1962/1963
28,Sevilla,Valladolid,3:2,1,Sevilla,1962/1963
29,Valladolid,Atlético,2:1,1,Valladolid,1962/1963
29,Real Madrid,Mallorca,5:2,3,Real Madrid,1962/1963
29,Málaga,Córdoba,1:0,1,Málaga,1962/1963
29,Barcelona,Osasuna,0:0,0,Empate,1962/1963
29,Valencia,Deportivo,0:1,1,Deportivo,1962/1963
29,Real Oviedo,Sevilla,5:1,4,Real Oviedo,1962/1963
29,Betis,Athletic,3:2,1,Betis,1962/1963
29,Elche,Zaragoza,2:1,1,Elche,1962/1963
30,Atlético,Real Oviedo,0:0,0,Empate,1962/1963
30,Córdoba,Elche,5:0,5,Córdoba,1962/1963
30,Athletic,Real Madrid,0:1,1,Real Madrid,1962/1963
30,Mallorca,Barcelona,2:0,2,Mallorca,1962/1963
30,Sevilla,Valencia,3:1,2,Sevilla,1962/1963
30,Deportivo,Betis,2:1,1,Deportivo,1962/1963
30,Zaragoza,Valladolid,6:2,4,Zaragoza,1962/1963
30,Osasuna,Málaga,3:0,3,Osasuna,1962/1963
