Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
14,Betis,Real Sociedad,2:3,1,Real Sociedad,2011/2012
14,Levante,Sporting,4:0,4,Levante,2011/2012
14,Mallorca,Real Racing,2:1,1,Mallorca,2011/2012
14,Espanyol,Osasuna,1:2,1,Osasuna,2011/2012
14,Athletic,Granada,0:1,1,Granada,2011/2012
14,Zaragoza,Sevilla,0:1,1,Sevilla,2011/2012
14,Málaga,Villarreal,2:1,1,Málaga,2011/2012
15,Sporting,Real Madrid,0:3,3,Real Madrid,2011/2012
15,Real Racing,Villarreal,1:0,1,Real Racing,2011/2012
15,Barcelona,Levante,5:0,5,Barcelona,2011/2012
15,Valencia,Espanyol,2:1,1,Valencia,2011/2012
15,Atlético,Rayo,3:1,2,Atlético,2011/2012
15,Real Sociedad,Málaga,3:2,1,Real Sociedad,2011/2012
15,Osasuna,Betis,2:1,1,Osasuna,2011/2012
15,Mallorca,Athletic,1:1,0,Empate,2011/2012
15,Granada,Zaragoza,1:0,1,Granada,2011/2012
15,Sevilla,Getafe,3:0,3,Sevilla,2011/2012
16,Levante,Sevilla,1:0,1,Levante,2011/2012
16,Betis,Valencia,2:1,1,Betis,2011/2012
16,Real Madrid,Barcelona,1:3,2,Barcelona,2011/2012
16,Rayo,Sporting,1:3,2,Sporting,2011/2012
16,Getafe,Granada,1:0,1,Getafe,2011/2012
16,Villarreal,Real Sociedad,1:1,0,Empate,2011/2012
16,Zaragoza,Mallorca,0:1,1,Mallorca,2011/2012
16,Málaga,Osasuna,1:1,0,Empate,2011/2012
16,Athletic,Real Racing,1:1,0,Empate,2011/2012
16,Espanyol,Atlético,4:2,2,Espanyol,2011/2012
17,Barcelona,Rayo,4:0,4,Barcelona,2011/2012
17,Mallorca,Getafe,1:2,1,Getafe,2011/2012
17,Sporting,Espanyol,1:2,1,Espanyol,2011/2012
17,Athletic,Zaragoza,2:1,1,Athletic,2011/2012
17,Sevilla,Real Madrid,2:6,4,Real Madrid,2011/2012
17,Atlético,Betis,0:2,2,Betis,2011/2012
17,Granada,Levante,2:1,1,Granada,2011/2012
17,Osasuna,Villarreal,2:1,1,Osasuna,2011/2012
17,Real Racing,Real Sociedad,0:0,0,Empate,2011/2012
17,Valencia,Málaga,2:0,2,Valencia,2011/2012
18,Real Racing,Zaragoza,1:0,1,Real Racing,2011/2012
18,Levante,Mallorca,0:0,0,Empate,2011/2012
18,Real Sociedad,Osasuna,0:0,0,Empate,2011/2012
18,Real Madrid,Granada,5:1,4,Real Madrid,2011/2012
18,Málaga,Atlético,0:0,0,Empate,2011/2012
18,Rayo,Sevilla,2:1,1,Rayo,2011/2012
18,Getafe,Athletic,0:0,0,Empate,2011/2012
18,Villarreal,Valencia,2:2,0,Empate,2011/2012
18,Betis,Sporting,2:0,2,Betis,2011/2012
18,Espanyol,Barcelona,1:1,0,Empate,2011/2012
19,Zaragoza,Getafe,1:1,0,Empate,2011/2012
19,Granada,Rayo,1:2,1,Rayo,2011/2012
19,Sevilla,Espanyol,0:0,0,Empate,2011/2012
19,Mallorca,Real Madrid,1:2,1,Real Madrid,2011/2012
19,Valencia,Real Sociedad,0:1,1,Real Sociedad,2011/2012
19,Atlético,Villarreal,3:0,3,Atlético,2011/2012
19,Osasuna,Real Racing,0:2,2,Real Racing,2011/2012
19,Athletic,Levante,3:0,3,Athletic,2011/2012
19,Sporting,Málaga,2:1,1,Sporting,2011/2012
19,Barcelona,Betis,4:2,2,Barcelona,2011/2012
20,Getafe,Real Racing,1:1,0,Empate,2011/2012
20,Granada,Espanyol,2:1,1,Granada,2011/2012
20,Sporting,Villarreal,2:3,1,Villarreal,2011/2012
20,Atlético,Real Sociedad,1:1,0,Empate,2011/2012
20,Barcelona,Málaga,4:1,3,Barcelona,2011/2012
20,Sevilla,Betis,1:2,1,Betis,2011/2012
20,Mallorca,Rayo,1:0,1,Mallorca,2011/2012
20,Zaragoza,Levante,1:0,1,Zaragoza,2011/2012
20,Valencia,Osasuna,4:0,4,Valencia,2011/2012
20,Athletic,Real Madrid,0:3,3,Real Madrid,2011/2012
21,Espanyol,Mallorca,1:0,1,Espanyol,2011/2012
21,Rayo,Athletic,2:3,1,Athletic,2011/2012
21,Real Madrid,Zaragoza,3:1,2,Real Madrid,2011/2012
21,Villarreal,Barcelona,0:0,0,Empate,2011/2012
21,Betis,Granada,1:2,1,Granada,2011/2012
21,Real Sociedad,Sporting,5:1,4,Real Sociedad,2011/2012
21,Levante,Getafe,1:2,1,Getafe,2011/2012
21,Real Racing,Valencia,2:2,0,Empate,2011/2012
21,Málaga,Sevilla,2:1,1,Málaga,2011/2012
21,Osasuna,Atlético,0:1,1,Atlético,2011/2012
22,Mallorca,Betis,1:0,1,Mallorca,2011/2012
22,Athletic,Espanyol,3:3,0,Empate,2011/2012
22,Levante,Real Racing,1:1,0,Empate,2011/2012
22,Getafe,Real Madrid,0:1,1,Real Madrid,2011/2012
22,Barcelona,Real Sociedad,2:1,1,Barcelona,2011/2012
22,Sporting,Osasuna,1:1,0,Empate,2011/2012
22,Sevilla,Villarreal,1:2,1,Villarreal,2011/2012
22,Zaragoza,Rayo,1:2,1,Rayo,2011/2012
22,Atlético,Valencia,0:0,0,Empate,2011/2012
22,Granada,Málaga,2:1,1,Granada,2011/2012
23,Real Racing,Atlético,0:0,0,Empate,2011/2012
23,Osasuna,Barcelona,3:2,1,Osasuna,2011/2012
23,Betis,Athletic,2:1,1,Betis,2011/2012
23,Espanyol,Zaragoza,0:2,2,Zaragoza,2011/2012
23,Málaga,Mallorca,3:1,2,Málaga,2011/2012
23,Rayo,Getafe,2:0,2,Rayo,2011/2012
23,Valencia,Sporting,4:0,4,Valencia,2011/2012
23,Villarreal,Granada,3:1,2,Villarreal,2011/2012
23,Real Madrid,Levante,4:2,2,Real Madrid,2011/2012
23,Real Sociedad,Sevilla,2:0,2,Real Sociedad,2011/2012
24,Getafe,Espanyol,1:1,0,Empate,2011/2012
24,Real Madrid,Real Racing,4:0,4,Real Madrid,2011/2012
24,Sevilla,Osasuna,2:0,2,Sevilla,2011/2012
24,Granada,Real Sociedad,4:1,3,Granada,2011/2012
24,Athletic,Málaga,3:0,3,Athletic,2011/2012
24,Sporting,Atlético,1:1,0,Empate,2011/2012
24,Mallorca,Villarreal,4:0,4,Mallorca,2011/2012
24,Levante,Rayo,3:5,2,Rayo,2011/2012
24,Barcelona,Valencia,5:1,4,Barcelona,2011/2012
24,Zaragoza,Betis,0:2,2,Betis,2011/2012
25,Real Racing,Sporting,1:1,0,Empate,2011/2012
25,Betis,Getafe,1:1,0,Empate,2011/2012
25,Málaga,Zaragoza,5:1,4,Málaga,2011/2012
25,Espanyol,Levante,1:2,1,Levante,2011/2012
25,Villarreal,Athletic,2:2,0,Empate,2011/2012
25,Rayo,Real Madrid,0:1,1,Real Madrid,2011/2012
25,Valencia,Sevilla,1:2,1,Sevilla,2011/2012
25,Osasuna,Granada,2:1,1,Osasuna,2011/2012
25,Real Sociedad,Mallorca,1:0,1,Real Sociedad,2011/2012
25,Atlético,Barcelona,1:2,1,Barcelona,2011/2012
26,Mallorca,Osasuna,1:1,0,Empate,2011/2012
26,Getafe,Málaga,1:3,2,Málaga,2011/2012
26,Rayo,Real Racing,4:2,2,Rayo,2011/2012
26,Barcelona,Sporting,3:1,2,Barcelona,2011/2012
26,Sevilla,Atlético,1:1,0,Empate,2011/2012
26,Zaragoza,Villarreal,2:1,1,Zaragoza,2011/2012
26,Athletic,Real Sociedad,2:0,2,Athletic,2011/2012
26,Granada,Valencia,0:1,1,Valencia,2011/2012
26,Real Madrid,Espanyol,5:0,5,Real Madrid,2011/2012
26,Levante,Betis,3:1,2,Levante,2011/2012
27,Real Sociedad,Zaragoza,3:0,3,Real Sociedad,2011/2012
27,Málaga,Levante,1:0,1,Málaga,2011/2012
27,Sporting,Sevilla,1:0,1,Sporting,2011/2012
27,Betis,Real Madrid,2:3,1,Real Madrid,2011/2012
27,Atlético,Granada,2:0,2,Atlético,2011/2012
27,Espanyol,Rayo,5:1,4,Espanyol,2011/2012
27,Valencia,Mallorca,2:2,0,Empate,2011/2012
27,Real Racing,Barcelona,0:2,2,Barcelona,2011/2012
27,Osasuna,Athletic,2:1,1,Osasuna,2011/2012
27,Villarreal,Getafe,1:2,1,Getafe,2011/2012
28,Granada,Sporting,2:1,1,Granada,2011/2012
28,Zaragoza,Osasuna,1:1,0,Empate,2011/2012
28,Getafe,Real Sociedad,1:0,1,Getafe,2011/2012
28,Sevilla,Barcelona,0:2,2,Barcelona,2011/2012
28,Rayo,Betis,3:0,3,Rayo,2011/2012
28,Levante,Villarreal,1:0,1,Levante,2011/2012
28,Mallorca,Atlético,2:1,1,Mallorca,2011/2012
28,Athletic,Valencia,0:3,3,Valencia,2011/2012
28,Real Madrid,Málaga,1:1,0,Empate,2011/2012
28,Espanyol,Real Racing,3:1,2,Espanyol,2011/2012
29,Osasuna,Getafe,0:0,0,Empate,2011/2012
29,Barcelona,Granada,5:3,2,Barcelona,2011/2012
29,Sporting,Mallorca,2:3,1,Mallorca,2011/2012
29,Atlético,Athletic,2:1,1,Atlético,2011/2012
29,Valencia,Zaragoza,1:2,1,Zaragoza,2011/2012
29,Real Sociedad,Levante,1:3,2,Levante,2011/2012
29,Villarreal,Real Madrid,1:1,0,Empate,2011/2012
29,Real Racing,Sevilla,0:3,3,Sevilla,2011/2012
29,Betis,Espanyol,1:1,0,Empate,2011/2012
29,Málaga,Rayo,4:2,2,Málaga,2011/2012
30,Mallorca,Barcelona,0:2,2,Barcelona,2011/2012
30,Real Madrid,Real Sociedad,5:1,4,Real Madrid,2011/2012
30,Getafe,Valencia,3:1,2,Getafe,2011/2012
30,Zaragoza,Atlético,1:0,1,Zaragoza,2011/2012
30,Levante,Osasuna,0:2,2,Osasuna,2011/2012
30,Espanyol,Málaga,1:2,1,Málaga,2011/2012
30,Athletic,Sporting,1:1,0,Empate,2011/2012
30,Rayo,Villarreal,0:2,2,Villarreal,2011/2012
30,Betis,Real Racing,1:1,0,Empate,2011/2012
30,Granada,Sevilla,0:3,3,Sevilla,2011/2012
31,Real Racing,Granada,0:1,1,Granada,2011/2012
31,Sporting,Zaragoza,1:2,1,Zaragoza,2011/2012
31,Osasuna,Real Madrid,1:5,4,Real Madrid,2011/2012
31,Barcelona,Athletic,2:0,2,Barcelona,2011/2012
31,Málaga,Betis,0:2,2,Betis,2011/2012
31,Atlético,Getafe,3:0,3,Atlético,2011/2012
31,Valencia,Levante,1:1,0,Empate,2011/2012
31,Real Sociedad,Rayo,4:0,4,Real Sociedad,2011/2012
31,Villarreal,Espanyol,0:0,0,Empate,2011/2012
31,Sevilla,Mallorca,3:1,2,Sevilla,2011/2012
32,Getafe,Sporting,2:0,2,Getafe,2011/2012
32,Rayo,Osasuna,6:0,6,Rayo,2011/2012
32,Espanyol,Real Sociedad,2:2,0,Empate,2011/2012
32,Zaragoza,Barcelona,1:4,3,Barcelona,2011/2012
32,Betis,Villarreal,3:1,2,Betis,2011/2012
32,Levante,Atlético,2:0,2,Levante,2011/2012
32,Mallorca,Granada,0:0,0,Empate,2011/2012
32,Athletic,Sevilla,1:0,1,Athletic,2011/2012
32,Real Madrid,Valencia,0:0,0,Empate,2011/2012
32,Málaga,Real Racing,3:0,3,Málaga,2011/2012
33,Osasuna,Espanyol,2:0,2,Osasuna,2011/2012
33,Real Sociedad,Betis,1:1,0,Empate,2011/2012
33,Barcelona,Getafe,4:0,4,Barcelona,2011/2012
33,Granada,Athletic,2:2,0,Empate,2011/2012
33,Sporting,Levante,3:2,1,Sporting,2011/2012
33,Valencia,Rayo,4:1,3,Valencia,2011/2012
33,Atlético,Real Madrid,1:4,3,Real Madrid,2011/2012
33,Villarreal,Málaga,2:1,1,Villarreal,2011/2012
33,Real Racing,Mallorca,0:3,3,Mallorca,2011/2012
33,Sevilla,Zaragoza,3:0,3,Sevilla,2011/2012
34,Real Madrid,Sporting,3:1,2,Real Madrid,2011/2012
34,Levante,Barcelona,1:2,1,Barcelona,2011/2012
34,Espanyol,Valencia,4:0,4,Espanyol,2011/2012
34,Zaragoza,Granada,1:0,1,Zaragoza,2011/2012
34,Betis,Osasuna,1:0,1,Betis,2011/2012
34,Málaga,Real Sociedad,1:1,0,Empate,2011/2012
34,Villarreal,Real Racing,1:1,0,Empate,2011/2012
34,Athletic,Mallorca,1:0,1,Athletic,2011/2012
34,Rayo,Atlético,0:1,1,Atlético,2011/2012
34,Getafe,Sevilla,5:1,4,Getafe,2011/2012
35,Mallorca,Zaragoza,1:0,1,Mallorca,2011/2012
35,Sporting,Rayo,2:1,1,Sporting,2011/2012
35,Barcelona,Real Madrid,1:2,1,Real Madrid,2011/2012
35,Sevilla,Levante,1:1,0,Empate,2011/2012
35,Granada,Getafe,1:0,1,Granada,2011/2012
35,Real Sociedad,Villarreal,1:1,0,Empate,2011/2012
35,Real Racing,Athletic,0:1,1,Athletic,2011/2012
35,Atlético,Espanyol,3:1,2,Atlético,2011/2012
35,Valencia,Betis,4:0,4,Valencia,2011/2012
35,Osasuna,Málaga,1:1,0,Empate,2011/2012
36,Getafe,Mallorca,1:3,2,Mallorca,2011/2012
36,Levante,Granada,3:1,2,Levante,2011/2012
36,Espanyol,Sporting,0:3,3,Sporting,2011/2012
36,Real Sociedad,Real Racing,3:0,3,Real Sociedad,2011/2012
36,Villarreal,Osasuna,1:1,0,Empate,2011/2012
36,Real Madrid,Sevilla,3:0,3,Real Madrid,2011/2012
36,Zaragoza,Athletic,2:0,2,Zaragoza,2011/2012
36,Málaga,Valencia,1:0,1,Málaga,2011/2012
36,Betis,Atlético,2:2,0,Empate,2011/2012
36,Rayo,Barcelona,0:7,7,Barcelona,2011/2012
37,Zaragoza,Real Racing,2:1,1,Zaragoza,2011/2012
37,Athletic,Getafe,0:0,0,Empate,2011/2012
37,Mallorca,Levante,1:0,1,Mallorca,2011/2012
37,Granada,Real Madrid,1:2,1,Real Madrid,2011/2012
37,Sevilla,Rayo,5:2,3,Sevilla,2011/2012
37,Barcelona,Espanyol,4:0,4,Barcelona,2011/2012
37,Sporting,Betis,2:1,1,Sporting,2011/2012
37,Atlético,Málaga,2:1,1,Atlético,2011/2012
37,Valencia,Villarreal,1:0,1,Valencia,2011/2012
37,Osasuna,Real Sociedad,1:0,1,Osasuna,2011/2012
38,Real Sociedad,Valencia,1:0,1,Real Sociedad,2011/2012
38,Betis,Barcelona,2:2,0,Empate,2011/2012
38,Getafe,Zaragoza,0:2,2,Zaragoza,2011/2012
38,Levante,Athletic,3:0,3,Levante,2011/2012
38,Real Madrid,Mallorca,4:1,3,Real Madrid,2011/2012
38,Rayo,Granada,1:0,1,Rayo,2011/2012
38,Espanyol,Sevilla,1:1,0,Empate,2011/2012
38,Málaga,Sporting,1:0,1,Málaga,2011/2012
38,Villarreal,Atlético,0:1,1,Atlético,2011/2012
38,Real Racing,Osasuna,2:4,2,Osasuna,2011/2012
