Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
25,CD Logroñés,Real Sociedad,0:1,1,Real Sociedad,1992/1993
25,Albacete,Barcelona,0:2,2,Barcelona,1992/1993
25,Valencia,Real Madrid,1:2,1,Real Madrid,1992/1993
25,Espanyol,Celta,0:0,0,Empate,1992/1993
26,Barcelona,Deportivo,3:0,3,Barcelona,1992/1993
26,Osasuna,Zaragoza,1:0,1,Osasuna,1992/1993
26,Real Madrid,CD Logroñés,2:2,0,Empate,1992/1993
26,Real Burgos,Albacete,0:0,0,Empate,1992/1993
26,Celta,Cádiz CF,1:0,1,Celta,1992/1993
26,Rayo,Real Oviedo,2:2,0,Empate,1992/1993
26,Tenerife,Valencia,0:0,0,Empate,1992/1993
26,Sevilla,Espanyol,1:1,0,Empate,1992/1993
26,Real Sociedad,Athletic,1:0,1,Real Sociedad,1992/1993
26,Sporting,Atlético,2:1,1,Sporting,1992/1993
27,Valencia,Barcelona,3:4,1,Barcelona,1992/1993
27,Real Oviedo,Celta,3:1,2,Real Oviedo,1992/1993
27,Atlético,Rayo,1:0,1,Atlético,1992/1993
27,Deportivo,Real Burgos,5:0,5,Deportivo,1992/1993
27,Albacete,Sporting,6:2,4,Albacete,1992/1993
27,CD Logroñés,Tenerife,2:0,2,CD Logroñés,1992/1993
27,Zaragoza,Real Sociedad,1:1,0,Empate,1992/1993
27,Cádiz CF,Sevilla,0:0,0,Empate,1992/1993
27,Athletic,Real Madrid,1:1,0,Empate,1992/1993
27,Espanyol,Osasuna,2:1,1,Espanyol,1992/1993
28,Albacete,Atlético,2:1,1,Albacete,1992/1993
28,Sevilla,Real Oviedo,0:1,1,Real Oviedo,1992/1993
28,Celta,Rayo,0:0,0,Empate,1992/1993
28,Barcelona,CD Logroñés,3:0,3,Barcelona,1992/1993
28,Osasuna,Cádiz CF,1:1,0,Empate,1992/1993
28,Sporting,Deportivo,0:1,1,Deportivo,1992/1993
28,Real Madrid,Zaragoza,4:0,4,Real Madrid,1992/1993
28,Real Burgos,Valencia,1:1,0,Empate,1992/1993
28,Real Sociedad,Espanyol,4:1,3,Real Sociedad,1992/1993
28,Tenerife,Athletic,2:1,1,Tenerife,1992/1993
29,Athletic,Barcelona,1:0,1,Athletic,1992/1993
29,Valencia,Sporting,2:0,2,Valencia,1992/1993
29,Deportivo,Albacete,3:2,1,Deportivo,1992/1993
29,Zaragoza,Tenerife,2:2,0,Empate,1992/1993
29,CD Logroñés,Real Burgos,0:1,1,Real Burgos,1992/1993
29,Atlético,Celta,1:1,0,Empate,1992/1993
29,Cádiz CF,Real Sociedad,2:1,1,Cádiz CF,1992/1993
29,Rayo,Sevilla,0:1,1,Sevilla,1992/1993
29,Espanyol,Real Madrid,1:3,2,Real Madrid,1992/1993
29,Real Oviedo,Osasuna,1:2,1,Osasuna,1992/1993
30,Deportivo,Atlético,1:1,0,Empate,1992/1993
30,Real Burgos,Athletic,1:1,0,Empate,1992/1993
30,Albacete,Valencia,0:1,1,Valencia,1992/1993
30,Osasuna,Rayo,1:0,1,Osasuna,1992/1993
30,Real Madrid,Cádiz CF,3:1,2,Real Madrid,1992/1993
30,Real Sociedad,Real Oviedo,1:0,1,Real Sociedad,1992/1993
30,Barcelona,Zaragoza,1:0,1,Barcelona,1992/1993
30,Sporting,CD Logroñés,1:1,0,Empate,1992/1993
30,Tenerife,Espanyol,2:1,1,Tenerife,1992/1993
30,Sevilla,Celta,1:0,1,Sevilla,1992/1993
31,Valencia,Deportivo,3:0,3,Valencia,1992/1993
31,Real Oviedo,Real Madrid,0:4,4,Real Madrid,1992/1993
31,Rayo,Real Sociedad,1:1,0,Empate,1992/1993
31,Athletic,Sporting,0:0,0,Empate,1992/1993
31,Cádiz CF,Tenerife,1:3,2,Tenerife,1992/1993
31,Zaragoza,Real Burgos,2:1,1,Zaragoza,1992/1993
31,Celta,Osasuna,0:0,0,Empate,1992/1993
31,Atlético,Sevilla,1:0,1,Atlético,1992/1993
31,Espanyol,Barcelona,0:1,1,Barcelona,1992/1993
31,CD Logroñés,Albacete,1:0,1,CD Logroñés,1992/1993
32,Valencia,Atlético,1:0,1,Valencia,1992/1993
32,Sporting,Zaragoza,3:1,2,Sporting,1992/1993
32,Tenerife,Real Oviedo,1:2,1,Real Oviedo,1992/1993
32,Deportivo,CD Logroñés,0:1,1,CD Logroñés,1992/1993
32,Real Madrid,Rayo,1:1,0,Empate,1992/1993
32,Barcelona,Cádiz CF,4:1,3,Barcelona,1992/1993
32,Osasuna,Sevilla,0:1,1,Sevilla,1992/1993
32,Real Burgos,Espanyol,1:1,0,Empate,1992/1993
32,Real Sociedad,Celta,1:1,0,Empate,1992/1993
32,Albacete,Athletic,4:5,1,Athletic,1992/1993
33,Atlético,Osasuna,2:1,1,Atlético,1992/1993
33,Real Oviedo,Barcelona,1:0,1,Real Oviedo,1992/1993
33,Celta,Real Madrid,1:1,0,Empate,1992/1993
33,Sevilla,Real Sociedad,3:1,2,Sevilla,1992/1993
33,Zaragoza,Albacete,0:1,1,Albacete,1992/1993
33,Rayo,Tenerife,2:2,0,Empate,1992/1993
33,Cádiz CF,Real Burgos,3:2,1,Cádiz CF,1992/1993
33,Espanyol,Sporting,1:2,1,Sporting,1992/1993
33,CD Logroñés,Valencia,3:2,1,CD Logroñés,1992/1993
33,Athletic,Deportivo,0:1,1,Deportivo,1992/1993
34,Valencia,Athletic,3:1,2,Valencia,1992/1993
34,Real Burgos,Real Oviedo,1:1,0,Empate,1992/1993
34,Barcelona,Rayo,4:0,4,Barcelona,1992/1993
34,Sporting,Cádiz CF,1:0,1,Sporting,1992/1993
34,Real Sociedad,Osasuna,1:3,2,Osasuna,1992/1993
34,Albacete,Espanyol,2:0,2,Albacete,1992/1993
34,Deportivo,Zaragoza,1:0,1,Deportivo,1992/1993
34,CD Logroñés,Atlético,2:1,1,CD Logroñés,1992/1993
34,Tenerife,Celta,1:0,1,Tenerife,1992/1993
34,Real Madrid,Sevilla,5:0,5,Real Madrid,1992/1993
35,Sevilla,Tenerife,1:0,1,Sevilla,1992/1993
35,Real Oviedo,Sporting,2:1,1,Real Oviedo,1992/1993
35,Celta,Barcelona,3:2,1,Celta,1992/1993
35,Cádiz CF,Albacete,1:1,0,Empate,1992/1993
35,Athletic,CD Logroñés,2:0,2,Athletic,1992/1993
35,Rayo,Real Burgos,2:1,1,Rayo,1992/1993
35,Espanyol,Deportivo,0:2,2,Deportivo,1992/1993
35,Zaragoza,Valencia,2:1,1,Zaragoza,1992/1993
35,Osasuna,Real Madrid,0:0,0,Empate,1992/1993
35,Atlético,Real Sociedad,0:0,0,Empate,1992/1993
36,Deportivo,Cádiz CF,3:0,3,Deportivo,1992/1993
36,Real Madrid,Real Sociedad,2:0,2,Real Madrid,1992/1993
36,Barcelona,Sevilla,2:1,1,Barcelona,1992/1993
36,CD Logroñés,Zaragoza,0:0,0,Empate,1992/1993
36,Real Burgos,Celta,1:1,0,Empate,1992/1993
36,Albacete,Real Oviedo,2:0,2,Albacete,1992/1993
36,Sporting,Rayo,1:0,1,Sporting,1992/1993
36,Valencia,Espanyol,2:0,2,Valencia,1992/1993
36,Tenerife,Osasuna,2:2,0,Empate,1992/1993
36,Athletic,Atlético,1:2,1,Atlético,1992/1993
37,Real Madrid,Atlético,1:0,1,Real Madrid,1992/1993
37,Sevilla,Real Burgos,1:1,0,Empate,1992/1993
37,Rayo,Albacete,2:2,0,Empate,1992/1993
37,Espanyol,CD Logroñés,0:1,1,CD Logroñés,1992/1993
37,Real Oviedo,Deportivo,3:3,0,Empate,1992/1993
37,Cádiz CF,Valencia,0:2,2,Valencia,1992/1993
37,Zaragoza,Athletic,0:3,3,Athletic,1992/1993
37,Osasuna,Barcelona,0:1,1,Barcelona,1992/1993
37,Celta,Sporting,0:0,0,Empate,1992/1993
37,Real Sociedad,Tenerife,3:1,2,Real Sociedad,1992/1993
38,Deportivo,Rayo,1:1,0,Empate,1992/1993
38,Real Burgos,Osasuna,1:0,1,Real Burgos,1992/1993
38,Valencia,Real Oviedo,3:0,3,Valencia,1992/1993
38,Albacete,Celta,1:0,1,Albacete,1992/1993
38,Atlético,Zaragoza,2:2,0,Empate,1992/1993
38,Barcelona,Real Sociedad,1:0,1,Barcelona,1992/1993
38,Sporting,Sevilla,1:3,2,Sevilla,1992/1993
38,Tenerife,Real Madrid,2:0,2,Tenerife,1992/1993
38,CD Logroñés,Cádiz CF,1:0,1,CD Logroñés,1992/1993
38,Athletic,Espanyol,2:0,2,Athletic,1992/1993
