Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
6,Real Murcia,Barcelona,1:1,0,Empate,1984/1985
6,Zaragoza,Real Madrid,0:2,2,Real Madrid,1984/1985
6,Real Sociedad,Sporting,0:0,0,Empate,1984/1985
7,Real Madrid,Málaga,0:0,0,Empate,1984/1985
7,Valencia,Atlético,0:0,0,Empate,1984/1985
7,Barcelona,Real Sociedad,1:1,0,Empate,1984/1985
7,Valladolid,Osasuna,2:3,1,Osasuna,1984/1985
7,Athletic,Elche,0:0,0,Empate,1984/1985
7,Hércules CF,Real Murcia,2:1,1,Hércules CF,1984/1985
7,Sevilla,Espanyol,0:0,0,Empate,1984/1985
7,Sporting,Betis,1:1,0,Empate,1984/1985
7,Real Racing,Zaragoza,1:1,0,Empate,1984/1985
8,Betis,Sevilla,1:2,1,Sevilla,1984/1985
8,Valencia,Hércules CF,3:0,3,Valencia,1984/1985
8,Real Sociedad,Valladolid,0:0,0,Empate,1984/1985
8,Espanyol,Real Racing,5:0,5,Espanyol,1984/1985
8,Málaga,Zaragoza,2:0,2,Málaga,1984/1985
8,Osasuna,Athletic,1:2,1,Athletic,1984/1985
8,Atlético,Barcelona,1:2,1,Barcelona,1984/1985
8,Elche,Real Madrid,0:1,1,Real Madrid,1984/1985
8,Real Murcia,Sporting,0:3,3,Sporting,1984/1985
9,Betis,Atlético,0:1,1,Atlético,1984/1985
9,Real Madrid,Valladolid,2:0,2,Real Madrid,1984/1985
9,Real Sociedad,Real Murcia,4:0,4,Real Sociedad,1984/1985
9,Espanyol,Hércules CF,2:2,0,Empate,1984/1985
9,Elche,Barcelona,0:0,0,Empate,1984/1985
9,Real Racing,Sevilla,1:0,1,Real Racing,1984/1985
9,Osasuna,Valencia,2:0,2,Osasuna,1984/1985
9,Málaga,Athletic,0:1,1,Athletic,1984/1985
9,Zaragoza,Sporting,2:0,2,Zaragoza,1984/1985
10,Sevilla,Real Sociedad,0:1,1,Real Sociedad,1984/1985
10,Valladolid,Real Murcia,1:1,0,Empate,1984/1985
10,Real Racing,Osasuna,5:0,5,Real Racing,1984/1985
10,Zaragoza,Elche,1:0,1,Zaragoza,1984/1985
10,Athletic,Betis,1:1,0,Empate,1984/1985
10,Sporting,Atlético,2:1,1,Sporting,1984/1985
10,Barcelona,Valencia,1:1,0,Empate,1984/1985
10,Real Madrid,Espanyol,4:1,3,Real Madrid,1984/1985
10,Hércules CF,Málaga,1:1,0,Empate,1984/1985
11,Real Sociedad,Real Racing,0:0,0,Empate,1984/1985
11,Hércules CF,Sporting,1:1,0,Empate,1984/1985
11,Real Murcia,Athletic,0:0,0,Empate,1984/1985
11,Espanyol,Elche,1:0,1,Espanyol,1984/1985
11,Valencia,Valladolid,0:0,0,Empate,1984/1985
11,Málaga,Barcelona,1:2,1,Barcelona,1984/1985
11,Betis,Real Madrid,4:1,3,Betis,1984/1985
11,Osasuna,Zaragoza,0:1,1,Zaragoza,1984/1985
11,Atlético,Sevilla,1:1,0,Empate,1984/1985
12,Athletic,Real Sociedad,1:1,0,Empate,1984/1985
12,Sevilla,Real Murcia,0:0,0,Empate,1984/1985
12,Barcelona,Hércules CF,2:0,2,Barcelona,1984/1985
12,Real Madrid,Osasuna,1:0,1,Real Madrid,1984/1985
12,Real Racing,Betis,1:1,0,Empate,1984/1985
12,Valladolid,Atlético,2:2,0,Empate,1984/1985
12,Sporting,Valencia,1:1,0,Empate,1984/1985
12,Zaragoza,Espanyol,1:1,0,Empate,1984/1985
12,Elche,Málaga,1:1,0,Empate,1984/1985
13,Málaga,Sporting,0:0,0,Empate,1984/1985
13,Real Sociedad,Zaragoza,2:1,1,Real Sociedad,1984/1985
13,Atlético,Real Racing,2:1,1,Atlético,1984/1985
13,Betis,Elche,2:0,2,Betis,1984/1985
13,Osasuna,Espanyol,5:0,5,Osasuna,1984/1985
13,Valencia,Athletic,1:1,0,Empate,1984/1985
13,Real Murcia,Real Madrid,0:1,1,Real Madrid,1984/1985
13,Hércules CF,Sevilla,0:0,0,Empate,1984/1985
13,Barcelona,Valladolid,4:2,2,Barcelona,1984/1985
14,Real Madrid,Real Sociedad,1:1,0,Empate,1984/1985
14,Real Racing,Real Murcia,2:2,0,Empate,1984/1985
14,Valladolid,Hércules CF,3:1,2,Valladolid,1984/1985
14,Elche,Osasuna,0:0,0,Empate,1984/1985
14,Zaragoza,Betis,0:0,0,Empate,1984/1985
14,Athletic,Atlético,2:2,0,Empate,1984/1985
14,Sevilla,Valencia,0:0,0,Empate,1984/1985
14,Sporting,Barcelona,2:2,0,Empate,1984/1985
14,Espanyol,Málaga,0:0,0,Empate,1984/1985
15,Real Sociedad,Elche,2:0,2,Real Sociedad,1984/1985
15,Barcelona,Sevilla,3:1,2,Barcelona,1984/1985
15,Betis,Espanyol,3:1,2,Betis,1984/1985
15,Atlético,Real Madrid,0:1,1,Real Madrid,1984/1985
15,Real Murcia,Zaragoza,0:3,3,Zaragoza,1984/1985
15,Hércules CF,Athletic,0:0,0,Empate,1984/1985
15,Valencia,Real Racing,0:0,0,Empate,1984/1985
15,Málaga,Osasuna,2:1,1,Málaga,1984/1985
15,Sporting,Valladolid,1:3,2,Valladolid,1984/1985
16,Sevilla,Sporting,0:1,1,Sporting,1984/1985
16,Elche,Real Murcia,0:0,0,Empate,1984/1985
16,Málaga,Valladolid,3:1,2,Málaga,1984/1985
16,Osasuna,Betis,1:2,1,Betis,1984/1985
16,Espanyol,Real Sociedad,1:3,2,Real Sociedad,1984/1985
16,Zaragoza,Atlético,1:1,0,Empate,1984/1985
16,Real Madrid,Valencia,1:0,1,Real Madrid,1984/1985
16,Athletic,Barcelona,1:0,1,Athletic,1984/1985
16,Real Racing,Hércules CF,2:0,2,Real Racing,1984/1985
17,Real Sociedad,Osasuna,0:2,2,Osasuna,1984/1985
17,Hércules CF,Real Madrid,2:2,0,Empate,1984/1985
17,Sporting,Athletic,1:1,0,Empate,1984/1985
17,Real Murcia,Espanyol,1:0,1,Real Murcia,1984/1985
17,Valladolid,Sevilla,2:3,1,Sevilla,1984/1985
17,Valencia,Zaragoza,4:1,3,Valencia,1984/1985
17,Barcelona,Real Racing,2:0,2,Barcelona,1984/1985
17,Betis,Málaga,0:1,1,Málaga,1984/1985
17,Atlético,Elche,1:0,1,Atlético,1984/1985
18,Valladolid,Athletic,0:0,0,Empate,1984/1985
18,Atlético,Espanyol,2:2,0,Empate,1984/1985
18,Hércules CF,Zaragoza,0:0,0,Empate,1984/1985
18,Real Sociedad,Betis,0:1,1,Betis,1984/1985
18,Sporting,Real Racing,0:0,0,Empate,1984/1985
18,Sevilla,Málaga,2:0,2,Sevilla,1984/1985
18,Valencia,Elche,0:0,0,Empate,1984/1985
18,Real Murcia,Osasuna,0:0,0,Empate,1984/1985
18,Barcelona,Real Madrid,3:2,1,Barcelona,1984/1985
19,Espanyol,Valencia,3:2,1,Espanyol,1984/1985
19,Betis,Real Murcia,0:2,2,Real Murcia,1984/1985
19,Elche,Hércules CF,2:0,2,Elche,1984/1985
19,Real Racing,Valladolid,1:0,1,Real Racing,1984/1985
19,Real Madrid,Sporting,0:0,0,Empate,1984/1985
19,Athletic,Sevilla,0:0,0,Empate,1984/1985
19,Zaragoza,Barcelona,2:4,2,Barcelona,1984/1985
19,Málaga,Real Sociedad,1:3,2,Real Sociedad,1984/1985
19,Osasuna,Atlético,0:0,0,Empate,1984/1985
20,Sevilla,Real Racing,0:0,0,Empate,1984/1985
20,Hércules CF,Espanyol,0:0,0,Empate,1984/1985
20,Valencia,Osasuna,0:0,0,Empate,1984/1985
20,Barcelona,Elche,4:0,4,Barcelona,1984/1985
20,Athletic,Málaga,4:1,3,Athletic,1984/1985
20,Valladolid,Real Madrid,1:1,0,Empate,1984/1985
20,Real Murcia,Real Sociedad,2:2,0,Empate,1984/1985
20,Sporting,Zaragoza,0:2,2,Zaragoza,1984/1985
20,Atlético,Betis,2:0,2,Atlético,1984/1985
21,Real Sociedad,Atlético,0:4,4,Atlético,1984/1985
21,Real Madrid,Sevilla,1:2,1,Sevilla,1984/1985
21,Málaga,Real Murcia,0:0,0,Empate,1984/1985
21,Osasuna,Hércules CF,2:1,1,Osasuna,1984/1985
21,Elche,Sporting,0:0,0,Empate,1984/1985
21,Betis,Valencia,1:3,2,Valencia,1984/1985
21,Real Racing,Athletic,1:0,1,Real Racing,1984/1985
21,Espanyol,Barcelona,0:0,0,Empate,1984/1985
21,Zaragoza,Valladolid,1:1,0,Empate,1984/1985
22,Valladolid,Espanyol,1:1,0,Empate,1984/1985
22,Valencia,Real Murcia,1:1,0,Empate,1984/1985
22,Sporting,Osasuna,1:0,1,Sporting,1984/1985
22,Sevilla,Elche,1:1,0,Empate,1984/1985
22,Atlético,Málaga,3:0,3,Atlético,1984/1985
22,Hércules CF,Real Sociedad,0:0,0,Empate,1984/1985
22,Athletic,Zaragoza,0:3,3,Zaragoza,1984/1985
22,Real Racing,Real Madrid,0:0,0,Empate,1984/1985
22,Barcelona,Betis,4:0,4,Barcelona,1984/1985
23,Real Murcia,Atlético,0:1,1,Atlético,1984/1985
23,Betis,Hércules CF,1:0,1,Betis,1984/1985
23,Elche,Valladolid,1:1,0,Empate,1984/1985
23,Málaga,Real Racing,2:0,2,Málaga,1984/1985
23,Zaragoza,Sevilla,4:1,3,Zaragoza,1984/1985
23,Real Sociedad,Valencia,4:1,3,Real Sociedad,1984/1985
23,Real Madrid,Athletic,2:2,0,Empate,1984/1985
23,Osasuna,Barcelona,1:2,1,Barcelona,1984/1985
23,Espanyol,Sporting,2:2,0,Empate,1984/1985
24,Real Madrid,Zaragoza,1:2,1,Zaragoza,1984/1985
24,Sevilla,Osasuna,1:2,1,Osasuna,1984/1985
24,Real Racing,Elche,2:0,2,Real Racing,1984/1985
24,Barcelona,Real Murcia,6:0,6,Barcelona,1984/1985
24,Sporting,Real Sociedad,1:0,1,Sporting,1984/1985
24,Hércules CF,Atlético,1:3,2,Atlético,1984/1985
24,Athletic,Espanyol,2:1,1,Athletic,1984/1985
24,Valencia,Málaga,1:1,0,Empate,1984/1985
24,Valladolid,Betis,3:1,2,Valladolid,1984/1985
25,Atlético,Valencia,2:3,1,Valencia,1984/1985
25,Real Murcia,Hércules CF,0:2,2,Hércules CF,1984/1985
25,Osasuna,Valladolid,3:0,3,Osasuna,1984/1985
25,Zaragoza,Real Racing,0:0,0,Empate,1984/1985
25,Espanyol,Sevilla,1:0,1,Espanyol,1984/1985
25,Elche,Athletic,1:0,1,Elche,1984/1985
25,Real Sociedad,Barcelona,0:0,0,Empate,1984/1985
25,Málaga,Real Madrid,1:1,0,Empate,1984/1985
25,Betis,Sporting,1:2,1,Sporting,1984/1985
26,Valladolid,Real Sociedad,1:1,0,Empate,1984/1985
26,Sporting,Real Murcia,1:0,1,Sporting,1984/1985
26,Athletic,Osasuna,5:0,5,Athletic,1984/1985
26,Real Madrid,Elche,6:1,5,Real Madrid,1984/1985
26,Sevilla,Betis,1:0,1,Sevilla,1984/1985
26,Barcelona,Atlético,2:2,0,Empate,1984/1985
26,Hércules CF,Valencia,2:0,2,Hércules CF,1984/1985
26,Real Racing,Espanyol,1:3,2,Espanyol,1984/1985
26,Zaragoza,Málaga,0:0,0,Empate,1984/1985
27,Real Sociedad,Sevilla,5:1,4,Real Sociedad,1984/1985
27,Málaga,Hércules CF,1:1,0,Empate,1984/1985
27,Real Murcia,Valladolid,1:2,1,Valladolid,1984/1985
27,Osasuna,Real Racing,0:0,0,Empate,1984/1985
27,Elche,Zaragoza,0:0,0,Empate,1984/1985
27,Betis,Athletic,0:2,2,Athletic,1984/1985
27,Valencia,Barcelona,2:5,3,Barcelona,1984/1985
27,Espanyol,Real Madrid,2:0,2,Espanyol,1984/1985
27,Atlético,Sporting,0:0,0,Empate,1984/1985
28,Real Racing,Real Sociedad,1:0,1,Real Racing,1984/1985
28,Athletic,Real Murcia,1:0,1,Athletic,1984/1985
28,Sporting,Hércules CF,4:0,4,Sporting,1984/1985
28,Real Madrid,Betis,3:2,1,Real Madrid,1984/1985
28,Elche,Espanyol,0:3,3,Espanyol,1984/1985
28,Zaragoza,Osasuna,1:2,1,Osasuna,1984/1985
28,Barcelona,Málaga,1:0,1,Barcelona,1984/1985
28,Sevilla,Atlético,2:4,2,Atlético,1984/1985
28,Valladolid,Valencia,1:0,1,Valladolid,1984/1985
29,Real Murcia,Sevilla,2:0,2,Real Murcia,1984/1985
29,Málaga,Elche,0:0,0,Empate,1984/1985
29,Atlético,Valladolid,2:0,2,Atlético,1984/1985
29,Betis,Real Racing,1:2,1,Real Racing,1984/1985
29,Espanyol,Zaragoza,3:2,1,Espanyol,1984/1985
29,Real Sociedad,Athletic,1:2,1,Athletic,1984/1985
29,Hércules CF,Barcelona,1:0,1,Hércules CF,1984/1985
29,Osasuna,Real Madrid,1:0,1,Osasuna,1984/1985
29,Valencia,Sporting,0:2,2,Sporting,1984/1985
30,Sporting,Málaga,2:0,2,Sporting,1984/1985
30,Elche,Betis,2:1,1,Elche,1984/1985
30,Espanyol,Osasuna,1:0,1,Espanyol,1984/1985
30,Real Madrid,Real Murcia,5:0,5,Real Madrid,1984/1985
30,Real Racing,Atlético,1:2,1,Atlético,1984/1985
30,Athletic,Valencia,3:2,1,Athletic,1984/1985
30,Valladolid,Barcelona,1:2,1,Barcelona,1984/1985
30,Zaragoza,Real Sociedad,1:2,1,Real Sociedad,1984/1985
30,Sevilla,Hércules CF,2:0,2,Sevilla,1984/1985
31,Barcelona,Sporting,2:0,2,Barcelona,1984/1985
31,Valencia,Sevilla,0:0,0,Empate,1984/1985
31,Málaga,Espanyol,1:1,0,Empate,1984/1985
31,Real Sociedad,Real Madrid,0:3,3,Real Madrid,1984/1985
31,Osasuna,Elche,2:2,0,Empate,1984/1985
31,Hércules CF,Valladolid,2:1,1,Hércules CF,1984/1985
31,Real Murcia,Real Racing,3:1,2,Real Murcia,1984/1985
31,Atlético,Athletic,0:0,0,Empate,1984/1985
31,Betis,Zaragoza,2:0,2,Betis,1984/1985
32,Espanyol,Betis,0:1,1,Betis,1984/1985
32,Elche,Real Sociedad,1:1,0,Empate,1984/1985
32,Valladolid,Sporting,0:0,0,Empate,1984/1985
32,Osasuna,Málaga,1:0,1,Osasuna,1984/1985
32,Zaragoza,Real Murcia,3:0,3,Zaragoza,1984/1985
32,Real Racing,Valencia,1:1,0,Empate,1984/1985
32,Sevilla,Barcelona,2:2,0,Empate,1984/1985
32,Athletic,Hércules CF,4:1,3,Athletic,1984/1985
32,Real Madrid,Atlético,0:4,4,Atlético,1984/1985
33,Hércules CF,Real Racing,2:0,2,Hércules CF,1984/1985
33,Betis,Osasuna,3:1,2,Betis,1984/1985
33,Valladolid,Málaga,1:1,0,Empate,1984/1985
33,Atlético,Zaragoza,0:1,1,Zaragoza,1984/1985
33,Sporting,Sevilla,2:0,2,Sporting,1984/1985
33,Real Sociedad,Espanyol,2:0,2,Real Sociedad,1984/1985
33,Barcelona,Athletic,0:0,0,Empate,1984/1985
33,Valencia,Real Madrid,1:0,1,Valencia,1984/1985
33,Real Murcia,Elche,2:1,1,Real Murcia,1984/1985
34,Espanyol,Real Murcia,1:0,1,Espanyol,1984/1985
34,Real Racing,Barcelona,0:0,0,Empate,1984/1985
34,Zaragoza,Valencia,2:2,0,Empate,1984/1985
34,Elche,Atlético,1:0,1,Elche,1984/1985
34,Osasuna,Real Sociedad,1:0,1,Osasuna,1984/1985
34,Málaga,Betis,1:1,0,Empate,1984/1985
34,Athletic,Sporting,2:0,2,Athletic,1984/1985
34,Sevilla,Valladolid,0:2,2,Valladolid,1984/1985
34,Real Madrid,Hércules CF,0:1,1,Hércules CF,1984/1985
