Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
7,Sevilla,Sporting,0:0,0,Empate,1981/1982
7,Hércules CF,Las Palmas,3:0,3,Hércules CF,1981/1982
8,Real Madrid,Osasuna,1:0,1,Real Madrid,1981/1982
8,Las Palmas,Zaragoza,2:4,2,Zaragoza,1981/1982
8,Barcelona,Atlético,2:0,2,Barcelona,1981/1982
8,Betis,Espanyol,2:0,2,Betis,1981/1982
8,Sporting,Hércules CF,1:1,0,Empate,1981/1982
8,Athletic,Valladolid,4:0,4,Athletic,1981/1982
8,Real Racing,Real Sociedad,2:3,1,Real Sociedad,1981/1982
8,Cádiz CF,Valencia,0:0,0,Empate,1981/1982
8,CD Castellón,Sevilla,0:3,3,Sevilla,1981/1982
9,Athletic,Real Madrid,1:2,1,Real Madrid,1981/1982
9,Osasuna,Betis,0:1,1,Betis,1981/1982
9,Atlético,Real Racing,0:0,0,Empate,1981/1982
9,Espanyol,Cádiz CF,1:0,1,Espanyol,1981/1982
9,Hércules CF,CD Castellón,2:2,0,Empate,1981/1982
9,Valencia,Las Palmas,3:2,1,Valencia,1981/1982
9,Valladolid,Real Sociedad,2:1,1,Valladolid,1981/1982
9,Sevilla,Barcelona,2:1,1,Sevilla,1981/1982
9,Zaragoza,Sporting,1:1,0,Empate,1981/1982
10,Real Sociedad,Atlético,1:0,1,Real Sociedad,1981/1982
10,Barcelona,Hércules CF,5:0,5,Barcelona,1981/1982
10,Cádiz CF,Osasuna,1:0,1,Cádiz CF,1981/1982
10,Real Madrid,Valladolid,3:1,2,Real Madrid,1981/1982
10,Real Racing,Sevilla,3:0,3,Real Racing,1981/1982
10,Sporting,Valencia,1:0,1,Sporting,1981/1982
10,Las Palmas,Espanyol,2:0,2,Las Palmas,1981/1982
10,Betis,Athletic,2:1,1,Betis,1981/1982
10,CD Castellón,Zaragoza,2:1,1,CD Castellón,1981/1982
11,Espanyol,Sporting,5:1,4,Espanyol,1981/1982
11,Hércules CF,Real Racing,3:4,1,Real Racing,1981/1982
11,Sevilla,Real Sociedad,2:2,0,Empate,1981/1982
11,Athletic,Cádiz CF,3:0,3,Athletic,1981/1982
11,Valencia,CD Castellón,1:0,1,Valencia,1981/1982
11,Valladolid,Atlético,2:1,1,Valladolid,1981/1982
11,Zaragoza,Barcelona,2:2,0,Empate,1981/1982
11,Osasuna,Las Palmas,1:3,2,Las Palmas,1981/1982
11,Real Madrid,Betis,4:1,3,Real Madrid,1981/1982
12,Las Palmas,Athletic,2:1,1,Las Palmas,1981/1982
12,Barcelona,Valencia,5:1,4,Barcelona,1981/1982
12,Real Sociedad,Hércules CF,2:1,1,Real Sociedad,1981/1982
12,Sporting,Osasuna,2:0,2,Sporting,1981/1982
12,Betis,Valladolid,4:0,4,Betis,1981/1982
12,Atlético,Sevilla,1:2,1,Sevilla,1981/1982
12,CD Castellón,Espanyol,1:4,3,Espanyol,1981/1982
12,Cádiz CF,Real Madrid,1:0,1,Cádiz CF,1981/1982
12,Real Racing,Zaragoza,0:1,1,Zaragoza,1981/1982
13,Zaragoza,Real Sociedad,3:2,1,Zaragoza,1981/1982
13,Athletic,Sporting,2:1,1,Athletic,1981/1982
13,Real Madrid,Las Palmas,2:1,1,Real Madrid,1981/1982
13,Valencia,Real Racing,3:0,3,Valencia,1981/1982
13,Betis,Cádiz CF,2:0,2,Betis,1981/1982
13,Hércules CF,Atlético,0:1,1,Atlético,1981/1982
13,Espanyol,Barcelona,0:4,4,Barcelona,1981/1982
13,Valladolid,Sevilla,2:1,1,Valladolid,1981/1982
13,Osasuna,CD Castellón,4:1,3,Osasuna,1981/1982
14,Las Palmas,Betis,3:1,2,Las Palmas,1981/1982
14,Real Racing,Espanyol,2:1,1,Real Racing,1981/1982
14,Sevilla,Hércules CF,0:1,1,Hércules CF,1981/1982
14,Barcelona,Osasuna,2:0,2,Barcelona,1981/1982
14,Cádiz CF,Valladolid,0:0,0,Empate,1981/1982
14,Real Sociedad,Valencia,4:1,3,Real Sociedad,1981/1982
14,CD Castellón,Athletic,1:2,1,Athletic,1981/1982
14,Sporting,Real Madrid,0:1,1,Real Madrid,1981/1982
14,Atlético,Zaragoza,1:0,1,Atlético,1981/1982
15,Valencia,Atlético,1:0,1,Valencia,1981/1982
15,Cádiz CF,Las Palmas,0:2,2,Las Palmas,1981/1982
15,Betis,Sporting,2:0,2,Betis,1981/1982
15,Osasuna,Real Racing,2:1,1,Osasuna,1981/1982
15,Real Madrid,CD Castellón,4:0,4,Real Madrid,1981/1982
15,Zaragoza,Sevilla,1:4,3,Sevilla,1981/1982
15,Athletic,Barcelona,1:1,0,Empate,1981/1982
15,Valladolid,Hércules CF,1:0,1,Valladolid,1981/1982
15,Espanyol,Real Sociedad,2:1,1,Espanyol,1981/1982
16,CD Castellón,Betis,0:0,0,Empate,1981/1982
16,Hércules CF,Zaragoza,0:1,1,Zaragoza,1981/1982
16,Sporting,Cádiz CF,2:1,1,Sporting,1981/1982
16,Valladolid,Las Palmas,1:0,1,Valladolid,1981/1982
16,Sevilla,Valencia,2:0,2,Sevilla,1981/1982
16,Atlético,Espanyol,1:0,1,Atlético,1981/1982
16,Real Racing,Athletic,1:3,2,Athletic,1981/1982
16,Barcelona,Real Madrid,3:1,2,Barcelona,1981/1982
16,Real Sociedad,Osasuna,1:0,1,Real Sociedad,1981/1982
17,Cádiz CF,CD Castellón,5:1,4,Cádiz CF,1981/1982
17,Betis,Barcelona,2:0,2,Betis,1981/1982
17,Osasuna,Atlético,0:1,1,Atlético,1981/1982
17,Espanyol,Sevilla,2:0,2,Espanyol,1981/1982
17,Athletic,Real Sociedad,1:1,0,Empate,1981/1982
17,Las Palmas,Sporting,1:1,0,Empate,1981/1982
17,Real Madrid,Real Racing,4:0,4,Real Madrid,1981/1982
17,Zaragoza,Valladolid,2:1,1,Zaragoza,1981/1982
17,Valencia,Hércules CF,2:0,2,Valencia,1981/1982
18,Real Madrid,Real Sociedad,1:1,0,Empate,1981/1982
18,Cádiz CF,Barcelona,1:0,1,Cádiz CF,1981/1982
18,Athletic,Atlético,2:0,2,Athletic,1981/1982
18,Osasuna,Sevilla,1:0,1,Osasuna,1981/1982
18,Valencia,Zaragoza,2:1,1,Valencia,1981/1982
18,Betis,Real Racing,1:1,0,Empate,1981/1982
18,Sporting,Valladolid,2:2,0,Empate,1981/1982
18,Espanyol,Hércules CF,0:1,1,Hércules CF,1981/1982
18,Las Palmas,CD Castellón,1:3,2,CD Castellón,1981/1982
19,Sevilla,Athletic,1:0,1,Sevilla,1981/1982
19,Atlético,Real Madrid,2:3,1,Real Madrid,1981/1982
19,Real Racing,Cádiz CF,2:1,1,Real Racing,1981/1982
19,Hércules CF,Osasuna,1:2,1,Osasuna,1981/1982
19,CD Castellón,Sporting,0:2,2,Sporting,1981/1982
19,Barcelona,Las Palmas,4:0,4,Barcelona,1981/1982
19,Real Sociedad,Betis,1:0,1,Real Sociedad,1981/1982
19,Zaragoza,Espanyol,2:2,0,Empate,1981/1982
19,Valladolid,Valencia,1:1,0,Empate,1981/1982
20,Sporting,Barcelona,0:0,0,Empate,1981/1982
20,Osasuna,Zaragoza,1:0,1,Osasuna,1981/1982
20,Espanyol,Valencia,3:2,1,Espanyol,1981/1982
20,Athletic,Hércules CF,3:1,2,Athletic,1981/1982
20,CD Castellón,Valladolid,1:1,0,Empate,1981/1982
20,Las Palmas,Real Racing,1:1,0,Empate,1981/1982
20,Betis,Atlético,3:1,2,Betis,1981/1982
20,Real Madrid,Sevilla,2:1,1,Real Madrid,1981/1982
20,Cádiz CF,Real Sociedad,2:1,1,Cádiz CF,1981/1982
21,Real Sociedad,Las Palmas,2:0,2,Real Sociedad,1981/1982
21,Atlético,Cádiz CF,1:0,1,Atlético,1981/1982
21,Barcelona,CD Castellón,4:3,1,Barcelona,1981/1982
21,Real Racing,Sporting,1:0,1,Real Racing,1981/1982
21,Sevilla,Betis,1:1,0,Empate,1981/1982
21,Athletic,Zaragoza,4:1,3,Athletic,1981/1982
21,Valladolid,Espanyol,2:4,2,Espanyol,1981/1982
21,Hércules CF,Real Madrid,0:1,1,Real Madrid,1981/1982
21,Valencia,Osasuna,4:1,3,Valencia,1981/1982
22,Las Palmas,Atlético,1:2,1,Atlético,1981/1982
22,Osasuna,Espanyol,3:0,3,Osasuna,1981/1982
22,Betis,Hércules CF,1:2,1,Hércules CF,1981/1982
22,Barcelona,Valladolid,3:1,2,Barcelona,1981/1982
22,CD Castellón,Real Racing,0:0,0,Empate,1981/1982
22,Real Madrid,Zaragoza,3:0,3,Real Madrid,1981/1982
22,Athletic,Valencia,1:0,1,Athletic,1981/1982
22,Cádiz CF,Sevilla,2:0,2,Cádiz CF,1981/1982
22,Sporting,Real Sociedad,2:3,1,Real Sociedad,1981/1982
23,Zaragoza,Betis,3:3,0,Empate,1981/1982
23,Hércules CF,Cádiz CF,2:1,1,Hércules CF,1981/1982
23,Real Sociedad,CD Castellón,3:1,2,Real Sociedad,1981/1982
23,Valladolid,Osasuna,2:0,2,Valladolid,1981/1982
23,Sevilla,Las Palmas,0:0,0,Empate,1981/1982
23,Espanyol,Athletic,1:0,1,Espanyol,1981/1982
23,Real Racing,Barcelona,0:1,1,Barcelona,1981/1982
23,Valencia,Real Madrid,2:1,1,Valencia,1981/1982
23,Atlético,Sporting,1:1,0,Empate,1981/1982
24,Athletic,Osasuna,5:1,4,Athletic,1981/1982
24,Betis,Valencia,2:3,1,Valencia,1981/1982
24,CD Castellón,Atlético,3:0,3,CD Castellón,1981/1982
24,Real Racing,Valladolid,3:0,3,Real Racing,1981/1982
24,Cádiz CF,Zaragoza,1:0,1,Cádiz CF,1981/1982
24,Las Palmas,Hércules CF,2:0,2,Las Palmas,1981/1982
24,Real Madrid,Espanyol,1:1,0,Empate,1981/1982
24,Barcelona,Real Sociedad,2:0,2,Barcelona,1981/1982
24,Sporting,Sevilla,0:2,2,Sevilla,1981/1982
25,Valladolid,Athletic,1:0,1,Valladolid,1981/1982
25,Espanyol,Betis,2:4,2,Betis,1981/1982
25,Valencia,Cádiz CF,1:0,1,Valencia,1981/1982
25,Sevilla,CD Castellón,4:0,4,Sevilla,1981/1982
25,Real Sociedad,Real Racing,1:1,0,Empate,1981/1982
25,Zaragoza,Las Palmas,1:0,1,Zaragoza,1981/1982
25,Atlético,Barcelona,0:1,1,Barcelona,1981/1982
25,Osasuna,Real Madrid,3:2,1,Osasuna,1981/1982
25,Hércules CF,Sporting,1:0,1,Hércules CF,1981/1982
26,Cádiz CF,Espanyol,0:0,0,Empate,1981/1982
26,Real Racing,Atlético,1:0,1,Real Racing,1981/1982
26,CD Castellón,Hércules CF,1:2,1,Hércules CF,1981/1982
26,Betis,Osasuna,2:0,2,Betis,1981/1982
26,Real Sociedad,Valladolid,4:0,4,Real Sociedad,1981/1982
26,Barcelona,Sevilla,2:0,2,Barcelona,1981/1982
26,Las Palmas,Valencia,3:0,3,Las Palmas,1981/1982
26,Real Madrid,Athletic,1:1,0,Empate,1981/1982
26,Sporting,Zaragoza,1:2,1,Zaragoza,1981/1982
27,Athletic,Betis,5:1,4,Athletic,1981/1982
27,Osasuna,Cádiz CF,6:1,5,Osasuna,1981/1982
27,Zaragoza,CD Castellón,3:2,1,Zaragoza,1981/1982
27,Sevilla,Real Racing,4:0,4,Sevilla,1981/1982
27,Espanyol,Las Palmas,2:1,1,Espanyol,1981/1982
27,Atlético,Real Sociedad,2:0,2,Atlético,1981/1982
27,Hércules CF,Barcelona,2:2,0,Empate,1981/1982
27,Valladolid,Real Madrid,0:0,0,Empate,1981/1982
27,Valencia,Sporting,1:0,1,Valencia,1981/1982
28,CD Castellón,Valencia,1:4,3,Valencia,1981/1982
28,Las Palmas,Osasuna,0:0,0,Empate,1981/1982
28,Barcelona,Zaragoza,2:1,1,Barcelona,1981/1982
28,Real Sociedad,Sevilla,1:0,1,Real Sociedad,1981/1982
28,Betis,Real Madrid,0:0,0,Empate,1981/1982
28,Real Racing,Hércules CF,2:0,2,Real Racing,1981/1982
28,Atlético,Valladolid,2:0,2,Atlético,1981/1982
28,Sporting,Espanyol,4:1,3,Sporting,1981/1982
28,Cádiz CF,Athletic,3:0,3,Cádiz CF,1981/1982
29,Athletic,Las Palmas,3:1,2,Athletic,1981/1982
29,Hércules CF,Real Sociedad,2:0,2,Hércules CF,1981/1982
29,Real Madrid,Cádiz CF,2:0,2,Real Madrid,1981/1982
29,Espanyol,CD Castellón,3:2,1,Espanyol,1981/1982
29,Zaragoza,Real Racing,1:0,1,Zaragoza,1981/1982
29,Valladolid,Betis,3:0,3,Valladolid,1981/1982
29,Sevilla,Atlético,1:0,1,Sevilla,1981/1982
29,Valencia,Barcelona,3:0,3,Valencia,1981/1982
29,Osasuna,Sporting,1:1,0,Empate,1981/1982
30,Real Sociedad,Zaragoza,3:0,3,Real Sociedad,1981/1982
30,Real Racing,Valencia,1:1,0,Empate,1981/1982
30,Cádiz CF,Betis,0:2,2,Betis,1981/1982
30,Barcelona,Espanyol,1:3,2,Espanyol,1981/1982
30,Sevilla,Valladolid,4:2,2,Sevilla,1981/1982
30,Atlético,Hércules CF,1:0,1,Atlético,1981/1982
30,Las Palmas,Real Madrid,1:0,1,Las Palmas,1981/1982
30,Sporting,Athletic,1:3,2,Athletic,1981/1982
30,CD Castellón,Osasuna,1:1,0,Empate,1981/1982
31,Osasuna,Barcelona,3:2,1,Osasuna,1981/1982
31,Valencia,Real Sociedad,1:2,1,Real Sociedad,1981/1982
31,Valladolid,Cádiz CF,2:0,2,Valladolid,1981/1982
31,Athletic,CD Castellón,2:1,1,Athletic,1981/1982
31,Espanyol,Real Racing,1:1,0,Empate,1981/1982
31,Betis,Las Palmas,4:1,3,Betis,1981/1982
31,Hércules CF,Sevilla,0:1,1,Sevilla,1981/1982
31,Zaragoza,Atlético,2:2,0,Empate,1981/1982
31,Real Madrid,Sporting,1:1,0,Empate,1981/1982
32,Sevilla,Zaragoza,5:0,5,Sevilla,1981/1982
32,Sporting,Betis,1:0,1,Sporting,1981/1982
32,Hércules CF,Valladolid,0:2,2,Valladolid,1981/1982
32,Las Palmas,Cádiz CF,2:0,2,Las Palmas,1981/1982
32,Real Sociedad,Espanyol,2:1,1,Real Sociedad,1981/1982
32,Barcelona,Athletic,2:2,0,Empate,1981/1982
32,CD Castellón,Real Madrid,1:2,1,Real Madrid,1981/1982
32,Real Racing,Osasuna,0:3,3,Osasuna,1981/1982
32,Atlético,Valencia,2:1,1,Atlético,1981/1982
33,Athletic,Real Racing,4:1,3,Athletic,1981/1982
33,Betis,CD Castellón,3:1,2,Betis,1981/1982
33,Las Palmas,Valladolid,1:1,0,Empate,1981/1982
33,Cádiz CF,Sporting,3:1,2,Cádiz CF,1981/1982
33,Osasuna,Real Sociedad,0:0,0,Empate,1981/1982
33,Valencia,Sevilla,3:2,1,Valencia,1981/1982
33,Espanyol,Atlético,2:2,0,Empate,1981/1982
33,Real Madrid,Barcelona,3:1,2,Real Madrid,1981/1982
33,Zaragoza,Hércules CF,2:2,0,Empate,1981/1982
34,CD Castellón,Cádiz CF,0:1,1,Cádiz CF,1981/1982
34,Real Racing,Real Madrid,3:2,1,Real Racing,1981/1982
34,Real Sociedad,Athletic,2:1,1,Real Sociedad,1981/1982
34,Sevilla,Espanyol,4:1,3,Sevilla,1981/1982
34,Hércules CF,Valencia,2:2,0,Empate,1981/1982
34,Valladolid,Zaragoza,2:1,1,Valladolid,1981/1982
34,Barcelona,Betis,2:2,0,Empate,1981/1982
34,Sporting,Las Palmas,4:0,4,Sporting,1981/1982
34,Atlético,Osasuna,2:1,1,Atlético,1981/1982
