Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
16,Celta,Real Sociedad,2:0,2,Celta,1969/1970
16,Elche,Las Palmas,1:2,1,Las Palmas,1969/1970
16,Zaragoza,Deportivo,5:2,3,Zaragoza,1969/1970
16,Valencia,CE Sabadell,1:0,1,Valencia,1969/1970
16,Granada,Pontevedra CF,1:0,1,Granada,1969/1970
16,Barcelona,Real Madrid,1:0,1,Barcelona,1969/1970
17,CE Sabadell,Celta,3:1,2,CE Sabadell,1969/1970
17,Real Sociedad,Mallorca,2:0,2,Real Sociedad,1969/1970
17,Real Madrid,Elche,3:1,2,Real Madrid,1969/1970
17,Deportivo,Barcelona,0:0,0,Empate,1969/1970
17,Las Palmas,Atlético,2:2,0,Empate,1969/1970
17,Sevilla,Valencia,4:2,2,Sevilla,1969/1970
17,Pontevedra CF,Zaragoza,0:1,1,Zaragoza,1969/1970
17,Athletic,Granada,1:0,1,Athletic,1969/1970
18,Celta,Sevilla,1:1,0,Empate,1969/1970
18,Barcelona,Pontevedra CF,2:0,2,Barcelona,1969/1970
18,Mallorca,CE Sabadell,1:0,1,Mallorca,1969/1970
18,Elche,Deportivo,1:0,1,Elche,1969/1970
18,Granada,Real Sociedad,0:3,3,Real Sociedad,1969/1970
18,Valencia,Atlético,2:3,1,Atlético,1969/1970
18,Zaragoza,Athletic,1:1,0,Empate,1969/1970
18,Real Madrid,Las Palmas,5:0,5,Real Madrid,1969/1970
19,Valencia,Las Palmas,2:0,2,Valencia,1969/1970
19,Pontevedra CF,Elche,1:1,0,Empate,1969/1970
19,CE Sabadell,Granada,2:1,1,CE Sabadell,1969/1970
19,Real Sociedad,Zaragoza,5:0,5,Real Sociedad,1969/1970
19,Deportivo,Real Madrid,1:1,0,Empate,1969/1970
19,Athletic,Barcelona,1:1,0,Empate,1969/1970
19,Atlético,Celta,4:0,4,Atlético,1969/1970
19,Sevilla,Mallorca,3:1,2,Sevilla,1969/1970
20,Mallorca,Atlético,1:0,1,Mallorca,1969/1970
20,Real Madrid,Pontevedra CF,2:1,1,Real Madrid,1969/1970
20,Zaragoza,CE Sabadell,1:0,1,Zaragoza,1969/1970
20,Las Palmas,Deportivo,0:1,1,Deportivo,1969/1970
20,Granada,Sevilla,0:0,0,Empate,1969/1970
20,Celta,Valencia,1:0,1,Celta,1969/1970
20,Elche,Athletic,0:1,1,Athletic,1969/1970
20,Barcelona,Real Sociedad,2:1,1,Barcelona,1969/1970
21,Sevilla,Zaragoza,2:0,2,Sevilla,1969/1970
21,Atlético,Granada,5:0,5,Atlético,1969/1970
21,Real Sociedad,Elche,3:0,3,Real Sociedad,1969/1970
21,Valencia,Mallorca,3:0,3,Valencia,1969/1970
21,CE Sabadell,Barcelona,3:2,1,CE Sabadell,1969/1970
21,Athletic,Real Madrid,5:0,5,Athletic,1969/1970
21,Pontevedra CF,Deportivo,0:0,0,Empate,1969/1970
21,Las Palmas,Celta,3:0,3,Las Palmas,1969/1970
22,Barcelona,Sevilla,1:0,1,Barcelona,1969/1970
22,Elche,CE Sabadell,1:1,0,Empate,1969/1970
22,Pontevedra CF,Las Palmas,0:0,0,Empate,1969/1970
22,Real Madrid,Real Sociedad,3:0,3,Real Madrid,1969/1970
22,Zaragoza,Atlético,1:0,1,Zaragoza,1969/1970
22,Granada,Valencia,0:1,1,Valencia,1969/1970
22,Deportivo,Athletic,1:1,0,Empate,1969/1970
22,Mallorca,Celta,0:0,0,Empate,1969/1970
23,Real Sociedad,Deportivo,2:1,1,Real Sociedad,1969/1970
23,Athletic,Pontevedra CF,3:1,2,Athletic,1969/1970
23,Celta,Granada,2:1,1,Celta,1969/1970
23,Mallorca,Las Palmas,1:0,1,Mallorca,1969/1970
23,Valencia,Zaragoza,3:1,2,Valencia,1969/1970
23,Atlético,Barcelona,1:1,0,Empate,1969/1970
23,CE Sabadell,Real Madrid,3:0,3,CE Sabadell,1969/1970
23,Sevilla,Elche,2:2,0,Empate,1969/1970
24,Real Madrid,Sevilla,2:3,1,Sevilla,1969/1970
24,Granada,Mallorca,1:1,0,Empate,1969/1970
24,Deportivo,CE Sabadell,1:1,0,Empate,1969/1970
24,Pontevedra CF,Real Sociedad,1:0,1,Pontevedra CF,1969/1970
24,Elche,Atlético,1:1,0,Empate,1969/1970
24,Barcelona,Valencia,1:0,1,Barcelona,1969/1970
24,Las Palmas,Athletic,1:3,2,Athletic,1969/1970
24,Zaragoza,Celta,1:0,1,Zaragoza,1969/1970
25,Mallorca,Zaragoza,1:1,0,Empate,1969/1970
25,Granada,Las Palmas,0:0,0,Empate,1969/1970
25,CE Sabadell,Pontevedra CF,1:4,3,Pontevedra CF,1969/1970
25,Valencia,Elche,2:0,2,Valencia,1969/1970
25,Real Sociedad,Athletic,2:0,2,Real Sociedad,1969/1970
25,Celta,Barcelona,1:2,1,Barcelona,1969/1970
25,Atlético,Real Madrid,3:0,3,Atlético,1969/1970
25,Sevilla,Deportivo,2:0,2,Sevilla,1969/1970
26,Elche,Celta,3:1,2,Elche,1969/1970
26,Barcelona,Mallorca,5:1,4,Barcelona,1969/1970
26,Athletic,CE Sabadell,1:0,1,Athletic,1969/1970
26,Real Sociedad,Las Palmas,5:0,5,Real Sociedad,1969/1970
26,Pontevedra CF,Sevilla,3:2,1,Pontevedra CF,1969/1970
26,Deportivo,Atlético,0:1,1,Atlético,1969/1970
26,Real Madrid,Valencia,2:1,1,Real Madrid,1969/1970
26,Zaragoza,Granada,0:0,0,Empate,1969/1970
27,Granada,Barcelona,0:0,0,Empate,1969/1970
27,Atlético,Pontevedra CF,2:0,2,Atlético,1969/1970
27,Mallorca,Elche,0:0,0,Empate,1969/1970
27,Sevilla,Athletic,1:0,1,Sevilla,1969/1970
27,Valencia,Deportivo,0:1,1,Deportivo,1969/1970
27,Celta,Real Madrid,2:2,0,Empate,1969/1970
27,Las Palmas,Zaragoza,2:0,2,Las Palmas,1969/1970
27,CE Sabadell,Real Sociedad,1:1,0,Empate,1969/1970
28,Pontevedra CF,Valencia,0:1,1,Valencia,1969/1970
28,Barcelona,Zaragoza,4:2,2,Barcelona,1969/1970
28,Real Madrid,Mallorca,1:1,0,Empate,1969/1970
28,Las Palmas,CE Sabadell,1:0,1,Las Palmas,1969/1970
28,Deportivo,Celta,0:1,1,Celta,1969/1970
28,Real Sociedad,Sevilla,0:0,0,Empate,1969/1970
28,Athletic,Atlético,2:0,2,Athletic,1969/1970
28,Elche,Granada,1:0,1,Elche,1969/1970
29,Valencia,Athletic,1:0,1,Valencia,1969/1970
29,Sevilla,CE Sabadell,2:0,2,Sevilla,1969/1970
29,Celta,Pontevedra CF,1:0,1,Celta,1969/1970
29,Zaragoza,Elche,3:2,1,Zaragoza,1969/1970
29,Mallorca,Deportivo,0:1,1,Deportivo,1969/1970
29,Atlético,Real Sociedad,4:0,4,Atlético,1969/1970
29,Granada,Real Madrid,0:0,0,Empate,1969/1970
29,Barcelona,Las Palmas,0:0,0,Empate,1969/1970
30,Pontevedra CF,Mallorca,0:2,2,Mallorca,1969/1970
30,Elche,Barcelona,1:0,1,Elche,1969/1970
30,Real Sociedad,Valencia,1:2,1,Valencia,1969/1970
30,CE Sabadell,Atlético,0:2,2,Atlético,1969/1970
30,Las Palmas,Sevilla,3:0,3,Las Palmas,1969/1970
30,Real Madrid,Zaragoza,2:2,0,Empate,1969/1970
30,Athletic,Celta,1:0,1,Athletic,1969/1970
30,Deportivo,Granada,3:0,3,Deportivo,1969/1970
