Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
16,Valencia,SD Compostela,4:1,3,Valencia,1997/1998
16,Deportivo,Real Sociedad,1:1,0,Empate,1997/1998
16,Tenerife,Atlético,2:2,0,Empate,1997/1998
17,Real Sociedad,Sporting,2:1,1,Real Sociedad,1997/1998
17,SD Compostela,Celta,0:0,0,Empate,1997/1998
17,Real Oviedo,Athletic,1:2,1,Athletic,1997/1998
17,Zaragoza,Real Madrid,2:2,0,Empate,1997/1998
17,Espanyol,Real Racing,0:0,0,Empate,1997/1998
17,Atlético,Mallorca,2:3,1,Mallorca,1997/1998
17,UD Salamanca,Tenerife,2:0,2,UD Salamanca,1997/1998
17,CP Mérida,Valladolid,0:0,0,Empate,1997/1998
17,Valencia,Deportivo,1:0,1,Valencia,1997/1998
17,Betis,Barcelona,0:2,2,Barcelona,1997/1998
18,Barcelona,Atlético,3:1,2,Barcelona,1997/1998
18,Real Racing,Betis,2:0,2,Real Racing,1997/1998
18,Celta,Real Oviedo,3:0,3,Celta,1997/1998
18,Athletic,CP Mérida,5:1,4,Athletic,1997/1998
18,SD Compostela,Deportivo,0:0,0,Empate,1997/1998
18,Real Madrid,Espanyol,2:1,1,Real Madrid,1997/1998
18,Tenerife,Real Sociedad,0:0,0,Empate,1997/1998
18,Sporting,Valencia,0:3,3,Valencia,1997/1998
18,Valladolid,Zaragoza,4:0,4,Valladolid,1997/1998
18,Mallorca,UD Salamanca,1:0,1,Mallorca,1997/1998
19,Betis,Real Madrid,3:2,1,Betis,1997/1998
19,CP Mérida,Celta,4:0,4,CP Mérida,1997/1998
19,Zaragoza,Athletic,1:1,0,Empate,1997/1998
19,Real Oviedo,SD Compostela,1:1,0,Empate,1997/1998
19,Atlético,Real Racing,2:1,1,Atlético,1997/1998
19,Deportivo,Sporting,2:1,1,Deportivo,1997/1998
19,Real Sociedad,Mallorca,1:0,1,Real Sociedad,1997/1998
19,Valencia,Tenerife,1:2,1,Tenerife,1997/1998
19,Espanyol,Valladolid,2:0,2,Espanyol,1997/1998
19,UD Salamanca,Barcelona,4:3,1,UD Salamanca,1997/1998
20,Atlético,Real Madrid,1:1,0,Empate,1997/1998
20,Sporting,SD Compostela,0:2,2,SD Compostela,1997/1998
20,Deportivo,Tenerife,1:0,1,Deportivo,1997/1998
20,UD Salamanca,Real Racing,0:0,0,Empate,1997/1998
20,Espanyol,Athletic,0:1,1,Athletic,1997/1998
20,Zaragoza,Celta,1:0,1,Zaragoza,1997/1998
20,CP Mérida,Real Oviedo,2:1,1,CP Mérida,1997/1998
20,Real Sociedad,Barcelona,2:2,0,Empate,1997/1998
20,Valencia,Mallorca,0:0,0,Empate,1997/1998
20,Betis,Valladolid,3:0,3,Betis,1997/1998
21,Real Oviedo,Zaragoza,3:0,3,Real Oviedo,1997/1998
21,Valladolid,Atlético,2:1,1,Valladolid,1997/1998
21,Celta,Espanyol,1:0,1,Celta,1997/1998
21,Real Racing,Real Sociedad,3:1,2,Real Racing,1997/1998
21,Mallorca,Deportivo,0:0,0,Empate,1997/1998
21,Real Madrid,UD Salamanca,1:0,1,Real Madrid,1997/1998
21,Athletic,Betis,0:0,0,Empate,1997/1998
21,SD Compostela,CP Mérida,3:0,3,SD Compostela,1997/1998
21,Tenerife,Sporting,2:1,1,Tenerife,1997/1998
21,Barcelona,Valencia,3:4,1,Valencia,1997/1998
22,Atlético,Athletic,3:0,3,Atlético,1997/1998
22,Valencia,Real Racing,6:1,5,Valencia,1997/1998
22,Sporting,Mallorca,1:3,2,Mallorca,1997/1998
22,Tenerife,SD Compostela,5:1,4,Tenerife,1997/1998
22,Real Sociedad,Real Madrid,4:2,2,Real Sociedad,1997/1998
22,Betis,Celta,2:0,2,Betis,1997/1998
22,Zaragoza,CP Mérida,1:1,0,Empate,1997/1998
22,Deportivo,Barcelona,3:1,2,Deportivo,1997/1998
22,Espanyol,Real Oviedo,0:0,0,Empate,1997/1998
22,UD Salamanca,Valladolid,1:0,1,UD Salamanca,1997/1998
23,Athletic,UD Salamanca,1:0,1,Athletic,1997/1998
23,Real Oviedo,Betis,0:0,0,Empate,1997/1998
23,Mallorca,Tenerife,5:1,4,Mallorca,1997/1998
23,Celta,Atlético,1:1,0,Empate,1997/1998
23,Barcelona,Sporting,2:1,1,Barcelona,1997/1998
23,Valladolid,Real Sociedad,0:4,4,Real Sociedad,1997/1998
23,CP Mérida,Espanyol,1:1,0,Empate,1997/1998
23,SD Compostela,Zaragoza,2:0,2,SD Compostela,1997/1998
23,Real Racing,Deportivo,0:1,1,Deportivo,1997/1998
23,Real Madrid,Valencia,1:2,1,Valencia,1997/1998
24,Mallorca,SD Compostela,2:1,1,Mallorca,1997/1998
24,Real Sociedad,Athletic,1:1,0,Empate,1997/1998
24,Espanyol,Zaragoza,0:1,1,Zaragoza,1997/1998
24,Tenerife,Barcelona,1:1,0,Empate,1997/1998
24,Deportivo,Real Madrid,2:2,0,Empate,1997/1998
24,Valencia,Valladolid,1:2,1,Valladolid,1997/1998
24,Sporting,Real Racing,2:1,1,Sporting,1997/1998
24,Betis,CP Mérida,2:1,1,Betis,1997/1998
24,UD Salamanca,Celta,0:1,1,Celta,1997/1998
24,Atlético,Real Oviedo,4:1,3,Atlético,1997/1998
25,Valladolid,Deportivo,1:0,1,Valladolid,1997/1998
25,Barcelona,Mallorca,0:0,0,Empate,1997/1998
25,Celta,Real Sociedad,2:1,1,Celta,1997/1998
25,Real Racing,Tenerife,2:1,1,Real Racing,1997/1998
25,Athletic,Valencia,0:3,3,Valencia,1997/1998
25,Real Oviedo,UD Salamanca,2:0,2,Real Oviedo,1997/1998
25,CP Mérida,Atlético,2:1,1,CP Mérida,1997/1998
25,Zaragoza,Betis,3:1,2,Zaragoza,1997/1998
25,SD Compostela,Espanyol,1:1,0,Empate,1997/1998
25,Real Madrid,Sporting,3:0,3,Real Madrid,1997/1998
26,Tenerife,Real Madrid,4:3,1,Tenerife,1997/1998
26,Sporting,Valladolid,1:2,1,Valladolid,1997/1998
26,Valencia,Celta,2:1,1,Valencia,1997/1998
26,Barcelona,SD Compostela,2:0,2,Barcelona,1997/1998
26,Real Sociedad,Real Oviedo,2:2,0,Empate,1997/1998
26,UD Salamanca,CP Mérida,3:1,2,UD Salamanca,1997/1998
26,Betis,Espanyol,1:3,2,Espanyol,1997/1998
26,Mallorca,Real Racing,2:1,1,Mallorca,1997/1998
26,Deportivo,Athletic,3:0,3,Deportivo,1997/1998
26,Atlético,Zaragoza,2:1,1,Atlético,1997/1998
27,Real Madrid,Mallorca,2:0,2,Real Madrid,1997/1998
27,Espanyol,Atlético,2:2,0,Empate,1997/1998
27,SD Compostela,Betis,2:3,1,Betis,1997/1998
27,Real Oviedo,Valencia,0:0,0,Empate,1997/1998
27,Valladolid,Tenerife,2:1,1,Valladolid,1997/1998
27,Celta,Deportivo,2:1,1,Celta,1997/1998
27,CP Mérida,Real Sociedad,3:1,2,CP Mérida,1997/1998
27,Zaragoza,UD Salamanca,1:1,0,Empate,1997/1998
27,Athletic,Sporting,2:2,0,Empate,1997/1998
27,Real Racing,Barcelona,2:4,2,Barcelona,1997/1998
28,Barcelona,Real Madrid,3:0,3,Barcelona,1997/1998
28,Tenerife,Athletic,0:2,2,Athletic,1997/1998
28,Real Racing,SD Compostela,1:1,0,Empate,1997/1998
28,Mallorca,Valladolid,1:1,0,Empate,1997/1998
28,Deportivo,Real Oviedo,2:1,1,Deportivo,1997/1998
28,Real Sociedad,Zaragoza,0:1,1,Zaragoza,1997/1998
28,UD Salamanca,Espanyol,2:1,1,UD Salamanca,1997/1998
28,Atlético,Betis,0:0,0,Empate,1997/1998
28,Sporting,Celta,0:1,1,Celta,1997/1998
28,Valencia,CP Mérida,3:0,3,Valencia,1997/1998
29,SD Compostela,Atlético,2:1,1,SD Compostela,1997/1998
29,Real Madrid,Real Racing,2:2,0,Empate,1997/1998
29,Zaragoza,Valencia,0:2,2,Valencia,1997/1998
29,Valladolid,Barcelona,1:2,1,Barcelona,1997/1998
29,Celta,Tenerife,0:0,0,Empate,1997/1998
29,CP Mérida,Deportivo,1:0,1,CP Mérida,1997/1998
29,Espanyol,Real Sociedad,0:3,3,Real Sociedad,1997/1998
29,Betis,UD Salamanca,2:1,1,Betis,1997/1998
29,Real Oviedo,Sporting,2:1,1,Real Oviedo,1997/1998
29,Athletic,Mallorca,3:1,2,Athletic,1997/1998
30,UD Salamanca,Atlético,5:4,1,UD Salamanca,1997/1998
30,Mallorca,Celta,4:2,2,Mallorca,1997/1998
30,Real Madrid,SD Compostela,2:1,1,Real Madrid,1997/1998
30,Real Racing,Valladolid,1:2,1,Valladolid,1997/1998
30,Barcelona,Athletic,4:0,4,Barcelona,1997/1998
30,Tenerife,Real Oviedo,1:0,1,Tenerife,1997/1998
30,Sporting,CP Mérida,0:0,0,Empate,1997/1998
30,Deportivo,Zaragoza,2:1,1,Deportivo,1997/1998
30,Real Sociedad,Betis,2:0,2,Real Sociedad,1997/1998
30,Valencia,Espanyol,0:0,0,Empate,1997/1998
31,Valladolid,Real Madrid,1:1,0,Empate,1997/1998
31,Atlético,Real Sociedad,2:2,0,Empate,1997/1998
31,Betis,Valencia,1:0,1,Betis,1997/1998
31,CP Mérida,Tenerife,1:1,0,Empate,1997/1998
31,Athletic,Real Racing,4:3,1,Athletic,1997/1998
31,Celta,Barcelona,3:1,2,Celta,1997/1998
31,Real Oviedo,Mallorca,0:1,1,Mallorca,1997/1998
31,Espanyol,Deportivo,2:0,2,Espanyol,1997/1998
31,SD Compostela,UD Salamanca,2:0,2,SD Compostela,1997/1998
31,Zaragoza,Sporting,0:0,0,Empate,1997/1998
32,Deportivo,Betis,2:0,2,Deportivo,1997/1998
32,Real Madrid,Athletic,0:0,0,Empate,1997/1998
32,Barcelona,Real Oviedo,2:1,1,Barcelona,1997/1998
32,Mallorca,CP Mérida,1:0,1,Mallorca,1997/1998
32,Valladolid,SD Compostela,4:1,3,Valladolid,1997/1998
32,Tenerife,Zaragoza,0:0,0,Empate,1997/1998
32,Real Racing,Celta,2:1,1,Real Racing,1997/1998
32,Sporting,Espanyol,1:0,1,Sporting,1997/1998
32,Real Sociedad,UD Salamanca,1:1,0,Empate,1997/1998
32,Valencia,Atlético,4:1,3,Valencia,1997/1998
33,CP Mérida,Barcelona,1:2,1,Barcelona,1997/1998
33,Celta,Real Madrid,2:1,1,Celta,1997/1998
33,Atlético,Deportivo,3:0,3,Atlético,1997/1998
33,SD Compostela,Real Sociedad,1:3,2,Real Sociedad,1997/1998
33,Athletic,Valladolid,2:0,2,Athletic,1997/1998
33,Real Oviedo,Real Racing,0:1,1,Real Racing,1997/1998
33,Zaragoza,Mallorca,2:3,1,Mallorca,1997/1998
33,Espanyol,Tenerife,2:0,2,Espanyol,1997/1998
33,UD Salamanca,Valencia,6:0,6,UD Salamanca,1997/1998
33,Betis,Sporting,2:1,1,Betis,1997/1998
34,Barcelona,Zaragoza,1:0,1,Barcelona,1997/1998
34,Valencia,Real Sociedad,3:2,1,Valencia,1997/1998
34,Tenerife,Betis,3:1,2,Tenerife,1997/1998
34,Athletic,SD Compostela,2:0,2,Athletic,1997/1998
34,Valladolid,Celta,0:0,0,Empate,1997/1998
34,Real Madrid,Real Oviedo,5:1,4,Real Madrid,1997/1998
34,Mallorca,Espanyol,2:2,0,Empate,1997/1998
34,Sporting,Atlético,2:3,1,Atlético,1997/1998
34,Deportivo,UD Salamanca,1:0,1,Deportivo,1997/1998
34,Real Racing,CP Mérida,2:0,2,Real Racing,1997/1998
35,Espanyol,Barcelona,1:1,0,Empate,1997/1998
35,Betis,Mallorca,2:1,1,Betis,1997/1998
35,Celta,Athletic,1:1,0,Empate,1997/1998
35,Zaragoza,Real Racing,2:0,2,Zaragoza,1997/1998
35,Real Oviedo,Valladolid,0:1,1,Valladolid,1997/1998
35,CP Mérida,Real Madrid,2:2,0,Empate,1997/1998
35,UD Salamanca,Sporting,4:0,4,UD Salamanca,1997/1998
35,SD Compostela,Valencia,3:1,2,SD Compostela,1997/1998
35,Atlético,Tenerife,2:2,0,Empate,1997/1998
35,Real Sociedad,Deportivo,1:1,0,Empate,1997/1998
36,Deportivo,Valencia,1:2,1,Valencia,1997/1998
36,Celta,SD Compostela,3:3,0,Empate,1997/1998
36,Athletic,Real Oviedo,3:0,3,Athletic,1997/1998
36,Valladolid,CP Mérida,0:0,0,Empate,1997/1998
36,Barcelona,Betis,1:3,2,Betis,1997/1998
36,Mallorca,Atlético,2:1,1,Mallorca,1997/1998
36,Tenerife,UD Salamanca,2:0,2,Tenerife,1997/1998
36,Sporting,Real Sociedad,0:2,2,Real Sociedad,1997/1998
36,Real Racing,Espanyol,1:1,0,Empate,1997/1998
36,Real Madrid,Zaragoza,0:2,2,Zaragoza,1997/1998
37,Valencia,Sporting,2:2,0,Empate,1997/1998
37,Espanyol,Real Madrid,1:0,1,Espanyol,1997/1998
37,Real Sociedad,Tenerife,1:1,0,Empate,1997/1998
37,Real Oviedo,Celta,3:1,2,Real Oviedo,1997/1998
37,CP Mérida,Athletic,0:0,0,Empate,1997/1998
37,Zaragoza,Valladolid,0:0,0,Empate,1997/1998
37,Betis,Real Racing,0:2,2,Real Racing,1997/1998
37,UD Salamanca,Mallorca,1:1,0,Empate,1997/1998
37,Deportivo,SD Compostela,2:6,4,SD Compostela,1997/1998
37,Atlético,Barcelona,5:2,3,Atlético,1997/1998
38,Valladolid,Espanyol,0:0,0,Empate,1997/1998
38,Athletic,Zaragoza,1:0,1,Athletic,1997/1998
38,Celta,CP Mérida,2:0,2,Celta,1997/1998
38,Barcelona,UD Salamanca,1:4,3,UD Salamanca,1997/1998
38,Real Madrid,Betis,1:0,1,Real Madrid,1997/1998
38,Mallorca,Real Sociedad,0:1,1,Real Sociedad,1997/1998
38,Real Racing,Atlético,0:1,1,Atlético,1997/1998
38,Tenerife,Valencia,3:2,1,Tenerife,1997/1998
38,SD Compostela,Real Oviedo,1:0,1,SD Compostela,1997/1998
38,Sporting,Deportivo,0:3,3,Deportivo,1997/1998
